 Dept,#,Title,Comp Numb,Sec,Lec Lab,Camp Code,Max Enrollment,Current Enrollment,Start Time,End Time,Days,Bldg,Room,Instructor,Credits
BSAD,132,Legal & Political Envir of Bus,60308,Z1,L,C,30,11,13:30,16:10, T W R    ,KALKIN,110,Goldman,3  
BSAD,141,Mgmt Information Systems,60203,Z1,L,C,20,9,13:00,15:50,M  W R    ,KALKIN,002,Kraushaar,3  
BSAD,150,Marketing Management,60209,Z1,L,C,15,16,09:00,11:50,M T W R F   ,KALKIN,002,Noordewier,3  
BSAD,180,Managerial Finance,60211,Z1,L,C,25,23,12:30,14:30,M T W R F   ,KALKIN,110,Dempsey,3  
BSAD,195,Internship,60387,OL1,L,C,20,3,TBA,,       ,,,Miller,1
BSAD,195,Business Savvy,60220,Z1,L,C,47,17,08:30,18:00,M T W R F S U ,KALKIN,325,Viets,6
BSAD,195,Sports Marketing,60424,Z4,L,C,20,15,09:00,11:30,M  W R    ,KALKIN,002,Jones,3
BSAD,295,International Trade,60239,Z1,L,C,20,8,18:00,20:30,M  W R    ,KALKIN,001,Averyt,3
BSAD,295,IS: Work & Aging,60516,Z4,L,C,3,2,TBA,,       ,,,McIntosh,1
BSAD,395,Sust Bus:Pracs Sup Pe  Pr&Prof,60568,WD,L,C,1,2,TBA,,       ,,,,1 to 3
BSAD,395,Sust Bus:Pracs Sup Pe  Pr&Prof,60369,Z2,L,C,30,15,08:30,20:00,  W R F S U ,KALKIN,325,Viets,3
CDAE,127,Consumer Markets&Public Policy,60116,OL1,L,C,25,8,TBA,,       ,,,Ashman,3  
CDAE,157,Consumer Law and Policy,60118,OL1,L,C,25,11,TBA,,       ,,,Ashman,3  
CDAE,158,Personal and Family Finance,60410,OL1,L,C,20,8,TBA,,       ,,,Trent,3  
CDAE,159,Consumer Assistance Program,60120,Z1,L,C,12,0,08:00,16:30,M T W R F   ,MORRIL,104,Wagner,3
CDAE,191,Special Problems,60573,Z1,I,C,4,2,TBA,,       ,,,Ferreira,1 to 6
CDAE,195,Envir Policies Dev &Conservat,60267,Z2,L,C,15,0,TBA,,M T W R F S U ,,,Saez,0 to 12
CDAE,195,Summer Integrated Med Stu Inst,60383,Z3,L,C,30,3,09:00,16:30,M T W R F   ,LAFAYE,L403,Neroni,9
CDAE,196,Field Experience/Practicum,60122,Z1,I,C,99,1,08:00,17:00,       ,,,Ferreira,1 to 15
CDAE,291,Special Problems,60574,Z1,L,C,1,1,TBA,,       ,,,Kolodinsky,1 to 6
CDAE,295,Personal & Family Finance,60408,OL1,L,C,20,0,TBA,,       ,,,Trent,3
CDAE,295,Summer Integrated Med Stu Inst,60543,Z2,L,C,1,1,TBA,,       ,,,Neroni,9
CDAE,296,Field Experience/Practicum,60123,Z1,I,C,99,9,08:00,17:00,       ,,,Ferreira,1 to 15
CE,195,Special Topics,60591,Z1,L,C,1,1,TBA,,       ,,,Beliveau,1
CE,391,Master Thesis Rsch,60548,A,T,M,20,4,TBA,,       ,,,Staff,1 to 12
CE,491,Doctoral Dissertation Research,60549,A,T,M,20,4,TBA,,       ,,,Staff,1 to 18
CHEM,031,Introductory Chemistry,60008,Z1,L,C,40,33,13:00,16:00,M T W  F   ,,,Sharp,4
CHEM,032,Introductory Chemistry,60009,Z1,L,C,40,28,13:00,16:00,M T W  F   ,,,Sharp,4
CHEM,095,Intro Special Topics,60572,Z1,B,C,1,1,TBA,,       ,,,Horn,1
CHEM,141,Organic Chemistry,60238,Z1,L,C,80,74,13:00,16:00,M T W     ,,,Horn,4
CHEM,142,Organic Chemistry,60241,Z1,L,C,80,58,13:00,16:00,M T W     ,,,Horn,4
CLBI,391,Master's Thesis Research,60463,A,T,M,10,2,TBA,,       ,,,Berger,1 to 12
CLBI,491,Doctoral Dissertation Research,60464,A,T,M,60,16,TBA,,       ,,,Berger,1 to 12
CMSI,001,Elem American Sign Language 1,60010,Z1,L,C,15,3,17:30,20:00, T W R    ,PERKIN,107,Bearman,3
CMSI,020,Intro to Disordered Comm,60021,BE1,L,C,20,12,09:00,17:30,M T W R F   ,,,Short,3  
CMSI,094,Dev of Spoken Language,60054,DL1,L,C,25,8,08:30,12:30,M T W R F   ,,,Short,3  
CMSI,094,Dev of Spoken Language,60020,Z1,L,C,24,16,08:30,12:30,M T W R F   ,LAFAYE,L400,Short,3  
CMSI,164,Structure of English Language,60015,OL1,L,C,15,13,TBA,,       ,,,Roberts,3  
CMSI,197,Readings & Research,60013,Z1,L,C,10,0,TBA,,       ,POMERO,,Staff,1 to 6
CMSI,295,Summer Autism Institute,60022,SB1,L,C,50,26,08:30,17:30,M T W R F   ,,,Prelock,3
CMSI,391,Master's Thesis Research,60014,Z1,T,C,15,0,TBA,,       ,POMERO,403,Prelock,1 to 6
CS,008,Introduction: WWW Design (2-2),60041,Z1,L,C,20,8,09:00,11:30,M T W R    ,TERRIL,319,Erickson,3
CS,391,Master's Thesis Research,60562,A,T,M,10,3,TBA,,       ,,,Snapp,1 to 18
CS,491,Doctoral Dissertation Research,60525,A,T,M,20,5,TBA,,       ,,,Wang,1 to 18
EC,011,Principles of Macroeconomics,60030,Z1,L,C,20,7,09:00,11:00,M T W R    ,LAFAYE,L311,Rizvi,3  
EC,011,Principles of Macroeconomics,60056,Z2,L,C,25,13,09:00,11:30,M  W  F   ,LAFAYE,L311,Thomson,3  
EC,012,Principles of Microeconomics,60031,Z1,L,C,20,7,13:30,15:30,M T W R    ,LAFAYE,L311,Rizvi,3  
EC,146,International Econ II:Finance,60047,Z1,L,C,40,6,09:00,12:45, T  R    ,LAFAYE,L302,Sicotte,3  
EC,195,Gender State of Eco Inequality,60194,Z1,L,C,18,4,09:00,11:30,M  W  F   ,OLDMIL,221,Saunders,3  
EC,297,Readings & Research,60475,A,L,M,10,1,TBA,,       ,,,Brooks,3
ECSP,200,Curriculum,60500,FS1,L,C,25,3,09:00,15:00,M T W R F   ,,,Maude,3
ECSP,200,The Evaluation Process,60502,FS2,L,C,25,1,TBA,,M T W R F   ,,,Maude,3
ECSP,310,Curriculum,60501,FS1,L,C,25,10,09:00,15:00,M T W R F   ,,,Maude,3  
ECSP,311,The Evaluation Process,60503,FS1,I,C,25,7,TBA,,M T W R F   ,,,Maude,3  
EDCO,310,Counseling Strats for Teachers,60275,Z1,L,C,18,19,08:00,15:30,M T W R F   ,MANN,211,Klette,3  
EDCO,350,Prof Issues in Counseling,60276,Z1,L,C,15,7,09:00,12:30,M T W R F   ,MANN,102C,Okech,3  
EDCO,376,Chem Dependency:Etiology&Trtmt,60283,Z1,L,C,20,8,13:00,17:00,M T W R F   ,MANN,102C,Quintilian,3  
EDCO,378,Diagnose&Treat Plan/Child&Adol,60280,Z1,L,C,15,1,12:00,20:00,M T W R F   ,MANN,102C,Isenberg,3  
EDCO,383,Mental Health Counseling Pract,60279,Z1,I,C,10,3,17:00,20:00,  W     ,MANN,108C,Isenberg,1 to 12
EDCO,384,Intern:Mental Hlth Counseling,60278,Z1,I,C,10,9,17:00,20:00,  W     ,MANN,108C,Isenberg,1 to 12
EDCO,388,Family Counseling: Systems,60277,Z1,L,C,15,9,15:30,18:30,M T W R F   ,MANN,102C,Nichols,3  
EDCO,394,Narrative Therapy with Child,60281,Z1,L,C,15,9,08:30,14:00,M T W R F   ,MANN,211,Geroski,2
EDCO,394,Play Therapy:Prin & Practice,60286,Z3,L,C,12,12,08:30,16:30, T W R F   ,MANN,102C,Baker,3
EDCO,394,Gender ID & Sex Orientation,60287,Z4,L,C,15,12,09:00,16:00,  W R    ,MANN,102C,Brauer,1
EDCO,394,Adolescent Depression,60288,Z5,L,C,15,11,09:00,16:00,M T      ,MANN,102C,Ramniceanu,1
EDEC,295,Young Children as Symbol Users,60571,SW1,L,C,20,7,09:00,16:00,    F S  ,,,Torncello,3
EDEL,295,Lab Experience in Education,60593,Z1,I,C,10,1,TBA,,       ,,,Rathbone,3
EDFS,209,Intro to Research Methods,60141,Z1,L,C,15,15,08:30,12:00,M T W R F   ,WATERM,458,Kasser,3  
EDFS,209,Intro to Research Methods,60444,Z2,L,C,15,15,13:00,16:30,M T W R F   ,WATERM,458,Kasser,3  
EDFS,377,Seminar Educational Psychology,60228,Z1,L,C,15,12,08:30,12:30,M T W R F   ,WATERM,426,Rathbone,3  
EDFS,380,Intro to Curruculum Studies,60138,Z1,L,C,15,10,08:30,13:00,M T W R F   ,LAFAYE,L307,Kesson,3  
EDFS,380,Media Ed & Democracy,60253,Z2,L,C,20,19,08:00,12:00,M T W R F   ,KALKIN,004,Flores,3  
EDFS,391,Master's Thesis Research,60583,A,T,M,15,0,TBA,,       ,,,Shiman,1 to 18
EDFS,397,Problems in Education,60601,Z1,L,C,10,0,TBA,,       ,,,Shiman,1 to 6
EDHE,200,Involving Stdnts in Schl Hlth,60482,KL1,L,C,15,5,08:00,17:00,M T W     ,,,Link,2
EDHE,200,Comp Hlth Ed:Curr Instr&Assess,60588,KL2,L,C,20,6,08:30,16:30,M T W     ,,,VanKleeck,2
EDHE,200,Pers&Prof Tol Fos St-Res Te&Ot,60384,Z1,L,C,25,10,08:00,12:00,M T W R F   ,LAFAYE,L403,Ibragic-Bu,3
EDHI,363,Controversies of the Academy,60432,Z1,L,C,25,14,10:00,14:00,M T W R F   ,MANN,211,Hunter,3  
EDHI,397,Problems in Education,60006,Z1,L,C,10,0,11:00,17:00,M       ,,,Hunter,1 to 6
EDHI,491,Doctoral Dissertation Research,60007,Z1,T,C,12,0,TBA,,       ,,,Hunter,1 to 12
EDLI,200,Child&Young Adult Lit  Sch Lib,60371,DL1,L,C,20,14,16:00,18:00,M  W     ,,,Tkach,3
EDLI,200,Online Research Skills,60411,OL1,L,C,18,7,TBA,,       ,,,Benson,1
EDLI,200,Update Your Catalog Skills,60295,Z1,L,C,10,4,17:00,20:00,M  W  F   ,BAILEY,001,Sukantarat,3
EDLI,200,Authority Control & Cataloging,60296,Z2,L,C,10,4,17:00,20:00,M  W  F   ,BAILEY,001,Sukantarat,3
EDLI,274,Design Instr Sch Lbr Media Ctr,60345,DL1,L,C,20,6,16:30,19:00,M   R    ,,,Bonifanti,3  
EDLI,274,Design Instr Sch Lbr Media Ctr,60342,Z1,L,C,20,5,16:30,19:00,M   R    ,LAFAYE,L411,Bonifanti,3  
EDLP,266,Educational Finance,60245,Z1,L,C,12,13,09:00,13:15,M T W R F   ,MANN,211,Mathis,3
EDLP,268,Educational Law,60359,Z1,L,C,40,35,08:00,12:00,     S  ,LAFAYE,L300,Cernosia,3
EDLP,335,Staff Evaluation & Development,60364,Z1,L,C,20,14,08:00,16:30,M T W R F   ,WATERM,427,Meyer,3  
EDLP,352,Analysis of Educ & Soc Srv Org,60578,FL1,L,C,25,17,08:00,17:00,M T W R F   ,,,Aiken,3  
EDLP,353,Sem:Organizational Leadership,60599,BL1,L,C,30,22,08:30,16:30,   R    ,,,Shepherd,3  
EDLP,380,Incident Analysis & Leadership,60293,Z2,L,C,15,10,08:00,12:30,M T W R F   ,LAFAYE,L202,Killeen,3  
EDLP,397,Independent Study Education,60274,Z1,L,C,15,5,TBA,,       ,,,Gerstl-Pep,1 to 6
EDLP,431,Adv Sem Organizational Ldrshp,60570,LY1,L,C,20,18,08:00,17:30,M T W     ,,,Sanborn,3  
EDLP,491,Doctoral Dissertation Research,60303,Z1,T,C,20,3,TBA,,       ,,,Hasazi,1 to 12
EDLT,200,Strengthening Lit Achievement,60465,BL1,L,C,40,34,08:30,15:30,M T W R    ,,,Thompson,3
EDLT,200,Word Study in EL Literacy Prog,60128,WN1,L,C,20,13,08:30,16:00,M T W R F   ,,,Thompson,3
EDLT,200,Fresh Look at Writing Inst,60129,WN2,L,C,20,10,08:30,16:00,M T W R F   ,,,Thompson,3
EDLT,200,Digital Storytelling,60492,WN3,L,C,8,0,08:00,15:00,M  W  F   ,,,Thompson,1
EDLT,200,Balanced Literacy,60511,WS1,L,C,20,7,TBA,,M T W R    ,,,Thompson,3
EDLT,376,Clin/Tut Appr for Lit Intrvntn,60132,SB1,L,C,15,7,08:00,19:00,M T W R F   ,,,Mekkelsen,3 to 6
EDML,200,Middle Grades Nature & Needs,60163,CN1,L,C,150,1,08:00,21:00,M T W R F  U ,,,Bishop,3
EDML,200,Embedded Literacy in Middle Gr,60373,CN2,L,C,150,4,08:00,21:00,M T W R F  U ,,,Reyes,3
EDML,200,Rtrt:Teach Teams in Mid Grades,60360,CN3,L,C,150,7,08:00,21:00,M T W R F  U ,,,Bishop,3
EDML,207,Adoles Lrng&Beh&Cog Perspect,60151,Z1,L,C,25,13,08:30,16:30,M T W R F   ,WATERM,426,Bishop,3  
EDML,260,Middle Grades Curr & Assessmnt,60164,CN1,L,C,150,4,08:00,21:00,M T W R F  U ,,,Bishop,3
EDML,270,Middle Grades School Organ,60165,CN1,L,C,150,5,08:00,21:00,M T W R F  U ,,,Bishop,3
EDML,270,Middle School Org & Pedagogy,60148,Z1,L,C,25,12,08:30,16:30,M T W R F   ,WATERM,426,Bishop,3
EDPE,023,Amer Red Cross Emergency Resp,60025,Z1,L,C,20,6,18:00,21:00,M T W R F   ,PATGYM,117,Reinhardt,3  
EDPE,167,Exercise Physiology,60028,Z1,L,C,19,7,08:00,11:30,M T W R F   ,PATGYM,118,Connolly,4
EDPE,173,Practicum in Field Experience,60560,Z1,I,C,1,1,TBA,,       ,,,Maynard,1 to 4
EDPE,241,Intro to Sport Psychology,60197,Z1,L,C,20,12,12:30,16:00,M T W R F   ,PATGYM,118,Stawinski,3
EDPE,295,Exercise Physiology,60526,Z1,L,C,1,1,08:00,11:30,M T W R F   ,PATGYM,118,Connolly,4
EDSC,207,Adoles Lrng/Beh&Cog Perspect,60309,Z1,L,C,25,0,08:30,16:30,M T W R F   ,WATERM,426,Bishop,3  
EDSC,207,Adoles Lrng/Beh&Cog Perspect,60446,Z2,L,C,15,11,08:30,16:00,M T W R F   ,WATERM,427,Prue,3  
EDSC,207,Adoles Lrng/Beh&Cog Perspect,60545,Z3,L,C,15,11,08:30,16:00,M T W R F   ,WATERM,413,Razza,3  
EDSC,397,Problems in Education,60546,Z1,T,C,50,1,TBA,,       ,,,Agne,1 to 6
EDSP,200,Special Education Law,60358,Z1,L,C,25,15,08:00,12:30,M T W R F   ,LAFAYE,L102,Blackwood,3
EDSP,202,Intensive Special Education,60513,CN1,L,C,50,7,TBA,, T  R F S U ,,,Iverson,3  
EDSP,224,Meeting Inst Needs of All,60564,WR1,L,C,25,11,08:00,18:00,M T      ,,,Bell,3  
EDSP,295,Bey Good Int:Div Str for Div L,60332,KL1,L,C,150,74,07:30,16:30,M T W R    ,,,Hamilton,3
EDSP,295,Laboratory Exp in Education,60606,WD,L,C,1,1,07:30,16:30,       ,,,,0 to 6
EDSP,295,Life Space Crisis Intervention,60438,Z2,L,C,25,6,08:00,17:00,M T W R F   ,MANN,211,Collins,3
EDSP,296,Woodcock-Johnson III,60223,Z1,L,C,15,13,08:00,15:30,M T W R F   ,LAFAYE,L308,Reid,3
EDSP,296,Woodcock-Johnson III,60227,Z2,L,C,15,13,08:30,15:30,M T W R F   ,LAFAYE,L403,Reid,3
EDSP,301,Hst & Systems in Special Ed,60485,WR1,L,C,18,12,TBA,,M T W R    ,,,Rocray,3
EDSP,305,Res Dev&Coll:Fam/Sch/Com/Agncy,60185,Z1,I,C,20,4,09:00,16:45,M T W R  S U ,MANN,,Hamilton,3  
EDSP,311,Curr & Tech in Spec Education,60595,RA1,L,C,50,11,08:00,17:00,M T W R F   ,,,Salembier,3
EDSP,397,Problems in Education,60575,Z1,L,C,5,1,TBA,,       ,,,Williams,1 to 6
EDSS,055,Ed Gap:Issues of Race Gender,60290,Z1,L,C,20,3,08:30,12:00, T  R    ,34S WL,,Sheperdson,3
EDSS,055,Race & Gender in Mass Media,60346,Z2,L,C,20,2,11:00,15:30,M T W R F   ,KALKIN,325,Ghosh,3
EDSS,055,Preparing to Teach a Course,60392,Z3,L,C,20,5,08:30,17:00,   R F   ,HILLS,234,Comerford,1
EDSS,055,Service Learning,60419,Z4,L,C,20,7,09:00,11:00,M T W R    ,WATERM,456,Scott,3
EDSS,200,Integrating Lit Media History,60436,A4,L,C,25,9,08:30,16:30,M T W R F   ,WATERM,539,Shiman,3
EDSS,200,TI:ME Level 1A,60531,A5,L,C,16,8,08:30,17:00,M T W R F   ,MUSIC,,MacLeod,3
EDSS,200,Art-Driven Interdisciplin Les,60330,BU1,L,C,15,7,08:00,17:00,M T W R F   ,,,Kipp,3
EDSS,200,Conversational Solfege TM,60333,BU3,L,C,20,10,08:00,17:00,M T W R F   ,SOUTHW,001,Greene,3
EDSS,200,Time&Clssrm Mngmnt Teachers,60002,RI1,L,C,15,6,08:00,16:00,M T W R F   ,,,Brinkmeyer,3
EDSS,200,Making Informed Decisions,60584,SA1,L,C,18,3,08:30,16:30,M T W R F   ,,,Weaver,3
EDSS,200,Prof Learning Communities,60431,SB2,L,C,24,0,08:30,16:00,M T W R F   ,,,Frazer,3
EDSS,200,St In Pr&St Pe in Lit Pre K-12,60391,SB3,L,C,300,59,08:00,16:00,M T W     ,,,Thompson,1
EDSS,200,An Observation Survey,60585,SB4,L,C,12,7,09:00,15:30,M T W R F   ,,,Laramay,2
EDSS,200,Teaching with Technology,60586,SB5,L,C,20,1,08:00,16:00,M T W R F   ,,,Webster,0 to 6
EDSS,200,CFG New Coaches Seminar,60580,SP2,L,C,24,2,08:00,16:30,M T W R F   ,,,Leo-Nyquis,3
EDSS,200,Teaching Industrial Revolution,60499,WS1,L,C,15,4,TBA,,M T W R   U ,,,Rooker,3
EDSS,200,App Econ&Innov Teac for HS Te,60466,WT1,L,C,20,5,08:00,16:00,M T W R F   ,,,Liang,3
EDSS,200,Number Theory for Elem Teachrs,60001,Z1,L,C,40,25,08:00,16:00,M T W R F   ,PERKIN,200,Marsden,3
EDSS,200,Stat  Action Research&Inquiry,60017,Z2,L,C,40,25,08:00,16:45,M T W R F   ,PERKIN,200,Rosenfeld,3
EDSS,200,Math as a Second Language,60018,Z3,L,C,40,23,08:00,16:45,M T W R F   ,PERKIN,200,Ojala,3
EDSS,200,Algebra&Funct Elem Sch Teach,60019,Z4,L,C,40,23,08:00,16:45,M T W R F   ,PERKIN,107,Gross,3
EDSS,200,Holocaust & Holocaust Ed,60050,Z5,L,C,25,4,08:00,16:30,M T W R F   ,WATERM,413,Bernheim,3
EDSS,200,Field Trip to Historic VT,60130,Z6,L,C,13,10,12:30,16:30,    F   ,LAFAYE,L307,Beller,3
EDSS,200,Field Trip to Historic VT,60131,Z7,L,C,13,11,12:30,16:30,    F   ,LAFAYE,L202,Beller,3
EDSS,200,Differentiating Instruction,60139,Z8,L,C,15,6,08:30,12:30,M T W R F   ,WATERM,426,Rathbone,3
EDSS,200,Natl Writing Proj Invitational,60186,Z9,L,C,25,8,09:00,15:30, T W R F   ,ROWELL,118,Barnaby,6
EDSS,295,Adv Inst on Asia for ASOP Vetr,60451,CH1,L,C,15,8,08:00,18:00,M T W R F S U ,,,Wang,3
EDSS,295,Institute on China&Its Culture,60455,CH2,L,C,15,14,08:00,18:00,M T W R F S U ,,,Wang,3
EDSS,295,Pre-Service Institute in China,60450,CH3,L,C,10,4,08:00,18:00,M T W R F S U ,,,Wang,3
EDSS,295,Institute in Japan Session I,60453,JP1,L,C,25,12,08:00,18:00,M T W R F S U ,,,Wang,3
EDSS,295,Institute in Japan Session II,60454,JP2,L,C,25,8,08:00,18:00,M T W R F S U ,,,Wang,3
EDSS,295,Institute in Thailand,60452,TH1,L,C,20,14,08:00,18:00,M T W R F S U ,,,Wang,3
EE,100,Electrical Engr Concepts,60523,Z2,L,C,4,4,TBA,,       ,,,Kawenski,4
EE,228,Sensors,60389,OL1,L,C,30,16,TBA,,       ,,,Titcomb,3  
EE,295,ST: Wireless Sensor Systems,60533,A,L,M,1,1,TBA,,       ,,,Frolik,3  
EE,391,Master's Thesis Research,60487,Z1,T,C,5,0,08:00,17:00,       ,VOTEY,326,Motai,6
EE,395,Pervasive Computing,60489,Z1,L,C,5,2,08:00,17:00,       ,VOTEY,312,Motai,3
