 Dept,#,Title,Comp Numb,Sec,Lec Lab,Camp Code,Max Enrollment,Current Enrollment,Start Time,End Time,Days,Bldg,Room,Instructor,Credits
ANNB,197,Undergrad Research,90006,A,T,M,6,0,TBA,,       ,,,Forehand,1 to 6
ANNB,261,Neurobiology,90055,A,L,M,30,8,11:00,12:15, T  R    ,ML SCI,105,Delay,3
ANNB,323,Neurochemistry,90061,A,L,M,30,7,14:00,15:30, T  R    ,HSRF,300,Nishi,3
ANNB,326,Basic Sci-Neurologic Disease,90067,A,L,M,25,7,12:00,13:00, T      ,HSRF,400,Eckenstein,2
ANNB,381,Sem in Anatomy & Neurobiology,90069,A,L,M,30,10,TBA,,       ,,,Forehand,1
ANNB,391,Master's Thesis Research,90070,A,T,M,20,0,TBA,,       ,,,Forehand,1 to 18
ANNB,491,Doctoral Dissertation Research,90074,A,T,M,20,4,TBA,,       ,,,Forehand,1 to 18
ANPS,019,Ugr Hum Anatomy & Physiology,90078,A,L,M,200,223,12:20,13:10,M  W  F   ,GIVN E,E131,Nibbelink,4
ANPS,019,Ugr Hum Anatomy & Physiology,90088,A01,B,M,20,24,09:05,11:55,M       ,ROWELL,032,Cornbrooks,0
ANPS,019,Ugr Hum Anatomy & Physiology,90093,A02,B,M,20,23,11:00,13:50, T      ,ROWELL,032,Cornbrooks,0
ANPS,019,Ugr Hum Anatomy & Physiology,90096,A03,B,M,20,23,18:30,21:20, T      ,ROWELL,032,Cornbrooks,0
ANPS,019,Ugr Hum Anatomy & Physiology,90099,A04,B,M,20,25,09:05,11:55,  W     ,ROWELL,032,Cornbrooks,0
ANPS,019,Ugr Hum Anatomy & Physiology,90101,A05,B,M,20,25,14:30,17:20,  W     ,ROWELL,032,Cornbrooks,0
ANPS,019,Ugr Hum Anatomy & Physiology,90103,A06,B,M,20,24,08:00,10:50,   R    ,ROWELL,032,Cornbrooks,0
ANPS,019,Ugr Hum Anatomy & Physiology,90105,A07,B,M,20,22,12:30,15:20,   R    ,ROWELL,032,Cornbrooks,0
ANPS,019,Ugr Hum Anatomy & Physiology,90107,A08,B,M,20,23,09:05,11:55,    F   ,ROWELL,032,Cornbrooks,0
ANPS,019,Ugr Hum Anatomy & Physiology,93159,A09,B,M,20,19,18:30,21:30,  W     ,ROWELL,032,Cornbrooks,0
ANPS,019,Ugr Hum Anatomy & Physiology,93160,A10,B,M,20,15,15:30,18:30,    F   ,ROWELL,032,Cornbrooks,0
ANPS,095,UG Human Anat & Physiol Lec,93145,A,L,M,50,15,12:20,13:10,M  W  F   ,GIVN E,E131,Nibbelink,3
ANTH,021,D2: Human Cultures,92503,A,L,M,150,142,11:15,12:05,M  W  F   ,WILLMS,301,Gordon,3
ANTH,021,D2: Human Cultures,93198,B,L,M,150,151,09:30,10:45, T  R    ,BLLNGS,LH,Holly,3
ANTH,021,D2: Human Cultures,92790,Z1,L,C,25,32,18:00,21:00, T      ,LAFAYE,L403,Torsch,3  
ANTH,021,D2: Human Cultures,93184,Z2,L,C,25,25,08:00,09:15, T  R    ,WILLMS,511,Ziegler-Ot,3  
ANTH,023,D2: Anthro Third World Dev,92783,Z1,L,C,25,20,18:30,20:00,M  W     ,LAFAYE,L200,Norris-Bro,3  
ANTH,024,D2: Prehistoric Archaeology,92504,A,L,M,150,141,15:35,16:25,M  W  F   ,WILLMS,301,Van Keuren,3
ANTH,024,D2: Prehistoric Archaeology,93238,Z1,L,C,30,8,18:30,20:00, T  R    ,LAFAYE,L300,Torrence,3  
ANTH,026,Biological  Anthropology,92505,A,L,M,150,138,12:30,13:45, T  R    ,ANGELL,B106,Blom,3
ANTH,026,Biological  Anthropology,92794,Z1,L,C,25,12,14:30,17:30,  W     ,WILLMS,511,Blom,3  
ANTH,028,D2: Linguistic Anthropology,92506,A,L,M,150,150,09:30,10:45, T  R    ,WILLMS,301,Dickinson,3
ANTH,095,ISSP: Cult&Global Env Problems,92507,A,L,M,30,30,09:30,10:45, T  R    ,L/L-A,A161,Vivanco,3
ANTH,095,TAP:Rel Extremism,92509,B,L,M,18,17,11:15,12:05,M  W  F   ,WILLMS,511,Steinberg,3
ANTH,095,Introduction to Globalization,92510,C,L,M,150,94,13:25,14:15,M  W  F   ,ROWELL,103,Steinberg,3
ANTH,095,TAP: Language and Mind,92648,D,L,M,18,18,11:15,12:05,M  W  F   ,LAFAYE,L400,Manetta,3
ANTH,095,TAP: Meaning in Language,92649,E,L,M,18,17,13:25,14:15,M  W  F   ,LAFAYE,L400,Manetta,3
ANTH,095,TAP:Arch of Frauds Myths Mystr,92657,F,L,M,18,18,13:25,14:15,M  W  F   ,WILLMS,511,Wesson,3
ANTH,095,The Anthropology of Sports,93212,G,L,M,45,43,09:05,09:55,M  W  F   ,KALKIN,003,Eastman,3
ANTH,095,Afro-Caribbean Civilization,92787,Z1,L,C,48,43,14:00,15:15, T  R    ,MORRIL,010,Ziegler-Ot,3
ANTH,125,History of Anthropology,92643,A,L,M,100,55,10:10,11:00,M  W  F   ,WATERM,413,Wesson,3
ANTH,140,Primates and Anthropology,92511,A,L,M,30,28,09:30,10:45, T  R    ,ML SCI,105,Blom,3
ANTH,162,D2: Cultures of Africa,92524,A,L,M,50,48,14:30,15:20,M  W  F   ,VOTEY,207,Gordon,3
ANTH,172,D2: Gender  Sex and Culture,92526,A,L,M,70,59,09:05,09:55,M  W  F   ,AIKEN,104,Gilley,3
ANTH,180,D2: Psychological Anthropology,92528,A,L,M,60,60,14:00,15:15, T  R    ,DEWEY,314,Shea,3
ANTH,187,D1: Race and Ethnicity,92784,Z1,L,C,25,15,17:30,20:30,  W     ,DEWEY,212,Nelson,3  
ANTH,189,Aging in Cross-Cultural Persp,92786,OL1,L,C,15,15,TBA,,       ,,,Nelson,3  
ANTH,195,Food and Culture,92919,B,L,M,10,9,11:00,12:45,   R    ,LAFAYE,L107,Trubek,3
ANTH,195,Food and Culture Lab,92920,B01,B,M,5,4,13:00,16:00,M       ,TERRIL,307,Trubek,0
ANTH,195,Food and Culture Lab,92921,B02,B,M,5,5,09:05,12:00, T      ,TERRIL,307,Trubek,0
ANTH,195,Environmental Archaeology,92782,Z1,L,C,20,17,17:30,20:30, T      ,LAFAYE,L311,McLaughlin,3
ANTH,195,Anthropology of the Suburbs,92788,Z2,L,C,30,27,16:00,19:00,   R    ,LAFAYE,L311,Ziegler-Ot,3
ANTH,197,Readings & Research,92543,A,T,M,10,2,TBA,,       ,,,Wesson,1 to 6
ANTH,197,Readings & Research,92559,B,T,M,10,3,TBA,,       ,,,Blom,1 to 6
ANTH,197,Readings & Research,92561,C,T,M,10,0,TBA,,       ,,,Gilley,1 to 6
ANTH,197,Readings & Research,92562,D,T,M,10,3,TBA,,       ,,,Vivanco,1 to 6
ANTH,197,Readings & Research,92563,E,T,M,10,3,TBA,,       ,,,Gordon,1 to 6
ANTH,197,Readings & Research,92573,F,T,M,10,2,TBA,,       ,,,Steinberg,1 to 6
ANTH,197,Readings & Research,92574,G,T,M,10,1,TBA,,       ,,,Smith,1 to 6
ANTH,197,Readings & Research,92575,H,T,M,10,6,TBA,,       ,,,Dickinson,1 to 6
ANTH,197,Readings & Research,92577,I,T,M,10,2,TBA,,       ,,,Shea,1 to 6
ANTH,197,Readings & Research,92578,J,I,M,10,3,TBA,,       ,,,Crock,1 to 6
ANTH,197,Readings & Research,92579,K,T,M,10,1,TBA,,       ,,,Van Keuren,1 to 6
ANTH,201,Practicum & Internship,92580,A,I,M,10,0,TBA,,       ,,,Wesson,1 to 12
ANTH,225,Anthropological Theory,92650,A,L,M,25,23,11:00,12:15, T  R    ,WILLMS,511,Shea,3
ANTH,272,Language  Gender and Sexuality,92536,A,L,M,25,25,14:00,15:15, T  R    ,WILLMS,511,Dickinson,3
ANTH,295,Tourism & Heritage,92537,A,L,M,25,17,12:20,13:10,M  W  F   ,WILLMS,511,Smith,3
ANTH,295,Anthropology of Media,92540,B,L,M,25,27,12:30,13:45, T  R    ,WILLMS,511,Vivanco,3
ANTH,295,Archaeology of Stone Tools,92792,Z1,L,C,15,17,18:00,21:00,   R    ,WILLMS,511,Knight,3
ANTH,295,Vertebrate Zooarchaeology,92795,Z2,L,C,10,9,16:00,19:00,  W     ,DELEHA,219,Carder,3
ANTH,297,Advanced Readings & Research,92581,A,T,M,10,2,TBA,,       ,,,Wesson,1 to 3
ARTH,005,Western Art:Ancient - Medieval,91126,A,L,M,130,126,12:20,13:10,M  W  F   ,FLEMIN,101,Helmstutle,3
ARTH,006,Western Art:Renaissance-Modern,91093,A,L,M,130,122,11:00,12:15, T  R    ,FLEMIN,101,Thompson,3
ARTH,096,TAP:Modern Arch & Design,91094,A,L,M,18,17,14:00,15:15, T  R    ,LAFAYE,L308,Lipke,3
ARTH,170,Bauhaus: Art Architect &Design,92822,Z1,L,C,30,28,17:00,19:30, T      ,LAFAYE,L111,Stone,3  
ARTH,179,Mod & Po Mo Art & Crit,93174,A,L,M,30,22,15:30,16:45, T  R    ,WILLMS,402,Thompson,3
ARTH,190,Internship: Art History,92107,A,I,M,15,0,17:00,19:00,  W     ,WILLMS,301,McDowell,3
ARTH,192,Art of Southeast Asia,91133,A,L,M,30,31,11:00,12:15, T  R    ,WILLMS,402,Seyller,3
ARTH,196,Histories of Photography,91095,A,L,M,30,25,11:15,12:05,M  W  F   ,WILLMS,402,Kim,3
ARTH,196,Methods in Art History,91096,B,L,M,30,19,14:30,15:20,M  W  F   ,WILLMS,402,Kim,3
ARTH,198,Readings & Research,92104,A,T,M,15,1,17:00,19:00,  W     ,WILLMS,301,McDowell,3
ARTH,282,Artist in Early Modern Europe,91130,A,L,M,15,9,09:05,11:50,  W     ,WILLMS,418,Helmstutle,3
ARTH,285,Portraiture in Asian Art,91131,A,L,M,15,5,14:00,16:45,   R    ,WILLMS,418,Seyller,3
ARTS,001,Drawing,91040,A,O,M,22,22,08:00,09:50,M  W     ,WILLMS,416,Davis,3
ARTS,001,TAP:Drawing,90394,B,O,M,18,17,10:00,11:50,M  W     ,WILLMS,416,McIntyre,3
ARTS,001,Drawing,91027,C,O,M,22,23,14:30,16:20,M  W     ,WILLMS,416,Owen,3
ARTS,001,Drawing,91042,D,O,M,22,22,08:00,09:50, T  R    ,WILLMS,416,Campbell,3
ARTS,001,Drawing,91037,E,O,M,22,22,15:30,17:20, T  R    ,WILLMS,416,Campbell,3
ARTS,001,Drawing,91041,F,O,M,22,22,12:20,14:10,  W  F   ,WILLMS,416,Warren,3
ARTS,001,Drawing,93339,WD,O,M,1,0,12:20,14:10,       ,,,,3  
ARTS,001,Drawing,93231,Z1,O,C,22,24,17:00,20:50,  W     ,WILLMS,416,Davis,3  
ARTS,002,Two-Dimensional Studies,91047,A,O,M,20,20,10:10,12:00,M  W     ,WILLMS,305,Davis,3
ARTS,002,Two-Dimensional Studies,91051,B,O,M,20,20,14:30,16:20,M  W     ,WILLMS,305,McDevitt,3
ARTS,002,Two-Dimensional Studies,91044,C,O,M,20,20,08:00,09:50, T  R    ,WILLMS,305,Dye,3
ARTS,002,Two-Dimensional Studies,91046,D,O,M,20,22,11:00,12:50, T  R    ,WILLMS,305,Dye,3
ARTS,002,Two-Dimensional Studies,91062,E,O,M,20,20,14:00,15:50, T  R    ,WILLMS,305,Dye,3
ARTS,002,Two-Dimensional Studies,91049,F,O,M,20,20,12:20,14:10,M  W     ,WILLMS,305,Haggart,3
ARTS,002,Two-Dimensional Studies,92807,Z1,O,C,15,13,16:15,20:05, T      ,WILLMS,305,Dye,3  
ARTS,002,Two-Dimensional Studies,92809,Z2,O,C,15,14,16:40,20:30,  W     ,WILLMS,305,Haggart,3  
ARTS,003,Three-Dimensional Studies,91064,A,O,M,14,14,12:20,14:10,M  W     ,WILLMS,207,McDevitt,3
ARTS,003,Three-Dimensional Studies,91063,B,O,M,14,12,09:30,11:20, T  R    ,WILLMS,207,Haggart,3
ARTS,003,Three-Dimensional Studies,91065,C,O,M,14,11,08:00,09:50,  W  F   ,WILLMS,207,Warren,3
ARTS,003,Three-Dimensional Studies,91066,D,O,M,14,15,12:30,14:20, T  R    ,WILLMS,207,Warren,3
ARTS,003,Three-Dimensional Studies,92824,Z1,O,C,14,13,16:30,20:20,  W     ,WILLMS,207,Warren,3  
ARTS,004,Intro to Film/Video Production,91067,A,O,M,14,19,10:10,12:00,  W  F   ,LAFAYE,L308,Lyman,3
ARTS,011,Introduction to Fine Metals,91068,A,O,M,14,12,15:35,17:30,M  W     ,WILLMS,202,Peters,3
ARTS,011,Introduction to Fine Metals,92831,Z1,O,C,12,13,17:00,20:50, T      ,WILLMS,202,Peters,3  
ARTS,095,Fundamentals of Lighting,92405,A,O,M,14,2,11:00,12:15, T  R    ,RT THR,110,Forbes,4
ARTS,095,Moldmaking and Modelmaking,92705,B,O,M,14,13,12:30,14:20, T  R    ,WILLMS,206,McDevitt,3
ARTS,095,Photography Methods,92706,C,O,M,14,15,09:05,10:55,M  W     ,L/L CM,,Barlow,3
ARTS,095,Photography Methods,92707,D,O,M,14,12,09:30,11:20, T  R    ,L/L CM,,Barlow,3
ARTS,095,Welding and Metal Fabrication,93338,WD,A,C,1,1,09:30,11:20,       ,,,,3
ARTS,095,Welding and Metal Fabrication,92830,Z1,A,C,12,13,17:00,20:50, T      ,AG ENG,114,McDevitt,1 to 4
ARTS,111,Fine Metals,93051,F,O,M,14,12,13:30,15:30,M  W     ,WILLMS,202,Peters,3
ARTS,113,Clay: Hand Building,92829,Z1,O,C,18,19,16:30,20:20, T      ,WILLMS,106,Carter,3  
ARTS,114,Clay: Wheel Throwing,91071,A,O,M,16,16,09:05,10:55,M  W     ,WILLMS,106,Carter,3
ARTS,114,Clay: Wheel Throwing,91070,B,O,M,16,15,09:30,11:20, T  R    ,WILLMS,106,Barringer,3
ARTS,114,Clay: Wheel Throwing,93191,Z1,O,C,16,15,16:30,20:20,   R    ,WILLMS,106,Barringer,3  
ARTS,116,Drawing From the Figure,91072,A,O,M,18,22,10:10,12:00, T  R    ,WILLMS,416,Campbell,3
ARTS,121,Painting,91073,A,O,M,15,17,10:10,12:00,M  W     ,WILLMS,213,Owen,3
ARTS,121,Painting,91074,B,O,M,15,16,12:20,14:10,M  W     ,WILLMS,213,Budington,3
ARTS,121,Painting,91075,C,O,M,15,18,14:30,16:20,M  W     ,WILLMS,213,Budington,3
ARTS,121,Painting,92709,D,O,M,15,17,09:30,11:20, T  R    ,WILLMS,213,Davis,3
ARTS,137,Photography,91076,A,O,M,14,12,09:30,11:20, T  R    ,WILLMS,415,McDowell,3
ARTS,137,Photography,91077,B,O,M,14,13,12:30,14:20, T  R    ,WILLMS,415,Krajnak,3
ARTS,137,Photography,91078,C,O,M,14,11,15:30,17:20, T  R    ,WILLMS,415,Krajnak,3
ARTS,138,Color Photography,91079,A,O,M,12,13,13:25,15:15,M  W     ,WILLMS,415,Brennan,3
ARTS,138,Color Photography,91080,B,O,M,12,12,15:35,17:25,M  W     ,WILLMS,415,Brennan,3
ARTS,139,Animation,91081,A,O,M,16,21,13:25,15:15,  W  F   ,LAFAYE,L308,Lyman,3
ARTS,141,Sculpture,91572,A,O,M,14,15,10:10,12:00,M  W     ,WILLMS,206,Dwyer,3
ARTS,141,Sculpture,91083,B,O,M,14,15,13:25,15:15,M  W     ,WILLMS,206,Dwyer,3
ARTS,144,Digital Art,91084,A,O,M,15,16,09:05,10:55,M  W     ,WATERM,113T,Marmor,3
ARTS,144,Digital Art,91085,B,O,M,15,17,11:15,13:05,M  W     ,WATERM,113T,Marmor,3
ARTS,145,Graphic Design,91086,A,O,M,15,11,08:00,09:50,M  W     ,WILLMS,305,McIntyre,3
ARTS,191,Internship: Field Experience,91478,A,I,M,15,6,17:00,19:00,  W     ,WILLMS,301,McDowell,3
ARTS,195,Digital Imaging,91087,A,O,M,14,10,09:00,10:50, T  R    ,WILLMS,418,Krajnak,3
ARTS,197,Rdgs&Rsch: Tutorial in Studio,91479,A,T,M,15,6,17:00,19:00,  W     ,WILLMS,301,McDowell,3
ARTS,213,Advanced Ceramics,91088,A,O,M,15,16,12:20,14:10,M  W     ,WILLMS,106,Carter,3
ARTS,215,Advanced Drawing,91089,A,O,M,15,19,12:30,14:20, T  R    ,WILLMS,416,Budington,3
ARTS,221,Advanced Painting,91090,A,O,M,15,18,12:30,16:20, T      ,WILLMS,213,Owen,3
ARTS,237,Advanced Photography,91091,A,O,M,14,12,10:10,12:00,M  W     ,WILLMS,415,Brennan,3
ARTS,241,Advanced Sculpture,91092,A,O,M,15,14,17:00,18:50,M  W     ,WILLMS,206,Dwyer,3
ARTS,281,Advanced Studies in Studio Art,91480,A,T,M,15,6,17:00,19:00,  W     ,WILLMS,301,McDowell,3
AS,095,TAP: Drawing to Learn Science,93181,A,L,M,16,9,16:30,20:20,  W     ,ANGELL,B203,Strauss,3
AS,095,TAP: Drawing to Learn Science,93182,B,L,M,16,14,16:00,19:50,   R    ,ANGELL,B203,Strauss,3
ASCI,001,Introductory Animal Sciences,90430,A,L,M,100,100,11:00,12:15, T  R    ,LAFAYE,L108,McFadden,4
ASCI,001,Introductory Animal Sciences,90433,A01,B,M,20,18,13:25,16:25,M       ,HILLS,122,McFadden,0
ASCI,001,Introductory Animal Sciences,90435,A02,B,M,20,20,14:00,17:00, T      ,HILLS,133,McFadden,0
ASCI,001,Introductory Animal Sciences,90437,A03,B,M,20,21,13:25,16:25,  W     ,HILLS,133,McFadden,0
ASCI,001,Introductory Animal Sciences,90438,A04,B,M,20,20,14:00,17:00,   R    ,HILLS,133,McFadden,0
ASCI,001,Introductory Animal Sciences,90439,A05,B,M,20,21,13:25,16:25,    F   ,HILLS,122,McFadden,0
ASCI,004,Dairy Cattle Judging,90319,A,L,M,12,13,10:10,12:05,M  W     ,MRC-CO,001,Maynard,2
ASCI,043,Fundamentals of Nutrition,90441,A,L,M,290,42,15:30,16:45, T  R    ,ML SCI,235,Carew,3
ASCI,043,Fundamentals of Nutrition,91211,OL1,L,C,20,0,TBA,,       ,,,Paradis,3  
ASCI,043,Fundamentals of Nutrition,91208,Z1,L,C,20,0,17:00,20:00, T      ,TERRIL,222,Paradis,3  
ASCI,097,Introductory Special Topics,92090,A,L,M,10,1,TBA,,       ,,,McFadden,0.5 to 1
ASCI,097,Horse Barn Coop,92093,B,L,M,14,10,16:40,17:30,M       ,MRC,EQ CTR,Greene,0.5
ASCI,115,Introduction to Equine Studies,90765,A,L,M,20,14,14:00,16:00, T      ,MRC,EQ CTR,Greene,4
ASCI,117,Horse Health and Disease,90768,A,L,M,70,54,17:00,20:00, T      ,WATERM,427,Levine,3
ASCI,121,Equus,90769,A,L,M,15,14,15:35,17:30,   R    ,MRC,EQ CTR,Davis,4
ASCI,125,Equine Instructing Techniques,90448,A,L,M,20,16,14:30,17:30,  W     ,MRC,EQ CTR,Davis,3
ASCI,135,CREAM,90774,A,L,M,16,15,18:30,20:30,M  W R    ,MRC-CO,001,McFadden,4
ASCI,141,Anat&Physiol Domestic Animals,90776,A,L,M,75,69,11:00,12:15, T  R    ,STAFFO,101,Zhao,4
ASCI,141,Anat&Physiol Domestic Animals,90779,A01,B,M,15,15,12:30,15:15, T      ,HILLS,122,Zhao,0
ASCI,141,Anat&Physiol Domestic Animals,90782,A02,B,M,15,13,09:05,11:50,  W     ,HILLS,122,Zhao,0
ASCI,141,Anat&Physiol Domestic Animals,90784,A03,B,M,15,13,13:25,16:15,  W     ,HILLS,122,Zhao,0
ASCI,141,Anat&Physiol Domestic Animals,90786,A04,B,M,15,15,12:30,15:15,   R    ,HILLS,122,Zhao,0
ASCI,141,Anat&Physiol Domestic Animals,90788,A05,B,M,15,13,08:00,10:50,   R    ,HILLS,122,Zhao,0
ASCI,143,Forage Crop Management,92064,A,L,M,25,3,09:05,09:55,M  W  F   ,LAFAYE,L403,Bosworth,2
ASCI,154,Dog Training and Behavior,92730,Z1,L,C,20,22,17:45,20:45,  W     ,TERRIL,222,Shaw,3  
ASCI,155,FARMS Junior Planning Seminar,90789,A,L,M,10,6,12:20,15:20,M       ,MRC-CO,001,Maynard,2
ASCI,156,FARMS Senior Planning Seminar,90791,A,L,M,10,5,12:30,15:45,   R    ,MRC-CO,001,Maynard,2
ASCI,171,Zoos  Exotics & Endang Species,90792,A,L,M,55,46,09:30,10:45, T  R    ,TERRIL,108,Erickson,3
ASCI,191,Teaching Assistants,92106,A,L,M,50,5,TBA,,       ,,,McFadden,0.5 to 1
ASCI,191,Basic Equit Bal Seat-Novice,92112,B,B,M,4,4,09:30,10:45, T      ,MRC-HA,,Davis,1
ASCI,191,Basic Equit Bal Seat-Intermed,92115,C,L,M,4,2,09:30,10:45,   R    ,MRC-HA,,Davis,1
ASCI,195,Field Experience,90795,A,I,M,75,20,TBA,,       ,,,Kinghorn,0.5 to 1
ASCI,197,Undergraduate Research,90801,A,T,M,50,0,TBA,,       ,,,McFadden,0.5 to 1
ASCI,216,Endocrinology,90821,A,L,M,30,9,09:30,10:45, T  R    ,TERRIL,319,Pan,3
ASCI,263,Clin Top:Companion Animal Med,90833,A,L,M,35,18,12:30,13:45, T  R    ,TERRIL,222,Erickson,3
ASCI,264,Clin Topics:Livestock Medicine,90834,A,L,M,15,15,08:00,10:45,   R    ,MRC-CO,001,Blauwiekel,3
ASCI,297,Advanced Special Topics,90836,A,T,M,50,7,TBA,,       ,,,McFadden,0.5 to 1
ASCI,297,Teaching Assistants,90837,B,L,M,50,9,TBA,,       ,,,McFadden,0.5 to 1
ASCI,297,CREAM Advising,90838,C,L,M,20,2,TBA,,       ,,,McFadden,0.5 to 1
ASCI,297,Student Leadership,90839,D,L,M,6,0,TBA,,       ,,,McFadden,1
ASCI,297,Advanced Undergrad Research,90840,E,B,M,50,3,TBA,,       ,,,McFadden,0.5 to 1
ASCI,297,Veterinary School Preparation,90841,F,L,M,15,9,TBA,,       ,,,Hovey,0.5
ASCI,297,Adv Nutr  Physiol & Metabolism,90842,G,L,M,50,20,09:05,09:55,M  W  F   ,TERRIL,108,Lock,3
ASCI,298,HIV/AIDS Prev Ed Migrant Cmnty,93302,DR1,L,C,15,2,TBA,,M T W R F S U ,,,Erickson,3
ASCI,301,ASCI Graduate Journal Club,90843,A,L,M,30,14,13:25,14:15,    F   ,TERRIL,319,Lock,1
ASCI,303,Research Proposal Writing,90844,A,L,M,10,4,TBA,,       ,,,Zhao,1
ASCI,391,Master's Thesis Research,90845,A,T,M,50,6,TBA,,       ,,,McFadden,1 to 10
ASTR,005,Exploring the Cosmos,90026,A,L,M,130,131,15:30,16:45, T  R    ,ANGELL,B106,Perry,3
ASTR,005,Exploring the Cosmos,92983,Z1,L,C,20,18,15:30,16:45, T  R    ,ANGELL,B106,Perry,3
ASTR,023,Astr Lab I:Measuring the Sky,90212,A,B,M,20,23,19:00,21:00,  W     ,COOK,A418,Manley,1
ASTR,023,Astr Lab I:Measuring the Sky,90027,B,B,M,20,20,19:00,21:00,M       ,COOK,A418,Manley,1
ASTR,057,Hist/Pract Ancient Astronomy,92062,A,L,M,30,24,14:00,15:15, T  R    ,ANGELL,B104,Rankin,3
ASTR,095,TAP: The Big Bang,92892,A,L,M,20,21,14:30,15:20,M  W  F   ,DEWEY,212,Manley,3
ASTR,257,Modern Astrophysics,90464,A,L,M,12,1,09:30,10:45, T  R    ,COOK,A429,Rankin,3
AT,157,Care & Prevention Athletic Inj,90610,A,L,M,66,63,08:00,08:50,M  W  F   ,ROWELL,118,Murdock,3
AT,158,Directed Obsv in Athletic Trng,90855,A,B,M,30,20,14:30,16:30,  W     ,PATGYM,118,Vreeland,2
AT,159,Practicum in Athletic Trng I,90856,A,I,M,40,18,10:10,11:00,  W  F   ,PATGYM,217,Vreeland,2
AT,161,Practicum in Athletic Trng III,90911,A,I,M,30,7,11:15,12:05,M  W     ,PATGYM,217,Maynard,2
AT,184,Injury Eval & Recognition I,90858,A,L,M,35,18,09:30,10:30, T  R    ,PATGYM,217,Alosa,4
AT,186,Therapeutic Modalities,90913,A,L,M,25,7,08:00,09:15, T  R    ,PATGYM,117,Maynard,3
AT,190,Internship in Athletic Trng,90914,A,I,M,25,3,TBA,,       ,,,Tourville,1 to 12
AT,195,Special Topics in Athl Trng,90915,A,L,M,25,7,12:30,13:45, T  R    ,PATGYM,118,Maynard,3
BCOR,011,Exploring Biology,90807,A,L,M,45,43,09:05,09:55,M  W  F   ,ML SCI,105,Delay,4
BCOR,011,Exploring Biology,90924,B,L,M,45,46,08:00,08:50,M  W  F   ,ML SCI,105,Mitchell,4
BCOR,011,Exploring Biology,90968,C,L,M,45,45,11:15,12:05,M  W  F   ,ML SCI,105,Delay,4
BCOR,011,Exploring Biology,90939,D,L,M,105,86,10:10,11:00,M  W  F   ,ML SCI,235,van den Be,4
BCOR,011,Exploring Biology,90975,E,L,M,45,45,12:20,13:10,M  W  F   ,ML SCI,105,Stratton,4
BCOR,011,Exploring Biology,91007,F,L,M,45,45,13:25,14:15,M  W  F   ,ML SCI,105,Delay,4
BCOR,011,Exploring Biology,91012,G,L,M,45,43,14:30,15:20,M  W  F   ,ML SCI,105,Delay,4
BCOR,011,Exploring Biology,91097,L01,B,M,15,14,08:00,10:45,M       ,ML SCI,007,Delay,0
