 Dept,#,Title,Comp Numb,Sec,Lec Lab,Camp Code,Max Enrollment,Current Enrollment,Start Time,End Time,Days,Bldg,Room,Instructor,Credits
ART,137,Photography,60249,Z1,O,C,11,7,09:30,13:30,M T W R F   ,WILLMS,415,Krajnak,3  
ART,138,Color Photography,60285,Z1,O,C,12,8,13:00,15:00,M T W R F   ,WILLMS,414,Brennan,3  
ART,170,Sculpture in 20th Century,60281,Z1,L,C,20,9,17:00,19:50, T  R    ,LAFAYE,L302,Stone,3  
ART,191,Internship: Field Experience,60648,Z1,L,C,1,1,TBA,,       ,,,Owen,3  
ART,195,Welding & Metal Fabrication,60289,Z1,O,C,12,9,09:00,13:00,M T W R    ,WILLMS,112,McDevitt,3
ART,195,Clay: Raku,60316,Z2,L,C,15,5,09:00,11:00,M T W R    ,WILLMS,106,Carter,3
ART,196,Internship:Field Experience,60655,Z1,L,C,1,1,TBA,,       ,,,Helmstutle,1
ART,281,Advanced Studies in Studio Art,60576,Z1,T,C,1,1,TBA,,       ,,,Carter,3  
ASCI,297,Renewable Energy on VT Farms,60463,Z1,L,C,30,2,08:00,17:00,    F   ,LAFAYE,L210,Grubinger,3
ASCI,391,Master's Thesis Research,60512,A,T,M,50,1,TBA,,       ,,,McFadden,1 to 9
ASCI,491,Doctoral Dissertation Research,60513,A,T,M,50,1,TBA,,       ,,,McFadden,1 to 12
ASTR,005,Exploring the Cosmos,60337,Z1,L,C,20,13,09:00,11:15,M T W R    ,KALKIN,110,Perry,3  
AT,157,Prevention & Care Athletic Inj,60175,Z1,L,C,20,5,09:00,13:00,M T W R F   ,PATGYM,117,Maynard,3  
BIOC,391,Master's Thesis Research,60602,A,T,M,10,2,TBA,,       ,,,Staff,1 to 12
BIOC,491,Doctoral Dissertation Research,60590,A,T,M,10,7,TBA,,       ,,,Staff,1 to 12
BIOL,001,Principles of Biology,60086,Z1,L,C,50,30,08:30,12:30,M  W  F   ,VOTEY,105,Olivetti,4
BIOL,001,Principles of Biology,60445,Z2,B,C,20,17,08:30,12:00, T  R    ,ML SCI,114,Olivetti,0
BIOL,001,Principles of Biology,60446,Z3,B,C,20,12,13:00,16:30, T  R    ,ML SCI,114,Olivetti,0
BIOL,001,Principles of Biology,60606,Z4,B,C,10,1,08:30,12:00, T  R    ,ML SCI,112,Olivetti,0
BIOL,002,Principles of Biology,60088,Z1,L,C,30,26,08:30,12:00, T  R    ,ML SCI,114,Olivetti,4
BIOL,003,Human Biology,60201,Z1,L,C,40,6,09:00,11:30,M  W  F   ,ML SCI,107,Mitchell,3  
BIOL,381,Independent Research: Helix,60607,Z1,L,C,5,2,TBA,,       ,,,Bress,0 to 4
BIOL,391,Master's Thesis Rsch,60540,A,T,M,20,0,TBA,,       ,,,Vigoreaux,1 to 10
BIOL,491,Doctoral Dissertation Rsch,60541,A,T,M,20,6,TBA,,       ,,,Vigoreaux,1 to 10
BOT,109,Systematics & Phylogeny,60348,Z1,L,C,20,7,09:00,12:30,M T W R F   ,ML SCI,131,Barrington,4
BOT,195,Medicinal Plants,60666,WD,L,C,0,1,09:00,12:30,       ,,,,1 to 3
BOT,195,Medicinal Plants,60467,Z1,L,C,30,11,08:30,17:00,M T W R F   ,LAFAYE,L210,Combest,3
BOT,491,Doctoral Dissertation Research,60597,A,T,M,25,1,TBA,,       ,,,Vogelmann,1 to 10
BSAD,017,Business Law,60277,OL1,L,C,30,12,TBA,,       ,,,Kasper,3  
BSAD,060,Financial Accounting,60278,Z1,L,C,30,10,09:00,11:45,M T W R F   ,KALKIN,110,Dempsey,4
BSAD,061,Managerial Accounting,60279,Z1,L,C,30,18,09:00,11:45,M T  R F   ,KALKIN,325,Woodman,4
BSAD,095,BUsiness Anthropology,60071,OL1,L,C,20,3,TBA,,       ,,,Dickinson,3
BSAD,095,Business Basics & Experience,60280,Z2,L,C,20,6,09:00,11:00,M T W R    ,KALKIN,322,Butler-Bra,3
BSAD,120,Prin Mgmt & Org Behavior,60282,Z1,L,C,30,23,13:30,17:30, T  R    ,KALKIN,325,Viets,3
BSAD,121,ST in Organizational Behavior,60293,OL1,L,C,10,7,TBA,,       ,,,Miller,3  
BSAD,132,Legal & Political Envir of Bus,60284,Z1,L,C,30,11,13:30,16:10, T W R    ,KALKIN,110,Monte,3  
BSAD,141,Mgmt Information Systems,60286,Z1,L,C,20,12,13:00,15:50,M  W R    ,KALKIN,002,Kraushaar,3  
BSAD,150,Marketing Management,60287,Z1,L,C,20,11,09:00,11:50,M T W R F   ,KALKIN,002,Noordewier,3  
BSAD,180,Managerial Finance,60288,Z1,L,C,30,20,12:30,14:30,M T W R F   ,KALKIN,110,Dempsey,3  
BSAD,195,Special Topics,60294,OL1,L,C,10,8,TBA,,       ,,,Miller,1
BSAD,195,Business Savvy,60290,Z1,L,C,48,17,08:00,20:00,M T W R F S U ,KALKIN,001,Viets,6
BSAD,222,Human Resource Management,60291,Z1,L,C,20,11,17:00,21:30,  W     ,KALKIN,002,McIntosh,3  
BSAD,295,Value Driven Decision Models,60298,Z1,L,C,30,6,17:30,21:15, T  R    ,KALKIN,004,McQuillen,3
BSAD,295,Strategic Stakeholder Mngt,60299,Z2,L,C,10,2,08:00,17:00,       ,,,Rands,6
BSAD,295,Issue Internat'l Human Res Mgt,60302,Z3,L,C,30,5,18:30,21:30, T W R    ,KALKIN,325,Viets,3
BSAD,295,Sustainable Business,60309,Z4,L,C,30,10,08:00,17:00,  W R F S U ,VOTEY,209,Viets,3
BSAD,394,Independent Readings&Research,60508,Z1,T,C,15,1,TBA,,       ,,,Staff,1 to 3
CDAE,091,Biofuels,60561,WA1,L,C,2,2,TBA,,    F S U ,,,Falk,1
CDAE,091,Architectural Modelmaking,60612,WA2,L,C,1,1,TBA,,    F S U ,,,Staff,1
CDAE,091,Strawbale Design/Build,60608,WA3,L,C,1,1,08:00,17:00,M T W R F  U ,,,Staff,2
CDAE,091,Home/Design Build,60664,WA4,L,C,4,2,TBA,,M T W R F S U ,,,Staff,3
CDAE,091,Earth Structures,60665,WA5,L,C,1,0,TBA,,M T W R F  U ,,,Oesch,2
CDAE,091,Begin Draw for teh Non-Art Mjr,60670,WD,L,C,1,0,TBA,,       ,,,,1 to 3
CDAE,091,Begin Draw for the Non-Art Mjr,60423,Z1,L,C,14,3,17:30,21:15,M  W  F   ,RT THR,210,Thaler,3
CDAE,127,Consumer Markets&Public Policy,60194,OL1,L,C,25,18,TBA,,       ,,,Ashman,3  
CDAE,157,Consumer Law and Policy,60195,OL1,L,C,25,19,TBA,,       ,,,Ashman,3  
CDAE,158,Personal and Family Finance,60470,OL1,L,C,20,10,TBA,,       ,,,Trent,3  
CDAE,159,Consumer Assistance Program,60196,Z1,L,C,12,2,08:00,16:30,M T W R F   ,MORRIL,206,Wagner,3
CDAE,195,Eco Prin in Comm Design & Plan,60557,OL1,L,C,15,4,TBA,,       ,,,Gayer,3
CDAE,195,SU Integ Media Studies Inst,60465,Z4,L,C,30,11,18:00,20:30, T  R    ,KALKIN,003,Gregory,9
CDAE,195,SU Integ Media Studies Inst,60490,Z5,L,C,30,1,18:00,20:30, T  R    ,KALKIN,003,Gregory,6
CDAE,295,Personal & Family Finance,60471,OL1,L,C,20,1,TBA,,       ,,,Trent,3
CDAE,295,Eco Prin in Comm Design & Plan,60643,OL2,L,C,1,1,TBA,,       ,,,Gayer,3
CDAE,295,Fundraising Campaigns,60190,Z2,L,C,15,1,12:00,16:00,M T W R F   ,WATERM,113Q,Gregory,3
CDAE,295,Renewable Energy on VT Farms,60461,Z6,L,C,30,7,08:00,17:00,    F   ,LAFAYE,L210,Grubinger,3
CDAE,296,Field Experience/Practicum,60193,SW1,I,C,99,11,08:00,17:00,M T W R F   ,,,Ferreira,1 to 15
CDAE,395,Forest Economics,60551,Z1,L,C,3,1,08:00,16:00,M T W R F   ,,,Farley,3  
CE,391,Master Thesis Rsch,60624,A,T,M,50,1,TBA,,       ,,,Staff,1 to 12
CE,491,Doctoral Dissertation Research,60625,A,T,M,50,2,TBA,,       ,,,Staff,1 to 18
CHEM,031,Introductory Chemistry,60166,Z1,L,C,60,35,13:00,16:00,M T W  F   ,,,Sharp,4
CHEM,032,Introductory Chemistry,60167,Z1,L,C,40,30,13:00,16:00,M T W  F   ,,,Sharp,4
CHEM,141,Organic Chemistry,60171,Z1,L,C,80,59,13:00,16:00,M T W  F   ,,,Horn,4
CHEM,142,Organic Chemistry,60173,Z1,L,C,80,53,13:00,16:00,M T W  F   ,,,Horn,4
CLAS,042,Mythology,60007,Z1,L,C,25,13,17:30,21:15, T  R    ,ROWELL,244,Usher,3  
CLBI,295,Writng & Reviewing Manuscripts,60596,Z1,L,C,18,4,14:00,16:30,M T  R    ,HSRF,300,Staff,1
CLBI,391,Master's Thesis Research,60509,A,T,M,10,1,TBA,,       ,,,Berger,1 to 12
CLBI,395,Genetic Manipulation of Mice,60588,Z1,L,C,15,15,08:30,17:00,M T W R F   ,HSRF,400,Rincon,3
CLBI,491,Doctoral Dissertation Research,60510,A,T,M,20,12,TBA,,       ,,,Berger,1 to 12
CMSI,001,Elem American Sign Language 1,60213,Z1,L,C,16,6,12:30,15:30, T W R    ,OMANEX,A206,Bearman,3
CMSI,001,Elem American Sign Language 1,60218,Z4,L,C,16,6,16:30,19:30, T W R    ,LAFAYE,L302,Bearman,3
CMSI,020,Intro to Disordered Comm,60204,BE1,L,C,20,13,09:00,17:30,M T W R F   ,,,Short,3  
CMSI,094,Dev of Spoken Language,60209,BE1,L,C,20,13,09:00,13:00,M T W R F   ,,,Short,3  
CMSI,164,Structure of English Language,60227,OL1,L,C,20,6,TBA,,       ,,,Roberts,3  
CMSI,164,Structure of English Language,60229,OL2,L,C,20,13,TBA,,       ,,,Roberts,3  
CMSI,295,Summer Autism Institute,60219,ES1,L,C,50,19,08:30,17:30,M T W R F   ,,,Prelock,3
CS,008,Introduction: WWW Design (2-2),60002,Z1,L,C,15,8,09:00,11:15,M T W R    ,VOTEY,207,Erickson,3
CS,014,Visual Basic Programming,60559,OL1,L,C,10,8,TBA,,       ,,,Pechenick,3
CS,021,Computer Programming I,60335,Z1,L,C,15,4,09:00,12:00,M T W R F   ,PERKIN,101,Redmond,4
CS,032,Puzzles  Games & Algorithms,60313,Z1,L,C,25,3,09:00,11:00,M T W R    ,VOTEY,367,Snapp,3
CS,491,Doctoral Dissertation Research,60640,A,T,M,5,2,TBA,,       ,,,Staff,6
EC,011,Principles of Macroeconomics,60127,Z1,L,C,25,21,09:00,10:30,M T W R F   ,LAFAYE,L302,Brooks,3  
EC,012,Principles of Microeconomics,60112,Z1,L,C,25,4,10:45,12:15,M T W R F   ,ROWELL,102,Thomson,3  
EC,012,Principles of Microeconomics,60399,Z2,L,C,25,15,13:30,17:15, T  R    ,KALKIN,004,Rizvi,3  
EC,120,Money and Banking,60120,Z1,L,C,20,9,09:00,11:30,M  W  F   ,OLDMIL,221,Gedeon,3  
EC,195,History of Economic Thought,60443,Z1,L,C,20,9,17:30,21:15, T  R    ,LAFAYE,L311,Vincent,3  
ECSP,187,Student Teaching Practicum,60543,Z1,I,C,5,1,TBA,,       ,,,Racek,12  
ECSP,295,Characteristics of Disabiliti,60641,MT1,L,C,27,22,08:30,16:30, T W R    ,,,Crow,3
ECSP,295,Lab Experience in Education,60630,Z1,L,C,5,2,TBA,,M T W R F   ,,,Maude,1 to 6
EDCO,291,Coming of Age in Samoa,60448,SM1,L,C,12,12,TBA,,       ,,,Osgood,3
EDCO,350,Prof Issues in Counseling,60025,Z1,L,C,15,5,08:30,13:00,M T W R F   ,MANN,102C,Okech,3  
EDCO,363,Counseling Practicum,60501,Z1,I,C,10,2,16:30,19:30,  W     ,MANN,104,Isenberg,1  
EDCO,376,Chem Dependency:Etiology&Trtmt,60032,Z1,L,C,15,13,13:00,17:00,M T W R F   ,OMANEX,A202,Quintilian,3  
EDCO,384,Intern:Mental Hlth Counseling,60502,Z1,I,C,10,10,16:30,19:30,  W     ,MANN,104,Isenberg,1 to 12
EDCO,388,Family Counseling: Systems,60026,Z1,L,C,15,15,15:30,18:30,M T W R    ,MANN,211,Nichols,3  
EDCO,394,Narrative Therapy W/Children,60030,Z2,L,C,15,8,08:00,13:30,M T W R F   ,OMANEX,A207,Geroski,2
EDCO,394,Play Therapy:Principles&Pract,60031,Z3,L,C,12,8,08:30,16:30,  W R F S  ,MANN,211,Baker,3
EDCO,394,Counseling Adolescents,60037,Z4,L,C,20,11,08:30,12:30,M T W R F   ,MANN,211,Gallagher,3
EDCO,394,Adolescent Depression&Suicide,60038,Z5,L,C,20,12,09:00,16:00,M T      ,OMANEX,A207,Ramniceanu,1
EDCO,394,Gnder ID& Sex Orient/ Adolsce,60040,Z6,L,C,20,7,09:00,16:00,  W R    ,ALLEN,104,Brauer,1
EDCO,394,Sex Counseling & Therapy,60055,Z9,L,C,20,5,08:30,12:30,M T W R F   ,LAFAYE,L308,Schepp,3
EDEC,295,Curr Dev Early Chlhd Education,60632,SW1,L,C,20,16,08:30,16:30,    F S  ,,,Squires,3
EDEC,295,Curr Dev in Early Childhood Ed,60645,SW2,L,C,20,8,08:30,16:30,M T      ,,,Hertz,3
EDEC,296,Field Experience,60631,Z1,L,C,5,0,TBA,,M T W R F   ,,,Maude,1 to 15
EDEL,200,Fun & Games of  Vocab Study,60048,Z1,L,C,20,9,08:00,13:00,M T W R    ,LAFAYE,L100,Mosteiro-M,3
EDEL,397,Problems in Education,60636,Z1,T,C,10,1,TBA,,       ,,,Rathbone,1 to 6
EDFC,296,Promote Hlthy Relashp in Schl,60408,Z1,L,C,25,9,09:00,16:00,M T W R F   ,OMANEX,A202,Krehbiel,3
EDFS,209,Intro to Research Methods,60039,Z1,L,C,15,19,08:30,12:00,M T W R F   ,WATERM,403,Kasser,3  
EDFS,354,Anth Persp on Ed & Soc Serv,60256,Z1,L,C,15,13,12:30,16:30,  W R F   ,WATERM,456,Gerstl-Pep,3  
EDFS,377,Seminar Educational Psychology,60060,Z1,L,C,15,17,08:00,13:00,M T W R F   ,WATERM,426,Rathbone,3  
EDFS,380,Intro to Curriculum Studies,60090,Z1,L,C,15,14,08:30,13:00,M T W R F   ,KALKIN,003,Kesson,3  
EDFS,380,Philosophy & Child Literature,60257,Z2,L,C,20,11,08:30,12:30,M T W R F   ,WATERM,456,Roemischer,3  
EDFS,380,Crtive Anlys Prctcs Qual Inqur,60341,Z3,L,C,4,3,08:30,12:30,M T W R F   ,WATERM,402,Glesne,3  
EDFS,397,Problems in Education,60577,Z1,L,C,25,5,TBA,,       ,,,MacKinnon,1 to 6
EDHE,200,Assess for Learning in Sex Ed,60654,Z1,L,C,10,8,08:30,16:00, T W R    ,,,VanKleeck,1
EDHI,363,Controversies of the Academy,60003,Z1,L,C,20,16,10:00,14:00,M T W R F   ,MANN,211,Hunter,3  
EDHI,491,Doctoral Dissertation Research,60018,Z1,T,C,20,0,TBA,,       ,,,Hunter,1 to 12
EDLI,274,Design Instr Sch Lbr Media Ctr,60615,DL1,L,C,25,22,16:00,19:00,M  W     ,,,Hennessey,3  
EDLP,266,Educational Finance,60389,Z1,L,C,12,9,09:00,14:30,M T W R F   ,KALKIN,003,Mathis,3
EDLP,268,Educational Law,60427,Z1,L,C,40,38,08:00,16:00,M T W R F   ,WATERM,427,Cernosia,3
EDLP,280,Schl Business Mgmt,60638,SP1,L,C,30,4,09:00,17:00,       ,,,Proulx,3  
EDLP,319,Internship in Leadership,60671,MI1,I,C,25,21,16:00,20:00,   R    ,,,Shepherd,3
EDLP,334,Effecting & Managing Change,60549,SP1,L,C,18,8,TBA,,M T   F S U ,,,Lafasciano,3  
EDLP,335,Staff Evaluation & Development,60434,Z1,L,C,20,17,08:00,13:00,M T W R F   ,WATERM,427,Meyer,3  
EDLP,380,Culture(s) of Poverty,60255,Z1,L,C,20,11,17:30,21:15, T  R    ,LAFAYE,L311,Jewiss,3  
EDLP,380,Leadership&Personal Narrative,60428,Z3,L,C,12,10,08:00,13:00,M T W R F   ,LAFAYE,L307,Margolis,3  
EDLP,397,Problems in Education,60333,Z1,L,C,15,9,TBA,,       ,,,Gerstl-Pep,1 to 6
EDLP,432,Adv Sem:Org Chng&Hum Res Dev,60634,LY1,L,C,16,15,TBA,,       ,,,Stanton,3  
EDLP,491,Doctoral Dissertation Research,60334,Z1,T,C,20,9,TBA,,       ,,,Hasazi,1 to 12
EDLT,200,Fresh Look at Writing,60600,CS1,L,C,20,13,08:00,17:00,M T W R F   ,,,Thompson,3
EDLT,200,Strgthn Instr Prac& Stdnt Perf,60273,KL1,L,C,300,46,08:30,15:00,M T W     ,,,Thompson,1
EDLT,200,Author's Craft & Respo to Text,60267,WN1,L,C,20,17,08:30,16:30,M T W R F   ,,,Thompson,3
EDLT,376,Clin/Tut Appr for Lit Intrvntn,60270,SB1,L,C,15,11,08:00,13:30,M T W R F   ,,,Mekkelsen,3 to 6
EDML,200,Nature&Needs Early Adolescents,60259,JO1,L,C,150,3,08:00,21:00,M T W R F  U ,,,Bishop,3
EDML,200,Mid Grades:Plan&Wrk as a Team,60264,JO2,L,C,150,4,08:00,21:00,M T W R F  U ,,,Sullivan,3
EDML,207,Adoles Lrng&Beh&Cog Perspect,60047,Z1,L,C,25,14,08:30,16:30,M T W R F   ,WATERM,426,Bishop,3  
EDML,260,Curr Instruc & Assessment,60263,JO1,L,C,150,5,08:00,21:00,M T W R F  U ,,,Bishop,3
EDML,270,Middle Grades Sch Organization,60261,JO2,L,C,150,2,08:00,21:00,M T W R F  U ,,,Bishop,3
EDML,270,Middle School Org & Pedagogy,60036,Z1,L,C,25,9,09:00,14:00,M T W R F   ,WATERM,426,Allen-Mall,3
EDPE,023,Amer Red Cross Emergency Resp,60646,WD,L,C,2,2,09:00,14:00,       ,,,,3  
EDPE,023,Amer Red Cross Emergency Resp,60061,Z1,L,C,20,6,18:00,21:00,M T W R F   ,PATGYM,117,Reinhardt,3  
EDPE,167,Exercise Physiology,60623,WD,L,C,1,1,18:00,21:00,       ,,,,0 or 4
EDPE,167,Exercise Physiology,60170,Z1,L,C,20,7,08:00,11:45,M T W R F   ,PATGYM,118,Connolly,4
EDPE,197,Readings & Research,60203,Z1,T,C,10,1,TBA,,       ,PATGYM,,Connolly,1 to 4
EDPE,200,Standards Based Assoc for PE,60627,BR1,L,C,30,15,08:30,16:30, T W R F   ,,,Johnson,2
EDPE,241,Sem in Phys Educ & Athletics,60601,NW1,L,C,30,8,08:30,17:00,M T W R F   ,,,Connolly,3
EDSC,207,Adolscnt Dev:Ed/Psy Perspec,60484,Z2,L,C,15,16,08:30,16:30,M T W R F   ,WATERM,403,Prue,3  
EDSC,295,Liter Across the Content Areas,60626,NW1,L,C,30,7,08:00,17:00,M T W R F   ,,,Salembier,3
EDSP,200,Special Education Law,60429,Z1,L,C,25,14,08:00,12:30,M T W R F   ,WATERM,458,Blackwood,3
EDSP,202,Stdnt w/Signif Dis:Char&Ed Int,60494,CN1,L,C,50,5,09:00,16:00,M T W R F S  ,,,Iverson,3  
EDSP,217,Instr Indiv/Significant Disab,60511,CN1,L,C,100,7,08:30,20:00,M T W R    ,,,Bove,3  
EDSP,295,Life Space Crisis Intervention,60528,ES1,L,C,25,4,08:00,17:00,M T W R F   ,,,Hamilton,3
EDSP,295,Pos Schl Cult by Skillful Comm,60464,KL1,L,C,150,56,07:30,17:00,M T W R    ,,,Hamilton,3
EDSP,296,Woodcock Johnson III,60384,Z1,L,C,12,12,08:00,15:30,M T W R F   ,KALKIN,325,Reid,3
EDSP,296,Woodcock Johnson III,60385,Z2,L,C,12,10,08:00,15:30,M T W R F   ,WATERM,413,Reid,3
EDSP,307,Prev&Interv Strategy:Students,60574,Z1,L,C,25,7,09:00,15:00,     S  ,MANN,308F,Hamilton,3  
EDSP,311,Curr & Tech in Spec Education,60535,WE1,L,C,15,11,08:00,16:30,M T W R F   ,,,Salembier,3
EDSS,055,Gobl Pers on Vilnce Agst Women,60126,Z1,L,C,20,0,08:45,12:00,M  W  F   ,34S WL,,Sheperdson,3
EDSS,197,Readings & Research,60605,Z1,L,C,15,1,TBA,,       ,,,Mohler,1 to 4
EDSS,200,Field Trip to Historic VT,60397,A1,L,C,13,6,08:00,16:30,M T W R F   ,OMANEX,A303,Beller,3
EDSS,200,Stat  Act Resh Inq Eff Prac I,60393,A3,L,C,40,22,08:00,16:45,M T W R F   ,ROWELL,118,Laird,3
EDSS,200,Stat Act Rsch&Inq Eff Prac III,60394,A4,L,C,32,25,08:00,16:45,M T W R F   ,ROWELL,244,Rosenfeld,3
EDSS,200,Calculus for Elem Teachers,60395,A5,L,C,40,25,08:00,16:45,M T W R F   ,ROWELL,110,Ojala,3
EDSS,200,Ldrshp for Teamb & Chall Crse,60439,A8,L,C,12,9,10:00,16:00,M T W R F   ,WRIGHT,,Schreiber,2
EDSS,200,Terrorism & the Middle East,60472,B1,L,C,10,4,09:00,11:30,M  W     ,LAFAYE,L300,McHenry,3
EDSS,200,Greater Good Internship,60539,B4,L,C,20,1,TBA,,       ,,,Williams,0 to 6
EDSS,200,SL:Career for the Greater Good,60536,B6,L,C,20,2,09:00,12:30,M T W R F   ,OLDMIL,225,Williams,3
EDSS,200,Integr Tech into the Classroom,60526,BU2,L,C,25,16,08:30,16:30,M T W R F   ,,,Bongiorno,3
EDSS,200,Navigating Diff Conversations,60455,OL1,C,C,18,8,TBA,,       ,,,Duncan,1
EDSS,200,Teaching with Technology,60652,SB2,L,C,20,2,TBA,,       ,,,Webster,0 to 6
EDSS,200,Alg&IterativeProcessAnlyzChng,60592,SW1,L,C,20,2,08:30,15:30,M T W R F   ,,,Frantz,6
EDSS,200,Appl Econ& InnovTchng HS Tchrs,60569,WT1,L,C,30,9,08:30,16:00,M T W R F   ,,,Liang,3
EDSS,200,Issues & Appr to Teach Holocst,60063,Z1,O,C,25,5,08:00,16:00,M T W R F   ,OMANEX,A206,Bernheim,3
EDSS,200,Holocaust & Holocaust Ed,60064,Z2,O,C,25,1,08:00,16:30,M T W R F   ,VOTEY,207,Bernheim,3
EDSS,200,Nat'l Writing Proj Invit Insti,60262,Z3,O,C,25,8,09:00,15:30,  W R F   ,L/L CM,315,Martin,6
EDSS,200,SL:Teaching Archaeology K-12,60306,Z5,H,C,19,0,17:30,20:00,M  W  F   ,LAFAYE,L308,McLaughlin,3
EDSS,200,Number Theory Elem Schl Trchs,60390,Z7,O,C,40,22,08:00,16:45,M T W R F   ,ROWELL,110,Marsden,3
EDSS,200,Algebra&Func Elem Schl Teachrs,60391,Z8,A,C,40,23,08:00,16:45,M T W R F   ,ROWELL,118,Ojala,3
EDSS,200,Math as a Second Language,60392,Z9,L,C,40,23,08:00,16:45,M T W R F   ,ROWELL,118,Gross,3
EDSS,239,SL: S.L.I.P. Seminar,60474,Z1,L,C,20,5,TBA,,       ,L/L-E,E107,Barritt,1 to 12
EDSS,261,Current Dir:Curric&Instruction,60059,Z1,L,C,15,6,08:00,12:00,M T W R F   ,WATERM,426,Rathbone,3  
EDSS,261,Debate Across the Curriculum,60453,Z2,L,C,25,3,09:00,17:00,M T W R F   ,479 MN,102,Snider,3  
EDSS,295,Inst on China & Its Cultural,60553,CH1,L,C,15,12,08:00,18:00,M T W R F S U ,,,Wang,3
EDSS,295,Institute in Japan,60554,JP1,L,C,15,10,08:00,18:00,M T W R F S U ,,,Wang,3
EDSS,295,Leadership in Tech Integration,60525,OL1,L,C,30,19,TBA,,       ,,,Bellum,3
EDSS,295,Institute in Thailand,60555,TL1,L,C,20,10,08:00,18:00,M T W R F S U ,,,Wang,3
EDSS,295,Adv Inst on Asis for ASOP Vet,60556,TL2,L,C,15,6,08:00,18:00,M T W R F S U ,,,Wang,3
EE,395,Fund of Semicon Crystal Growth,60653,Z1,L,C,1,1,TBA,,       ,,,Varhue,1
EE,491,Doctoral Dissertation Research,60599,A,T,M,5,4,TBA,,       ,,,Motai,1 to 18
ENGR,002,Graphical Communication,60236,Z1,L,C,18,7,17:15,20:30, T      ,VOTEY,229,Rossi,2
