 Dept,#,Title,Comp Numb,Sec,Lec Lab,Camp Code,Max Enrollment,Current Enrollment,Start Time,End Time,Days,Bldg,Room,Instructor,Credits
BIOL,191,Research Apprenticeship,60686,Z1,I,C,1,1,TBA,,       ,,,Schall,3
BIOL,209,Field Zoology,60193,Z1,L,C,15,7,13:00,17:00, T  R    ,TORREY,,Bell,4
BIOL,381,Adv ST: HELIX,60575,A,L,M,999,3,TBA,,       ,,,VanHouten,0 to 4
BIOL,391,Master's Thesis Rsch,60545,A,T,M,999,2,TBA,,       ,,,Staff,1 to 10
BIOL,491,Doctoral Dissertation Rsch,60546,A,T,M,999,5,TBA,,       ,,,Staff,1 to 10
BMT,054,Principles of Microbiology,60478,Z1,L,C,26,15,16:00,20:00, T  R    ,ROWELL,113,Wilcke,4
BOT,109,Systematics & Phylogeny,60423,Z1,B,C,20,8,09:00,12:30,M T W R F   ,ML SCI,131,Barrington,4
BOT,195,Tropical Ethno Bot of Panama,60672,A,L,M,1,1,TBA,,       ,,,Barrington,1 to 3
BOT,213,Plant Communities,60441,Z1,L,C,12,6,09:00,18:00,M  W  F   ,TORREY,201,Thompson,2
BOT,295,Field Ecology Methods,60424,NK1,L,C,12,8,08:00,19:00,M T W R F S  ,,,Hughes,3
BOT,391,Master's Thesis Research,60577,A,T,M,999,1,TBA,,       ,,,Staff,1 to 10
BOT,491,Doctoral Dissertation Research,60578,A,T,M,999,0,TBA,,       ,,,Staff,1 to 10
BSAD,017,Business Law,60094,Z1,L,C,30,9,17:30,20:45, T  R    ,KALKIN,110,Kasper,3  
BSAD,018,Business Law,60095,Z1,L,C,30,6,17:30,20:45, T  R    ,KALKIN,110,Kasper,3  
BSAD,060,Financial Accounting,60097,Z1,L,C,30,16,09:00,11:45,M T W R F   ,KALKIN,110,Dempsey,4
BSAD,061,Managerial Accounting,60098,Z1,L,C,30,13,09:00,11:45,M T W R F   ,KALKIN,110,Dempsey,4
BSAD,120,Prin Mgmt & Org Behavior,60103,Z1,L,C,15,16,09:30,12:00,M T  R F   ,KALKIN,001,McIntosh,3
BSAD,132,Legal & Political Envir of Bus,60105,Z1,L,C,30,12,13:00,16:10,M T W R    ,KALKIN,001,Averyt,3  
BSAD,141,Mgmt Information Systems,60106,Z1,L,C,20,9,09:00,11:45,M T W R F   ,KALKIN,002,Kraushaar,3  
BSAD,150,Marketing Management,60107,Z1,L,C,15,11,09:00,11:45,M T W R F   ,KALKIN,300,Noordewier,3  
BSAD,161,Intermediate Accounting,60119,Z1,L,C,30,5,14:30,16:30, T W R F   ,KALKIN,002,Palfrey-Ca,3  
BSAD,162,Intermediate Accounting,60120,Z1,L,C,30,4,14:30,17:00, T W R F   ,KALKIN,003,Palfrey-Ca,3  
BSAD,173,Production&Operations Analysis,60108,Z1,L,C,30,9,10:30,12:30,M T W R F   ,KALKIN,003,Jesse,3  
BSAD,180,Managerial Finance,60109,Z1,L,C,20,26,09:00,11:45,M T W R F   ,KALKIN,004,Harrison,3  
BSAD,194,Internship,60560,A,I,M,999,0,TBA,,       ,,,Staff,3  
BSAD,195,Special Topics,60629,A,L,M,1,0,TBA,,       ,,,Staff,1
BSAD,198,Independent Study,60561,A,L,M,999,1,TBA,,       ,,,Staff,0 to 6
BSAD,260,Financial Statement Analysis,60113,Z1,L,C,30,7,12:30,14:30,M T W R F   ,KALKIN,110,Dempsey,3  
BSAD,395,Global  Internat'l Trade&Jihad,60118,Z1,L,C,20,23,18:00,20:30,M T  R    ,KALKIN,001,Averyt,3
CDAE,128,Consumer&Economic Advertising,60399,DL1,L,C,25,15,TBA,,       ,,,Kolodinsky,3  
CDAE,157,Consumer Law and Policy,60398,DL1,L,C,25,16,TBA,,       ,,,Ashman,3  
CDAE,159,Consumer Assistance Program,60400,Z1,L,C,12,1,TBA,,       ,MORRIL,004,Wagner,3 to 6
CDAE,196,Field Experience/Practicum,60401,SW1,I,C,999,3,TBA,,       ,,,Ferreira,1 to 15
CDAE,254,Microeconomics for Appl Econ,60395,Z1,L,C,15,17,10:00,12:15, T W R    ,MORRIL,010,Wang,3  
CDAE,291,Special Problems,60590,A,L,M,10,1,TBA,,       ,,,Kolodinsky,1 to 6
CDAE,296,Field Experience/Practicum,60402,SW1,I,C,999,5,TBA,,       ,,,Ferreira,1 to 15
CDAE,391,Master's Thesis Research,60630,A,T,M,999,0,TBA,,       ,,,Staff,1 to 18
CE,391,Master Thesis Rsch,60550,A,T,M,999,0,TBA,,       ,,,Staff,1 to 12
CE,491,Doctoral Dissertation Research,60551,A,T,M,999,2,TBA,,       ,,,Staff,1 to 18
CHEM,023,Outline of General Chemistry,60283,DL1,L,C,25,10,TBA,,       ,,,Goldberg,4
CHEM,031,Introductory Chemistry,60279,Z1,L,C,36,24,13:00,16:00,M T W     ,,,Sharp,4
CHEM,032,Introductory Chemistry,60280,Z1,L,C,36,26,13:00,16:00,M T W     ,,,Sharp,4
CHEM,141,Organic Chemistry,60281,Z1,L,C,60,52,13:00,16:00,M T W     ,,,Horn,4
CHEM,142,Organic Chemistry,60282,Z1,L,C,60,48,13:00,16:00,M T W     ,,,Horn,4
CHEM,195,Organic Chemistry Lecture,60677,A,L,C,1,1,TBA,,       ,,,Horn,3
CHEM,195,ST:Organic Chem Lab,60699,B,L,M,1,1,TBA,,       ,,,Horn,1
CHEM,491,Doctoral Dissertation Research,60635,A,T,M,999,1,TBA,,       ,,,Staff,1 to 18
CLBI,391,Master's Thesis Research,60600,A,T,M,10,0,TBA,,       ,,,Staff,1 to 12
CLBI,491,Doctoral Dissertation Research,60601,A,T,M,10,11,TBA,,       ,,,Staff,1 to 12
CMSI,001,Elem American Sign Language 1,60359,Z1,L,C,15,12,16:00,19:15,M T W R    ,LAFAYE,L102,Nelson,3
CMSI,001,Elem American Sign Language 1,60390,Z2,L,C,15,9,16:00,19:15,M  W     ,LAFAYE,L202,Krueger,3
CMSI,271,Audiological Assessment,60164,Z1,L,C,999,8,13:00,16:00,M T W R F   ,POMERO,304,Adams,3  
CMSI,272,Auditory Habilitation/Children,60166,Z1,L,C,999,13,13:00,16:00,M T W R F   ,POMERO,304,Adams,3  
CMSI,281,Cognitive Neuroscience,60167,Z1,L,C,30,16,09:00,12:00,M T W R F   ,POMERO,304,Short,3  
CMSI,287,Early Lang&Communicat'n Interv,60176,Z1,L,C,25,8,08:00,16:00,M T W R F   ,L/L-B,B101,Baker,3  
CMSI,292,Clinical Study,60512,Z1,C,C,30,1,08:00,16:30,M T W R F   ,POMERO,304,Staff,2
CMSI,295,Autism & Nerodev Disabl Chld,60173,SB1,L,C,50,56,08:30,17:30,M T W R F   ,,,Prelock,3
CMSI,295,Autism&Nerodev Disabl Chld,60701,WD,L,M,1,1,08:30,17:30,       ,,,,0 to 3
CMSI,310,Prep&Mgt Speech&Lang Eval Thrp,60191,DL1,L,C,15,14,TBA,,       ,,,Bruce,3  
CMSI,382,Developmntl Apraxia of Speech,60172,DL1,L,C,25,8,TBA,,       ,,,McCauley,3
CS,021,Computer Programming I,60668,WD,L,C,999,1,TBA,,       ,,,,4
CS,021,Computer Programming I,60244,Z1,L,C,15,13,09:00,12:00,M T W R F   ,VOTEY,367,Douglas,4
CS,048,Intro to Web Development,60243,Z1,L,C,13,16,09:00,11:30,M T W R    ,VOTEY,105,Erickson,3  
CS,148,World Wide Web,60457,DL1,L,C,20,8,TBA,,       ,,,Erickson,3  
CS,294,Applied pattern Recognition,60559,A,T,M,1,1,TBA,,       ,,,Snapp,3  
CS,391,Master's Thesis Research,60498,A,T,M,30,1,TBA,,       ,,,Damon,1 to 18
EC,011,Principles of Macroeconomics,60369,DL1,L,C,25,22,TBA,,       ,,,Smith,3  
EC,012,Principles of Microeconomics,60368,DL1,L,C,25,18,TBA,,       ,,,Gedeon,3  
EDCO,291,Chldrn&Loss: Creative Survival,60361,MT1,L,C,25,8,09:00,12:00, T  R    ,,,Fry,1
EDCO,291,Using Drawings as Healing Tool,60364,MT3,L,C,25,9,09:00,12:00,M T W R    ,,,Fry,1
EDCO,291,Cross Cultural Counseling:Bali,60697,WD,L,M,1,1,TBA,,       ,,,Staff,1 to 3
EDCO,291,Cross Cultural Counseling:Bali,60063,Z1,L,C,12,11,TBA,,       ,,,Osgood,3
EDCO,291,Life Space Crisis Intervention,60087,Z2,L,C,25,10,08:00,16:00,M T W R F   ,L/L-A,A161,Towne,3
EDCO,291,Classroom Management,60101,Z3,L,C,25,3,08:00,12:30,M T W R F   ,72 UHT,115,Denson,3
EDCO,291,Gender  Youth & Violence,60354,Z4,L,C,30,12,08:00,15:00,M T      ,ROWELL,102,Maclachlan,1
EDCO,291,Counseling Adolescents,60355,Z5,L,C,23,22,08:00,15:00,M T      ,KALKIN,004,Gallagher,1
EDCO,291,Adolescents & Drugs,60366,Z7,B,C,25,16,08:00,15:00,  W R    ,L/L-A,A101,Ramniceanu,1
EDCO,291,Treatment of Adolescents,60376,Z8,L,C,25,9,08:00,15:00,    F S  ,L/L-A,A101,Melnick,1
EDCO,310,Counseling Strats for Teachers,60009,RU1,L,C,20,18,08:00,16:00,M T W R F   ,,,Klette,3  
EDCO,310,Counseling Strats for Teachers,60695,WD,L,M,1,1,08:00,16:00,       ,,,,0
EDCO,310,Counseling Strats for Teachers,60079,Z1,L,C,20,20,08:00,16:00,M T W R F   ,ROWELL,102,Klette,3  
EDCO,350,Prof Issues in Counseling,60085,Z1,L,C,15,15,08:00,12:30,M T W R F   ,L/L-A,A161,Coffey,3  
EDCO,376,Chem Dependency:Etiology&Trtmt,60082,Z1,L,C,15,10,08:30,12:30,M T W R F   ,72 UHT,,Quintilian,3  
EDCO,377,Diversity Issues in Counseling,60067,Z1,L,C,15,13,16:00,20:00,M T  R    ,L/L-A,A161,Nichols,3  
EDCO,383,Counseling Practicum,60492,Z1,I,C,8,1,08:00,11:00,M       ,72 UHT,115,Geroski,1  
EDCO,384,Counseling Internship,60493,Z1,I,C,8,8,08:00,11:00, T      ,72 UHT,115,Geroski,1 to 6
EDCO,394,Adv Cnslng Strat for Educators,60010,MA1,L,C,20,10,08:00,16:00,M T W R F   ,,,Klette,3
EDCO,394,Brief Therapy,60080,Z1,L,C,18,8,08:15,12:30,M T W R F   ,WATERM,426,Gottlieb,3
EDEC,189,Early Childhood Practices,60501,Z1,I,C,6,3,07:30,17:30,M T W R F   ,L/L-C,C166,Goldhaber,12
EDEC,296,Teachers Res & Collaboration,60670,MQ1,I,C,20,6,10:00,15:00,     S  ,,,Goldhaber,1
EDEL,200,Focus on Comprehension,60128,SB1,L,C,18,19,08:00,15:30,M T W R F   ,,,Chomsky-Hi,3
EDEL,200,Chldrns Lit Crse for Tchrs K-6,60490,WN1,L,C,20,10,09:00,13:00,M T W R F   ,,,Thompson,3
EDEL,200,Stdnts Devl of Number Sense,60125,WN2,L,C,20,12,16:00,19:15, T  R    ,WATERM,539,Neumann,2
EDEL,200,Contemporary Issues,60685,WN3,L,C,25,11,08:00,16:00,M T  R F   ,,,Neumann,3
EDEL,200,Bldg ESL Readers & Writers,60148,Z2,L,C,15,9,08:00,15:00,M T W     ,WATERM,400,Mosteiro-M,3
EDEL,380,Classroom Management,60102,Z2,L,C,25,3,08:00,12:30,M T W R F   ,72 UHT,115,Denson,3  
EDFS,205,History of American Education,60100,Z1,L,C,20,7,08:00,12:15,M T W R F   ,LAFAYE,L102,Mauhs-Pugh,3  
EDFS,209,Intro to Research Methods,60250,Z1,L,C,12,13,08:30,12:15,M T W R F   ,L/L-D,D107,Kasser,3  
EDFS,322,Chall Multicultrsm/Ed&Soc Inst,60111,Z1,L,C,15,10,16:00,20:30,M T W R    ,WATERM,539,Shiman,3  
EDFS,377,Seminar Educational Psychology,60214,Z1,L,C,15,8,08:15,12:00,M T W R F   ,WATERM,539,Rathbone,3  
EDFS,380,Education  the Media & Democ,60031,Z1,L,C,20,13,08:00,12:15,M T W R F   ,OMANEX,A207,Koulish,3  
EDFS,397,Problems in Education,60609,A,L,M,999,2,TBA,,       ,,,Shiman,1 to 6
EDHI,380,Controversies of the Academy,60480,Z2,L,C,20,12,16:00,20:00,M T W R F   ,ROWELL,118,Hunter,3  
EDHI,395,Lab Experience in Education,60643,A,I,M,999,1,TBA,,       ,,,Gribbons,2  
EDHI,397,Problems in Education,60523,A,L,M,999,1,TBA,,       ,,,Manning,1 to 6
EDHI,491,Doctoral Dissertation Research,60524,A,T,M,999,0,TBA,,       ,,,Manning,1 to 12
EDLI,200,Children & Young Adults Lit,60054,DL1,L,C,20,5,14:00,15:45,M  W     ,,,Tkach,3
EDLI,273,Organizing Schl Libr Media Ctr,60197,DL1,L,C,20,12,09:00,12:00, T  R    ,,,Walters,3  
EDLI,273,Organizing Schl Libr Media Ctr,60150,Z1,L,C,20,5,09:00,12:00, T  R    ,LAFAYE,L400,Walters,3  
EDLP,200,Contemporary Issues,60613,KL1,L,C,30,26,08:30,16:00,M T W R F   ,,,MacLean,3
EDLP,266,Educational Finance,60201,Z1,L,C,12,12,09:00,13:15,M T W R F   ,KALKIN,004,Mathis,3
EDLP,268,Vermont School Law Colloquium,60200,Z1,L,C,40,34,08:00,16:00,M T W R F S  ,KALKIN,110,Luce,3
EDLP,335,Staff Evaluation & Development,60409,MT1,L,C,20,20,08:00,14:00,M T W R    ,,,Hess,3  
EDLP,335,Staff Evaluation & Development,60264,SP1,L,C,20,7,08:00,12:30,M T W R F   ,,,Needham,3  
EDLP,352,Analysis of Educ & Soc Srv Org,60612,KL1,L,C,30,20,08:15,16:30,M T W R F   ,,,Richardson,3  
EDLP,353,Sem:Organizational Leadership,60614,KL1,L,C,30,20,TBA,,M T W R F   ,,,Richardson,3  
EDLP,353,Sem:Organizational Leadership,60705,MI1,L,C,25,25,08:30,16:30,   R    ,,,Shepherd,3  
EDLP,372,Leadership&Creative Imaginatn,60259,Z1,L,C,12,6,09:00,13:00,M T W R F   ,72 UHT,,Margolis,3  
EDLP,380,Rdg&Anyl Quantative Rsch,60198,Z1,L,C,20,9,08:00,12:00,M T W R F   ,LAFAYE,L308,Rose,3  
EDLP,397,Problems in Education,60495,A,L,M,999,7,TBA,,       ,,,Hasazi,3
EDLP,491,Doctoral Dissertation Research,60494,A,T,M,999,8,TBA,,       ,,,Hasazi,1 to 12
EDML,200,Middle Lvl Curr Instr & Assess,60025,CN1,L,C,50,10,08:00,21:00,M T W R F  U ,,,Bishop,3
EDML,200,Nature&Needs Early Adolescents,60027,CN3,L,C,50,1,08:00,21:00,M T W R F  U ,,,Bishop,3
EDML,200,Middle Level Schl Organization,60116,WI1,L,C,20,11,15:30,19:30,M T W R F   ,WATERM,401,Bishop,3
EDMU,295,Orff Apprch to Intgrate Mus,60396,Z1,L,C,35,8,09:00,15:00,M T W R F   ,MUSIC,,Berke,3
EDMU,295,Music for Elementary Teachers,60473,Z2,L,C,35,2,09:00,15:00,M T W R F   ,MUSIC,,Reynolds,3
EDPE,023,Amer Red Cross Emergency Resp,60033,Z1,L,C,20,7,18:00,21:00,M T W R F   ,PATGYM,117,Reinhardt,3  
EDPE,173,Practicum in Field Experience,60698,A,I,M,1,0,TBA,,       ,,,Harman,1
EDPE,241,Fitness & Aging Training Crse,60481,CT1,L,C,15,6,16:00,19:30,  W     ,,,Jordan,2 to 4
EDSC,207,Adoles Lrng/Beh&Cog Perspect,60518,Z1,L,C,30,12,08:00,16:30,M T W R F   ,WATERM,,Bishop,3  
EDSC,207,Adoles Lrng/Beh&Cog Perspect,60525,Z2,L,C,15,12,08:00,16:30,M T W R F   ,WATERM,,Prue,3  
EDSC,207,Adoles Lrng/Beh&Cog Perspect,60526,Z3,L,C,15,11,08:00,16:30,M T W R F   ,WATERM,,Hodgdon,3  
EDSC,209,Practicum in Teaching,60519,Z1,L,C,45,34,08:00,16:30,       ,,,Cravedi-Ch,3  
EDSC,295,Differentiated Instruct for HS,60691,CO1,L,C,40,24,08:30,16:30,M T W R F   ,,,Salembier,3
EDSC,295,Dev Units Based/Engr Dsgn Tsks,60014,Z1,L,C,20,6,09:30,17:45,M T W R F   ,VOTEY,254,Clarke,3
EDSP,200,Special Education Law,60236,Z1,L,C,25,19,08:00,12:30,M T W R F   ,LAFAYE,L100,Blackwood,3
EDSP,200,Family Agencies Involvement,60507,Z2,L,C,35,11,08:30,12:30,     S  ,WATERM,427,Hamilton,3
EDSP,280,Assessment in Special Ed,60596,MT1,L,C,20,10,09:00,16:00,M T W R F   ,,,Hock,3  
EDSP,295,Assistive Technology for Sp Ed,60625,BR1,L,C,35,5,09:00,16:00,M T W R F   ,,,Wood,2
EDSP,295,Responsive Classroom,60589,BU1,L,C,30,2,07:30,16:30,M T W R F   ,,,Hamilton,3
EDSP,295,Movement Therapy,60553,CN1,L,C,30,10,08:00,17:00,M T W R    ,,,Freeman,2
EDSP,295,Woodcock-Johnson III,60667,DB1,L,C,20,10,08:30,15:30,M T W R F   ,,,Hock,3
EDSP,295,Laboratory Exp in Education,60463,KL1,L,C,200,82,07:30,16:30,M T W R F   ,,,Hamilton,3
EDSP,295,Woodcock-Johnson III,60184,Z1,L,C,12,15,08:00,16:00,M T W R F   ,WATERM,427,Hock,3
EDSP,301,Hst of Serv/Hndicapped Individ,60597,MT1,L,C,20,15,09:00,16:00,M T W R F   ,,,Hasazi,3
EDSP,312,Adv Behavior Prin in Spec Ed,60598,MT1,L,C,20,8,09:00,16:00,M T W R F   ,,,Morgan,3  
EDSS,200,Designing Demos for Tchg Phys,60353,A1,L,C,12,0,TBA,,       ,COOK,A409,Hammond,1
EDSS,200,NWP-VT Open Institute,60183,A4,L,C,25,5,08:00,16:00,M T W R F   ,KALKIN,325,Hewitt,3
EDSS,200,VT Social Studies Institute,60217,A5,L,C,40,20,09:00,13:00,M T W R F   ,LAFAYE,L403,Eschholz,3
EDSS,200,Bldg More Just & Caring Schls,60234,A7,L,C,60,12,08:30,14:00,    F   ,,,Shiman,3
EDSS,200,Holocaust & Holocaust Educ,60433,B1,L,C,25,8,20:00,22:00, T  R    ,WATERM,427,Bernheim,3
EDSS,200,Intro to Indian Culture,60451,B2,L,C,18,0,16:00,18:15, T W R    ,LAFAYE,L307,Sen,3
EDSS,200,Utilizing Media,60475,B4,L,C,20,0,17:00,20:00,M T W R F   ,BAILEY,123,Grayson,1
EDSS,200,Culture & Language of Quebec,60477,B6,L,C,20,9,TBA,,       ,,,Senecal,3
EDSS,200,Electronic Portfolios,60637,B7,L,C,30,10,08:30,16:30,M T W R F   ,WATERM,113T,Morris,3
EDSS,200,Standards into Action,60636,B8,L,C,10,2,08:30,16:30,M T W R F   ,WATERM,426,Morris,3
EDSS,200,Fnctns& Algebra for Elem Teach,60662,B9,L,C,45,38,08:00,16:30,M T W R F   ,ROWELL,120,Gross,3
EDSS,200,Creating Safe&Supportive Schls,60653,BH1,L,C,60,38,08:30,15:30, T W R F   ,,,Fox,3
EDSS,200,Engage Your Stdnts w/WebQuest,60542,BL1,L,C,15,8,08:00,14:00,M T W R F   ,,,Kress,2
EDSS,200,Lincoln Community Schl SDI,60652,BL2,L,C,12,4,08:00,17:00,M T W R F   ,,,Frazer,3
EDSS,200,Wonderful Wrld Weather & Water,60604,BU1,L,C,20,11,08:00,16:00,M T W R F   ,,,Tewksbury,3
EDSS,200,Crtng a Small Community Class,60657,BU2,L,C,45,12,08:00,14:30,M T W R F   ,,,Mellencamp,0 to 6
EDSS,200,Vermont Writing Institute,60660,BU3,L,C,20,8,08:00,15:00,   R F   ,,,Danforth,1
EDSS,200,Number Theory for Elem Teach,60663,C1,L,C,45,41,08:00,16:30,M T W R F   ,ROWELL,110,Gross,3
EDSS,200,Stat Act Res&Inq for Eff Pract,60664,C2,L,C,45,41,08:00,16:30,M T W R F   ,ROWELL,110,Gross,3
EDSS,200,Calculus for Elem Teachers,60665,C3,L,C,45,32,08:00,16:30,M T W R F   ,ROWELL,120,Gross,3
EDSS,200,Stat Act Res&Inq Eff Prac II,60666,C4,L,C,45,32,08:00,16:30,M T W R F   ,ROWELL,120,Gross,3
EDSS,200,Mathematics as Second Language,60655,C5,L,C,39,38,08:00,16:30,M T W R F   ,ROWELL,120,Gross,3
EDSS,200,Arts & Tech Summer Inst 2002,60502,CN1,L,C,25,10,08:30,17:00, T W R F   ,,,MacLeod,3
EDSS,200,Phys for Teachers "Motion",60472,DL2,L,C,30,2,TBA,,       ,,,Warnock,2
EDSS,200,Tech Supporting Instruction,60658,ES1,L,C,50,25,08:00,12:00, T  R    ,,,Sanborn,0 to 6
EDSS,200,Literacy Strategies Pre K-12,60694,KL1,L,C,50,40,08:30,16:00,M T W R F   ,,,Halloran,0 to 6
EDSS,200,New Persp:Wrtng & Tchng Wrtng,60644,LO1,L,C,15,8,08:00,13:00,M T W R F   ,,,Wright,3
EDSS,200,Pathwise:Prep Tchr Ldrs Mentor,60633,LU1,L,C,30,16,08:00,16:00,M T W R F   ,,,Boyer,3
EDSS,200,Fund of Audio & Video Prod,60656,MA2,L,C,15,11,08:30,14:30,M T W R F   ,,,Scranton,2
EDSS,200,Math Content & Pedagogy Instit,60679,MD1,L,C,60,22,07:30,16:00,M T W R F   ,,,Ward,3
EDSS,200,SDI 2002:Addison/Rutland,60611,MI2,L,C,50,71,08:00,17:00,M T W R F   ,,,Fay Jr.,0 to 6
EDSS,200,Physical Science Workshop,60678,MI3,L,C,20,9,08:15,16:15,M T W R F   ,,,Prigo,3
EDSS,200,Classroom Assessment Design,60631,MQ1,L,C,20,10,08:00,16:00,M T W R F   ,,,Stanton,0 to 6
EDSS,200,Urban Ed Exp at CCHS in Bronx,60564,NY1,L,C,10,6,16:00,19:00,  W R    ,WATERM,,Hodgdon,3
EDSS,200,VT Geol: Earth Shaping Process,60037,PR2,L,C,14,7,08:00,17:00, T W     ,,,Blount,1
EDSS,200,Time&Clssrm Mgmt for Teachers,60002,RI1,L,C,20,15,08:00,16:00,M T W R F   ,,,Brinkmeyer,3
EDSS,200,Tchg the Gifted in Reg Clssrm,60003,RI2,L,C,20,9,08:00,16:00,M T W R F   ,,,Brinkmeyer,3
EDSS,200,Publ Sch Curr:Passion&Best Prc,60165,RU1,L,C,20,5,08:00,16:00,M T W R F   ,,,Oakman,3
