 Dept,#,Title,Comp Numb,Sec,Lec Lab,Camp Code,Max Enrollment,Current Enrollment,Start Time,End Time,Days,Bldg,Room,Instructor,Credits
AH,095,Race and Culture,90657,K,L,M,10,7,17:00,20:00, T      ,L/L-D,D107,Johnson, I,1
AH,095,Race and Culture,90659,L,L,M,10,2,17:00,20:00,   R    ,L/L-D,D107,Johnson, I,1
AH,095,Race and Culture,90661,M,L,M,10,8,13:25,16:25,    F   ,CARRIG,011,Sheperdson,1
AH,095,Race and Culture,90664,N,L,M,10,7,16:40,19:40,  W     ,ALLEN,104,Nepton,1
AH,095,Race and Culture,90666,O,L,M,10,3,08:00,11:00,    F   ,ALLEN,104,Walsh,1
AH,095,Bioethics: State of the Art,92557,Z1,L,C,30,14,08:30,12:30,     S  ,LAFAYE,L300,Orlando,1
AH,120,Health Care Ethics,90073,A,L,M,35,31,16:15,17:30, T  R    ,ROWELL,118,Rambur,3  
AH,120,Health Care Ethics,92195,Z1,L,C,5,3,16:15,17:30, T  R    ,ROWELL,118,Rambur,3  
ALAN,055,Racism and American Culture,90672,A,L,M,0,9,11:15,12:05,M  W  F   ,TERRIL,108,Thomas,3  
ALAN,095,TAP:Race&Ethnicity Lit Stds,92304,A,L,M,0,5,12:30,13:45, T  R    ,L/L-B,B102,Bernard,3  
ALAN,195,African Americans in Military,90675,A,L,M,0,3,13:25,14:15,M  W  F   ,TERRIL,319,Thomas,3  
ALAN,195,African American History,90677,B,L,M,5,4,12:30,13:45, T  R    ,ROWELL,118,Coleman,3  
ANNB,197,Undergrad Research,90708,A,T,M,999,0,TBA,,       ,,,Staff,3 or 6
ANNB,201,Human Gross Anatomy,90711,A,L,M,60,14,10:10,12:00,M  W  F   ,GIVN E,E401A,May,5
ANNB,301,Medical Gross Anatomy,90718,A,L,M,95,2,13:00,16:00,M       ,GIVN E,E201,Szilva,6
ANNB,311,Medical Histology,90761,A,L,M,95,2,11:00,12:00,M       ,GIVN E,E210,Fiekers,3
ANNB,311,Medical Histology,90762,A01,B,M,47,0,13:00,17:00, T      ,GIVN A,A287,Fiekers,0
ANNB,311,Medical Histology,90763,A02,B,M,48,2,13:00,17:00,   R    ,GIVN A,A287,Fiekers,0
ANNB,381,Sem in Anatomy & Neurobiology,90766,A,L,M,999,1,TBA,,       ,,,Staff,1  
ANNB,391,Master's Thesis Research,90767,A,T,M,999,0,TBA,,       ,,,Staff,1 to 18
ANNB,395,Special Topics in Neuroscience,90769,A,L,M,999,2,TBA,,       ,,,Staff,1 to 3
ANNB,491,Doctoral Dissertation Research,90770,A,T,M,999,2,TBA,,       ,,,Staff,1 to 18
ANPS,019,Ugr Hum Anatomy & Physiology,90682,A,L,M,200,192,13:25,14:15,M  W  F   ,GIVN E,E131,Cornbrooks,4
ANPS,019,Ugr Hum Anatomy & Physiology,90686,A01,B,M,25,23,09:05,11:55,M       ,ROWELL,111,Cornbrooks,0
ANPS,019,Ugr Hum Anatomy & Physiology,90688,A02,B,M,25,23,14:00,16:50, T      ,ROWELL,111,Cornbrooks,0
ANPS,019,Ugr Hum Anatomy & Physiology,90691,A03,B,M,25,26,18:30,21:20, T      ,ROWELL,111,Cornbrooks,0
ANPS,019,Ugr Hum Anatomy & Physiology,90694,A04,B,M,25,23,09:05,11:55,  W     ,ROWELL,111,Cornbrooks,0
ANPS,019,Ugr Hum Anatomy & Physiology,90696,A05,B,M,25,25,14:30,17:20,  W     ,ROWELL,111,Cornbrooks,0
ANPS,019,Ugr Hum Anatomy & Physiology,90701,A06,B,M,25,24,14:00,16:50,   R    ,ROWELL,111,Cornbrooks,0
ANPS,019,Ugr Hum Anatomy & Physiology,90703,A07,B,M,25,26,18:30,21:20,   R    ,ROWELL,111,Cornbrooks,0
ANPS,019,Ugr Hum Anatomy & Physiology,90706,A08,B,M,25,22,09:05,11:55,    F   ,ROWELL,111,Cornbrooks,0
ANPS,019,Ugr Hum Anatomy & Physiology,92737,WD,L,M,999,1,09:05,11:55,       ,,,,4
ANTH,021,Human Cultures,90324,A,L,M,300,281,11:00,12:15, T  R    ,ML SCI,235,Pastner,3  
ANTH,021,Human Cultures,90325,B,L,M,50,49,10:10,11:00,M  W  F   ,WILLMS,403,Torsch,3  
ANTH,021,Human Cultures,92159,Z1,L,C,44,30,18:00,21:00, T      ,LAFAYE,L100,Torsch,3  
ANTH,023,TAP:Anth Third World Dev,90327,A,L,M,25,26,11:15,12:05,M  W  F   ,WILLMS,511,Gordon,3  
ANTH,024,Prehistoric Archaeology,90329,A,L,M,80,85,14:00,15:15, T  R    ,ANGELL,B112,Petersen,3  
ANTH,077,Crisis Cults & Movements,90330,A,L,M,50,46,15:30,16:45, T  R    ,LAFAYE,L108,Pastner,3  
ANTH,095,TAP:Culture & Global Env Probs,90332,A,L,M,25,29,10:10,11:00,M  W  F   ,L/L-B,B132,Vivanco,3
ANTH,128,Linguistic Anthropology,90334,A,L,M,44,42,18:00,20:45,  W     ,WILLMS,403,Riley,3  
ANTH,162,Cultures of Africa,91813,A,L,M,50,47,09:05,09:55,M  W  F   ,WILLMS,403,Gordon,3  
ANTH,179,Cultural Ecology,92333,Z1,L,C,25,21,18:00,21:00,M       ,LAFAYE,L200,deBurlo,3  
ANTH,195,ST:Art & Anthr Imagination,90338,A,L,M,25,16,14:00,15:15, T  R    ,WILLMS,511,Pastner,3
ANTH,195,ST:Cultures of East Asia,90339,B,L,M,50,29,14:00,15:15, T  R    ,WILLMS,403,Shea,3
ANTH,197,Readings & Research,90341,A,T,M,999,11,TBA,,       ,,,Staff,1 to 6
ANTH,201,Practicum & Internship,90342,A,I,M,999,1,TBA,,       ,,,Staff,1 to 12
ANTH,225,Anthropological Theory,90345,A,L,M,25,25,14:30,15:20,M  W  F   ,WILLMS,511,Houston,3  
ANTH,290,Meth of Ethnographic Field Wrk,90347,A,L,M,25,13,09:30,10:45, T  R    ,LAFAYE,L308,Shea,3  
ANTH,297,Advanced Readings & Research,90349,A,T,M,999,3,TBA,,       ,,,Staff,1 to 3
ART,001,Drawing,90400,A,O,M,0,23,08:00,09:50,M  W     ,WILLMS,416,McIntyre,3  
ART,001,Drawing,90401,B,O,M,0,29,10:10,12:00,M  W     ,WILLMS,416,Owen,3  
ART,001,Drawing,90402,C,O,M,0,26,14:30,16:20,M  W     ,WILLMS,416,Davis,3  
ART,001,Drawing,90403,D,O,M,26,16,08:00,09:50, T  R    ,WILLMS,416,Owre,3  
ART,001,Drawing,90404,E,O,M,0,24,11:00,12:50, T  R    ,WILLMS,416,McDevitt,3  
ART,001,Drawing,92270,Z1,O,C,26,27,18:00,21:00,  W     ,WILLMS,416,Owre,3  
ART,002,Two-Dimensional Studies,90405,A,O,M,0,21,12:20,14:10,M  W     ,WILLMS,305,Shea,3  
ART,002,Two-Dimensional Studies,90407,B,O,M,0,19,14:30,18:20,M       ,WILLMS,305,Marmor,3  
ART,002,Two-Dimensional Studies,90408,C,O,M,0,21,09:30,11:20, T  R    ,WILLMS,305,Davis,3  
ART,002,Two-Dimensional Studies,90410,D,O,M,0,19,14:30,16:20,  W  F   ,WILLMS,305,Ungerer,3  
ART,002,Two-Dimensional Studies,92573,E,O,M,0,21,12:30,14:20, T  R    ,WILLMS,305,Dye,3  
ART,003,Three-Dimensional Studies,90411,A,O,M,0,15,10:10,12:00,M  W     ,WILLMS,207,Davison,3  
ART,003,Three-Dimensional Studies,90412,B,O,M,0,18,11:00,12:50, T  R    ,WILLMS,207,Owre,3  
ART,003,Three-Dimensional Studies,92574,C,O,M,0,16,08:00,09:50, T  R    ,WILLMS,207,McDevitt,3  
ART,003,Three-Dimensional Studies,92271,Z1,O,C,15,17,17:00,20:00, T      ,WILLMS,207,McDevitt,3  
ART,004,Intro to Film/Video Production,90413,A,O,M,0,20,12:20,14:10,  W  F   ,LAFAYE,L302,Ungerer,3  
ART,005,Western Art:Ancient - Medieval,90414,A,L,M,0,113,14:00,15:15, T  R    ,FLEMIN,101,Guenther,3  
ART,006,Western Art:Renaissance-Modern,90415,A,L,M,0,129,10:10,11:00,M  W  F   ,FLEMIN,101,Thompson,3  
ART,011,Introduction to Fine Metals,90417,A,O,M,0,14,15:35,17:25,M  W     ,WILLMS,202,Peters,3  
ART,011,Introduction to Fine Metals,92274,Z1,O,C,14,14,18:00,20:50,  W     ,WILLMS,202,Peters,3  
ART,095,TAP:Three-Dimensional Studies,90421,A,O,M,15,15,09:30,11:20, T  R    ,WILLMS,112,Schneider,3
ART,095,Fundamentals of Stage Lighting,90422,B,O,M,0,1,11:00,12:15, T  R    ,RT THR,110,Schenk,4
ART,095,Fundamental:Theatrical Make-Up,92736,C,O,M,12,1,15:00,17:30,  W     ,RT THR,209,Thaler,3
ART,095,How to Draw What You See,92254,Z1,A,C,16,18,18:30,21:15, T      ,WILLMS,416,Thaler,3
ART,095,Welding & Fabrication in Metal,92275,Z2,O,C,0,10,17:00,20:00,   R    ,WILLMS,112,McDevitt,3
ART,095,Drawing in the Natural World,92374,Z3,O,C,15,9,14:30,17:30,  W     ,WILLMS,403,TeSelle,3
ART,111,Fine Metals,90425,A,O,M,0,4,14:30,16:20,M  W     ,WILLMS,202,Peters,0 to 3
ART,113,Clay: Hand Building,90427,A,O,M,0,19,15:35,17:25,M  W     ,WILLMS,106,Carter,3  
ART,114,Clay: Wheel Throwing,90429,A,O,M,0,22,13:25,15:15,M  W     ,WILLMS,106,Carter,3
ART,114,Clay: Wheel Throwing,92276,Z1,O,C,15,26,18:00,21:00,   R    ,WILLMS,106,Carter,3
ART,115,Intermediate Drawing,90430,A,O,M,0,19,12:20,14:10,M  W     ,WILLMS,416,Campbell,3  
ART,115,Intermediate Drawing,92278,Z1,O,C,20,22,18:00,21:00,   R    ,WILLMS,416,Campbell,3  
ART,121,Painting,90432,A,O,M,0,18,13:25,15:15,M  W     ,WILLMS,213,Owen,3  
ART,121,Painting,90434,B,O,M,0,16,09:30,11:20, T  R    ,WILLMS,213,Dye,3  
ART,121,Painting,92280,Z1,O,C,15,18,18:00,21:00, T      ,WILLMS,213,Dye,3  
ART,132,Printmaking: Silkscreen,90435,A,O,M,0,18,09:30,11:20, T  R    ,WILLMS,309,Davison,3  
ART,137,Photography,90438,A,O,M,0,21,10:10,12:00,M  W     ,WILLMS,506,Brennan,3  
ART,137,Photography,90439,B,O,M,0,17,13:25,15:15,M  W     ,WILLMS,506,Brennan,3  
ART,139,Animation,90440,A,O,M,0,17,10:10,12:00,  W  F   ,LAFAYE,L302,Lyman,3  
ART,141,Sculpture,90442,A,O,M,0,15,14:30,16:20,M  W     ,WILLMS,112,Shea,3  
ART,141,Sculpture,92285,Z1,O,C,15,14,17:45,20:45,  W     ,WILLMS,112,Shea,3  
ART,142,Art from Scraps,90443,A,O,M,0,14,14:00,15:50, T  R    ,WILLMS,207,Schneider,3  
ART,144,Digital Art,90444,A,O,M,0,14,09:05,10:55,M  W     ,WATERM,113T,Marmor,3  
ART,144,Digital Art,90446,B,O,M,0,16,11:15,13:05,M  W     ,WATERM,113T,Marmor,3  
ART,145,Graphic Design,90448,A,O,M,0,12,10:10,12:00,M  W     ,WILLMS,305,McIntyre,3  
ART,145,Graphic Design,92286,Z1,O,C,15,20,16:40,19:30,  W     ,WILLMS,305,McIntyre,3  
ART,155,Topics in Medieval Art,90450,A,L,M,0,18,14:30,15:20,M  W  F   ,WILLMS,402,Mierse,3  
ART,165,Topics European Art 1600-1800,90452,A,L,M,0,25,11:00,12:15, T  R    ,WILLMS,402,Guenther,3  
ART,170,Topics in Modern Art,90453,A,L,M,0,27,13:25,14:15,M  W  F   ,WILLMS,402,Thompson,3  
ART,170,Sculpture in the 20th Century,92299,Z1,L,C,30,15,17:30,20:15,  W     ,WILLMS,402,Stone,3  
ART,179,Issues in Contempory Art,90454,A,L,M,0,24,11:15,12:05,M  W  F   ,WILLMS,402,Stone,3  
ART,190,Internship:Art History,90455,A,I,M,999,3,TBA,,       ,,,Staff,3  
ART,191,Internship: Field Experience,90457,A,I,M,999,10,TBA,,       ,,,Staff,3  
ART,192,Islamic Art,90459,A,L,M,0,22,09:30,10:45, T  R    ,WILLMS,402,Seyller,3  
ART,195,Printmaking:Monoprint,90460,A,O,M,0,13,13:25,15:15,M  W     ,WILLMS,309,Davison,3
ART,195,Scene Painting Concepts&Appl,92551,B,L,M,10,7,15:00,17:30,  W     ,RT THR,,Modereger,3
ART,195,Painting Ecol Perception&Thry,92288,Z2,O,C,15,10,17:00,20:00,  W     ,WILLMS,213,Davis,3
ART,197,Rdgs & Rsch:Tutorial in Studio,90461,A,T,M,999,12,TBA,,       ,,,Staff,3  
ART,198,Readings & Research,90462,A,T,M,999,0,TBA,,       ,,,Staff,3  
ART,215,Advanced Drawing,90463,A,O,M,0,11,14:00,15:50, T  R    ,WILLMS,416,Owre,3  
ART,221,Advanced Painting,90464,A,O,M,0,14,12:30,16:20, T      ,WILLMS,213,Owen,3  
ART,237,Advanced Photography,90466,A,O,M,0,17,12:30,16:20, T      ,WILLMS,506,Brennan,3  
ART,241,Advanced Sculpture,90467,A,O,M,0,11,09:05,12:55,  W     ,WILLMS,112,Schneider,3  
ART,281,Advanced Studies in Studio Art,90470,A,T,M,999,13,TBA,,       ,,,Staff,3  
ART,282,Orientalism:West Prc Asian Art,90472,A,L,M,0,5,12:30,15:20,   R    ,WILLMS,418,Seyller,3  
ART,295,Advanced Clay:Hand Building,90473,A,O,M,0,10,10:10,12:00,M  W     ,WILLMS,106,Carter,3  
ASCI,001,Introductory Animal Sciences,90543,A,L,M,80,86,08:00,09:15, T  R    ,ROWELL,103,Plaut,4
ASCI,001,Introductory Animal Sciences,90549,A01,B,M,20,18,14:00,16:45, T      ,HILLS,133,Plaut,0
ASCI,001,Introductory Animal Sciences,90551,A02,B,M,20,23,13:25,16:10,  W     ,HILLS,133,Plaut,0
ASCI,001,Introductory Animal Sciences,90556,A03,B,M,20,21,14:00,16:45,   R    ,HILLS,133,Plaut,0
ASCI,001,Introductory Animal Sciences,90559,A04,B,M,20,23,13:25,16:10,    F   ,HILLS,133,Plaut,0
ASCI,004,Dairy Cattle Judging,90562,A,L,M,25,14,10:10,12:05,M  W     ,MRC,,Gilmore,2  
ASCI,004,Dairy Cattle Judging,92623,B,L,M,10,6,08:00,09:55,M  W     ,MRC,,Gilmore,2  
ASCI,043,Fundamentals of Nutrition,90566,A,L,M,0,30,15:30,16:45, T  R    ,ML SCI,235,Carew,3  
ASCI,043,Fundamentals of Nutrition,92306,Z1,L,C,20,5,18:00,20:45,  W     ,ROWELL,118,Paradis,3  
ASCI,115,Introduction to Equine Studies,90573,A,L,M,20,19,14:00,16:00, T      ,TERRIL,222,Davis,4  
ASCI,117,Horse Health and Disease,90577,A,L,M,45,47,19:10,22:10, T      ,TERRIL,108,Levine,3  
ASCI,117,Horse Health and Disease,92307,Z1,L,C,10,10,19:10,22:10, T      ,TERRIL,108,Levine,3  
ASCI,121,Equus,90580,A,L,M,8,6,15:35,17:35,M       ,,,Davis,2 to 4
ASCI,135,CREAM,90585,A,L,M,12,15,18:30,20:30,M  W R    ,MRC,,Gilmore,4  
ASCI,141,Animal Biology,90591,A,L,M,45,55,11:00,12:15, T  R    ,TERRIL,108,Mischler,4
ASCI,141,Animal Biology,90598,A01,B,M,15,21,13:25,16:15,M       ,HILLS,133,Mischler,0
ASCI,141,Animal Biology,90603,A02,B,M,15,17,08:00,10:50, T      ,HILLS,133,Mischler,0
ASCI,141,Animal Biology,90609,A03,B,M,15,17,09:05,11:55,  W     ,HILLS,133,Mischler,0
ASCI,161,Lab Animal Health & Disease,90612,A,L,M,30,16,15:35,16:50,M  W     ,HILLS,234,Nichols,3  
ASCI,195,Field Experience,90615,A,L,M,999,26,TBA,,       ,,,Rogers,1 to 15
ASCI,195,Field Experience,90619,B,I,M,999,7,TBA,,       ,,,Maynard,1 to 15
ASCI,195,Internship,92758,C,I,M,1,0,TBA,,       ,,,Rogers,12
ASCI,197,Undergraduate Research,90624,A,L,M,999,2,TBA,,       ,,,Plaut,1 to 3
ASCI,197,Undergraduate Research,92718,B,L,M,1,1,TBA,,       ,,,Plaut,1 to 3
ASCI,231,Adv Ruminant Nutr&Dairy Feed,90631,A,L,M,15,10,13:25,16:25,  W     ,WATERM,113Q,Knapp,2  
ASCI,233,Dairy Cattle Breeding,90633,A,L,M,15,15,13:25,16:25,  W     ,WATERM,113Q,Gilmore,2  
ASCI,263,Clin Top:Companion Animal Med,92565,A,L,M,25,11,12:30,13:45, T  R    ,WILLMS,403,Staff,3  
ASCI,297,Spec Topics in Animal Science,90637,A,L,M,999,8,TBA,,       ,,,Plaut,1 to 15
ASCI,297,ST:Teaching Assistants,90671,B,L,M,999,12,TBA,,       ,,,Plaut,1 to 15
ASCI,297,Fundamentals of Nutrition,90674,C,L,M,999,1,TBA,,       ,,,Carew,1 to 15
ASCI,297,ST:Journal Club,90676,D,L,M,999,9,14:00,15:00,    F   ,TERRIL,222,McFadden,1 to 15
ASCI,297,ST:CREAM Advising,90679,E,L,M,999,10,TBA,,       ,,,Gilmore,1 to 15
ASCI,297,ST:Humane Education,90681,F,L,M,20,6,TBA,,       ,,,Rogers,3
ASCI,297,ST:2+2 Planning Seminar,90692,H,L,M,999,6,TBA,,       ,,,Maynard,1 to 15
ASCI,297,ST:Student Leadership,90697,I,L,M,999,1,TBA,,       ,,,Plaut,1
ASCI,297,Equine Instructors Course,90699,J,L,M,14,13,15:00,17:00,  W     ,MRC,,Davis,3
ASCI,297,Peer Advising,92331,K,L,M,999,7,TBA,,       ,,,Plaut,1
ASCI,391,Master's Thesis Research,90704,A,T,M,999,5,TBA,,       ,,,Plaut,1 to 9
ASCI,491,Doctoral Dissertation Research,90707,A,T,M,999,4,TBA,,       ,,,Plaut,1 to 12
ASTR,005,Exploring the Cosmos,90142,A,L,M,100,81,12:30,13:45, T  R    ,ANGELL,B112,Rankin,3  
ASTR,023,Astr Lab I:Measuring the Sky,90146,A,B,M,20,14,18:30,21:30,   R    ,COOK,A418,Manley,1  
BIOC,301,General Biochemistry,90203,A,L,M,50,28,16:00,18:00,  W     ,GIVN C,C443,Long,3
BIOC,305,Medical Biochemistry,90210,A,L,M,999,0,TBA,,       ,,,Tracy,3  
BIOC,308,Special Topics Biochemistry,90214,A,B,M,999,0,TBA,,       ,,,Staff,3
BIOC,308,Cancer Biology,92680,B,L,M,4,4,TBA,,       ,,,Chiu,3
BIOC,320,General Enzymology,90247,A,L,M,999,6,TBA,, T  R    ,GIVN C,C443,Morrical,3  
BIOC,381,Seminar,90251,A,L,M,999,6,13:25,14:15,  W     ,GIVN C,C443,Lyons,1  
BIOC,391,Master's Thesis Research,90253,A,T,M,999,1,TBA,,       ,,,Staff,1 to 12
BIOC,392,Independent Literature Rsch,90254,A,B,M,999,0,TBA,,       ,,,Staff,1 to 12
BIOC,491,Doctoral Dissertation Research,90256,A,T,M,999,6,TBA,,       ,,,Staff,1 to 12
BIOL,001,Principles of Biology,90738,A,L,M,260,250,11:15,12:05,M  W  F   ,ML SCI,235,Bookwalter,4
BIOL,001,Principles of Biology,90740,A01,B,M,20,19,12:30,15:15, T      ,ML SCI,Y114,Bookwalter,0
BIOL,001,Principles of Biology,90741,A02,B,M,20,20,15:30,18:15, T      ,ML SCI,Y114,Bookwalter,0
BIOL,001,Principles of Biology,90742,A03,B,M,20,20,19:00,21:40, T      ,ML SCI,Y114,Bookwalter,0
BIOL,001,Principles of Biology,90743,A04,B,M,20,19,12:20,15:20,  W     ,ML SCI,Y114,Bookwalter,0
BIOL,001,Principles of Biology,90744,A05,B,M,20,20,15:35,18:35,  W     ,ML SCI,Y114,Bookwalter,0
BIOL,001,Principles of Biology,90745,A06,B,M,20,20,19:00,21:40,  W     ,ML SCI,Y114,Bookwalter,0
BIOL,001,Principles of Biology,90746,A07,B,M,20,20,08:00,10:45,   R    ,ML SCI,Y114,Bookwalter,0
BIOL,001,Principles of Biology,90747,A08,B,M,20,20,12:30,15:15,   R    ,ML SCI,Y114,Bookwalter,0
BIOL,001,Principles of Biology,90748,A09,B,M,20,18,15:30,18:15,   R    ,ML SCI,Y114,Bookwalter,0
BIOL,001,Principles of Biology,90749,A10,B,M,20,19,19:00,21:40,   R    ,ML SCI,Y114,Bookwalter,0
BIOL,001,Principles of Biology,90750,A11,B,M,20,18,08:00,10:45,    F   ,ML SCI,Y114,Bookwalter,0
BIOL,001,Principles of Biology,92590,A12,B,M,20,19,08:00,10:45, T      ,ML SCI,Y114,Bookwalter,0
BIOL,001,Principles of Biology,92591,A13,B,M,20,18,08:00,10:45,  W     ,ML SCI,Y114,Bookwalter,0
BIOL,001,Principles of Biology,90751,B,L,M,120,116,09:05,09:55,M  W  F   ,ML SCI,235,Bookwalter,4
BIOL,001,Principles of Biology,90752,B01,B,M,15,16,12:30,15:15, T      ,ML SCI,Y112,Bookwalter,0
BIOL,001,Principles of Biology,90753,B02,B,M,15,16,15:30,18:15, T      ,ML SCI,Y112,Bookwalter,0
BIOL,001,Principles of Biology,90754,B03,B,M,15,15,12:20,15:20,  W     ,ML SCI,Y112,Bookwalter,0
BIOL,001,Principles of Biology,90755,B04,B,M,15,14,15:35,18:35,  W     ,ML SCI,Y112,Bookwalter,0
BIOL,001,Principles of Biology,90756,B05,B,M,15,14,08:00,10:45,   R    ,ML SCI,Y112,Bookwalter,0
BIOL,001,Principles of Biology,90757,B06,B,M,15,15,12:30,15:15,   R    ,ML SCI,Y112,Bookwalter,0
BIOL,001,Principles of Biology,90758,B07,B,M,15,16,15:30,18:15,   R    ,ML SCI,Y112,Bookwalter,0
BIOL,001,Principles of Biology,92589,B08,B,M,15,10,08:00,10:45, T      ,ML SCI,Y112,Bookwalter,0
BIOL,001,Principles of Biology,92390,Z1,L,C,0,27,16:00,17:20, T  R    ,GIVN C,C443,Schall,4
BIOL,001,Principles of Biology,92391,Z2,B,C,0,13,19:00,21:40, T      ,ML SCI,005,Schall,0
BIOL,001,Principles of Biology,92392,Z3,B,C,0,13,19:00,21:40,  W     ,ML SCI,005,Schall,0
