 Dept,#,Title,Comp Numb,Sec,Lec Lab,Camp Code,Max Enrollment,Current Enrollment,Start Time,End Time,Days,Bldg,Room,Instructor,Credits
AGRI,095,Introductory Special Topics,12022,B,L,M,10,10,07:45,09:15, T  R    ,WATERM,457,Staff,1 to 3
AGRI,095,Introductory Special Topics,12024,C,L,M,10,7,15:35,17:05,  W     ,WATERM,539,Murphy,1 to 3
AGRI,095,Introductory Special Topics,12026,D,L,M,10,11,16:40,18:00,M  W     ,120UHT,108,Silverman,1 to 3
AGRI,095,Introductory Special Topics,12031,F,L,M,10,8,17:00,18:30, T  R    ,VOTEY,207,Burrell,1 to 3
AGRI,095,Introductory Special Topics,12033,G,L,M,10,10,15:30,18:30, T      ,120UHT,108,Silverman,1 to 3
AGRI,095,Introductory Special Topics,12037,H,L,M,10,14,17:00,20:00, T      ,69 UHT,106,Sandoval,1 to 3
AGRI,095,Introductory Special Topics,12040,I,L,M,10,9,17:00,20:00, T      ,CARRIG,011,Johnson,1 to 3
AGRI,095,Introductory Special Topics,12044,J,L,M,10,11,17:45,20:45,  W     ,ROWELL,118,Lawrence,1 to 3
AGRI,196,Special Topics,12385,A,B,M,999,0,TBA,,       ,,,Staff,0 to 12
AGRI,196,Internship,12386,B,I,M,999,1,TBA,,       ,,,Staff,0 to 12
AH,095,Race & Culture,11988,A,L,M,20,19,07:45,09:15, T  R    ,WATERM,456,Brauer,1  
AH,095,Race & Culture,11997,B,L,M,20,14,07:45,09:15, T  R    ,WATERM,457,Staff,1  
AH,095,Race & Culture,12001,C,L,M,20,13,15:35,17:05,  W     ,WATERM,539,Murphy,1  
AH,095,Race & Culture,12002,D,L,M,20,17,16:40,18:00,M  W     ,120UHT,108,Silverman,1  
AH,095,Race & Culture,12005,F,L,M,20,21,17:00,18:30, T  R    ,VOTEY,207,Burrell,1  
AH,095,Race & Culture,12007,G,L,M,20,18,15:30,18:30, T      ,120UHT,108,Silverman,1  
AH,095,Race & Culture,12009,H,L,M,20,18,17:00,20:00, T      ,WATERM,419,Sandoval,1  
AH,095,Race & Culture,12011,I,L,M,20,18,17:00,20:00, T      ,CARRIG,011,Johnson,1  
AH,095,Race & Culture,12012,J,L,M,20,18,17:45,20:45,  W     ,ROWELL,118,Lawrence,1  
AH,120,Health Care Ethics,10755,A,L,M,17,13,18:30,20:00, T  R    ,ROWELL,242,Huot,3  
AH,120,Health Care Ethics,10130,Z1,L,C,8,1,18:30,20:00, T  R    ,ROWELL,242,Huot,3  
ANNB,198,Undergrad Research,11178,A,T,M,0,0,TBA,,       ,,,Staff,3 to 6
ANNB,302,Neuroscience,11181,A,L,M,999,3,TBA,,       ,GIVN E,E210,Forehand,4
ANNB,306,Techniques in Neurobiology,11188,A,L,M,999,3,TBA,,       ,,,Fiekers,3  
ANNB,342,Spec Dissections in Gross Anat,11189,0,B,M,999,1,TBA,,       ,,,Powers,1 to 12
ANNB,382,Sem in Anatomy & Neurobiology,11191,A,L,M,999,3,TBA,,       ,,,Mawe,1  
ANNB,395,Special Topics & Neuroscience,11192,A,L,M,999,5,TBA,,       ,,,Mawe,2
ANNB,491,Doctoral Dissertation Research,11198,A,T,M,999,3,TBA,,       ,,,Staff,1 to 18
ANPS,020,Ugr Hum Anatomy & Physiology,11168,A,L,M,280,254,12:20,13:10,M  W  F   ,GIVN E,E131,Szilva,4
ANPS,020,Ugr Hum Anatomy & Physiology,11170,A1,B,M,35,35,09:05,11:55,M       ,ROWELL,111,Szilva,0
ANPS,020,Ugr Hum Anatomy & Physiology,11171,B1,B,M,35,34,14:00,16:50, T      ,ROWELL,111,Szilva,0
ANPS,020,Ugr Hum Anatomy & Physiology,11172,C1,B,M,35,35,18:30,21:20, T      ,ROWELL,111,Szilva,0
ANPS,020,Ugr Hum Anatomy & Physiology,11173,D1,B,M,35,29,09:05,11:55,  W     ,ROWELL,111,Szilva,0
ANPS,020,Ugr Hum Anatomy & Physiology,11174,E1,B,M,35,33,14:30,17:20,  W     ,ROWELL,111,Szilva,0
ANPS,020,Ugr Hum Anatomy & Physiology,11175,F1,B,M,35,25,14:00,16:45,   R    ,ROWELL,111,Szilva,0
ANPS,020,Ugr Hum Anatomy & Physiology,11176,G1,B,M,35,33,18:30,21:20,   R    ,ROWELL,111,Szilva,0
ANPS,020,Ugr Hum Anatomy & Physiology,11177,H1,B,M,35,26,09:05,11:55,    F   ,ROWELL,111,Szilva,0
ANTH,021,Human Cultures,10175,A,L,M,179,177,11:15,12:05,M  W  F   ,WILLMS,301,Pastner,3  
ANTH,021,Human Cultures,10176,B,L,M,179,105,08:00,09:15, T  R    ,FLEMIN,101,Gordon,3  
ANTH,021,Human Cultures,12587,WD,L,M,999,1,TBA,,       ,,,,3  
ANTH,021,Human Cultures,12342,Z1,L,C,20,16,18:10,21:00, T      ,104UHT,100,deBurlo,3  
ANTH,026,Physical Anthropology,10178,A,L,M,50,50,09:05,09:55,M  W  F   ,104UHT,100,Haviland,3  
ANTH,060,Indians of the NE: Vermont,12343,Z1,L,C,30,13,17:00,20:00,   R    ,WILLMS,511,Wilson,3  
ANTH,096,Visions of Africa,10179,A,L,M,25,23,15:35,18:25,  W     ,COOK,A531,Gordon,3
ANTH,160,North American Indians,10180,A,L,M,50,55,10:10,11:00,M  W  F   ,104UHT,100,Haviland,3  
ANTH,170,Pastoral Nomads,10181,A,L,M,25,12,09:05,09:55,M  W  F   ,WILLMS,511,Pastner,3  
ANTH,177,Crisis Cults & Movements,10182,A,L,M,25,8,08:00,08:50,M  W  F   ,WILLMS,511,Pastner,3  
ANTH,178,Sociolinguistics,10183,A,L,M,25,10,11:15,12:05,M  W  F   ,WILLMS,511,Woolfson,3  
ANTH,189,Aging in Cross-Cultural Persp,10184,A,L,M,25,19,12:20,13:10,M  W  F   ,WILLMS,511,Woolfson,3  
ANTH,196,Latinos/as in the US,10185,A,L,M,25,22,14:00,15:15, T  R    ,WILLMS,511,Mahler,3
ANTH,196,Latinos/as in the US,10186,B,L,M,25,18,09:30,10:45, T  R    ,WILLMS,511,Mahler,3
ANTH,196,ISSP Thesis,10187,C,L,M,999,0,TBA,,       ,,,Mahler,0 to 6
ANTH,196,Visions of Africa,12596,G,L,M,999,0,15:35,18:25,  W     ,COOK,A531,Gordon,3
ANTH,196,American Culture (Amer Dreams),12366,Z1,L,C,18,16,18:10,21:00, T      ,WILLMS,511,Buchdahl,3
ANTH,198,Readings & Research,10188,A,T,M,0,5,TBA,,       ,,,Staff,1 to 12
ANTH,201,Practicum & Internship,10189,A,L,M,0,1,TBA,,       ,,,Staff,1 to 12
ANTH,210,Archaeological Theory,10190,A,L,M,25,12,12:30,13:45, T  R    ,WILLMS,511,Wilson,3  
ANTH,225,Anthropological Theory,10191,A,L,M,25,18,13:25,14:15,M  W  F   ,WILLMS,511,Lewin,3  
ANTH,283,Culture Change,10192,A,L,M,25,28,11:00,12:15, T  R    ,81 UHT,100,Gordon,3  
ANTH,284,Microethnography,10194,A,L,M,10,6,14:30,16:20,  W     ,WILLMS,511,Woolfson,3  
ANTH,296,The Immigrant Experience,10193,A,L,M,15,11,11:00,12:15, T  R    ,WILLMS,511,Mahler,3
ANTH,296,The Anthropology of Sculpture,10195,B,L,M,12,8,TBA,,       ,,,Pastner,3
ANTH,298,Advanced Readings & Research,10196,A,T,M,0,3,TBA,,       ,,,Staff,1 to 6
ART,001,Drawing,10197,A,O,M,0,22,08:00,09:50,M  W     ,WILLMS,416,Dye,3  
ART,001,Drawing,10198,B,O,M,0,21,10:10,12:00,M  W     ,WILLMS,416,McIntyre,3  
ART,001,Drawing,10199,C,O,M,0,26,14:30,16:20,M  W     ,WILLMS,416,Owen,3  
ART,001,Drawing,10200,D,O,M,0,25,16:40,18:30,M  W     ,WILLMS,416,Davis,3  
ART,001,Drawing,10201,E,O,M,0,17,09:30,11:20, T  R    ,WILLMS,416,Owre,3  
ART,001,Drawing,10202,F,O,M,0,26,12:30,14:20, T  R    ,WILLMS,416,Campbell,3  
ART,001,Drawing,12208,Z1,O,C,0,36,19:00,21:50, T      ,WILLMS,416,Owre,3  
ART,002,Two-Dimensional Studies,10203,A,O,M,0,21,10:10,12:00,M  W     ,WILLMS,305,Dye,3  
ART,002,Two-Dimensional Studies,10204,B,O,M,0,18,12:20,14:10,M  W     ,WILLMS,305,Oatman,3  
ART,002,Two-Dimensional Studies,10205,C,O,M,0,24,14:30,16:20,M  W     ,WILLMS,305,Fry,3  
ART,002,Two-Dimensional Studies,10206,D,O,M,0,23,09:30,12:35, T      ,WILLMS,305,Oatman,3  
ART,003,Three-Dimensional Studies,10207,A,O,M,0,17,12:20,14:10,M  W     ,WILLMS,207,Fry,3  
ART,003,Three-Dimensional Studies,10208,B,O,M,0,17,15:35,17:25,M  W     ,WILLMS,207,Zucker,3  
ART,003,Three-Dimensional Studies,10209,C,O,M,0,16,12:30,14:20, T  R    ,WILLMS,207,Schneider,3  
ART,003,Three-Dimensional Studies,10210,D,O,M,0,15,15:30,17:20, T  R    ,WILLMS,207,Schneider,3  
ART,004,Intro to Film/Video Production,10211,A,O,M,0,25,08:00,09:50,M  W     ,WILLMS,402,Lyman,3  
ART,005,Western Art:Ancient - Medieval,10238,A,L,M,0,127,11:00,12:15, T  R    ,FLEMIN,101,Fengler-St,3  
ART,006,Western Art:Renaissance-Modern,10239,A,L,M,130,125,10:10,11:00,M  W  F   ,FLEMIN,101,Seyller,3  
ART,095,Fundamentals Stage Lighting,12322,A,O,M,14,1,11:00,12:15, T  R    ,RT THR,110,Schenk,3
ART,095,Intro to Painting,12209,Z1,O,C,0,18,17:10,20:00,  W     ,WILLMS,213,Dye,3
ART,113,Clay: Hand Building,12210,Z1,O,C,0,37,18:10,21:00, T      ,WILLMS,106,Carter,3  
ART,114,Clay: Wheel Throwing,10212,A,O,M,0,24,15:30,17:20, T  R    ,WILLMS,106,Carter,3  
ART,115,Intermediate Drawing,10213,A,O,M,0,19,09:05,12:05,    F   ,WILLMS,416,Campbell,3  
ART,115,Intermediate Drawing,12211,Z1,O,C,0,24,19:00,21:50,  W     ,WILLMS,416,Campbell,3  
ART,116,Drawing From the Figure,10214,A,O,M,0,26,12:20,14:10,M  W     ,WILLMS,416,Zucker,3  
ART,121,Painting,10215,A,O,M,0,17,11:15,13:05,M  W     ,WILLMS,213,Owen,3  
ART,121,Painting,10216,B,O,M,0,16,09:30,11:20, T  R    ,WILLMS,213,Davis,3  
ART,121,Painting,12212,Z1,O,C,0,18,18:10,21:00,M       ,WILLMS,213,Oatman,3  
ART,137,Photography,10217,A,O,M,0,17,09:30,11:20, T  R    ,WILLMS,506,Brennan,3  
ART,137,Photography,10218,B,O,M,0,19,14:00,15:50, T  R    ,WILLMS,506,Higgins,3  
ART,137,Photography,12213,Z1,O,C,0,11,18:10,21:00,   R    ,L/L CM,216,Brennan,3  
ART,138,Color Photography,10219,A,O,M,0,14,10:10,12:00,M  W     ,WILLMS,506,Brennan,3  
ART,140,Hist of Optical Media as Art,10220,A,O,M,0,39,11:15,13:45,M       ,WILLMS,402,Lyman,3  
ART,141,Sculpture,10221,A,O,M,0,15,10:10,12:00,M  W     ,WILLMS,112,Zucker,3  
ART,144,Computer Art,10222,A,O,M,0,24,10:10,12:00,  W  F   ,WILLMS,418,Rubin,3  
ART,144,Computer Art,10223,B,O,M,0,18,13:25,15:15,  W  F   ,WILLMS,415,Rubin,3  
ART,145,Graphic Design,10224,A,O,M,0,14,08:00,09:50,M  W     ,WILLMS,305,McIntyre,3  
ART,145,Graphic Design,12214,Z1,O,C,0,18,16:40,19:30,  W     ,WILLMS,305,McIntyre,3  
ART,179,Iss Cont Art:20th C Sculpture,10240,A,L,M,30,28,17:00,18:15, T  R    ,WILLMS,402,Lipke,3  
ART,179,Iss Cont Art:TV & Fine Arts,10241,B,L,M,30,21,10:10,11:25,  W  F   ,WILLMS,402,Hannigan,3  
ART,190,Internship:Art History,10243,A,I,M,999,2,TBA,,       ,,,Staff,3  
ART,191,Internship: Field Experience,10225,A,I,M,999,3,TBA,,       ,,,Staff,3
ART,192,Int ST Asian Art:Hindu Temple,10244,A,L,M,30,10,14:30,15:45,M  W     ,WILLMS,402,Seyller,3  
ART,195,Exploration of Printmaking,10227,A,O,M,0,18,11:00,12:50, T  R    ,WILLMS,309,Higgins,3
ART,195,Collage,10228,B,O,M,0,22,14:00,15:50, T  R    ,WILLMS,305,Owre,3
ART,195,Painting From A Spiritual Ctr,12215,Z1,O,C,0,18,18:10,21:00,   R    ,WILLMS,213,Davis,3
ART,196,Pre-Columbian Art,12268,A,L,M,30,8,14:00,15:15, T  R    ,WILLMS,402,Mierse,3
ART,196,Renaissance/Mannerism/Baroque,12269,B,L,M,30,18,12:20,13:35,  W  F   ,WILLMS,402,Hannigan,3
ART,197,Rdgs & Rsch:Tutorial in Studio,10229,A,T,M,999,8,TBA,,       ,,,Staff,3  
ART,198,Readings & Research,12270,A,T,M,0,0,TBA,,       ,,,Staff,3  
ART,215,Advanced Drawing,10230,A,O,M,0,20,17:00,18:50, T  R    ,WILLMS,416,Owre,3  
ART,221,Advanced Painting,10231,A,O,M,0,16,14:00,17:50, T      ,WILLMS,213,Owen,3  
ART,237,Advanced Photography,10232,A,O,M,0,16,13:25,15:15,M  W     ,WILLMS,506,Higgins,3  
ART,241,Advanced Sculpture,10233,A,O,M,0,13,09:30,11:20, T  R    ,WILLMS,112,Schneider,3  
ART,281,Advanced Studies in Studio Art,10234,A,T,M,999,13,TBA,,       ,,,Staff,3  
ART,282,Seminar:Women in Art 1400-1900,12271,A,L,M,0,13,14:00,16:50, T      ,WILLMS,418,Fengler-St,3  
ART,282,Sem:Museum Reinstall:Amer&Eur,12272,B,L,M,15,13,13:25,16:15,  W     ,WILLMS,418,Lipke,3  
ART,295,Wkg W/Cultural Div Sources,10235,A,O,M,0,14,15:35,17:25,M  W     ,WILLMS,106,Carter,3  
ART,295,Advanced Wheel Throwing,10236,B,O,M,0,13,12:30,14:20, T  R    ,WILLMS,106,Carter,3  
ART,295,Comp Animation:Transform Cult,10237,C,O,M,0,18,15:30,18:20,   R    ,WILLMS,418,Rubin,3  
AS,095,Focus: Rivers,11725,A,L,M,30,26,12:30,16:40,   R    ,L/L CM,216,Drake,4
AS,095,Focus: Work,11730,B,L,M,30,21,12:30,13:45, T  R    ,L/L-B,B101,Gedeon,3
AS,095,Focus: Autobiographies,11737,C,L,M,32,22,09:30,10:45, T  R    ,L/L CM,216,Stout,3
AS,095,Focus: Ireland,11739,D,L,M,32,24,14:00,15:15, T  R    ,L/L-B,B101,Sweterlits,3
AS,095,Focus: Common Hour,11744,E,L,M,124,88,15:35,16:25,M       ,L/L-A,A115,Staff,0
ASCI,004,Dairy Cattle Judging,10488,A,L,M,25,12,14:00,17:20, T      ,MRC,,Gilmore,2  
ASCI,006,Companion Animal Care & Mgmt,10494,A,L,M,0,74,09:30,10:45, T  R    ,114UHT,103,Rogers,3  
ASCI,043,Fundamentals of Nutrition,10531,A,L,M,30,27,15:30,16:45, T  R    ,ROWELL,103,Sheard,3  
ASCI,043,Fundamentals of Nutrition,10001,Z1,L,C,5,2,18:10,21:00, T      ,ROWELL,110,Mahoney,3  
ASCI,104,Sensory Evaluation Dairy Foods,10495,A,L,M,15,4,14:00,16:45,   R    ,,,Chen,3
ASCI,106,Proc Frozen&Fluid Dairy Foods,10496,A,L,M,15,8,13:05,16:45, T      ,CARRIG,012,Kindstedt,3
ASCI,110,Principles of Animal Feeding,10507,A,L,M,30,27,14:00,16:45,   R    ,CARRIG,011,Welch,4
ASCI,116,Equine Production & Management,10525,A,L,M,14,12,TBA,,       ,,,Davis,4  
ASCI,116,Equine Production & Management,10003,Z1,L,C,1,1,08:00,18:00,M T W R F   ,,,Davis,4  
ASCI,118,Appl Animal Health,10529,A,L,M,999,10,19:00,22:00, T      ,TERRIL,108,Levine,3
ASCI,118,Appl Animal Health,10004,Z1,L,C,999,4,19:00,22:00, T      ,TERRIL,108,Levine,3
ASCI,122,Animals in Soc/Animal Welfare,10534,A,L,M,0,38,14:00,15:15, T  R    ,AIKEN,104,Rogers,3  
ASCI,134,CREAM,10536,A,L,M,0,16,18:50,20:50,M  W R    ,,,Gilmore,4  
ASCI,152,Animal Biology,10561,A,L,M,999,37,11:00,12:15, T  R    ,TERRIL,319,Plaut,3  
ASCI,198,Undergraduate Research,10563,A,L,M,999,5,TBA,,       ,,,Bramley,1 to 3
ASCI,203,Food Microbiology,10564,A,L,M,30,13,18:35,19:45,  W     ,CARRIG,012,Donnelly,4
ASCI,203,Food Microbiology,12475,Z1,L,C,10,1,18:35,19:45,  W     ,CARRIG,012,Donnelly,4
ASCI,212,Genetics & Breeding,10566,A,L,M,30,25,14:30,16:20,  W     ,CARRIG,011,Gilmore,4
ASCI,282,Graduate Seminar,10567,A,L,M,999,10,12:20,13:10,    F   ,CARRIG,011,Pankey Jr.,1 to 3
ASCI,298,Field Practicum,10568,A,L,M,999,3,TBA,,       ,,,Bramley,1 to 15
ASCI,298,CREAM Advising,10569,B,L,M,999,8,TBA,,       ,,,Gilmore,1 to 15
ASCI,298,EQUUS,10570,C,L,M,999,5,TBA,,       ,,,Davis,1 to 15
ASCI,298,Special Problems,10571,D,L,M,999,18,TBA,,       ,,,Bramley,1 to 15
ASCI,298,Livestock Disease & Prevention,12434,E,L,M,999,11,TBA,,       ,,,Mischler,3
ASCI,391,Master's Thesis Research,10572,A,T,M,999,5,TBA,,       ,,,Bramley,1 to 9
ASCI,491,Doctoral Dissertation Research,10573,A,T,M,999,5,TBA,,       ,,,Bramley,1 to 12
ASTU,303,Management & Leadership,12438,A,L,M,1,1,TBA,,       ,,,Staff,3  
ASTU,403,National Security Forces,12439,A,L,M,1,1,TBA,,       ,,,Staff,3  
BIOC,192,Undergraduate Research,11992,A,B,M,999,1,TBA,,       ,,,Staff,1 to 4
BIOC,212,Biochemistry of Human Disease,11993,A,L,M,50,27,11:15,12:05,M  W  F   ,GIVN C,C443,Hart,3  
BIOC,213,Biomedical Biochemistry Lab,11995,A,B,M,999,19,13:25,17:15,    F   ,ROWELL,111,Meyer,1  
BIOC,302,General Biochemistry,11999,A,L,M,50,21,16:40,18:30,  W     ,GIVN C,C443,Long,3  
BIOC,306,Medical Biochemistry,12008,A,L,M,999,0,TBA,,       ,,,Thanassi,3  
BIOC,307,Special Topics:Cancer Biology,12028,A,L,M,15,4,TBA,,       ,GIVN C,C443,Chiu,1
BIOC,308,Special Topics in Biochemistry,12034,A,B,M,0,5,TBA,,       ,,,Staff,3
BIOC,308,Special Topics in Biochemistry,12273,B,L,M,0,4,TBA,,       ,,,Meyer,3
BIOC,331,Nucleic Acids,12043,A,L,M,999,8,08:45,10:45, T      ,GIVN C,C443,Morrical,3  
BIOC,381,Seminar,12047,A,L,M,15,11,13:25,14:15,  W     ,GIVN C,C443,Staff,1  
BIOC,391,Master's Thesis Research,12049,A,T,M,999,0,TBA,,       ,,,Staff,1 to 12
BIOC,392,Independent Literature Rsch,12051,A,B,M,999,0,TBA,,       ,,,,1 to 12
BIOC,491,Doctoral Dissertation Research,12054,A,T,M,999,4,TBA,,       ,,,Staff,1 to 12
BIOL,002,Principles of Biology,10249,A,L,M,240,228,09:05,09:55,M  W  F   ,ML SCI,235,Brody,4
BIOL,002,Principles of Biology,10250,A1,B,M,20,19,08:00,10:40, T      ,ML SCI,Y114,Brody,0
BIOL,002,Principles of Biology,10270,A2,O,M,15,8,08:00,10:00, T      ,ML SCI,Y112,Brody,0
BIOL,002,Principles of Biology,10267,B,L,M,165,142,11:15,12:05,M  W  F   ,ML SCI,235,Brody,4
BIOL,002,Principles of Biology,10251,B1,B,M,20,20,12:30,15:10, T      ,ML SCI,Y114,Brody,0
BIOL,002,Principles of Biology,10273,B2,O,M,15,15,11:00,13:00, T      ,ML SCI,Y112,Brody,0
BIOL,002,Principles of Biology,10252,C1,B,M,20,20,15:30,18:10, T      ,ML SCI,Y114,Brody,0
BIOL,002,Principles of Biology,10274,C2,O,M,15,16,14:00,16:00, T      ,ML SCI,Y112,Brody,0
BIOL,002,Principles of Biology,10253,D1,B,M,20,20,19:00,21:40, T      ,ML SCI,Y114,Brody,0
BIOL,002,Principles of Biology,10275,D2,O,M,15,16,12:20,14:10,  W     ,ML SCI,Y112,Brody,0
BIOL,002,Principles of Biology,10254,E1,B,M,20,20,12:20,15:10,  W     ,ML SCI,Y114,Brody,0
BIOL,002,Principles of Biology,10276,E2,O,M,15,16,14:30,16:20,  W     ,ML SCI,Y112,Brody,0
BIOL,002,Principles of Biology,10255,F1,B,M,20,19,15:35,18:25,  W     ,ML SCI,Y114,Brody,0
BIOL,002,Principles of Biology,10277,F2,O,M,15,13,16:40,18:30,  W     ,ML SCI,Y112,Brody,0
BIOL,002,Principles of Biology,10256,G1,B,M,20,20,19:00,21:40,  W     ,ML SCI,Y114,Brody,0
BIOL,002,Principles of Biology,10278,G2,O,M,15,12,19:10,21:00,  W     ,ML SCI,Y112,Brody,0
BIOL,002,Principles of Biology,10257,H1,B,M,20,14,08:00,10:40,   R    ,ML SCI,Y114,Brody,0
BIOL,002,Principles of Biology,10279,H2,O,M,15,3,08:00,10:00,   R    ,ML SCI,Y112,Brody,0
BIOL,002,Principles of Biology,10258,I1,B,M,20,20,12:30,15:10,   R    ,ML SCI,Y114,Brody,0
BIOL,002,Principles of Biology,10280,I2,O,M,15,15,11:00,13:00,   R    ,ML SCI,Y112,Brody,0
BIOL,002,Principles of Biology,10259,J1,B,M,20,18,15:30,18:10,   R    ,ML SCI,Y114,Brody,0
BIOL,002,Principles of Biology,10281,J2,O,M,15,15,14:00,16:00,   R    ,ML SCI,Y112,Brody,0
BIOL,002,Principles of Biology,10260,K1,B,M,20,15,19:00,21:40,   R    ,ML SCI,Y114,Brody,0
BIOL,002,Principles of Biology,10282,K2,O,M,15,11,19:00,21:00,   R    ,ML SCI,Y112,Brody,0
BIOL,002,Principles of Biology,10261,L1,B,M,20,20,12:20,15:10,    F   ,ML SCI,Y114,Brody,0
BIOL,002,Principles of Biology,10005,Z1,L,C,30,26,19:00,21:40, T      ,ML SCI,105,Goodnight,4
BIOL,004,The Human Body,10283,A,L,M,200,147,10:10,11:00,M  W  F   ,ML SCI,235,Landesman,3  
BIOL,004,The Human Body,10006,Z1,L,C,20,24,18:10,21:00, T      ,TERRIL,222,Landesman,3  
BIOL,096,Viruses:Triggers Self Destruct,10284,A,L,M,15,13,15:35,16:25,M       ,ML SCI,107,Huber,1
BIOL,096,Cancer:Normal Cells Gone Crazy,10290,B,L,M,15,14,16:40,17:30,M       ,ML SCI,107,Hacker,1
BIOL,096,How to Save the Planet,10291,C,L,M,15,9,14:00,15:15, T      ,ML SCI,105,Goodnight,1
BIOL,096,Sex Crime & DNA,10292,D,L,M,15,8,16:40,17:30,  W     ,ML SCI,107,Kilpatrick,1
BIOL,101,Genetics,10293,A,L,M,132,117,09:30,10:45, T  R    ,ML SCI,235,VanHouten,3
BIOL,101,Genetics,10296,A1,D,M,22,22,11:15,12:05,M       ,ML SCI,107,VanHouten,0
BIOL,101,Genetics,10298,B1,D,M,22,21,12:20,13:10,M       ,ML SCI,105,VanHouten,0
BIOL,101,Genetics,10300,C1,D,M,22,21,13:25,14:15,M       ,ML SCI,105,VanHouten,0
BIOL,101,Genetics,10301,D1,D,M,22,13,19:00,19:50,M       ,ML SCI,105,VanHouten,0
BIOL,101,Genetics,10302,E1,D,M,22,20,12:30,13:45, T      ,ML SCI,105,VanHouten,0
BIOL,101,Genetics,10303,F1,D,M,22,15,19:00,19:50, T      ,ML SCI,107,VanHouten,0
BIOL,104,Physiology,10306,A,L,M,72,74,14:30,15:20,M  W  F   ,ML SCI,235,Hardwick,4
BIOL,104,Physiology,10311,A1,B,M,12,13,11:00,13:40, T      ,ML SCI,316,Hardwick,0
BIOL,104,Physiology,10314,B1,B,M,12,6,08:00,10:50,  W     ,ML SCI,316,Hardwick,0
BIOL,104,Physiology,10315,C1,B,M,12,15,15:35,18:05,  W     ,ML SCI,316,Hardwick,0
BIOL,104,Physiology,10316,D1,B,M,12,14,11:00,13:40,   R    ,ML SCI,316,Hardwick,0
BIOL,104,Physiology,10317,E1,B,M,12,12,15:30,18:10,   R    ,ML SCI,316,Hardwick,0
BIOL,104,Physiology,10318,F1,B,M,12,12,11:15,14:05,    F   ,ML SCI,316,Hardwick,0
BIOL,195,Special Topics,12566,C,B,M,999,0,TBA,,       ,,,Staff,1
BIOL,196,ST:Research Apprenticeship,10319,A,B,M,0,1,TBA,,       ,,,Timmons,0 to 6
BIOL,196,ST:Research Apprenticeship,10320,B,L,M,0,0,TBA,,       ,,,VanHouten,0 to 6
BIOL,196,Special Topics,12567,C,B,M,999,1,TBA,,       ,,,Staff,1
BIOL,198,Undergraduate Research,10322,A,B,M,0,12,TBA,,       ,,,Landesman,3 or 6
BIOL,205,Adv Genetics Lab,10323,A,L,M,12,6,17:00,18:15, T  R    ,ML SCI,107,VanHouten,4
BIOL,212,Comparative Histology,10324,A,L,M,15,12,09:30,10:45, T  R    ,ML SCI,316,Landesman,4
BIOL,238,Winter Ecology,10326,A,L,M,0,12,TBA,,       ,,,Heinrich,3  
BIOL,254,Population Genetics,10329,A,L,M,15,14,12:30,15:10,   R    ,ML SCI,304,Stevens,4
BIOL,255,Compar Reproductive Physiology,10330,A,L,M,999,27,09:05,09:55,M  W  F   ,ML SCI,105,Davison,3  
BIOL,264,Community Ecology,12282,A,L,M,25,27,10:10,11:00,M  W  F   ,ML SCI,105,Gotelli,3  
BIOL,281,Biology Seminar,10331,A,L,M,999,7,16:40,18:30,M       ,ML SCI,105,Conn,0  
