 Dept,#,Title,Comp Numb,Sec,Lec Lab,Camp Code,Max Enrollment,Current Enrollment,Start Time,End Time,Days,Bldg,Room,Instructor,Credits
ECON,297,Readings & Research,60617,A,T,M,1,1,TBA,,       ,,,Staff,1 to 6
EDCO,220,Developmental Persp in Counsel,60100,A,L,C,18,7,08:00,12:30,M T W R F   ,WATERM,401,Peterson,3  
EDCO,291,Death  Dying & Life,60102,A,L,C,999,7,18:00,21:10,   R    ,ROWELL,110,Stern,1
EDCO,291,The Battered Women,60103,B,L,C,999,5,18:00,21:10,   R    ,ROWELL,110,Stern,1
EDCO,291,Surviving Family Abuse,60345,BE1,L,C,20,9,09:00,12:15, T  R    ,,,Fry,1
EDCO,291,Childrn&Loss Creative Survival,60346,BE2,L,C,999,12,09:00,12:15, T  R    ,,,Fry,1
EDCO,291,Educating for Mental Health,60104,C,L,C,16,7,18:00,21:15, T  R    ,L/L-A,A101,Jordan,1
EDCO,291,Intro Multicultural Counseling,60107,E,L,C,15,9,13:30,17:15,M T W R F   ,WATERM,426,Dick,3
EDCO,291,Chem Dependency:Etiology&Trmnt,60111,F,L,C,25,12,08:30,12:15,M T W R F   ,WATERM,458,Quintilian,3
EDCO,291,Crisis Intervention Elem Schl,60113,G,L,C,999,7,08:00,12:00,M T W R F   ,WATERM,400,Ransom,3
EDCO,310,Counseling Strats for Teachers,60335,BE1,L,C,0,10,08:00,16:00,M T W R F   ,,,Klette,3  
EDCO,310,Counseling Strats for Teachers,60399,SA1,L,C,0,17,08:00,16:00,M T W R F   ,,,Klette,3  
EDCO,351,Using Tests in Counseling,60114,A,L,C,20,12,16:00,19:45,M T W R F   ,ROWELL,244,Nichols,3  
EDCO,390,Advanced Counseling Seminar,60115,A,L,C,15,6,08:00,12:30,M T W R F   ,WATERM,426,Peterson,3  
EDCO,394,Brief Therapy,60116,A,L,C,999,7,08:30,12:15,M T W R F   ,WATERM,426,Gottlieb,3
EDEL,200,Primary Literacy Assmt&Instr,60122,A,L,C,20,7,08:00,12:15,M T W R F   ,WATERM,400,Daniels,3
EDEL,200,8th Symposium Authors&Illustr,60123,B,L,C,40,7,08:00,16:00,M T W R F   ,KALKIN,001,Lang,3
EDEL,295,Dev a World Wide Web Home Page,60125,A,L,C,12,9,08:00,14:00,M T W R F   ,WATERM,113T,Abruscato,2
EDEL,295,Dev a World Wide Web Home Page,60127,B,L,C,12,7,08:00,14:00,M T W R F   ,WATERM,113T,Abruscato,2
EDEL,376,Lab Exp Rdg&Related Lang Instr,60128,A,L,C,0,6,08:00,11:30,M T W R F   ,WATERM,456,Mekkelsen,3  
EDFS,200,Comm Dev&Educ in Oaxaca Mexico,60337,MX1,L,C,0,2,TBA,,       ,,,Teran,3  
EDFS,204,Sem in Educational History,60131,A,L,C,20,17,08:00,12:15,M T W R F   ,L/L-A,A101,Sherman,3  
EDFS,206,Compar Ed:Focus on Latin Amer,60133,A,L,C,999,12,08:00,12:15,M T W R F   ,88 UHT,107,Vargas,3  
EDFS,206,Compar Ed:Focus on Latin Amer,60651,WD,L,C,999,1,08:00,12:15,       ,,,,3  
EDFS,209,Intro to Research Methods,60461,A,L,C,20,7,08:30,12:30,M T W R F   ,,,Griffin,3  
EDFS,255,School as Social Institution,60134,A,L,C,20,21,16:00,20:15,M T W R F   ,ROWELL,244,Krosney,3  
EDFS,255,School as Social Institution,60136,B,L,C,20,18,16:00,20:15,M T W R F   ,ROWELL,242,Krosney,3  
EDFS,303,Ethics Helping Relationships,60137,A,L,C,0,19,16:00,20:15,M T W R F   ,WATERM,401,Nash,3  
EDFS,380,Writing as Inquiry,60173,A,L,C,12,5,08:00,12:00,M T W R F   ,WATERM,402,Glesne,3  
EDFS,391,Master's Thesis Research,60486,A,T,M,999,1,TBA,,       ,,,Staff,1 to 18
EDFS,397,Problems in Education,60564,A,L,M,999,0,TBA,,       ,,,Shiman,1 to 6
EDHE,200,Holistic Health,60183,A,L,C,20,9,18:00,21:15, T  R    ,L/L-B,B101,Jordan,3
EDHE,211,Community Health Ed,60426,A,L,C,999,10,08:00,12:45,M T W R F   ,120UHT,108,Murphy,3  
EDHI,380,Qualitative Inquiry in Educ,60184,A,L,C,15,4,13:00,16:25,M   R    ,ROWELL,239,Manning,3  
EDHI,380,Controversies of the Academy,60185,B,L,C,999,7,16:00,20:00,M T W R F   ,ROWELL,115,Hunter,3  
EDHI,397,Problems in Education,60504,A,L,M,999,5,TBA,,       ,,,Barbour,1 to 6
EDLI,276,Reference Sources & Services,60339,A,L,C,20,7,16:00,19:00,M T W R F   ,BAILEY,,Brew,3  
EDLP,200,SDI:Educ Use Curr&Emerge Tech,60528,BA1,L,C,0,27,08:00,16:00,M T W     ,,,Knisley,3
EDLP,200,SDI:Using Portfolio Assessment,60663,BV1,L,C,999,2,TBA,,       ,,,Knisley,3
EDLP,200,SDI:Educ Use Curr&Emerg Tech,60529,DO1,L,C,999,24,08:00,16:00,M T W     ,,,Knisley,0 to 6
EDLP,200,SDI:Educ Use Curr&Emerg Tech,60531,ES1,L,C,999,38,08:00,16:00,M T W     ,,,Knisley,0 to 6
EDLP,200,SDI:Internet Integration,60643,MI1,P,C,0,8,08:30,15:00,M T W R F   ,,,Staff,2
EDLP,200,SDI:Teaching&Learning of Math,60662,MI2,L,C,999,33,TBA,,       ,,,Sharma,2
EDLP,200,SDI:Curric Assmt&Instruc Strat,60572,MT1,L,C,0,81,TBA,,       ,,,Gibson,0 to 6
EDLP,200,Technology for Educators,60593,NW1,L,C,0,9,TBA,,M T W R F   ,,,Hampton,0 to 6
EDLP,200,SDI:Educ Use Curr&Emerg Tech,60599,NW2,L,C,0,20,08:00,16:00,M T W     ,,,Knisley,3
EDLP,200,SDI:Inst Hlth Ed&HIV/AIDS Curr,60527,RA1,L,C,0,9,TBA,,M T W R   U ,,,Link,3
EDLP,200,SDI:Contemporary Iss Tech Educ,60660,RU1,L,C,999,16,TBA,,       ,,,Morgan,3
EDLP,200,SDI:Curriculum & Assessment,60574,SB1,L,C,0,25,08:00,16:00,M T W R F   ,,,Lemieux,0 to 6
EDLP,200,SDI:Coop Lrng Struct Approach,60570,VG1,L,C,0,9,08:30,15:00,M T W R F   ,,,Berk,0 to 6
EDLP,200,SDI:Understanding Teaching I,60632,VG2,C,C,999,20,08:30,15:30,M T W R F   ,,,Platt,0 to 6
EDLP,200,SDI:Educ Use Curr&Emerg Tech,60530,WS1,L,C,0,13,08:00,16:00,M T W     ,,,Knisley,3
EDLP,200,SDI:Curriculum & Assessment,60571,WS2,L,C,0,18,08:30,15:00,M T W R F   ,,,Saginor,0 to 6
EDLP,266,Educational Finance,60189,A,L,C,12,4,09:00,13:15,M T W R F   ,KALKIN,325,Mathis,3
EDLP,268,Vermont School Law Colloquium,60190,A,L,C,40,26,08:00,12:00,     S  ,KALKIN,002,Cernosia,3
EDLP,280,Schl Business Mgmt,60192,A,L,C,25,13,08:00,12:00,M T W R F   ,KALKIN,001,Proulx,3  
EDLP,319,Internship,60543,A,I,M,999,1,TBA,,       ,,,Meyers,1 to 6
EDLP,335,Staff Evaluation & Development,60340,BE1,L,C,20,16,08:00,12:00,M T W R F   ,,,Aiken,3  
EDLP,353,Sem:Organizational Leadership,60646,ML1,L,C,0,9,TBA,,       ,,,Proulx,3  
EDLP,380,SDI:Prog Ed Curr Assmt Inst St,60566,BU1,L,C,999,110,TBA,,       ,,,Richardson,3  
EDLP,380,SDI:Block Sched Instr Strats,60644,DA1,O,C,0,9,08:30,16:00,M T W R F   ,,,Proulx,3
EDLP,380,SDI:Curric&Assessmt Strategies,60629,EF2,D,C,0,10,08:00,15:00,M T W R    ,,,Sanborn,3  
EDLP,380,SDI:Curriculum & Assessment,60565,ES1,L,C,0,37,08:30,15:00,M T W R F   ,,,Riggs,3  
EDLP,380,SDI:Classroom Management,60648,ES3,L,C,999,37,08:00,16:00,M T W R F   ,,,Curwin,3  
EDLP,380,SDI:Rediscovering Hope,60649,ES4,L,C,999,15,08:00,16:00,M T W R F   ,,,Curwin,3  
EDLP,380,SDI:Block Sched-Instuc Strat,60567,JE1,L,C,0,32,08:00,16:00,M T W R F   ,,,Proulx,3  
EDLP,380,SDI:Software Appl at Elem Schl,60627,LU1,B,C,0,4,08:30,16:30,M T W R F   ,,,Knisley,3  
EDLP,380,SDI:Assessment Instruct Strats,60568,LY1,L,C,0,20,08:00,15:30,M T W R F   ,,,Baker,3  
EDLP,380,SDI:Curr Assmt Instruct Strats,60569,OO1,L,C,0,84,08:30,15:00,M T W R F   ,,,Kostin,3  
EDLP,380,SDI:Preparing VT Ed Elec Data,60626,SR2,L,C,0,3,08:30,20:30,M T W     ,,,Knisley,3  
EDLP,380,SDI:Thry&Appl Elec Portfoilios,60625,SW1,L,C,0,16,08:00,16:30,M T W R F   ,,,Knisley,3  
EDLP,380,SDI:Middle Level Curr&Assessmt,60586,WI2,L,C,0,19,08:30,15:00,M T W R F   ,,,Riggs,3  
EDLP,380,SDI:K-12 Science Curric Devel,60630,WL1,O,C,0,36,08:00,16:30,M  W     ,,,Knisley,3  
EDLP,397,Problems in Education,60455,A,L,M,999,9,TBA,,       ,,,Meyers,1 to 6
EDLP,397,Exploration Critical Thinking,60653,B,L,M,0,1,TBA,,       ,,,Meyers,3
EDLP,491,Doctoral Dissertation Research,60456,A,T,M,999,12,TBA,,       ,,,Meyers,1 to 12
EDLS,377,Sem in Educational Psychology,60194,A,L,C,999,13,08:15,12:00,M T W R F   ,WATERM,400,Rathbone,3  
EDMU,295,K-5 Elem Classrm&Choral Music,60196,A,L,C,30,22,09:00,13:00,     S  ,SOUTHW,301,Fiftal,3
EDPE,023,Advanced First Aid,60198,A,L,C,20,16,18:30,21:15,M T W R F   ,PATGYM,118,Reinhardt,3  
EDPE,173,Practicum in Field Experience,60535,A,I,M,999,1,TBA,,       ,,,Jordan,1 to 4
EDPE,197,Readings & Research,60536,A,T,M,999,1,TBA,,       ,,,Jordan,1 to 4
EDPE,241,Sem:Theory Coaching Basketball,60199,A,L,C,999,6,18:00,21:10,M T W R    ,PATGYM,118,Caires,2
EDSC,207,Adoles Lrng/Beh&Cog Perspect,60654,A,L,C,40,16,TBA,,       ,,,Perline,3  
EDSC,230,Teaching for Results,60655,A,L,C,20,18,TBA,,       ,,,Erb,3  
EDSC,230,Teaching for Results,60656,B,L,C,20,0,TBA,,       ,,,Clarke,3  
EDSC,230,Teaching for Results,60657,C,L,C,20,0,TBA,,       ,,,Fiebelkorn,3  
EDSC,230,Teaching for Results,60658,D,L,C,20,0,TBA,,       ,,,Andreas,3  
EDSP,200,Special Education Law,60202,A,L,C,20,22,08:00,12:30,M T W R F   ,120UHT,100,Cernosia,3
EDSP,200,Model Serv Delivery&Int Collab,60561,OO1,L,C,0,5,13:00,17:30,M T W R F   ,,,Broer,3
EDSP,200,Strat Rchg Disrupt&Angry Stdnt,60498,ST1,L,C,0,148,08:00,16:00,M T W R F   ,,,Thousand,1 to 3
EDSP,295,Admin&Interp Woodcock Johnson,60203,A,L,C,12,14,08:00,12:00,M T W R F   ,WATERM,458,Hock,3
EDSP,295,K-14 Career Dev:Mkg Tr Sch-Wrk,60207,B,L,C,15,8,16:00,20:30,M T W R F   ,ROWELL,244,Tulikangas,3
EDSP,295,SDI:Collab Pr Support At-Risk,60639,HA1,L,C,0,26,08:30,16:30,M T W     ,,,Fox,3
EDSP,295,Admin&Hi Ed/Eff Hetergen Schls,60466,ST1,L,C,0,7,08:00,16:00,M T W R F   ,,,Thousand,3
EDSP,311,Curr & Tech in Sp Educ:Infant,60553,A,L,C,0,4,TBA,,       ,,,Capone,3
EDSP,311,Curr&Tech:Eval Young Children,60615,B,L,C,20,1,09:00,16:30,M  W  F   ,,,Prelock,3
EDSP,386,Intern:Mgmt Lrng Env:Infancy,60552,A,L,C,0,4,TBA,,       ,,,Capone,3
EDSP,387,Collaborative Consultation,60209,A,L,C,30,26,09:00,12:45,M T W R F   ,WATERM,426,Fitzgerald,3  
EDSP,397,Problems in Education,60453,A,L,M,999,1,TBA,,       ,,,Capone,1 to 6
EDSS,055,Special Topics,60539,A,L,M,999,1,TBA,,       ,,,Mohler,1 to 6
EDSS,197,Readings & Research,60540,A,L,M,999,0,TBA,,       ,,,Mohler,1 to 4
EDSS,200,Stress Mgmt for Tchrs & Others,60213,A,L,C,30,10,08:15,12:00,M T W R F   ,KALKIN,003,Ibragic-Bu,3
EDSS,200,SDI:Alcohol&Other Drugs Trng,60638,BA3,O,C,0,6,08:30,16:30,M T      ,,,Tarallo-Fa,1
EDSS,200,Interdisc Adolescent Sex Educ,60356,BN1,C,C,999,1,08:00,12:00,M T W R F   ,,,Cummings,3
EDSS,200,Growing Science Inquiry III,60560,BU1,A,C,0,3,08:30,16:30,M T W R  S U ,,,Harris,3
EDSS,200,Constructivist Chem in Class,60575,BU2,P,C,28,27,08:00,16:00,M T W R F   ,,,Tewksbury,3
EDSS,200,Time for Teachers,60607,BU3,O,C,999,19,08:30,16:30,M T W R F   ,,,Staff,3
EDSS,200,Hands-On History,60216,C,L,C,15,8,08:00,12:15,M T W R F   ,WATERM,401,Beller,3
EDSS,200,Time for Teachers,60609,CN1,O,C,999,19,08:30,16:30,M T W R F   ,,,Staff,3
EDSS,200,Using Storytelling/Promote Lit,60217,D,L,C,18,9,08:00,12:30,M T  R    ,WATERM,402,Knox,1
EDSS,200,Creativity & Joy of Teaching,60225,G,L,C,999,1,08:00,12:00,M T W R F   ,,,Gonzalez,3
EDSS,200,Super Science Workshop,60275,H,L,C,999,10,08:00,13:00,M T W R F   ,WATERM,539,Hapai,2
EDSS,200,Computers in the Classroom,60277,I,L,C,14,14,08:30,13:15,M T W R    ,WATERM,113T,Morris,3
EDSS,200,The Holocaust & Holocaust Educ,60279,J,L,C,30,14,08:00,16:00,M T W R F   ,KALKIN,101,Scrase,3
