 Dept,#,Title,Comp Numb,Sec,Lec Lab,Camp Code,Max Enrollment,Current Enrollment,Start Time,End Time,Days,Bldg,Room,Instructor,Credits
BSAD,095,Business Comp Appl&Their Uses,60341,Z1,L,C,10,13,08:50,10:50,M T W R    ,KALKIN,101,Scanlon,3
BSAD,120,Mgmt & Organizational Behavior,60066,Z1,L,C,15,12,09:30,12:15,M T  R F S  ,KALKIN,001,McIntosh,3
BSAD,120,Mgmt & Organizational Behavior,60067,Z2,L,C,15,14,13:00,15:45,M T  R F S  ,KALKIN,001,McIntosh,3
BSAD,141,Mgmt Information Systems,60037,Z1,L,C,15,9,09:00,11:30,M T W R F   ,KALKIN,101,Kraushaar,3  
BSAD,164,Intro to Federal Taxation,60042,Z1,L,C,25,4,16:00,18:00,M T W R F   ,KALKIN,002,Hunt III,3  
BSAD,173,Production&Operations Analysis,60043,Z1,L,C,25,8,09:45,12:00,M T W R F   ,KALKIN,004,Jesse,3  
BSAD,178,Quality Control,60044,Z1,L,C,25,19,12:30,16:10,M T  R F   ,VOTEY,367,Golann,3  
BSAD,180,Managerial Finance,60112,Z1,L,C,40,4,08:00,10:35,M T W R    ,KALKIN,003,Gatti,3  
BSAD,195,Local Area Networks,60080,Z1,L,C,12,12,14:00,16:55,M T W R F   ,KALKIN,002,Kraushaar,3
BSAD,195,Local Area Network Lab,60081,Z2,L,C,15,12,18:00,19:00,M T W R F   ,KALKIN,002,Ritter,1
BSAD,198,Independent Study,60458,A,L,M,0,1,TBA,,       ,,,Staff,0 to 6
BSAD,260,Financial Statement Analysis,60038,Z1,L,C,25,15,12:30,14:30,M T W R F   ,KALKIN,110,Dempsey,3  
BSAD,307,Organization & Mgmt Studies,60062,Z1,L,C,20,13,17:00,20:00,M T W R    ,KALKIN,325,Gurdon,3  
BSAD,394,Independent Readings&Research,60418,A,T,M,25,5,TBA,,       ,,,Staff,1 to 3
BSAD,394,Independent Readings&Research,60573,B,L,M,999,1,TBA,,       ,,,Marino,1 to 3
BSAD,395,Managing in a Global Economy,60082,Z2,L,C,0,19,17:00,20:10,M T W R    ,KALKIN,325,Gurdon,3
CDAE,128,Consumer&Economic Advertising,60397,DL1,L,C,30,21,TBA,,       ,,,Kolodinsky,3  
CDAE,159,Consumer Assistance Program,60344,Z1,L,C,999,5,TBA,,       ,MORRIL,002,Ashman,3
CDAE,195,Internet Application Ag&Lf Sci,60005,Z1,L,C,18,10,13:30,16:00,M T W R    ,MORRIL,005,Leonard,3
CDAE,196,Field Experience/Practicum,60345,Z1,I,C,999,8,TBA,,       ,,,Ferreira,1 to 15
CDAE,296,Field Experience/Practicum,60346,Z1,I,C,999,11,TBA,,       ,,,Ferreira,1 to 15
CDAE,391,Master's Thesis Research,60490,A,T,M,999,0,TBA,,       ,,,Staff,1 to 18
CE,391,Master Thesis Rsch,60493,A,T,M,999,1,TBA,,       ,,,Staff,1 to 12
CE,491,Doctoral Dissertation Research,60494,A,T,M,999,1,TBA,,       ,,,Staff,1 to 18
CHEM,031,Introductory Chemistry,60137,Z1,L,C,40,21,13:00,16:00,M T W  F   ,,,Sharp,4
CHEM,032,Introductory Chemistry,60138,Z1,L,C,40,19,13:00,16:00,M T W  F   ,,,Sharp,4
CHEM,141,Organic Chemistry,60139,Z1,L,C,60,38,13:00,16:00,M T W     ,,,Horn,4
CHEM,142,Organic Chemistry,60141,Z1,L,C,60,37,13:00,16:00,M T W     ,,,Horn,4
CHEM,143,Organic Chemistry for Majors,60140,Z1,L,C,60,4,09:00,12:00,M T W R F   ,ANGELL,B106,Horn,3  
CHEM,144,Organic Chemistry for Majors,60142,Z1,L,C,60,4,09:00,12:00,M T W R F   ,ANGELL,B106,Horn,3  
CHEM,202,Advanced Chemistry Lab,60496,A,L,M,1,1,TBA,,       ,,,Geiger Jr,2  
CHEM,295,ST in Instrumental Analysis,60457,A,L,M,1,1,TBA,,       ,,,Staff,3
CHEM,491,Doctoral Dissertation Research,60556,A,T,M,1,1,TBA,,       ,,,Matthews,1 to 18
CLBI,391,Master's Thesis Research,60484,A,T,M,999,0,TBA,,       ,,,Staff,1 to 12
CLBI,491,Doctoral Dissertation Research,60485,A,T,M,999,10,TBA,,       ,,,Staff,1 to 12
CMSI,001,Elem American Sign Language 1,60104,Z1,L,C,12,11,16:30,19:30,M  W     ,LAFAYE,L100,Bearman,3
CMSI,001,Elem American Sign Language 1,60105,Z2,L,C,12,9,16:30,20:00,M  W     ,LAFAYE,L100,Bearman,3
CMSI,001,Elem American Sign Language 1,60531,Z3,L,C,15,5,16:00,20:00,M T W R F   ,LAFAYE,L302,Stump,3
CMSI,002,Elem American Sign Language II,60532,Z2,L,C,15,4,16:00,20:00,M T W R F   ,LAFAYE,L307,Nelson,3
CMSI,051,Intermediate Sign Language,60571,BA1,L,C,20,1,08:00,17:00,M T W R F   ,,,Potter,3  
CMSI,287,Early Lang&Communication Intrv,60083,Z1,L,C,25,6,08:00,16:00,M T W R F   ,L/L-B,B110,Baker,3  
CMSI,291,Clinical Study:Autism Spec Dis,60031,Z1,I,C,8,8,TBA,,       ,,,Prelock,3
CMSI,295,Implmnt AAC:How Do We Do This?,60048,MI1,L,C,15,15,16:00,19:00,   R    ,,,Favro,2
CMSI,295,Assess&Intrv:Innov Chld Autism,60032,SB1,L,C,55,51,08:30,17:30,M T W R F   ,,,Prelock,3
CS,002,Microcomputer Appl Software,60006,Z1,L,C,11,12,09:00,12:00, T  R    ,VOTEY,201,Erickson,3
CS,021,Computer Programming I,60007,Z1,L,C,15,15,09:00,11:00, T  R    ,VOTEY,367,Douglas,4
DHYG,195,Dental Terminology,60347,DL1,L,C,15,6,15:00,17:00,   R    ,LAFAYE,L407,Grimes,1
EC,011,Principles of Macroeconomics,60008,Z1,L,C,25,11,13:00,15:15,M T W     ,LAFAYE,L311,Thomson,3  
EC,195,Intermediate Special Topics,60529,A,L,M,999,2,TBA,,       ,,,Saunders,3  
ECSP,386,Intern:Mgmt Lrng Env for Hdcpd,60430,A,I,M,3,2,TBA,,       ,,,Capone,3
EDCO,291,Chldrn&Loss:Creative Survival,60130,MT1,L,C,20,15,09:00,12:15, T  R    ,,,Fry,1
EDCO,291,Surviving Family Abuse,60146,MT2,L,C,20,8,09:00,12:15, T  R    ,,,Fry,1
EDCO,291,Couns Stdnts College Admission,60240,Z1,L,C,15,5,13:00,17:00,M T W R F   ,72 UHT,,Pasco,3
EDCO,291,LSCI:Respond Individual Crisis,60243,Z2,L,C,25,11,08:00,12:00,M T W R F   ,WATERM,400,Towne,3
EDCO,291,Play Thry&Tech Chldrn&Adolesc,60313,Z3,L,C,25,9,09:00,16:30,M T W R F   ,WATERM,455,Breen,3
EDCO,291,Spirit of Growth & Dev in Bali,60331,Z5,L,C,12,12,18:30,21:30,    F   ,,,Osgood,3
EDCO,310,Counseling Strats for Teachers,60045,RU1,L,C,20,15,08:00,16:00,M T W R F   ,,,Klette,3  
EDCO,350,Prof Issues in Counseling,60275,Z1,L,C,15,9,08:00,12:30,M T W R F   ,72 UHT,,Coffey,3  
EDCO,383,Counseling Practicum,60468,A,L,M,999,1,TBA,,       ,,,Isenberg,1  
EDCO,384,Counseling Internship,60469,A,I,M,999,4,TBA,,       ,,,Isenberg,1 to 6
EDCO,394,Adv Couns Strats for Educators,60047,RU1,L,C,20,10,08:00,16:30,M T W R F   ,,,Klette,3
EDCO,394,Adv Couns Strats for Educators,60046,SA1,L,C,20,14,08:00,16:30,M T W R F   ,,,Klette,3
EDCO,394,Brief Psychotherapy,60244,Z2,L,C,20,4,08:30,12:30,M T W R F   ,WATERM,426,Gottlieb,3
EDCO,394,Suicidal&Homicidal Adolescents,60245,Z3,L,C,20,13,08:30,16:30,M T W R F   ,72 UHT,,Kraus,3
EDEC,189,Early Childhood Practices,60113,Z1,I,C,10,6,07:30,17:30,M T W R F   ,L/L-C,C100,Goldhaber,12
EDEC,291,Special Problems,60563,A,L,M,999,2,TBA,,       ,,,Goldhaber,1 to 6
EDEC,291,Bldg Communities Young Chldrn,60559,Z1,L,C,20,10,08:30,16:30,       ,L/L CM,216,Goldhaber,2
EDEC,291,Bldg Communities Young Chldrn,60570,Z2,B,C,1,1,08:30,16:30,       ,L/L CM,216,Goldhaber,3
EDEL,200,ESL Pract:Invitations Read&Wrt,60049,BU1,L,C,10,0,12:30,14:30, T W R    ,,,Siegel,1
EDEL,200,Responsive Classroom Institute,60583,MQ1,L,C,20,20,08:00,16:30,M T W R F   ,,,Titterton,3
EDEL,200,12th Symposium Authors&Illustr,60009,Z1,L,C,25,10,08:00,16:00,M T W R F   ,KALKIN,001,Lang,3
EDEL,200,Imprv Read&Write in Elem Grds,60601,Z4,L,C,40,23,08:00,15:00,M T W R F   ,,,Mekkelsen,3
EDEL,295,Lab Experience in Education,60516,A,L,M,999,5,TBA,,       ,,,Lipson,3
EDEL,376,Lab Exp Rdg&Related Lang Instr,60284,SB1,L,C,15,8,08:00,12:00,M T W R F   ,,,Lipson,3  
EDFS,209,Intro to Research Methods,60399,Z1,L,C,20,14,08:30,12:00, T W R    ,WATERM,400,Meyers,3  
EDFS,255,School as Social Institution,60174,Z1,L,C,18,18,16:00,20:00,M T W R F   ,LAFAYE,L200,Krosney,3  
EDFS,303,Ethics Helping Relationships,60010,Z1,L,C,0,21,16:00,20:00,M T W R F   ,WATERM,426,Nash,3  
EDFS,314,Modes of Inquiry,60173,Z1,L,C,20,16,14:00,18:30,M T W R F   ,LAFAYE,L200,Purpel,3  
EDFS,314,Modes of Inquiry,60287,Z2,L,C,17,9,08:00,12:00,M T W R F   ,LAFAYE,L111,Kesson,3  
EDFS,322,Chall Multicultrsm/Ed&Soc Inst,60241,Z1,L,C,18,10,09:00,13:00,M T W R F   ,ALLEN,104,Smith,3  
EDFS,391,Master's Thesis Research,60405,A,T,M,999,1,TBA,,       ,,,Nash,1 to 18
EDFS,397,Problems in Education,60503,A,L,M,999,1,TBA,,       ,,,Nash,1 to 6
EDHI,380,Exec Ldrshp Colleges&Univers,60011,Z1,L,C,15,4,16:30,20:30,M T W R F   ,72 UHT,,Manning,3  
EDHI,395,Lab Experience in Education,60501,A,I,M,999,0,TBA,,       ,,,Gribbons,2  
EDLI,273,Organizing Schl Libr Media Ctr,60340,DL1,L,C,30,29,13:30,15:30, T  R    ,,,Walters,3  
EDLP,200,Arts&Technology Summer Inst,60462,CN1,L,C,24,18,08:30,17:00,M T W R   U ,,,MacLeod,3
EDLP,200,Mini MIDI I,60422,SB1,L,C,20,2,TBA,,   R F   ,,,MacLeod,1
EDLP,200,Mini MIDI II,60423,SB2,L,C,20,6,TBA,,M T      ,,,MacLeod,1
EDLP,200,Mini MIDI III,60424,SB3,L,C,20,5,TBA,,  W R    ,,,MacLeod,1
EDLP,266,Educational Finance,60190,Z1,L,C,30,4,09:00,13:30,M T W R F   ,KALKIN,004,Mathis,3
EDLP,268,Educational Law,60191,Z1,L,C,40,36,08:00,16:00,M T W R F S  ,KALKIN,003,Cernosia,3
EDLP,280,Schl Business Mgmt,60192,Z1,L,C,40,14,08:00,12:15,M T W R F   ,WATERM,401,Proulx,3  
EDLP,295,Lab Experience,60540,A,L,M,999,2,TBA,,       ,,,Fishell,3
EDLP,295,Lab Experience,60604,B,L,M,1,1,TBA,,       ,,,Richardson,3
EDLP,319,Internship,60447,A,I,M,999,0,TBA,,       ,,,Hasazi,1 to 6
EDLP,397,Problems in Education,60448,A,L,M,999,6,TBA,,       ,,,Hasazi,1 to 6
EDLP,491,Doctoral Dissertation Research,60449,A,T,M,999,9,TBA,,       ,,,Hasazi,1 to 14
EDMU,295,Music&Movement Early Childhood,60578,WD,L,C,999,1,TBA,,       ,,,,3
EDMU,295,Music&Movement Early Childhood,60055,Z1,L,C,12,5,08:30,16:30,M T W R F   ,SOUTHW,301,Greene,3
EDPE,023,Advanced First Aid,60131,Z1,L,C,20,11,18:00,21:00,M T W R F   ,PATGYM,117,Reinhardt,3  
EDPE,166,Kinesiology,60132,Z1,L,C,20,5,08:00,11:00,M T W R F   ,PATGYM,118,Connolly,3  
EDPE,167,Exercise Physiology,60133,Z1,L,C,20,6,18:00,21:00,M T W R F   ,PATGYM,118,Connolly,3
EDPE,241,Becoming a Master Teacher,60167,Z2,L,C,25,6,09:00,12:00,M T W R F   ,PATGYM,118,Kasser,3
EDSC,207,Adoles Lrng/Beh&Cog Perspect,60463,SW1,L,C,999,10,08:30,16:30,M T W R F   ,LAFAYE,L300,Bishop,3  
EDSC,207,Adoles Lrng/Beh&Cog Perspect,60489,Z1,L,C,30,24,08:30,16:30,M T W R F   ,DEWEY,212,Prue,3  
EDSC,209,Practicum in Teaching,60480,SW1,L,C,45,35,TBA,,       ,,,Cravedi-Ch,3  
EDSC,295,Lab Experience,60499,A,L,M,999,2,TBA,,       ,,,Cravedi-Ch,1 to 12
EDSC,295,Support Litercy Across Curric,60442,SB1,L,C,20,3,08:30,14:30,M T W R F   ,,,Bossange,3
EDSP,200,Family Agencies Involvement,60612,BU1,L,C,15,14,08:30,17:00,     S  ,,,Hamilton,3
EDSP,200,Safe & Supportive Classrooms,60401,SW1,L,C,100,2,08:30,16:00,M T W R F   ,,,Fox,3
EDSP,200,Proactive Strats Support Stdnt,60402,SW2,L,C,999,3,08:00,16:30,M T W R F   ,,,Fox,3
EDSP,200,Special Education Law,60271,Z1,L,C,25,12,08:00,12:30,M T W R F   ,LAFAYE,L311,Blackwood,3
EDSP,295,Movement Therapy w/Chldrn&Yth,60505,CN1,L,C,999,6,TBA,,M T W R F   ,,,Freeman,2
EDSP,295,Safe Pass Pyramid Schl Discipl,60408,KL1,L,C,999,162,08:00,16:30,M T W R F   ,,,Hamilton,3
EDSP,295,Effect Instruct Integr Setting,60582,ML1,L,C,25,1,TBA,, T  R    ,,,Fox,0 to 3
EDSP,295,Classroom-Based Assessment,60272,Z1,L,C,12,8,08:00,12:00,M T W R F   ,WATERM,427,Hock,3
EDSP,295,Intro Assist Tech in Spec Ed,60481,Z2,L,C,30,4,09:00,16:00,M T W R F   ,LAFAYE,L107,Cloninger,1
EDSP,302,Phys&Developmental Character,60507,A,L,M,1,1,TBA,,       ,,,Edelman,3  
EDSS,055,Special Topics,60426,A,L,M,999,0,TBA,,       ,,,Mohler,2 to 6
EDSS,197,Readings & Research,60427,A,L,M,999,0,TBA,,       ,,,Mohler,1 to 4
EDSS,200,Microsoft Office as Tchg Tool,60242,A1,A,C,15,7,08:30,16:30,M T W R F   ,WATERM,113Q,Buckland P,3
EDSS,200,Ecology of Vermont Wetlands,60317,B1,B,C,14,2,12:30,17:30,M T W R F   ,AIKEN,222,Williams,3
EDSS,200,Classroom Appl of Tech in Educ,60565,BP1,A,C,20,11,08:00,15:30,M T W R    ,,,Martin,3
EDSS,200,English as a Second Language,60590,BU1,L,C,25,5,TBA,,       ,,,Blethen,3
EDSS,200,Performances of Understanding,60599,BU2,L,C,20,15,08:00,12:00,M T W     ,,,Schoales,3
EDSS,200,Mtg Stndrds VT Math Portfolios,60509,BV1,L,C,30,12,08:30,16:30,M T W R F   ,,,Armitage,3
EDSS,200,Geography of Canada,60332,C1,C,C,20,1,17:30,20:40, T W     ,LAFAYE,L202,Deslaurier,3
EDSS,200,Middle Lev Curric&Instruction,60013,CN1,L,C,999,5,08:30,21:00,M T W R F  U ,,,Bishop,3
EDSS,200,Nature&Needs Young Adolescents,60015,CN3,L,C,999,1,08:30,21:00,M T W R F  U ,,,Bishop,3
EDSS,200,Tchng Lrnng Assessing Science,60600,CO1,L,C,999,32,TBA,,       ,,,Carlson,0 to 6
EDSS,200,Arctic Vision-Peoples Land&Sea,60333,D1,D,C,25,0,09:00,11:30,M T W R    ,LAFAYE,L200,deBurlo,3
EDSS,200,Thry&Pract Teaching of Writing,60403,E1,O,C,20,6,09:00,16:00,M T W R F   ,L/L-B,B180,McGonegal,6
EDSS,200,Dev Stndrds-Based Assessment,60580,EF1,L,C,50,3,08:00,16:00,M T W R F   ,,,Griffin-Ha,3
EDSS,200,Inquiry Science & Assessment,60542,ET1,L,C,20,2,08:00,16:30,M T W R F S  ,,,Vogel,3
EDSS,200,Get Started with Investigation,60576,ET2,A,C,35,29,08:00,16:30,M T W R F S  ,,,Yaffee,3
EDSS,200,Connected Math for Middle Schl,60581,ET3,L,C,45,43,08:00,16:30,M T W R  S U ,,,Chlanda,3
EDSS,200,Understand Com&Sense Place:Lit,60464,F1,L,C,12,3,09:00,16:00,M T W     ,ROWELL,239,Eschholz,1
EDSS,200,How VT's Ecosyst Wrks:Fld Stdy,60533,G1,L,C,12,1,09:00,16:00, T W R    ,WATERM,457,Hughes,1
EDSS,200,Mathematics as Second Language,60534,H1,L,C,20,37,08:00,16:30,M T W R F   ,ROWELL,118,Gross,3
EDSS,200,Math Anyl Probability & Stats,60535,I1,L,C,20,37,08:00,16:30,M T W R F   ,ROWELL,118,Gross,3
EDSS,200,Algebra Geometry&Trigonometry,60536,J1,L,C,20,29,08:00,16:30,M T W R F   ,ROWELL,118,Gross,3
EDSS,200,Stats & Appl to Action Rsch I,60537,K1,L,C,20,29,08:00,16:30,M T W R F   ,ROWELL,118,Gross,3
EDSS,200,Creating Learning Environments,60404,KL1,L,C,999,23,08:00,17:00, T W R    ,,,Cloninger,2
EDSS,200,Contemporary Issues,60564,MI1,X,C,20,4,08:00,15:00,M T W R F   ,,,Gibson,0 to 6
EDSS,200,Ecol VT Landscape & Light&Heat,60566,MI2,L,C,20,7,08:15,16:15, T W R F   ,,,Gaudette,3
EDSS,200,Addison Rutland SDI 2000,60589,MI3,L,C,90,75,08:00,15:00,M T W     ,,,Fay Jr.,3
EDSS,200,Integrate Info Tech/Classroom,60584,MR1,L,C,20,7,08:00,17:00,M T W R F   ,,,Brady,0 to 6
EDSS,200,Implementing Stndrds 7-12 Sci,60561,RA1,L,C,999,11,08:30,16:30,M T W R F   ,,,Dolci,3
EDSS,200,JASON Project Summer Institute,60280,RU1,A,C,20,6,08:30,16:00,M       ,,,Berk,1
EDSS,200,Rutland Educ Alliance Capstone,60525,RU2,L,C,20,6,08:00,16:00,M T W R F   ,,,Spencer,3
EDSS,200,Technology & the Curriculum,60567,SA1,L,C,25,35,08:00,16:00,M T W R F   ,,,Tuscany,3
EDSS,200,Starbase Teacher Academy 2000,60335,SB1,D,C,20,11,08:30,16:00, T W R F   ,,,Lewis,3
EDSS,200,Discipline with Dignity,60445,SB2,L,C,40,10,08:00,16:00,M T W R F   ,,,Curwin,3
EDSS,200,Teaching With Technology,60587,SB3,L,C,15,3,08:00,13:00,M T W R F   ,,,Webster,0 to 6
EDSS,200,REAL SBE Workshop,60588,SJ1,L,C,30,3,11:00,17:00,M T W     ,,,Coultas,1
EDSS,200,The Skillful Teacher,60579,VG1,L,C,25,13,08:00,15:00,       ,,,Warnock,3
EDSS,200,Sem Mathematic Way of Thinking,60586,WB1,L,C,15,7,15:00,19:00,M T W R F S  ,,,Sharma,2
EDSS,200,Mathematics Institute 2000,60595,WB2,L,C,20,13,08:00,14:00,M T W R F   ,,,Sharma,2
EDSS,200,The Holocaust & Holocaust Educ,60017,Z1,L,C,25,11,08:00,16:30,M T W R F   ,ROWELL,110,Bernheim,3
EDSS,200,Field Trip to Historic Vermont,60050,Z2,L,C,11,8,08:00,16:30,M T W R F   ,ROWELL,118,Beller,3
EDSS,200,Field Trip to Historic Vermont,60051,Z3,L,C,11,10,08:00,16:30,M T W R F   ,ROWELL,118,Beller,3
EDSS,200,Plant Biol Mdl&High Sch Tcrs,60120,Z5,L,C,20,3,11:00,14:00,M T W R F   ,ML SCI,131,Olivetti,3
