 Dept,#,Title,Comp Numb,Sec,Lec Lab,Camp Code,Max Enrollment,Current Enrollment,Start Time,End Time,Days,Bldg,Room,Instructor,Credits
AH,095,Race & Culture,10281,D,L,M,5,4,07:45,10:45, T      ,ALLEN,104,Wadley-Bai,1
AH,095,Race & Culture,10282,E,L,M,5,3,15:30,18:15, T      ,ROWELL,239,Brown,1
AH,095,Race & Culture,10283,F,L,M,5,5,15:35,18:35,  W     ,ALLEN,104,Wadley-Bai,1
AH,095,Race & Culture,10284,G,L,M,5,4,15:35,18:35,  W     ,ROWELL,242,Lang,1
AH,095,Race & Culture,10285,H,L,M,5,5,09:05,12:05,    F   ,ALLEN,104,Smith,1
AH,096,Race & Culture,10286,A,L,M,20,15,15:35,18:35,M       ,ALLEN,104,Staff,1
AH,096,Race & Culture,10287,B,L,M,20,5,07:45,10:45, T      ,ALLEN,104,Wadley-Bai,1
AH,096,Race & Culture,10288,C,L,M,20,12,15:35,18:35,  W     ,ROWELL,242,Lang,1
AH,096,Race & Culture,10289,D,L,M,20,15,15:30,18:15, T      ,ALLEN,104,Staff,1
AH,096,Race & Culture,10290,E,L,M,20,6,15:35,18:35,  W     ,ALLEN,104,Staff,1
AH,115,Women's Health & Advocacy,12392,A,L,M,20,23,13:00,15:30,   R    ,ROWELL,242,Gross,3  
ALAN,277,Seminar in ALANA Studies,10260,A,L,M,9,4,14:30,17:15,  W     ,LAFAYE,L307,Grinde Jr.,3  
ALAN,295,Advanced Special Topics,12650,A,L,M,1,1,TBA,,       ,,,Grinde Jr.,3  
ALAN,298,Independent Study,12664,A,L,M,1,1,TBA,,       ,,,Grinde Jr.,3  
ANNB,198,Undergrad Research,11880,A,T,M,999,1,TBA,,       ,,,Forehand,3 to 6
ANNB,302,Neuroscience,11882,A,L,M,999,1,TBA,,       ,GIVN E,E210,Forehand,4
ANNB,306,Techniques in Neurobiology,11891,A,L,M,999,1,TBA,,       ,,,Fiekers,3  
ANNB,342,Spec Dissections in Gross Anat,11897,A,B,M,999,0,TBA,,       ,,,Powers,1 to 12
ANNB,382,Sem in Anatomy & Neurobiology,11901,A,L,M,999,0,TBA,,       ,,,Mawe,1  
ANNB,491,Doctoral Dissertation Research,11906,A,T,M,999,1,TBA,,       ,,,Braas,1 to 18
ANPS,020,Ugr Hum Anatomy & Physiology,10261,A,L,M,280,160,12:20,13:10,M  W  F   ,GIVN E,E131,Cornbrooks,4
ANPS,020,Ugr Hum Anatomy & Physiology,10262,A1,B,M,35,14,09:05,11:55,M       ,ROWELL,111,Cornbrooks,0
ANPS,020,Ugr Hum Anatomy & Physiology,10263,A2,B,M,35,23,14:00,16:50, T      ,ROWELL,111,Cornbrooks,0
ANPS,020,Ugr Hum Anatomy & Physiology,10264,A3,B,M,35,24,18:30,21:20, T      ,ROWELL,111,Cornbrooks,0
ANPS,020,Ugr Hum Anatomy & Physiology,10265,A4,B,M,35,11,09:05,11:55,  W     ,ROWELL,111,Cornbrooks,0
ANPS,020,Ugr Hum Anatomy & Physiology,10266,A5,B,M,0,31,14:30,17:20,  W     ,ROWELL,111,Cornbrooks,0
ANPS,020,Ugr Hum Anatomy & Physiology,10267,A6,B,M,35,31,14:00,16:50,   R    ,ROWELL,111,Cornbrooks,0
ANPS,020,Ugr Hum Anatomy & Physiology,10268,A7,B,M,35,14,18:30,21:20,   R    ,ROWELL,111,Cornbrooks,0
ANPS,020,Ugr Hum Anatomy & Physiology,10269,A8,B,M,35,12,09:05,11:55,    F   ,ROWELL,111,Cornbrooks,0
ANTH,021,Human Cultures,10301,A,L,M,180,174,11:15,12:05,M  W  F   ,WILLMS,301,Gordon,3  
ANTH,021,Human Cultures,10103,Z1,L,C,50,49,17:00,20:00,M       ,LAFAYE,L108,deBurlo,3  
ANTH,024,Prehistoric Archaeology,10318,A,L,M,75,70,09:05,09:55,M  W  F   ,DEWEY,212,Sheridan,3  
ANTH,024,Prehistoric Archaeology,12665,WD,L,C,999,1,09:05,09:55,       ,,,,3  
ANTH,024,Prehistoric Archaeology,10104,Z1,L,C,35,35,18:00,21:00,M       ,WILLMS,403,Hannahs,3  
ANTH,026,Physical Anthropology,12594,A,L,M,1,1,TBA,,       ,,,Blom,3  
ANTH,096,Latinos in the United States,12464,A,L,M,44,37,09:30,10:45, T  R    ,LAFAYE,L100,Vivanco,3
ANTH,096,Intro Swahili & E African Cult,10232,Z1,L,C,15,14,16:40,17:55,M  W     ,LAFAYE,L302,Sheridan,3
ANTH,164,Indians of Northeast:Vermont,10335,A,L,M,50,45,11:15,12:05,M  W  F   ,WILLMS,403,Staff,3  
ANTH,164,Indians of Northeast:Vermont,10246,Z1,L,C,50,35,17:30,20:30,   R    ,WILLMS,403,Nepton,3  
ANTH,166,Peoples of the Middle East,10347,A,L,M,44,44,12:30,13:45, T  R    ,LAFAYE,L100,Lewin,3  
ANTH,167,Native Peoples of Canada,10352,A,L,M,35,11,09:05,09:55,M  W  F   ,OMANEX,A202,Woolfson,3  
ANTH,178,Sociolinguistics,10369,A,L,M,50,18,13:25,14:15,M  W  F   ,WILLMS,511,Woolfson,3  
ANTH,187,Race and Ethnicity,10372,A,L,M,50,27,10:10,11:00,M  W  F   ,WILLMS,403,Shea,3  
ANTH,195,Ya Basta! Alt Ed&Dev Oaxaca Mx,10193,Z2,L,C,20,16,09:00,18:00,M T W R F S  ,,,Teran,3
ANTH,196,Internat'l Persp Hlth&Develop,10105,Z1,L,C,40,5,18:00,21:00, T      ,LAFAYE,L100,Torsch,3
ANTH,198,Readings & Research,10378,A,T,M,999,6,TBA,,       ,,,Staff,1 to 12
ANTH,198,ISSP Thesis,12548,B,L,M,5,3,TBA,,       ,,,Vivanco,3
ANTH,201,Practicum & Internship,10380,A,I,M,999,4,TBA,,       ,,,Staff,1 to 12
ANTH,210,Archaeological Theory,10386,A,L,M,25,15,09:30,10:45, T  R    ,WILLMS,511,Blom,3  
ANTH,228,Social Organization,10392,A,L,M,25,25,09:05,09:55,M  W  F   ,WILLMS,511,Gordon,3  
ANTH,284,Microethnography,10396,A,L,M,25,4,10:10,13:10,M       ,WILLMS,511,Woolfson,3  
ANTH,290,Meth of Ethnographic Field Wrk,10398,A,L,M,25,24,14:00,15:15, T  R    ,WILLMS,511,Vivanco,3  
ANTH,295,Advanced ST: Senior Seminar,10401,A,L,M,25,6,15:35,18:00,  W     ,WILLMS,511,Shea,3
ANTH,296,Adv ST:Biological Anth Lab,10407,A,B,M,15,14,15:30,16:45, T  R    ,WILLMS,511,Blom,3
ANTH,298,Advanced Readings & Research,10410,A,T,M,999,3,TBA,,       ,,,Staff,1 to 3
ANTH,298,Advanced Readings & Research,12513,Z1,L,C,1,1,TBA,,       ,,,Teran,3
ART,001,Drawing,10308,A,O,M,24,23,10:10,12:00,M  W     ,WILLMS,416,McIntyre,3  
ART,001,Drawing,10317,B,O,M,0,26,14:30,16:20,M  W     ,WILLMS,416,Zucker,3  
ART,001,Drawing,10324,C,O,M,24,27,16:40,20:30,M       ,WILLMS,416,McDevitt,3  
ART,001,Drawing,10353,D,O,M,24,25,08:00,09:50, T  R    ,WILLMS,416,Owre,3  
ART,001,Drawing,10355,E,O,M,24,27,11:00,12:50, T  R    ,WILLMS,416,Owre,3  
ART,001,Drawing,12683,WD,O,C,999,0,11:00,12:50,       ,,,,3  
ART,001,Drawing,10112,Z1,O,C,0,18,18:30,21:30, T      ,WILLMS,416,Thaler,3  
ART,001,Drawing,10206,Z2,O,C,26,27,18:00,21:50,  W     ,WILLMS,416,Owre,3  
ART,002,Two-Dimensional Studies,10363,A,O,M,0,24,10:10,12:00,M  W     ,WILLMS,305,Campbell,3  
ART,002,Two-Dimensional Studies,10365,B,O,M,0,24,12:20,14:10,M  W     ,WILLMS,305,Davis,3  
ART,002,Two-Dimensional Studies,10367,C,O,M,20,23,14:30,16:20,M  W     ,WILLMS,305,Stone,3  
ART,002,Two-Dimensional Studies,10389,D,O,M,20,15,08:00,09:50, T  R    ,WILLMS,305,Shea,3  
ART,002,Two-Dimensional Studies,10397,E,O,M,20,22,11:00,12:50, T  R    ,WILLMS,305,Dye,3  
ART,002,Two-Dimensional Studies,10400,F,O,M,20,21,14:00,15:50, T  R    ,WILLMS,305,Dye,3  
ART,002,Two-Dimensional Studies,10213,Z1,O,C,22,20,18:00,20:50,M       ,WILLMS,305,Campbell,3  
ART,003,Three-Dimensional Studies,10403,A,O,M,0,18,13:25,15:15,M  W     ,WILLMS,207,McDevitt,3  
ART,003,Three-Dimensional Studies,10404,B,O,M,0,17,11:00,12:50, T  R    ,WILLMS,207,Shea,3  
ART,003,Three-Dimensional Studies,10405,C,O,M,0,12,14:00,15:50, T  R    ,WILLMS,207,Shea,3  
ART,004,Intro to Film/Video Production,10406,A,O,M,0,21,08:00,09:50, T  R    ,WILLMS,403,Lyman,3  
ART,005,Western Art:Ancient - Medieval,10408,A,L,M,130,72,09:05,09:55,M  W  F   ,WILLMS,301,Sanderson,3  
ART,006,Western Art:Renaissance-Modern,10409,A,L,M,0,120,10:10,11:00,M  W  F   ,FLEMIN,101,Seyller,3  
ART,095,Fundamentals of Lighting,10443,A,O,M,14,3,11:00,12:15, T  R    ,RT THR,110,Schenk,4
ART,096,TAP: The Silk Road,10445,A,L,M,10,9,11:15,12:05,M  W  F   ,WILLMS,402,Mierse,3
ART,113,Clay: Hand Building,10447,A,O,M,0,24,14:30,16:20,M  W     ,WILLMS,106,Carter,3  
ART,113,Clay: Hand Building,12669,WD,O,C,999,1,14:30,16:20,       ,,,,3  
ART,113,Clay: Hand Building,10207,Z1,O,C,20,21,18:00,20:50,   R    ,WILLMS,106,Carter,3  
ART,115,Intermediate Drawing,10449,A,O,M,0,30,12:20,14:10,M  W     ,WILLMS,416,Campbell,3  
ART,121,Painting,10450,A,O,M,0,17,10:10,12:00,M  W     ,WILLMS,213,Davis,3  
ART,121,Painting,10476,B,O,M,0,15,08:00,09:50, T  R    ,WILLMS,213,Dye,3  
ART,121,Painting,10208,Z1,O,C,15,16,17:00,19:50, T      ,WILLMS,213,Dye,3  
ART,133,Printmaking: Lithography,12556,A,O,M,15,15,14:00,17:50, T  R    ,WILLMS,309,TeSelle,3  
ART,137,Photography,10481,A,O,M,0,18,10:10,12:00,M  W     ,WILLMS,506,Brennan,3  
ART,137,Photography,10487,B,O,M,0,17,13:25,15:15,M  W     ,WILLMS,506,Brennan,3  
ART,137,Photography,10209,Z1,O,C,0,15,18:00,20:50, T      ,WILLMS,506,Brennan,3  
ART,140,Hist of Optical Media as Art,10489,A,L,M,0,39,11:00,12:15, T  R    ,WILLMS,403,Lyman,3  
ART,141,Sculpture,10506,A,O,M,0,16,12:20,14:10,M  W     ,WILLMS,112,Zucker,3  
ART,141,Sculpture,10226,Z1,O,C,15,18,17:00,19:50,  W     ,WILLMS,112,McDevitt,3  
ART,143,Intermed Film/Video Production,10507,A,O,M,0,17,14:00,16:45,   R    ,WILLMS,403,Lyman,3  
ART,144,Computer Art,10509,A,O,M,0,16,09:05,10:55,M  W     ,WATERM,113T,Marmor,3  
ART,144,Computer Art,10512,B,O,M,0,16,11:15,13:05,M  W     ,WATERM,113T,Marmor,3  
ART,145,Graphic Design,10535,A,O,M,0,14,08:00,09:50,M  W     ,WILLMS,305,McIntyre,3  
ART,145,Graphic Design,10210,Z1,O,C,15,17,16:40,19:30,  W     ,WILLMS,305,McIntyre,3  
ART,164,Italian Renaissance Sculpture,10538,A,L,M,0,26,09:30,10:45, T  R    ,WILLMS,402,Fengler-St,3  
ART,172,19th-Century European Painting,10868,A,L,M,0,24,11:00,12:15, T  R    ,WILLMS,402,Lipke,3  
ART,179,Issues in Contempory Art,10871,A,L,M,0,23,09:05,09:55,M  W  F   ,WILLMS,402,Stone,3  
ART,191,Internship: Field Experience,10876,A,I,M,999,5,TBA,,       ,,,Staff,3  
ART,192,Islamic Art,10896,A,L,M,30,29,12:20,13:10,M  W  F   ,WILLMS,402,Seyller,3  
ART,195,Intermediate Special Topics,12684,A,L,M,999,1,TBA,,       ,,,Marmor,2
ART,195,Painting:Ecol Perception&Thry,10211,Z1,B,C,0,10,17:00,19:50,   R    ,WILLMS,416,Davis,3
ART,197,Rdgs & Rsch:Tutorial in Studio,10904,A,T,M,999,11,TBA,,       ,,,Staff,3  
ART,198,Readings & Research,12537,A,T,M,999,1,TBA,,       ,,,Staff,3  
ART,215,Advanced Drawing,10917,A,O,M,0,18,14:00,15:50, T  R    ,WILLMS,416,Owre,3  
ART,221,Advanced Painting,12662,A,O,M,5,5,10:10,12:00,M  W     ,WILLMS,213,Davis,3  
ART,237,Advanced Photography,10919,A,O,M,0,14,12:30,16:20, T      ,WILLMS,506,Brennan,3  
ART,241,Advanced Sculpture,10927,A,O,M,15,6,09:05,10:55,M  W     ,WILLMS,112,Zucker,3  
ART,281,Advanced Studies in Studio Art,10930,A,T,M,999,26,TBA,,       ,,,Staff,3  
ART,282,Sem:Women in Art 1400-1900,10945,A,L,M,0,9,14:00,16:50, T      ,WILLMS,418,Fengler-St,3  
ART,282,Seminar: Ornament & Decoration,10947,B,L,M,15,8,13:25,16:15,  W     ,WILLMS,418,Lipke,3  
ART,295,Advanced Wheel Throwing,10995,A,O,M,15,11,10:10,12:00,M  W     ,WILLMS,106,Carter,3  
ART,295,Work Cultural Diverse Sources,11004,B,O,M,0,19,12:20,14:10,    F   ,WILLMS,418,Carter,3  
ART,295,Advanced Computer Art,11006,C,O,M,0,13,15:35,17:25,M  W     ,WATERM,113T,Marmor,3  
ASCI,004,Dairy Cattle Judging,10298,A,L,M,25,10,12:30,15:15, T      ,MRC,,Gilmore,2  
ASCI,043,Fundamentals of Nutrition,10300,A,L,M,0,67,15:30,16:45, T  R    ,ML SCI,235,Carew,3  
ASCI,043,Fundamentals of Nutrition,10121,Z1,L,C,30,7,18:00,20:45,  W     ,ROWELL,118,Kinghorn,3  
ASCI,110,Principles of Animal Feeding,10304,A,L,M,60,42,09:30,10:45, T  R    ,LAFAYE,L108,Knapp,4
ASCI,110,Principles of Animal Feeding,10306,A1,B,M,20,17,14:00,16:00, T      ,,,Knapp,0
ASCI,110,Principles of Animal Feeding,10309,A2,B,M,20,11,13:25,15:20,  W     ,,,Knapp,0
ASCI,110,Principles of Animal Feeding,10311,A3,B,M,20,13,14:00,16:00,   R    ,,,Knapp,0
ASCI,118,Appl Animal Health,10313,A,L,M,40,38,19:10,22:10, T      ,TERRIL,108,Levine,3
ASCI,118,Appl Animal Health,10065,Z1,L,C,10,6,19:10,22:10, T      ,TERRIL,108,Levine,3
ASCI,121,Equus,10315,A,L,M,8,7,15:30,17:30, T      ,MRC,,Davis,2 to 4
ASCI,122,Animals in Soc/Animal Welfare,10316,A,L,M,20,22,10:10,11:00,M  W  F   ,TERRIL,222,Rogers,3  
ASCI,122,Animals in Soc/Animal Welfare,10319,B,L,M,20,22,11:15,12:05,M  W  F   ,TERRIL,222,Rogers,3  
ASCI,134,CREAM,10321,A,L,M,18,16,18:30,20:30,M  W R    ,,,Gilmore,4  
ASCI,141,Animal Biology,10325,A,L,M,40,25,11:00,12:15, T  R    ,TERRIL,108,Mischler,4
ASCI,141,Animal Biology,10332,A1,B,M,20,7,08:00,10:50, T      ,TERRIL,200,Mischler,0
ASCI,141,Animal Biology,10337,A2,B,M,20,17,14:00,16:50, T      ,TERRIL,200,Mischler,0
ASCI,196,Field Experience,10342,A,I,M,999,11,TBA,,       ,,,Rogers,1 to 15
ASCI,198,Undergraduate Research,10345,A,L,M,999,5,TBA,,       ,,,Bramley,1 to 3
ASCI,205,Equine Reproduction&Management,10354,A,L,M,15,12,TBA,,       ,TERRIL,222,Davis,3  
ASCI,216,Endocrinology,10358,A,L,M,40,19,11:15,12:05,M  W  F   ,TERRIL,319,Plaut,3  
ASCI,220,Lactation & Milking,10362,A,L,M,30,24,09:05,09:55,M  W  F   ,TERRIL,222,McFadden,3  
ASCI,234,Advanced Dairy Management,12489,A,I,M,15,5,TBA,,       ,,,Staff,15  
ASCI,281,Animal&Food Science Career Sem,10368,A,L,M,999,50,17:00,19:00, T      ,TERRIL,108,Rogers,1  
ASCI,282,Graduate Seminar,10373,A,L,M,999,8,13:00,14:00,    F   ,TERRIL,108,Kerr,1
ASCI,298,Field Practicum,10379,A,L,M,999,14,TBA,,       ,,,Plaut,0.5 to 1
ASCI,298,Special Problems,10381,B,L,M,999,4,TBA,,       ,,,Plaut,0.5 to 1
ASCI,298,Dog Training & Behavior,10387,E,L,M,15,18,18:30,21:00,  W     ,TERRIL,222,Shaw,3
ASCI,298,CREAM Advising,10393,F,T,M,999,3,TBA,,       ,,,Gilmore,0.5 to 1
ASCI,298,Teaching Assistants,12488,G,L,M,999,9,TBA,,       ,,,Bramley,0.5 to 1
ASCI,298,Humane Education,12530,H,L,M,999,6,TBA,,       ,,,Rogers,3
ASCI,298,Compar Animal Micro,12547,I,L,M,999,2,TBA,,       ,,,Mischler,0.5 to 1
ASCI,298,Artificial Insemination,12670,J,L,M,999,10,TBA,,       ,,,Staff,1
ASCI,298,Dog Training & Behavior,10082,Z1,L,C,5,5,18:30,21:00,  W     ,TERRIL,222,Shaw,3
ASCI,391,Master's Thesis Research,12525,A,T,M,999,5,TBA,,       ,,,Plaut,1 to 9
ASCI,491,Doctoral Dissertation Research,12526,A,T,M,999,7,TBA,,       ,,,Plaut,1 to 12
BIOC,192,Undergraduate Research,10402,A,B,M,999,0,TBA,,       ,,,Staff,1 to 4
BIOC,196,Macromol Struct Prot&Nucl Acid,10575,A,L,M,14,0,TBA,,       ,GIVN E,E311,Staff,3
BIOC,212,Biochemistry of Human Disease,10412,A,L,M,50,32,11:15,12:05,M  W  F   ,GIVN C,C443,Chiu,3  
BIOC,302,General Biochemistry,10413,A,L,M,50,36,16:00,18:00,  W     ,GIVN C,C443,Long,3  
BIOC,306,Medical Biochemistry,10415,A,L,M,999,0,TBA,,       ,,,Tracy,3  
BIOC,308,Special Topics,10421,A,B,M,999,2,TBA,,       ,,,Mann,3
BIOC,331,Nucleic Acids,10422,A,L,M,999,9,TBA,,       ,GIVN C,C443,Morrical,3  
BIOC,375,Cancer Biology,12532,A,L,M,999,0,14:00,15:15, T  R    ,GIVN C,C443,Chiu,3  
BIOC,381,Seminar,10426,A,L,M,999,4,13:25,14:15,  W     ,GIVN C,C443,Mann,1  
BIOC,391,Master's Thesis Research,10428,A,T,M,999,0,TBA,,       ,,,Staff,1 to 12
BIOC,392,Independent Literature Rsch,10429,A,B,M,999,0,TBA,,       ,,,Staff,1 to 12
BIOC,491,Doctoral Dissertation Research,10430,A,T,M,999,4,TBA,,       ,,,Staff,1 to 12
BIOL,002,Principles of Biology,11197,A,L,M,260,244,11:15,12:05,M  W  F   ,ML SCI,235,Barrington,4
BIOL,002,Principles of Biology,11202,A01,B,M,20,19,12:30,15:15, T      ,ML SCI,Y114,Barrington,0
BIOL,002,Principles of Biology,11207,A02,B,M,20,19,15:30,18:15, T      ,ML SCI,Y114,Barrington,0
BIOL,002,Principles of Biology,11210,A03,B,M,20,22,19:00,21:40, T      ,ML SCI,Y114,Barrington,0
BIOL,002,Principles of Biology,11365,A04,B,M,20,22,12:20,15:20,  W     ,ML SCI,Y114,Barrington,0
BIOL,002,Principles of Biology,11370,A05,B,M,20,19,15:35,18:35,  W     ,ML SCI,Y114,Barrington,0
BIOL,002,Principles of Biology,11375,A06,B,M,20,20,19:00,21:40,  W     ,ML SCI,Y114,Barrington,0
BIOL,002,Principles of Biology,11379,A07,B,M,20,19,08:00,10:45,   R    ,ML SCI,Y114,Barrington,0
BIOL,002,Principles of Biology,11381,A08,B,M,20,21,12:20,15:15,   R    ,ML SCI,Y114,Barrington,0
BIOL,002,Principles of Biology,11384,A09,B,M,20,20,15:30,18:15,   R    ,ML SCI,Y114,Barrington,0
BIOL,002,Principles of Biology,11389,A10,B,M,20,17,19:00,21:40,   R    ,ML SCI,Y114,Barrington,0
BIOL,002,Principles of Biology,11395,A11,B,M,20,20,08:00,10:45, T      ,ML SCI,Y114,Barrington,0
BIOL,002,Principles of Biology,12533,A12,B,M,20,17,12:30,15:20,    F   ,ML SCI,Y114,Barrington,0
BIOL,002,Principles of Biology,12534,A13,B,M,20,8,08:00,10:45,  W     ,ML SCI,Y114,Barrington,0
BIOL,002,Principles of Biology,11400,B,L,M,105,94,09:05,09:55,M  W  F   ,ML SCI,235,Barrington,4
BIOL,002,Principles of Biology,11403,B01,B,M,15,14,12:30,15:15, T      ,ML SCI,Y112,Barrington,0
BIOL,002,Principles of Biology,11406,B02,B,M,15,15,15:30,18:15, T      ,ML SCI,Y112,Barrington,0
BIOL,002,Principles of Biology,11408,B03,B,M,15,12,12:20,15:20,  W     ,ML SCI,Y112,Barrington,0
BIOL,002,Principles of Biology,11409,B04,B,M,15,14,15:35,18:35,  W     ,ML SCI,Y112,Barrington,0
BIOL,002,Principles of Biology,11410,B05,B,M,15,15,08:00,10:45,   R    ,ML SCI,Y112,Barrington,0
BIOL,002,Principles of Biology,11412,B06,B,M,15,15,12:30,15:15,   R    ,ML SCI,Y112,Barrington,0
BIOL,002,Principles of Biology,11415,B07,B,M,15,8,15:30,18:15,   R    ,ML SCI,Y112,Barrington,0
BIOL,002,Principles of Biology,10127,Z1,L,C,30,23,16:00,17:20, T  R    ,ANGELL,B104,Goodnight,4
BIOL,002,Principles of Biology,12599,Z2,B,C,15,1,19:00,21:40,M       ,ML SCI,007,Goodnight,0
BIOL,002,Principles of Biology,12600,Z3,B,C,15,2,19:00,21:40, T      ,ML SCI,105,Goodnight,0
BIOL,004,The Human Body,11419,A,L,M,175,174,17:00,18:15,M  W     ,ANGELL,B106,Mitchell,3  
BIOL,004,The Human Body,10157,Z1,L,C,30,30,17:00,18:15,M  W     ,ANGELL,B106,Mitchell,3  
BIOL,012,Exploring Biology,11427,A,L,M,0,41,09:05,09:55,M  W  F   ,ML SCI,105,Brody,4
BIOL,012,Exploring Biology,11527,A01,B,M,15,15,11:00,13:45, T      ,ML SCI,007,Brody,0
BIOL,012,Exploring Biology,11536,A02,B,M,15,15,12:20,15:20,  W     ,ML SCI,007,Brody,0
BIOL,012,Exploring Biology,11540,A03,B,M,15,0,12:20,15:20,    F   ,ML SCI,007,Brody,0
BIOL,012,Exploring Biology,11543,A04,B,M,15,9,15:30,18:15,   R    ,ML SCI,007,Brody,0
BIOL,012,Exploring Biology,11549,A05,B,M,15,14,15:35,18:35, T      ,ML SCI,007,Brody,0
BIOL,012,Exploring Biology,11554,A06,B,M,15,15,15:25,18:35,M       ,ML SCI,007,Brody,0
BIOL,012,Exploring Biology,12535,A07,B,M,8,4,12:20,15:15,   R    ,ML SCI,007,Brody,0
BIOL,012,Exploring Biology,11431,B,L,M,0,30,11:15,12:05,M  W  F   ,ML SCI,105,Brody,4
BIOL,095,Helix-Viruses:Trig Slf-Destruc,11556,A,L,M,15,15,14:00,15:00, T      ,ML SCI,105,Huber,1
BIOL,095,Helix:Cardiovasc Func&Disease,11563,B,L,M,15,10,15:30,16:45, T      ,ROWELL,115,Berger,1
BIOL,095,Helix:Infectious Diseases,11568,D,L,M,20,22,19:00,20:00, T      ,STAFFO,101,Silverstei,1
BIOL,096,TAP:Island Coloniz & Biogeog,11576,A,L,M,15,15,12:30,13:45, T  R    ,ML SCI,105,Conn,3
BIOL,096,Science as a Way of Knowing,11590,B,L,M,15,2,10:10,11:00,  W  F   ,ML SCI,107,Murakami,3
BIOL,101,Genetics,11600,A,L,M,144,146,19:00,20:30,  W     ,ML SCI,235,VanHouten,3
BIOL,101,Genetics,11647,A01,D,M,24,24,11:15,12:05,M       ,ML SCI,107,VanHouten,0
BIOL,101,Genetics,11650,A02,D,M,24,24,12:20,13:10,M       ,ML SCI,107,VanHouten,0
BIOL,101,Genetics,11652,A03,D,M,24,25,13:25,14:15,M       ,ML SCI,107,VanHouten,0
BIOL,101,Genetics,11655,A04,D,M,24,25,19:00,19:50,M       ,ML SCI,105,VanHouten,0
BIOL,101,Genetics,11659,A05,D,M,24,23,12:30,13:45, T      ,ML SCI,107,VanHouten,0
BIOL,101,Genetics,11661,A06,D,M,24,24,19:00,19:50, T      ,ML SCI,107,VanHouten,0
BIOL,103,Cell Structure & Function,11664,A,L,M,80,70,17:20,18:35,M  W     ,ML SCI,235,Vigoreaux,4
BIOL,103,Cell Structure & Function,11684,A01,B,M,16,13,08:00,10:45, T      ,ML SCI,316,Vigoreaux,0
BIOL,103,Cell Structure & Function,11689,A02,B,M,16,14,12:30,15:15, T      ,ML SCI,316,Vigoreaux,0
BIOL,103,Cell Structure & Function,11692,A03,B,M,16,16,08:00,11:00,  W     ,ML SCI,316,Vigoreaux,0
BIOL,103,Cell Structure & Function,11702,A04,B,M,16,12,15:35,18:35,   R    ,ML SCI,316,Vigoreaux,0
BIOL,103,Cell Structure & Function,11704,A05,B,M,16,16,12:30,15:15,   R    ,ML SCI,316,Vigoreaux,0
BIOL,103,Cell Structure & Function,10128,Z1,L,C,16,2,19:00,21:40,  W     ,HILLS,021,Vigoreaux,4
BIOL,196,ST:Research Apprenticeship,11705,A,B,M,999,12,TBA,,       ,,,Bress,0 to 6
BIOL,196,ST:Grad Catch Up,11713,B,L,M,999,4,TBA,,       ,,,VanHouten,0 to 6
