 Dept,#,Title,Comp Numb,Sec,Lec Lab,Camp Code,Max Enrollment,Current Enrollment,Start Time,End Time,Days,Bldg,Room,Instructor,Credits
ASCI,297,SP in Fundamental of Nutrition,60601,B,L,M,999,1,TBA,,       ,,,Carew,1 to 12
ASCI,298,Veterinary Practicum,60625,A,I,M,999,1,TBA,,       ,,,Bramley,1 to 15
ASCI,391,Master's Thesis Research,60494,A,T,M,999,0,TBA,,       ,,,Staff,1 to 9
ASCI,491,Doctoral Dissertation Research,60495,A,T,M,999,2,TBA,,       ,,,Staff,1 to 12
BIOC,491,Doctoral Dissertation Research,60569,A,T,M,999,2,TBA,,       ,,,Staff,1 to 12
BIOL,001,Principles of Biology,60023,A,L,C,44,36,09:00,12:00, T  R    ,ML SCI,105,Schwartz,4
BIOL,001,Principles of Biology,60403,B,L,C,22,19,09:00,12:00, T  R    ,ML SCI,107,Schwartz,4
BIOL,002,Principles of Biology,60024,A,L,C,22,22,09:00,12:00, T  R    ,ML SCI,105,Olivetti,4
BIOL,003,Human Biology,60025,A,L,C,25,16,08:00,11:00,M T W R F   ,ROWELL,242,Landesman,3  
BOT,109,Field Botany,60026,A,L,C,20,20,09:00,12:00,M T W R F   ,HILLS,122,Barrington,4
BOT,295,Aquatic Botany Lake Champlain,60028,B,L,C,15,15,08:00,17:00,M  W  F   ,ML SCI,131,Hoffmann,3
BOT,295,Methods for Field Ecologists,60027,IP1,I,C,0,8,09:00,17:00,M T W R F   ,,,Hughes,4
BOT,391,Master's Thesis Research,60476,A,T,M,999,0,TBA,,       ,,,Staff,1 to 10
BOT,392,Master Project Rsch,60531,A,I,M,999,2,TBA,,       ,,,Hughes,0 to 3
BOT,491,Doctoral Dissertation Research,60477,A,T,M,999,0,TBA,,       ,,,Staff,1 to 10
BSAD,017,Business Law,60030,A,L,C,30,13,17:30,20:55, T  R    ,KALKIN,101,Goldman,3  
BSAD,018,Business Law,60031,A,L,C,30,7,17:30,20:55, T  R    ,KALKIN,101,Goldman,3  
BSAD,040,Information Technology & Mgmt,60032,A,L,C,13,8,09:00,11:30,M T W R F   ,KALKIN,004,Kraushaar,0 or 3
BSAD,060,Financial Accounting,60033,A,L,C,40,10,13:00,15:40,M T W R F   ,KALKIN,002,Dempsey,4
BSAD,061,Managerial Accounting,60034,A,L,C,40,8,13:00,15:50,M T W R F   ,KALKIN,002,Aleong,4
BSAD,120,Mgmt & Organizational Behavior,60036,A,L,C,30,23,17:00,20:45,M T  R    ,KALKIN,110,McIntosh,3
BSAD,141,Mgmt Information Systems,60038,A,L,C,3,15,13:00,15:45,M T W R F   ,KALKIN,004,Kraushaar,3  
BSAD,150,Marketing Management,60039,A,L,C,30,6,09:00,12:00,M  W  F   ,KALKIN,300,Baker,3  
BSAD,161,Intermediate Accounting,60040,A,L,C,30,10,16:30,18:30,M T W R F   ,KALKIN,001,Hunt III,3  
BSAD,162,Intermediate Accounting,60041,A,L,C,30,13,16:30,18:35,M T W R F   ,KALKIN,110,Walker,3  
BSAD,178,Quality Control,60043,A,L,C,30,18,13:00,16:30, T W R    ,KALKIN,001,Golann,3  
BSAD,180,Managerial Finance,60044,A,L,C,30,15,08:00,10:05,M T W R F   ,KALKIN,001,Clark,3  
BSAD,195,Local Area Networks/Wkgrps,60568,A,L,M,999,9,15:30,18:00,M T W R F   ,KALKIN,327,Kraushaar,3
BSAD,226,Changing Labor Markets,60045,A,L,C,30,12,17:00,19:40,M T W R    ,KALKIN,004,McIntosh,3
BSAD,295,Re-Engineering Work Environ,60046,A,L,C,30,11,17:00,19:30,M T W R    ,KALKIN,322,Cats-Baril,3
BSAD,295,Internat'l Trade&Invest Policy,60047,B,L,C,25,4,17:00,19:45,M T W R    ,KALKIN,003,Averyt,3
BSAD,295,Cont European Business Issues,60048,C,L,C,30,12,17:00,20:30,M T W R    ,KALKIN,003,Staff,3
BSAD,295,Contemporary African Business,60049,D,L,C,30,10,09:00,16:45,M T W R F   ,KALKIN,003,Staff,3
BSAD,295,Managing in a Managed Care Env,60599,E,L,C,999,1,16:00,17:30,  W     ,ROWELL,232,Parke,1 to 3
BSAD,307,Organization & Mgmt Studies,60050,A,L,C,999,5,16:30,19:10,M  W R    ,KALKIN,002,Gurdon,3  
BSAD,395,Special Topics,60631,A,L,M,999,1,TBA,,       ,,,Staff,3
CDAE,052,Intro Occ Ed & Hec,60560,SW1,L,C,999,2,TBA,,       ,,,Finck,3  
CDAE,053,Tchg Intern & Occ Ed,60647,A,I,C,999,1,TBA,,       ,,,Finck,2
CDAE,054,Tchg Internship in Occ Educ II,60648,0,I,C,999,1,TBA,,       ,,,Finck,2
CDAE,128,The Consumer & Advertising,60051,A,L,C,50,9,17:00,19:00,M T W R    ,114UHT,103,Kolodinsky,3  
CDAE,159,Consumer Assistance Program,60052,A,L,C,12,4,TBA,,       ,MORRIL,002,Barrett,3 to 6
CDAE,166,Small Business Management,60053,A,L,C,25,10,18:00,21:25, T  R    ,KALKIN,001,Fife,3  
CDAE,168,Small Business Marketing,60054,A,L,C,999,8,09:00,11:45,M T W R F   ,MORRIL,010,Sullivan,3  
CDAE,191,Special Problems,60652,B,L,M,999,1,TBA,,       ,,,Kelly,1 to 6
CDAE,195,Special Topics,60699,SW1,L,C,0,1,TBA,,       ,,,Finck,0 to 12
CDAE,196,Field Experience/Practicum,60056,A,I,C,999,5,TBA,,       ,,,Kelly,1 to 15
CDAE,295,Agroecology Institute,60651,BU1,L,C,0,2,08:00,17:00,M T W R F S U ,,,Harris,3
CDAE,295,ST:Co-op for School to Work,60561,SW1,L,C,999,1,08:00,17:00,       ,,,,0 to 12
CDAE,296,Field Experience/Practicum,60057,A,I,C,999,5,TBA,,       ,,,Kelly,1 to 15
CDAE,297,Undergraduate Research,60541,A,T,M,999,1,TBA,,       ,,,Iskow,3  
CDAE,391,Master's Thesis Research,60519,A,T,M,999,1,TBA,,       ,,,Staff,1 to 18
CE,001,Statics,60058,A,L,C,48,3,08:00,10:00,M T W R    ,VOTEY,207,Downer,3
CE,002,CE Graphic Design,60059,A,L,C,25,14,17:00,20:15, T      ,VOTEY,210A,Rossi,3
CE,010,Surveying,60060,A,L,C,48,6,13:00,16:00,M  W     ,VOTEY,207,Oppenlande,4
CE,195,Special Topics,60542,A,L,M,999,2,TBA,,       ,,,Staff,1 to 6
CE,491,Doctoral Dissertation Research,60535,A,T,M,999,2,TBA,,       ,,,Staff,1 to 18
CHEM,031,Introductory Chemistry,60061,A,L,C,40,30,13:00,16:00,M T W     ,KALKIN,002,Sharp,4  
CHEM,032,Introductory Chemistry,60062,A,L,C,40,19,13:00,16:00,M T W     ,KALKIN,110,Sharp,0 or 4
CHEM,095,Intro Special Topics,60576,A,L,M,999,1,TBA,,       ,,,Sharp,1 to 4
CHEM,095,Intro Special Topics,60682,B,B,M,999,1,TBA,,       ,,,Staff,1
CHEM,141,Organic Chemistry,60063,A,L,C,999,48,13:00,16:00,M T W     ,ANGELL,B106,Horn,4  
CHEM,142,Organic Chemistry,60064,A,L,C,999,50,13:00,16:00,M T W     ,ANGELL,B106,Horn,0 or 4
CHEM,143,Organic Chemistry for Majors,60065,A,L,C,999,6,09:00,12:00,M T W R F   ,ANGELL,B106,Horn,3  
CHEM,144,Organic Chemistry for Majors,60066,A,L,C,999,6,09:00,12:00,M T W R F   ,ANGELL,B106,Horn,3  
CHEM,291,Undergrad Research,60708,A,L,M,999,1,TBA,,       ,,,Bushweller,3
CLBI,491,Doctoral Dissertation Research,60475,A,T,M,999,6,TBA,,       ,,,Staff,1 to 12
CMSI,095,American Sign Language I,60372,A,L,C,12,8,17:00,20:30, T  R    ,120UHT,100,Straubhaar,3
CMSI,095,American Sign Language III,60373,B,L,C,12,5,17:00,20:30,M  W     ,120UHT,100,Straubhaar,3
CMSI,096,American Sign Language II,60416,A,L,C,14,7,16:30,19:45,M   R    ,120UHT,108,Bearman,3
CMSI,195,Theatre Voice & Speech,60508,MT1,L,C,20,1,16:30,18:45, T  R    ,,,Hall,1
CMSI,287,Early Lang Interv:Birth-5 Yrs,60068,A,L,C,999,11,08:00,16:30,M T W R F   ,120UHT,100,Baker,3  
CMSI,291,Clinical Study,60633,A,I,M,999,2,TBA,,       ,,,Belin,1 to 3
CMSI,295,Collaborative Interv in School,60409,A,L,C,20,13,08:30,17:00,M T W R F   ,AIKEN,119,Prelock,0 to 3
CMSI,295,Collaborative Interv in School,60069,EM1,L,C,20,14,08:30,17:30,M T W R F   ,,,Prelock,3
CMSI,296,Cleft Palate,60070,A,L,C,15,8,08:00,13:00,M T W R F   ,ALLEN,103,Belin,2
CMSI,296,Cleft Palate II,60698,B,L,C,0,4,TBA,,       ,ALLEN,103,Belin,1
CMSI,310,Prep&Mgt Speech&Lang Eval Thrp,60071,A,L,C,0,12,12:30,13:30,  W     ,ALLEN,103,Bruce,3  
CMSI,381,Advanced Readings,60603,A,T,M,999,0,TBA,,       ,,,Staff,1 to 3
CS,002,Microcomputer Appl Software,60072,A,L,C,28,25,09:00,12:00,M T W R F   ,KALKIN,004,Erickson,3
CS,021,Computer Programming I:Pascal,60073,A,L,C,15,7,09:00,11:30,  W     ,VOTEY,206,Douglas,3
CS,026,Intro to C Programming,60074,A,L,C,20,12,13:00,15:00, T  R    ,VOTEY,367,Douglas,3  
CS,095,Intro to C Programming,60671,A,L,M,1,1,TBA,,       ,,,Douglas,3
CS,391,Master's Thesis Research,60498,A,T,M,999,0,TBA,,       ,,,Staff,1 to 18
ECHD,005,Human Development,60076,A,L,C,30,25,09:30,12:15,M T W R F   ,L/L-B,B132,Shelton,3  
ECHD,152,Biology of Aging,60418,A,L,C,30,4,16:00,19:30,M T W R F   ,120UHT,107,Machemer,3  
ECHD,195,Foundations of Gerontology,60374,A,L,C,25,3,09:00,16:30,     S  ,KALKIN,325,Dalton,6
ECHD,295,Adolescent Dev&Fmly Life Educ,60077,A,L,C,25,12,08:00,12:15,M T W R F   ,L/L-B,B101,Gillis,3
ECHD,295,Foundations of Gerontolgy,60375,B,L,C,25,5,09:00,16:30,     S  ,KALKIN,325,Dalton,6
ECHD,295,Dev the K Classroom Environ,60635,D,L,C,999,8,TBA,,M       ,,,Goldhaber,1
ECHD,296,Field Experience,60543,A,I,M,999,1,TBA,,       ,,,Shelton,1 to 15
ECON,011,Principles of Macroeconomics,60078,A,L,C,25,16,09:00,11:45,M T W R F   ,KALKIN,110,Gedeon,3  
ECON,011,Principles of Macroeconomics,60079,B,L,C,25,8,15:00,17:45,M T W R F   ,104UHT,107,Brooks,3  
ECON,012,Principles of Microeconomics,60080,A,L,C,25,21,13:00,15:30,M T W R F   ,104UHT,107,Rizvi,3  
ECON,102,Microeconomic Theory,60081,A,L,C,25,18,13:00,15:30,M T W R F   ,ROWELL,244,Rizvi,3  
ECON,102,Microeconomic Theory,60670,WD,L,C,999,1,13:00,15:30,       ,,,,3  
ECON,111,Money & Banking,60082,A,L,C,25,18,12:30,14:30,M T W R F   ,KALKIN,110,Gedeon,3  
ECON,202,National Economic Policies,60085,A,L,C,25,7,09:30,12:15,M T W R F   ,104UHT,106,Campagna,3  
ECON,297,Readings & Research,60571,A,T,M,999,2,TBA,,       ,,,Staff,1 to 6
ECON,298,Readings & Research,60540,A,T,M,999,0,TBA,,       ,,,Staff,1 to 6
EDAR,200,Australian Aboriginal Art&Cult,60086,A,L,C,25,4,16:00,18:00,      U ,FLEMIN,104,Kelly,1
EDCO,220,Developmental Persp in Counsel,60088,A,L,C,18,10,08:00,12:30,M T W R F   ,WATERM,426,Peterson,3  
EDCO,291,Educating for Mental Health,60090,B,L,C,20,18,18:00,21:15,  W     ,L/L-B,B101,Jordan,1
EDCO,291,Children & Loss,60096,BE1,L,C,999,11,09:00,12:15, T  R    ,,,Fry,1
EDCO,291,Surviving Family Abuse,60097,BE2,L,C,20,12,09:00,12:15, T  R    ,,,Fry,1
EDCO,291,Chemical Substance Abuse,60098,BN1,L,C,20,8,08:00,16:30,M T W R F   ,,,Keinath,3
EDCO,291,Understand Client Helping Proc,60693,BO1,R,C,999,5,09:00,15:00,M T W R F   ,,,Peterson,1 to 3
EDCO,291,Death Dying & Life,60091,C,L,C,999,11,18:00,21:15, T  R    ,ROWELL,110,Stern,1
EDCO,291,Chem Dependency:Etiology&Trmt,60092,D,L,C,25,15,08:30,12:30,M T W R F   ,WATERM,400,Quintilian,3
EDCO,291,The Battered Woman,60093,E,L,C,999,9,18:00,21:15, T  R    ,ROWELL,110,Stern,1
EDCO,291,Crisis Intervention Elem Schl,60094,F,L,C,999,5,08:30,12:30,M T W R F   ,WATERM,426,Towne,3
EDCO,291,Eating Disorders,60100,H,B,C,20,5,18:00,21:15,M T W R    ,ROWELL,115,Outwater,1
EDCO,291,Intro Multicultural Counseling,60369,I,L,C,25,10,13:00,16:20,M T W R    ,WATERM,419,Dick,3
EDCO,310,Counseling Strats for Teachers,60102,BE1,L,C,0,19,08:00,16:30,M T W R F   ,,,Klette,3  
EDCO,310,Counseling Strats for Teachers,60101,SA1,L,C,0,20,08:00,16:30,M T W R F   ,,,Klette,3  
EDCO,351,Using Tests in Counseling,60103,A,L,C,999,6,16:00,20:00,M T W R F   ,ROWELL,115,Nichols,3  
EDCO,388,Family Counseling: Systems,60104,A,L,C,18,2,08:30,13:00,M T W R F   ,WATERM,426,Peterson,3  
EDCO,394,Couples Therapy,60105,A,L,C,18,9,08:30,12:30,M T W R F   ,WATERM,457,Gottlieb,3
EDCO,394,Adv Couns Skills for Educators,60107,WF1,L,C,20,8,08:00,16:30,M T W R F   ,,,Klette,3
EDCO,397,Independent Study,60558,A,T,M,999,0,TBA,,       ,,,Jordan,1 to 6
EDEL,200,New Perspect Tchg with Themes,60108,A,L,C,999,21,08:00,12:30,   R F S  ,WATERM,400,Lipson,1
EDEL,200,Primary Literacy:Assmt&Instruc,60110,B,L,C,20,7,08:00,12:00,M T W R F   ,WATERM,401,Daniels,3
EDEL,200,Observing British Schools,60109,EG1,L,C,10,4,TBA,,       ,,,Lang,3
EDEL,241,Science for Elem Schools,60112,A,L,C,22,7,08:00,12:45,M T W R F   ,WATERM,539,Agne,3  
EDEL,376,Lab Exp Rdg&Related Lang Instr,60114,A,L,C,15,6,08:00,10:30,M T W R F   ,WATERM,539,Mekkelsen,3  
EDFS,205,History of American Education,60115,A,L,C,20,13,08:00,12:00,M T W R F   ,WATERM,455,Senese,3  
EDFS,206,Comparative Education,60116,A,L,C,999,12,08:00,12:00,M T W R F   ,WATERM,456,Eisikovits,3  
EDFS,255,School as Social Institution,60117,A,L,C,20,16,16:00,20:15,M T W R F   ,ROWELL,115,Krosney,3  
EDFS,303,Ethics Helping Relationships,60118,A,L,C,20,20,16:00,20:10,M T W R F   ,WATERM,457,Nash,3  
EDFS,354,Anth Persp on Ed & Soc Serv,60120,A,L,C,20,20,16:00,20:15,M T W R F   ,WATERM,539,Glesne,3  
EDFS,391,Master's Thesis Research,60533,A,T,M,999,0,TBA,,       ,,,Staff,1 to 18
EDFS,397,Probs in Ed: Peer Mediation,60538,A,L,M,999,2,TBA,,       ,,,Shiman,1 to 6
EDFS,397,Probs in Ed: Comparative Educ,60683,B,L,M,999,1,TBA,,       ,,,Shiman,1 to 6
EDHE,200,Core Concepts for Health,60500,BA1,L,C,999,31,08:00,16:30,M T W R F   ,,,Staff,3
EDHE,211,Community Health Ed,60122,A,L,C,20,16,09:00,12:00,M T W R    ,L/L-B,B132,Murphy,3  
EDHE,295,Comprehensive School Hlth Prog,60637,BO1,L,C,20,7,08:30,16:30,M T W R F   ,,,Murphy,3
EDHI,319,Internship,60656,A,I,M,999,0,TBA,,       ,,,Barbour,1 to 6
EDHI,380,Cultural Pluralism Higher Educ,60123,A,L,C,15,9,16:30,20:40,M T W R F   ,ROWELL,239,Manning,3  
EDHI,380,Controversies of the Academy,60124,B,L,C,999,11,16:00,20:15,M T W R F   ,ROWELL,110,Hunter,3  
EDHI,387,Cultural Pluralism Higher Ed,60580,A,L,M,999,2,TBA,,       ,,,Manning,1
EDHI,391,Master's Thesis Research,60570,A,T,M,999,1,TBA,,       ,,,Staff,1 to 6
EDHI,395,Lab Experience in Education,60572,A,T,M,999,2,TBA,,       ,,,Gribbons,2  
EDLI,295,The Electronic Librarian,60408,A,L,C,20,18,08:30,13:30,M T W     ,BAILEY,,Brew,1
EDLI,397,Problems in Education,60676,A,T,M,999,2,TBA,,       ,,,Brew,1 to 6
EDLP,200,School Development Institute,60630,002,L,C,0,66,TBA,,       ,,,Staff,0
EDLP,200,SDI:Instructional Strategies,60628,BN,L,C,0,42,TBA,,       ,,,Richardson,0 to 6
EDLP,200,SDI:School & Community Issues,60622,BU1,L,C,0,20,TBA,,       ,,,Hood,0 to 6
EDLP,200,SDI:Schl Agenda Imprv&Prob Lrn,60619,ES1,L,C,0,102,TBA,,       ,,,Sanborn,0 to 6
EDLP,200,SDI:Tech Applications in Educ,60620,FR1,L,C,0,22,TBA,,       ,,,Hennessy,0 to 6
EDLP,200,SDI:The Multiage Classroom,60623,GA1,L,C,0,50,08:00,15:30,M T W R F   ,,,Lemieux,0 to 6
EDLP,200,SDI:Middle Level Reform,60614,LY1,L,C,0,47,TBA,,M T W R F   ,,,Baker,0 to 6
EDLP,200,SDI:Problem Based Learning,60629,OO4,L,C,0,42,TBA,,       ,,,Richardson,0 to 6
EDLP,200,SDI:Instructional Strategies,60621,RU1,L,C,0,83,TBA,,       ,,,Fishell,0 to 6
EDLP,200,SDI:Stdrd Driven Lrn Tch&Assmt,60624,WI1,L,C,0,29,TBA,,       ,,,Riggs,0 to 6
EDLP,266,Educational Finance,60125,A,L,C,12,6,08:00,12:30,M T W R F   ,KALKIN,001,Mathis,3
EDLP,268,Vermont School Law Colloquim,60126,A,L,C,40,27,08:30,16:30,M T W R F S  ,KALKIN,110,Luce,3
EDLP,280,Schl Business Mgmt,60127,A,L,C,25,15,08:00,12:00,M T W R F   ,KALKIN,325,Proulx,3  
EDLP,295,Lab Experience,60505,A,L,M,999,0,TBA,,       ,,,Staff,1 to 6
EDLP,319,Internship,60669,A,I,C,999,1,TBA,,       ,,,Fishell,1 to 6
EDLP,336,Curr Mgmt in Ed & Soc Srv Org,60129,A,L,C,20,13,16:00,20:30,M T W R F   ,ROWELL,118,Larson,3  
EDLP,380,Learning from Conflict,60130,A,L,C,14,8,09:00,16:30,   R F   ,ROWELL,239,Consalvo,3  
EDLP,380,Supervision for School Success,60134,EM1,L,C,15,10,08:00,12:30,M T W R F   ,,,Aiken,3  
EDLP,391,Master's Thesis Research,60484,A,T,M,999,0,TBA,,       ,,,Hasazi,1 to 12
EDLP,397,Problems in Education,60485,A,L,M,999,7,TBA,,       ,,,Staff,1 to 6
EDLP,397,Program Evaluation,60672,B,L,M,999,2,TBA,,       ,,,Fitzgerald,3
EDLP,491,Doctoral Dissertation Research,60487,A,T,M,999,8,TBA,,       ,,,Hasazi,1 to 12
EDLP,491,Doctoral Dissertation Research,60705,B,T,M,999,0,TBA,,       ,,,Staff,1 to 12
EDLS,377,Sem in Educational Psychology,60646,A,L,M,999,2,TBA,,       ,,,Fishell,3  
EDMU,295,Music Theatre in Elem Schl K-5,60131,A,L,C,999,19,08:30,16:30,M T W R F   ,SOUTHW,301,Fiftal,3
EDMU,295,Multicultural Music,60132,B,L,C,20,12,08:30,16:30,M T W R F   ,SOUTHW,206,Waring,3
EDPE,023,Advanced First Aid,60133,A,L,C,25,23,18:15,21:00,M T W R F   ,PATGYM,117,Reinhardt,3  
EDPE,200,Creative Movement & El/Ec Curr,60136,B,L,C,25,6,09:30,12:30,M T W R F   ,MULTIP,M109,Brehm,3
EDPE,220,Sport in Society,60139,A,L,C,25,8,09:00,12:00,M T W R F   ,PATGYM,118,Wessinger,3  
EDPE,241,Bldg Bridges:Japns Amer Exper,60694,A,L,C,999,5,09:00,17:00,M T W R F   ,PATGYM,,Wessinger,2 to 4
EDSC,397,Problems in Education,60591,A,T,M,999,2,TBA,,       ,,,Meyers,1 to 6
EDSP,200,Special Education Law,60141,B,L,C,20,12,08:00,12:45,M T W R F   ,WATERM,455,Mercurio,3
EDSP,200,Model Service Delivery&Interag,60679,C,L,C,999,5,08:30,13:00,M T W R F   ,,,Broer,3
EDSP,200,Iss in Integrated Approaches,60608,NO1,L,C,0,16,08:00,16:00,M T W R F   ,,,Kucij,3
EDSP,200,Iss Integr Approach Eff Instr,60636,SA1,L,C,0,35,08:00,16:00,M T W R F   ,,,Armstrong,3
EDSP,200,Redesign Curriculum & Instruct,60659,SN1,L,C,0,11,09:00,13:30,M T W R F   ,,,Salembier,3
EDSP,200,Bldg Effect Support for Tchg,60501,ST1,L,C,250,104,07:30,15:30,M T W R F   ,,,Thousand,3
EDSP,295,Admin&Intrp Woodcock Johnson,60376,A,L,C,12,11,08:00,12:00,M T W R F   ,WATERM,400,Graham,3
EDSP,295,Couns Life Style & Career Dev,60377,B,L,C,0,17,16:00,20:30,M T W R F   ,L/L-B,B132,Tulikangas,3
EDSP,295,Conv w/Lrnr who are Deaf-Blind,60514,BU1,L,C,999,6,17:00,19:00, T  R    ,,,Cloninger,0 to 3
EDSP,311,Curr & Tech in Spec Education,60609,A,L,C,0,6,08:30,12:30,M T W R F   ,WATERM,443,Capone,3
EDSP,386,Intern:Mgmt Lrng Env:Infant,60553,A,L,M,999,1,TBA,,       ,,,Capone,1 to 6
EDSP,387,Collaborative Consultation,60142,A,L,C,30,15,09:00,14:00,M T W R F   ,WATERM,426,Fitzgerald,3  
EDSP,397,Problems in Education,60486,A,L,M,999,4,TBA,,       ,,,Staff,1 to 6
EDSS,055,Special Topics,60525,A,L,M,999,2,TBA,,       ,,,Mohler,1 to 6
EDSS,197,Readings & Research,60526,A,T,M,999,0,TBA,,       ,,,Mohler,1 to 4
EDSS,200,Australian Aboriginal Art&Cult,60087,A,L,C,25,2,14:00,18:00,      U ,FLEMIN,104,Kelly,1
EDSS,200,Appl Info Tech in El&Sec Schls,60144,B,L,C,15,10,09:00,13:45,M T W R F   ,WATERM,539A,Morris,3
EDSS,200,Constructivist/Inq Phys Sci,60643,BD1,L,C,999,11,08:00,13:00,M T W R F   ,,,Westcott,3
EDSS,200,Critical Iss & Promising Pract,60158,BE2,L,C,24,22,08:00,15:30,M T W R    ,,,Herman,3
EDSS,200,Geol for Elem Teachers K-6,60411,BE3,O,C,999,1,08:00,12:00,M T W R F   ,,,Ratte,4
EDSS,200,Reading Recovery Seminar I,60689,BN2,L,C,0,7,08:30,14:30,M T W R F   ,,,VanBramer,3
EDSS,200,Where Did Burlington Come From,60502,BU1,L,C,22,21,08:00,16:00,M T W R F   ,,,Staff,3
EDSS,200,Algebra w/Calculator Comp Enh,60507,BU2,L,C,30,10,08:00,16:00,M T W R F   ,,,Apicella,3
EDSS,200,Assmt&Instr Mtg Nds of Stdnts,60548,BU3,L,C,0,28,08:00,16:30,M T W R F   ,,,Salembier,3
EDSS,200,Agroecology Institute,60650,BU4,L,C,0,4,08:00,17:00,M T W R F S U ,,,Harris,3
EDSS,200,Hands-On History,60145,C,L,C,15,9,08:00,13:00,M T W R F   ,TERRIL,222,Beller,3
EDSS,200,Bldg Effect Support for Tchg,60549,CD1,L,C,0,0,07:30,15:30,  W R F S  ,,,Thousand,2
EDSS,200,Arts Ed as Catalyst for Change,60610,CL1,L,C,0,15,19:00,23:00,M T      ,,,Spontak,3
EDSS,200,Reshapinging the Curriculum,60639,CS1,L,C,0,27,08:00,17:00,M T W R F   ,,,Taylor,3
EDSS,200,Teachers Write to Publish,60147,E,L,C,15,10,08:00,12:00,M T W R F   ,TERRIL,222,Beller,3
EDSS,200,Curriculum Concepts Plan & Dev,60638,EF1,L,C,0,11,08:00,16:00,M T W R F   ,,,Sanborn,3
EDSS,200,Collaborative Interv in School,60378,EM1,O,C,20,2,08:30,17:30,M T W R F   ,,,Prelock,3
