 Dept,#,Title,Comp Numb,Sec,Lec Lab,Camp Code,Max Enrollment,Current Enrollment,Start Time,End Time,Days,Bldg,Room,Instructor,Credits
BSAD,146,Loc Area Net/Wrk Grp & Sm Bus,60030,A,L,C,0,12,14:00,17:00,M T W R F   ,KALKIN,004,Kraushaar,3  
BSAD,147,Local Area Networking Lab,60033,A,B,C,12,12,17:30,19:30,M T W R F   ,KALKIN,004,Ritter,1  
BSAD,161,Intermediate Accounting I,60034,A,L,C,30,9,16:00,18:00,M T  R F   ,KALKIN,110,Hunt III,3  
BSAD,161,Intermediate Accounting I,60653,WD,L,C,999,1,16:00,18:00,       ,,,,3  
BSAD,162,Intermediate Accounting II,60035,A,L,C,25,8,16:00,18:00,M T  R F   ,KALKIN,325,Durieux,3  
BSAD,162,Intermediate Accounting II,60695,WD,L,C,999,1,16:00,18:00,       ,,,,3  
BSAD,178,Quality Control,60036,A,L,C,30,17,09:30,12:00,M T W R    ,KALKIN,001,Golann,3  
BSAD,180,Managerial Finance,60037,A,L,C,30,12,09:00,10:40,M T W R    ,KALKIN,110,Ramagopal,3  
BSAD,236,Contemp European Business Iss,60038,A,L,C,30,8,17:30,21:00,M T W R    ,KALKIN,002,Feichtinge,3  
BSAD,237,Contemporary African Business,60039,A,L,C,30,4,09:00,12:00,M T W R F   ,KALKIN,110,Clark,3  
BSAD,295,International Trade&Inv Policy,60040,A,L,C,30,11,17:00,19:30,M T W R    ,KALKIN,002,Averyt,3
BSAD,295,New International Finance Syst,60095,C,L,C,30,8,14:00,16:45,M T W R F   ,OMANEX,A202,Finel-Honi,3
BSAD,307,Organization & Mgmt Studies,60096,A,L,C,20,12,16:30,19:30,M T W R    ,KALKIN,325,Gurdon,3  
BSAD,394,Independent Readings&Research,60577,A,T,M,1,0,TBA,,       ,,,Sinkula,1 to 3
BSAD,395,Managing in a Global Economy,60097,A,L,C,25,7,16:30,19:15,M T W R    ,KALKIN,325,Gurdon,3
BSAD,395,Portfolio Planning,60098,B,L,C,30,17,17:00,19:30,M T W R    ,KALKIN,110,Clark,3
CDAE,159,Consumer Assistance Program,60099,A,L,C,999,5,TBA,,       ,MORRIL,002,Ashman,3 to 6
CDAE,191,Special Problems,60630,A,L,M,999,0,TBA,,       ,,,Staff,1 to 6
CDAE,195,Internet App in Agri&Life Sci,60100,A,L,C,15,17,15:30,18:00,M T W R    ,MORRIL,005,Leonard,3
CDAE,195,Internet App in Agri&Life Sci,60661,WD,L,C,999,1,15:30,18:00,       ,,,,3
CDAE,196,Field Experience/Practicum,60101,A,I,C,30,3,TBA,,       ,,,Ferreira,1 to 15
CDAE,291,Special Problems,60631,A,L,M,999,1,TBA,,       ,,,Staff,1 to 6
CDAE,296,Field Experience/Practicum,60102,A,I,C,30,6,TBA,,       ,,,Ferreira,1 to 15
CDAE,391,Master's Thesis Research,60645,A,T,M,999,0,TBA,,       ,,,Staff,1 to 18
CE,001,Statics,60332,A,L,C,35,6,08:00,10:00,M T W R    ,VOTEY,207,Downer,3
CE,002,CE Graphic Design,60338,A,L,C,18,6,17:00,20:30,M       ,VOTEY,206,Rossi,3
CE,195,Special Topics,60729,A,L,M,1,1,TBA,,       ,,,Olson,1 to 6
CE,195,Special Topics,60728,B,L,M,1,0,TBA,,       ,,,Olson,1 to 6
CE,391,Master Thesis Rsch,60585,A,T,M,999,1,TBA,,       ,,,Staff,1 to 12
CE,491,Doctoral Dissertation Research,60586,A,T,M,999,1,TBA,,       ,,,Staff,1 to 18
CHEM,031,Introductory Chemistry,60027,A,L,C,999,32,13:00,16:00,M T W     ,ANGELL,B106,Sharp,4  
CHEM,032,Introductory Chemistry,60028,A,L,C,999,25,13:00,16:00,M T W     ,KALKIN,001,Sharp,4
CHEM,141,Organic Chemistry,60029,A,L,C,76,70,13:00,16:00,M T W     ,ANGELL,B106,Horn,4  
CHEM,142,Organic Chemistry,60031,A,L,C,76,66,13:00,16:00,M T W     ,ANGELL,B106,Horn,4
CHEM,143,Organic Chemistry for Majors,60392,A,L,C,999,4,09:00,12:00,M T W R F   ,ANGELL,B106,Horn,3  
CHEM,144,Organic Chemistry for Majors,60393,A,L,C,999,2,09:00,12:00,M T W R F   ,ANGELL,B106,Horn,3  
CHEM,291,Undergrad Research,60647,A,T,M,10,8,TBA,,       ,,,Jewett,3
CLBI,491,Doctoral Dissertation Research,60681,A,T,M,999,2,TBA,,       ,,,Huot,1 to 12
CMSI,095,American Sign Language I,60032,A,L,C,12,9,17:00,20:00,M  W     ,LAFAYE,L102,Straubhaar,3
CMSI,095,American Sign Language I,60041,B,L,C,12,7,17:00,20:00, T  R    ,LAFAYE,L102,Straubhaar,3
CMSI,096,American Sign Language II,60042,A,L,C,12,4,16:30,19:45,M   R    ,LAFAYE,L300,Bearman,3
CMSI,195,American Sign Language IV,60043,A,L,C,12,4,17:00,20:15,M T W     ,LAFAYE,L102,Straubhaar,3
CMSI,197,Readings & Research,60678,A,T,M,1,2,TBA,,       ,,,McCauley,1 to 9
CMSI,291,Clin Study in Autism Spec Dis,60045,A,C,C,20,8,TBA,,       ,,,Prelock,3
CMSI,295,Summer Regional Institute,60047,BU1,L,C,46,59,08:30,17:30,M T W R F   ,,,Prelock,3
CMSI,391,Master's Thesis Research,60571,A,T,M,999,1,TBA,,       ,,,Staff,1 to 6
CS,002,Microcomputer Appl Software,60340,A,L,C,15,12,09:00,12:00,M T W R F   ,KALKIN,004,Erickson,3
CS,002,Microcomputer Appl Software,60451,B,L,C,10,2,09:00,12:00,M T W R F   ,KALKIN,004,Erickson,3
CS,021,Computer Programming I,60344,A,L,C,15,13,09:00,11:00, T  R    ,VOTEY,105,Douglas,4
CS,148,World Wide Web,60545,A,L,C,10,7,18:00,21:00, T  R    ,LAFAYE,L207,Erickson,3  
CS,391,Master's Thesis Research,60563,A,T,M,999,1,TBA,,       ,,,Xue,1 to 18
ECHD,005,Human Development,60048,A,L,C,20,10,08:30,11:45, T  R    ,L/L-B,B101,Shelton,3  
ECHD,189,Early Childhood Practices,60495,A,I,C,999,4,07:30,17:30,M T W R F   ,L/L-C,C100,Goldhaber,12
ECHD,263,Advanced Child Development,60049,A,L,C,20,6,08:30,12:15,M T W R F   ,L/L-B,B101,Shelton,3  
ECHD,295,Girls Development:Crisis/Opp,60050,A,L,C,15,8,08:00,12:00,M T W R F   ,L/L-B,B132,Esch,3
ECHD,296,Field Experience,60051,A,I,C,999,3,TBA,,       ,,,Shelton,1 to 15
ECON,011,Principles of Macroeconomics,60052,A,L,C,25,18,09:00,13:50, T  R    ,LAFAYE,L302,Seguino,3  
ECON,011,Principles of Macroeconomics,60053,B,L,C,25,18,10:00,11:55,M T W R F   ,LAFAYE,L302,Knodell,3  
ECON,012,Principles of Microeconomics,60055,B,L,C,25,28,17:30,20:45,M  W     ,LAFAYE,L302,Thomson,3  
ECON,185,Comparative Economic Systems,60056,A,L,C,15,9,09:00,13:15,M T W R F   ,LAFAYE,L400,Gedeon,3  
ECON,298,Readings & Research,60660,A,T,M,999,1,TBA,,       ,,,Gedeon,3
EDCO,291,Couns Stdnts for College Adm,60061,A,L,C,15,6,13:00,17:00,M T W R F   ,WATERM,400,Pasco,3
EDCO,291,Diversity Issues in Counseling,60347,B,L,C,15,15,16:00,20:30,M T W R F   ,WATERM,427,Wadley-Bai,3
EDCO,291,Lw Impact Adventure Initiative,60351,C,L,C,999,6,08:00,13:00,M T W R F   ,WATERM,400,Eliason,2
EDCO,291,Treatment of Eating Disorders,60363,F,L,C,20,9,16:00,20:00,M T W R F   ,WATERM,458,Gagne,3
EDCO,291,Cnslg Challenging Adolescent,60365,G,L,C,999,14,09:00,17:00,M T W R F   ,WATERM,458,Kraus,3
EDCO,291,Childrn&Loss:Creative Survival,60423,MT1,L,C,20,9,09:00,12:00, T  R    ,,,Fry,1
EDCO,291,Surviving Family Abuse,60424,MT2,L,C,20,8,09:00,12:00, T  R    ,,,Fry,1
EDCO,310,Counseling Strats for Teachers,60062,RU1,L,C,20,14,08:00,16:00,M T W R F   ,,,Klette,3  
EDCO,310,Counseling Strats for Teachers,60063,SA1,L,C,20,13,08:00,16:00,M T W R F   ,,,Klette,3  
EDCO,350,Prof Issues in Counseling,60064,A,L,C,15,8,08:00,12:00,M T W R F   ,WATERM,400,Coffey,3  
EDCO,394,Brief Therapy:Innov in Therapy,60066,A,L,C,20,15,08:00,12:00,M T W R F   ,WATERM,457,Gottlieb,3
EDCO,394,Adv Counseling Strats for Educ,60068,RU1,L,C,20,10,08:00,16:00,M T W R F   ,,,Klette,3
EDCO,397,Independent Study,60576,A,T,M,999,2,TBA,,       ,,,Geroski,1 to 6
EDEL,197,Readings & Research,60558,A,L,M,999,0,TBA,,       ,,,Abruscato,1 to 8
EDEL,200,Promising Prac Literacy Instr,60069,A,L,C,30,16,08:00,12:00,   R F   ,KALKIN,101,Chomsky-Hi,3
EDEL,200,Ecol Activities Elem&Mid Grds,60070,B,L,C,999,10,08:00,13:00,M T W R F   ,LAFAYE,L200,Abruscato,2
EDEL,200,10th Symposium Authors&Illustr,60072,C,L,C,999,13,08:00,16:00,M T W R F   ,KALKIN,001,Lang,3
EDEL,200,Tchg Strats Multilingual Clrm,60483,D,L,C,40,6,08:00,12:00,M T W R    ,WATERM,403,Mosteiro-M,3
EDEL,200,DASH In:Dev Appr Sci Hlth&Tech,60402,DA1,L,C,999,17,08:00,15:00,M T W R F   ,,,Brennan,3
EDEL,200,DASH In:Dev Appr Sci Hlth&Tech,60595,DA2,L,C,999,12,08:00,15:00,M T W R F   ,,,Brennan,0
EDEL,200,Tchg Strats Multilingual Clrm,60654,E,L,M,5,2,TBA,,       ,,,Mosteiro-M,1
EDEL,200,Constructivist Science:Part II,60481,PI1,L,C,16,9,08:00,16:00,M T W R F   ,,,Westcott,3
EDEL,376,Lab Exp Rdg&Related Lang Instr,60073,A,L,C,15,9,08:00,12:00,M T W R F   ,,,Mekkelsen,3  
EDFS,206,Comparative Education,60074,A,L,C,20,7,08:00,12:00,M T W R F   ,ROWELL,242,Vargas,3  
EDFS,209,Intro to Research Methods,60075,A,L,C,20,10,16:00,20:30,M  W  F   ,WATERM,400,Griffin,3  
EDFS,209,Intro to Research Methods,60076,MT1,L,C,20,13,08:00,12:30,M T W R F   ,,,Fishell,3  
EDFS,255,School as Social Institution,60077,A,L,C,18,16,16:00,20:00,M T W R F   ,ROWELL,110,Krosney,3  
EDFS,303,Ethics Helping Relationships,60078,A,L,C,20,17,16:00,20:00,M T W R F   ,WATERM,401,Nash,3  
EDFS,314,Modes of Inquiry,60079,A,L,C,20,11,08:00,12:00,M T W R F   ,WATERM,458,Kesson,3  
EDFS,397,Problems in Education,60557,A,L,M,999,3,TBA,,       ,,,Shiman,1 to 6
EDHE,295,Issues in Comm Hlth Educ,60716,A,L,M,999,0,TBA,,       ,,,Murphy,3
EDHI,380,The Creative Academy,60080,A,L,C,20,8,16:00,20:15,M T W R F   ,ROWELL,110,Hunter,3  
EDHI,395,Lab Experience in Education,60597,A,I,M,999,2,TBA,,       ,,,Gribbons,2  
EDLI,275,Dev Sch Libr Media Ctr Collect,60405,SP1,L,C,20,7,09:00,12:00,M T W R F   ,,,Bourne,3  
EDLP,200,Computer Technology Program,60692,ES1,D,C,35,17,13:00,16:00,M T W R F   ,,,Sanborn,0 to 6
EDLP,200,Mini MIDI I,60658,ET1,L,C,999,2,09:00,14:30,  W R    ,,,MacLeod,1
EDLP,200,Mini MIDI I,60659,ET2,L,C,999,4,08:30,16:30, T      ,,,MacLeod,1
EDLP,200,Managing Challenging Behav II,60083,LY2,L,C,999,82,08:00,16:00,M T W R F   ,,,Baker,3
EDLP,200,Education with Quality&Heart,60715,ML1,L,C,30,6,08:00,15:30,M T W R F   ,,,Armstrong,3
EDLP,200,Image Processing,60081,MT1,L,C,20,4,08:00,16:30,M T W R F   ,,,McGraw,3
EDLP,200,Web Project,60404,MT2,L,C,999,21,TBA,,       ,,,Tavalin,3
EDLP,200,Real Communication Virtual Wld,60532,OO1,L,C,999,15,TBA,,       ,,,Tavalin,3
EDLP,200,Stndrds Based Curric & Assess,60642,OO4,O,C,999,21,08:00,15:30,M T W R F   ,,,Sanborn,3
EDLP,200,Mini MIDI I:the Web Project,60542,PR1,L,C,999,4,08:30,16:30,M   R    ,,,MacLeod,1
EDLP,266,Educational Finance,60085,A,L,C,12,7,09:00,13:15,M T W R F   ,KALKIN,002,Mathis,3
EDLP,268,Vermont School Law Colloquium,60086,A,L,C,40,26,08:00,12:00,     S  ,KALKIN,110,Cernosia,3
EDLP,268,Vermont School Colloquium,60719,AU,L,C,999,0,08:00,12:00,       ,,,,3
EDLP,280,Schl Business Mgmt,60087,C,L,C,25,13,08:00,12:00,M T W R F   ,WATERM,400,Proulx,3  
EDLP,397,Problems in Education,60487,A,L,M,999,4,TBA,,       ,,,Hasazi,1 to 6
EDLP,397,Problems in Education,60575,B,L,M,1,1,TBA,,       ,,,Hasazi,3
EDLP,491,Doctoral Dissertation Research,60488,A,T,M,999,12,TBA,,       ,,,Hasazi,1 to 12
EDLS,377,Sem in Educational Psychology,60089,A,L,C,15,14,08:30,12:45,M T W R F   ,WATERM,426,Rathbone,3  
EDMU,295,How Do Children Learn Music?,60556,B,L,C,20,5,08:30,17:00,M T W R F   ,SOUTHW,301,Bolton,1 to 6
EDPE,023,Advanced First Aid,60090,A,L,C,20,13,18:15,21:30,M T W R F   ,PATGYM,117,Reinhardt,3  
EDPE,166,Kinesiology,60091,A,L,C,20,8,18:00,21:00,M T W R F   ,PATGYM,118,Connolly,3  
EDPE,220,Sport in Society,60092,A,L,C,20,5,09:30,12:30,M T W R F   ,PATGYM,118,Fischer,3  
EDSC,197,Readings & Research,60590,A,L,M,999,0,TBA,,       ,,,Fishell,1 to 4
EDSC,200,Rdg Thinking&Taking Action,60672,BN1,L,C,20,8,08:00,16:00,M T W R    ,,,Friedrichs,3  
EDSC,207,Adoles Lrng/Beh&Cog Perspect,60697,A,L,C,20,27,08:30,16:30,M T W R F   ,LAFAYE,L200,Prue,3  
EDSC,207,Adoles Lrng/Beh&Cog Perspect,60698,B,L,C,15,11,08:30,16:30,M T W R F   ,LAFAYE,,Bishop,3  
EDSC,209,Practicum in Teaching,60689,A,L,C,35,34,TBA,,       ,,,Andreas,3  
EDSC,295,Lab Experience,60591,A,L,M,999,0,TBA,,       ,,,Fishell,1 to 12
EDSP,200,Special Education Law,60543,A,L,C,20,5,08:00,12:30,M T W R F   ,,,Fassler,3
EDSP,200,Nw Persp Eval Infants&Toddlers,60610,C,L,C,999,1,13:00,16:00,M T W R F   ,LAFAYE,L408,Capone,1
EDSP,200,Special Education Law,60703,NW1,L,C,25,18,08:00,16:30,       ,,,Cernosia,3
EDSP,200,Nw Persp Eval Infants&Toddlers,60612,VSJ,L,C,999,1,13:00,16:00,M T W R F   ,,,Capone,1
EDSP,295,Adm&Interpret Woodcock-Johnson,60113,A,L,C,12,20,08:00,12:00,M T W R F   ,WATERM,427,Hock,3
EDSP,295,Accomodations for Inclusion,60685,BU1,L,C,25,2,16:00,19:00,  W     ,,,Fox,0 to 3
EDSP,295,Addr Soc Emot Beh&Sys Barriers,60534,ST1,L,C,999,122,08:00,16:00,M T W R F   ,,,Richards,3
EDSP,301,Hst of Serv/Hndicapped Individ,60114,A,L,C,20,8,08:30,12:45,M T W R F   ,L/L-A,A101,Shepherd,3
EDSP,311,Curr & Tech in Sp Ed:EEE,60614,A,L,C,999,10,09:00,13:00,M T W R F   ,,,Capone,3
EDSP,311,Curr & Tech in Spec Ed:Infancy,60616,B,L,C,999,3,13:00,16:00,M T W R F   ,LAFAYE,L408,Capone,3
EDSP,387,Collaborative Consultation,60115,A,L,C,30,24,09:00,13:00,M T W R F   ,WATERM,427,Fitzgerald,3  
EDSS,055,Special Topics,60489,A,L,M,999,0,TBA,,       ,,,Mohler,1 to 6
EDSS,197,Readings & Research,60490,A,L,M,999,0,TBA,,       ,,,Mohler,1 to 4
EDSS,200,Plant Bio for Middle&High Schl,60111,A,L,C,999,4,13:00,16:00,M T W R F   ,ML SCI,131,Olivetti,3
EDSS,200,Sizzling Science Seminar,60403,AR1,A,C,10,5,08:00,17:00,M T W R F   ,,,Smith,3
EDSS,200,Field Trip to Historic Vermont,60116,B,L,C,10,9,08:00,16:30,M T W R F   ,ROWELL,115,Beller,3
EDSS,200,WWW.Harnessing Internet.Edu,60622,BA1,P,C,15,6,08:30,16:30,M T W R F   ,,,Whittaker,3
EDSS,200,Begin Internet for Educators,60623,BA2,L,C,15,4,08:30,16:30,M T W R F   ,,,Whittaker,3
EDSS,200,Using Rubrics to Assess Stndrd,60673,BL1,A,C,20,10,08:30,14:45,M T      ,,,Snelgrove,1
EDSS,200,Dev Stndrds Based Units/Study,60640,BU1,O,C,999,58,08:00,16:00,M T W R F   ,,,Mellencamp,0 to 6
EDSS,200,Constructivist Biol Lk Basin,60684,BU2,H,C,22,18,08:00,16:00,M T W R F   ,,,Tewksbury,3
EDSS,200,Meeting Standards w/Portfolios,60633,BV1,L,C,999,24,08:30,17:30,M T W R F   ,,,Armitage,3
EDSS,200,Living & Learning Middle Grds,60664,CN1,A,C,999,5,08:00,17:00,M T W R F   ,,,Stevenson,3
EDSS,200,Inca Empire:People&Culture,60118,D,L,C,999,6,09:00,13:00,M T W R F   ,WATERM,457,Conrad,3
EDSS,200,Interdisc Adolescent Sex Educ,60133,E,L,C,999,7,08:00,13:00,M T W R F   ,LAFAYE,L400,Cummings,3
EDSS,200,Computing for Beginners,60137,G,L,C,14,10,08:30,13:15,M T W R    ,WATERM,113T,Buckland P,3
EDSS,200,Ecology of Vermont Wetlands,60138,H,L,C,14,0,12:30,17:30,M T W R F   ,AIKEN,222,Williams,3
EDSS,200,Computers in the Classroom,60144,K,C,C,14,10,08:30,13:15,M T W R    ,WATERM,113T,Buckland P,3
EDSS,200,Creativity & Joy of Teaching,60145,L,O,C,999,7,09:00,15:00,M T W R F   ,,,Gonzalez,3
EDSS,200,New Perspects Wrtg&Tchg Wrtg,60151,MA1,O,C,15,4,08:00,13:00,M T W R F   ,,,Wright,3
EDSS,200,ACSU Summer Reading Course,60702,MI1,O,C,999,14,08:30,16:00,M T W R    ,,,Bate,2
EDSS,200,Intro Rdg Recovery/Obsv Survey,60704,MI2,B,C,12,11,09:00,16:00,M T W R F   ,,,Lewis,2
EDSS,200,Tchg/Lrng Mathematics,60705,MI3,L,C,35,22,08:00,16:00,M T W R F   ,,,Sharma,2
EDSS,200,Becoming A Math Mentor,60706,MI4,L,C,35,14,16:00,18:30,M T W R    ,,,Sharma,1
EDSS,200,Wind/Wat/Ice:Inv LkChamp&Basin,60710,MI5,O,C,35,11,08:15,16:00,M T W R F S  ,,,Manley,3
EDSS,200,Telecomm:Redesigning Curric,60482,MN1,H,C,16,11,08:00,15:30,M T W R F   ,,,Cnossen,3
EDSS,200,Integrating Tech in Classroom,60619,MO1,D,C,12,20,08:00,17:00,M T W R F   ,,,Webster,3
EDSS,200,Reaching Standards in Reading,60632,MT2,L,C,36,20,08:30,16:30, T W     ,,,Biggam,2
EDSS,200,Bldg Capacity for Action Plan,60656,MT3,L,C,999,4,08:00,16:00,M T W R    ,,,Gibson,3
EDSS,200,Tchg Mexico through the Arts,60441,MX1,L,C,999,15,TBA,,       ,,,Teran,3
EDSS,200,Microcomp & Tech Schl Curric,60565,NW2,R,C,15,6,09:00,14:00,M T W R F   ,,,Hampton,3
EDSS,200,Connecting Tech & Sci Culture,60370,O,A,C,20,7,15:10,17:00,M T W R    ,WATERM,401,Stephenson,3
EDSS,200,New Engl/New France Borderland,60146,OO1,O,C,999,2,TBA,,       ,,,Senecal,3
EDSS,200,Canada in Your Classroom,60155,OO2,A,C,999,13,TBA,,       ,,,Thompson,3
EDSS,200,Field Trip to Historic Vermont,60535,OO3,P,C,10,9,08:00,16:30,M T W R F   ,,,Beller,3
EDSS,200,Addison-Rutland Staff Develop,60634,OO4,L,C,999,57,TBA,,  W R F   ,,,Fay Jr.,3
EDSS,200,Env Sci Tech&Stndrds-Based Cur,60377,P,O,C,10,4,09:00,16:00,M T W R    ,PERKIN,200,Massey,0 to 6
