 Dept,#,Title,Comp Numb,Sec,Lec Lab,Camp Code,Max Enrollment,Current Enrollment,Start Time,End Time,Days,Bldg,Room,Instructor,Credits
ALAN,159,Am Cultrl Images ALANA Peoples,10482,A,L,M,5,8,09:05,09:55,M  W  F   ,OMANEX,A202,Coleman,3  
ALAN,277,Seminar in ALANA Studies,10483,A,L,M,14,6,13:25,16:05,M       ,LAFAYE,L307,Grinde Jr.,3  
ANNB,198,Undergrad Research,12053,A,T,M,999,0,TBA,,       ,,,Staff,3 to 6
ANNB,302,Neuroscience,12054,A,L,M,999,1,TBA,,       ,GIVN E,E210,Forehand,4
ANNB,306,Techniques in Neurobiology,12055,A,L,M,999,1,TBA,,       ,,,Braas,3  
ANNB,320,Developmental Neurobiology,12064,A,L,M,999,2,TBA,,       ,,,Forehand,1 to 10
ANNB,342,Spec Dissections in Gross Anat,12058,A,B,M,999,0,TBA,,       ,,,Powers,1 to 12
ANNB,382,Sem in Anatomy & Neurobiology,12060,A,L,M,999,0,TBA,,       ,,,Mawe,1  
ANNB,491,Doctoral Dissertation Research,12062,A,T,M,999,2,TBA,,       ,,,Staff,1 to 18
ANPS,020,Ugr Hum Anatomy & Physiology,12037,A,L,M,280,212,12:20,13:10,M  W  F   ,GIVN E,E131,Szilva,4
ANPS,020,Ugr Hum Anatomy & Physiology,12038,A1,B,M,35,0,09:05,11:55,M       ,ROWELL,111,Szilva,0
ANPS,020,Ugr Hum Anatomy & Physiology,12042,B1,B,M,35,0,14:00,16:50, T      ,ROWELL,111,Szilva,0
ANPS,020,Ugr Hum Anatomy & Physiology,12045,C1,B,M,35,0,18:30,21:20, T      ,ROWELL,111,Szilva,0
ANPS,020,Ugr Hum Anatomy & Physiology,12046,D1,B,M,35,0,09:05,11:55,  W     ,ROWELL,111,Szilva,0
ANPS,020,Ugr Hum Anatomy & Physiology,12047,E1,B,M,35,0,14:30,17:20,  W     ,ROWELL,111,Szilva,0
ANPS,020,Ugr Hum Anatomy & Physiology,12048,F1,B,M,35,0,14:00,16:50,   R    ,ROWELL,111,Szilva,0
ANPS,020,Ugr Hum Anatomy & Physiology,12049,G1,B,M,35,0,18:30,21:20,   R    ,ROWELL,111,Szilva,0
ANPS,020,Ugr Hum Anatomy & Physiology,12050,H1,B,M,35,0,09:05,11:55,    F   ,ROWELL,111,Szilva,0
ANPS,095,Introductory Special Topics,12523,A,L,M,999,1,TBA,,       ,,,Szilva,4
ANTH,021,Human Cultures,10175,A,L,M,180,155,08:00,09:15, T  R    ,WILLMS,301,Gordon,3  
ANTH,021,Human Cultures,10178,B,L,M,180,40,08:00,08:50,M  W  F   ,WILLMS,301,Pastner,3  
ANTH,024,Prehistoric Archaeology,10185,A,L,M,44,50,11:15,12:05,M  W  F   ,LAFAYE,L100,Petersen,3  
ANTH,026,Physical Anthropology,10190,A,L,M,0,43,09:30,10:45, T  R    ,WILLMS,301,Haviland,3  
ANTH,096,TAP:Art & Anth Imagination,10200,A,L,M,16,17,13:25,14:15,M  W  F   ,WILLMS,511,Pastner,3
ANTH,128,Linguistic Anthropology,10202,A,L,M,44,42,09:05,09:55,M  W  F   ,LAFAYE,L100,Woolfson,3  
ANTH,161,Cultures of South America,10207,A,L,M,44,56,13:25,14:15,M  W  F   ,LAFAYE,L100,Petersen,3  
ANTH,163,South Pacific Cultures,10208,A,L,M,25,21,09:30,10:45, T  R    ,WILLMS,511,deBurlo,3  
ANTH,177,Crisis Cults & Movements,10210,A,L,M,25,26,11:15,12:05,M  W  F   ,WILLMS,511,Pastner,3  
ANTH,187,Race and Ethnicity,10212,A,L,M,0,21,11:00,12:15, T  R    ,WILLMS,511,Shea,3  
ANTH,189,Aging in Cross-Cultural Persp,10217,A,L,M,25,12,10:10,11:00,M  W  F   ,WILLMS,511,Woolfson,3  
ANTH,195,Geography of Tourism,12434,Z1,L,C,0,4,18:00,21:00,  W     ,LAFAYE,L200,deBurlo,3
ANTH,196,Gender&Lifecourse:Chinese Soc,10223,A,L,M,25,16,14:00,15:15, T  R    ,WILLMS,511,Shea,3
ANTH,198,Readings & Research,12528,A,T,M,999,6,TBA,,       ,,,Woolfson,3
ANTH,198,Readings & Research,12604,B,T,M,999,1,TBA,,       ,,,Petersen,1 to 12
ANTH,228,Social Organization,10228,A,L,M,25,28,12:30,13:45, T  R    ,WILLMS,511,Gordon,3  
ANTH,284,Microethnography,10231,A,L,M,10,8,14:30,16:30,  W     ,WILLMS,511,Woolfson,3  
ANTH,295,Geography of Tourism,12435,Z1,L,C,0,2,18:00,21:00,  W     ,LAFAYE,L200,deBurlo,3
ANTH,296,Senior Seminar,12473,A,L,M,12,11,15:30,18:30,   R    ,WILLMS,511,Gordon,3
ANTH,298,Advanced Readings & Research,12490,A,T,M,999,3,TBA,,       ,,,Staff,1 to 6
ART,001,Drawing,10407,A,O,M,26,21,08:00,09:55,M  W     ,WILLMS,416,Davis,3  
ART,001,Drawing,10412,B,O,M,0,27,10:10,12:05,M  W     ,WILLMS,416,Campbell,3  
ART,001,Drawing,10416,C,O,M,0,28,13:25,15:20,M  W     ,WILLMS,416,Davis,3  
ART,001,Drawing,10420,D,O,M,0,26,17:45,20:40,M       ,WILLMS,416,Dye,3  
ART,001,Drawing,10424,E,O,M,26,21,09:30,11:20, T  R    ,WILLMS,416,Owre,3  
ART,001,Drawing,10428,F,O,M,26,22,09:05,11:55,    F   ,WILLMS,416,Campbell,3  
ART,001,Drawing,12036,Z1,O,C,0,25,18:00,20:50,  W     ,WILLMS,416,Owre,3  
ART,002,Two-Dimensional Studies,10432,A,O,M,22,19,08:00,09:55,M  W     ,WILLMS,305,Dye,3
ART,002,Two-Dimensional Studies,10436,B,O,M,0,23,10:10,12:05,M  W     ,WILLMS,305,Dye,3  
ART,002,Two-Dimensional Studies,10442,C,O,M,0,22,15:35,17:25,M  W     ,WILLMS,305,Dye,3  
ART,002,Two-Dimensional Studies,10446,D,O,M,22,24,08:00,10:50, T      ,WILLMS,305,Oatman,3  
ART,002,Two-Dimensional Studies,10451,E,O,M,0,22,12:30,15:20, T      ,WILLMS,305,Oatman,3  
ART,003,Three-Dimensional Studies,10454,A,O,M,0,19,10:10,12:05,M  W     ,WILLMS,207,Oatman,3  
ART,003,Three-Dimensional Studies,10457,B,O,M,0,12,09:30,11:20, T  R    ,WILLMS,207,McDevitt,3  
ART,003,Three-Dimensional Studies,10458,C,O,M,0,17,12:30,14:20, T  R    ,WILLMS,207,McDevitt,3  
ART,004,Intro to Film/Video Production,10460,A,O,M,0,25,08:00,09:50,M  W     ,LAFAYE,L309,Lyman,3  
ART,005,Western Art:Ancient - Medieval,10461,A,L,M,130,134,11:00,12:15, T  R    ,FLEMIN,101,Mierse,3  
ART,006,Western Art:Renaissance-Modern,10462,A,L,M,130,108,09:05,09:55,M  W  F   ,FLEMIN,101,Chin,3  
ART,095,Fundamentals of Lighting,10465,A,O,M,5,2,11:00,12:15, T  R    ,RT THR,208,Schenk,3
ART,095,Introduction to Painting,12039,Z1,O,C,0,12,17:30,20:20,  W     ,WILLMS,213,Dye,3
ART,095,Figure Drawing:Guided Practice,12322,Z2,O,C,12,4,09:30,12:30,     S  ,WILLMS,416,Brandt,1
ART,095,Figure Drawing Sessions,12350,Z3,O,C,12,3,09:30,12:30,     S  ,WILLMS,416,Brandt,0
ART,113,Clay: Hand Building,12040,Z1,O,C,0,35,18:00,20:50,M       ,WILLMS,106,Carter,3  
ART,114,Clay: Wheel Throwing,10468,A,O,M,0,23,09:30,11:20, T  R    ,WILLMS,106,Carter,3  
ART,115,Intermediate Drawing,10470,A,O,M,0,22,15:35,17:25,M  W     ,WILLMS,416,Zucker,3  
ART,115,Intermediate Drawing,12041,Z1,O,C,0,20,18:00,20:50, T      ,WILLMS,416,Campbell,3  
ART,121,Painting,10472,A,O,M,0,19,12:30,14:30, T  R    ,WILLMS,213,Davis,3  
ART,121,Painting,12043,Z1,O,C,0,17,18:00,20:50,M       ,WILLMS,213,Oatman,3  
ART,132,Printmaking: Silkscreen,10485,A,O,M,0,14,11:00,12:50, T  R    ,WILLMS,309,Davison,3  
ART,133,Printmaking: Lithography,10490,A,O,M,0,14,10:10,12:05,M  W     ,WILLMS,309,Davison,3  
ART,137,Photography,10494,A,O,M,0,18,10:10,12:05,M  W     ,WILLMS,506,Brennan,3  
ART,138,Color Photography,10498,A,O,M,0,15,13:25,15:15,M  W     ,WILLMS,506,Brennan,3  
ART,139,Animation,10500,A,O,M,0,25,13:25,15:15,M  W     ,LAFAYE,L309,Lyman,3  
ART,140,Hist of Optical Media as Art,10502,A,O,M,30,31,11:15,13:05,  W  F   ,LAFAYE,L309,Lyman,3  
ART,141,Sculpture,10505,A,O,M,0,17,13:25,15:15,M  W     ,WILLMS,112,Zucker,3  
ART,144,Computer Art,10510,A,O,M,0,14,11:15,13:05,  W  F   ,WATERM,113T,Ungerer,3  
ART,144,Computer Art,10513,B,O,M,14,15,13:25,15:15,  W  F   ,WATERM,113T,Ungerer,3  
ART,164,Italian Renaissance Sculpture,10515,A,L,M,0,29,09:30,10:45, T  R    ,WILLMS,402,Fengler-St,3  
ART,168,Baroque Art in Northern Europe,10517,A,L,M,0,32,11:00,12:15, T  R    ,WILLMS,402,Guenther,3  
ART,174,20th-Century Art,10521,A,L,M,0,30,10:10,11:25,  W  F   ,WILLMS,402,Hannigan,3  
ART,179,Iss Contemp Art:Architecture,10523,A,L,M,30,22,13:25,14:40,  W  F   ,WILLMS,402,Hannigan,3  
ART,190,Internship:Art History,10527,A,I,M,999,6,TBA,,       ,WILLMS,,Staff,3  
ART,191,Internship: Field Experience,10531,A,I,M,999,8,TBA,,       ,WILLMS,,Staff,3
ART,195,Printmaking:Monoprint,10534,A,O,M,0,15,13:25,15:15,M  W     ,WILLMS,309,Davison,3
ART,195,Tableaux/Diorama,10537,B,O,M,0,16,15:30,17:20, T  R    ,WILLMS,305,Owre,3
ART,195,Special Internship,12634,C,O,M,1,1,TBA,,       ,,,Mierse,1
ART,195,Painting from a Spiritual Ctr,12051,Z1,O,C,0,16,18:00,20:50,   R    ,WILLMS,213,Davis,3
ART,195,Painting: Watercolor,12052,Z2,O,C,0,13,17:30,20:20, T      ,WILLMS,213,Dye,3
ART,195,Electronic Arts Workshop,12056,Z3,O,C,0,10,18:00,20:50,  W     ,WATERM,113T,Hannigan,3
ART,195,Computer Art:Web Site Design,12321,Z4,L,C,0,15,17:10,20:00, T      ,WATERM,113T,DeMarle-Po,3
ART,197,Rdgs & Rsch:Tutorial in Studio,10543,A,T,M,999,8,TBA,,       ,WILLMS,,Staff,3  
ART,197,Rdgs & Rsch:Tutorial in Studio,12598,B,T,M,999,1,TBA,,       ,,,Mierse,3  
ART,198,Readings & Research,10551,A,T,M,999,1,TBA,,       ,WILLMS,,Staff,3  
ART,215,Advanced Drawing,10556,A,O,M,0,23,12:30,14:20, T  R    ,WILLMS,416,Owre,3  
ART,221,Advanced Painting,10576,A,O,M,0,16,13:20,17:10,  W     ,WILLMS,213,Oatman,3  
ART,241,Advanced Sculpture,10581,A,O,M,15,14,09:05,11:55,  W     ,WILLMS,112,Zucker,3  
ART,281,Advanced Studies in Studio Art,10585,A,T,M,999,17,TBA,,       ,WILLMS,,Staff,3  
ART,282,Sem:Women in Art 1400-1900,10600,A,L,M,0,13,14:00,16:50, T      ,WILLMS,418,Fengler-St,3  
ART,282,Seminar: Asian Art,10953,B,L,M,15,7,12:20,15:10,  W     ,WILLMS,418,Chin,3  
ART,283,Advanced Seminar in Studio Art,12593,A,L,M,999,5,TBA,,       ,,,Oatman,3  
ART,295,Advanced Wheel Throwing,10604,A,O,M,15,13,12:30,14:20, T  R    ,WILLMS,106,Carter,3  
ART,295,Wrkg w/Culturally Div Sources,10607,B,O,M,0,27,15:30,17:20, T  R    ,WILLMS,106,Carter,3  
ART,295,Special Topics in Studio Art,12563,C,O,M,1,3,TBA,,       ,,,DeMarle-Po,3  
ART,295,Photography: The Self-Portrait,12066,Z1,O,C,0,12,18:00,20:50,   R    ,WILLMS,506,Brennan,3  
ART,295,Computer Art:Web Site Design,12589,Z2,O,C,15,2,17:10,20:00, T      ,WATERM,113T,DeMarle-Po,3  
ART,295,Electronic Arts Workshop,12590,Z3,O,C,15,1,18:00,20:50,  W     ,WATERM,113T,Hannigan,3  
AS,095,TAP:Focus:Rivers,11138,A,L,M,999,19,14:00,17:00,   R    ,LAFAYE,L107,Mehrtens,3
AS,095,TAP:Focus:Understand Mid East,11145,B,L,M,999,10,14:00,15:15, T  R    ,L/L-A,A101,Balaghi,3
AS,095,Focus:Rivers:Special Topics,11149,C,L,M,999,5,14:00,17:00,   R    ,LAFAYE,L107,Mehrtens,1
ASCI,004,Dairy Cattle Judging,10032,A,L,M,25,9,13:00,16:00, T      ,MRC,,Gilmore,2  
ASCI,043,Fundamentals of Nutrition,10033,A,L,M,50,54,15:30,16:45, T  R    ,ML SCI,235,Carew,3  
ASCI,043,Fundamentals of Nutrition,12180,Z1,L,C,30,3,18:30,21:30,  W     ,ROWELL,118,Kinghorn,3  
ASCI,110,Principles of Animal Feeding,10034,A,L,M,50,55,09:30,10:45, T  R    ,LAFAYE,L108,Knapp,4
ASCI,110,Principles of Animal Feeding,10035,A1,B,M,25,0,14:00,16:30,M       ,MORRIL,005,Knapp,0
ASCI,110,Principles of Animal Feeding,10036,B1,B,M,25,0,14:00,16:30, T      ,MORRIL,005,Knapp,0
ASCI,118,Appl Animal Health,10037,A,L,M,30,33,19:10,22:00, T      ,TERRIL,108,Levine,3
ASCI,118,Appl Animal Health,12067,Z1,L,C,50,9,19:10,22:00, T      ,TERRIL,108,Levine,3
ASCI,121,Equus,10038,A,L,M,999,9,TBA,,       ,,,Davis,4  
ASCI,122,Animals in Soc/Animal Welfare,10039,A,L,M,35,44,11:00,12:15, T  R    ,L/L CM,115,Rogers,3  
ASCI,134,CREAM,10040,A,L,M,18,16,18:30,20:30,M  W R    ,,,Gilmore,4  
ASCI,196,Field Experience,10042,A,L,M,999,6,TBA,,       ,,,Bramley,1 to 15
ASCI,198,Undergraduate Research,10043,A,L,M,999,3,TBA,,       ,,,Staff,1 to 3
ASCI,201,Fermented Dairy Food,12254,A,L,M,20,4,13:50,16:40, T      ,CARRIG,012,Kindstedt,4
ASCI,203,Food Microbiology,12255,A,L,M,30,29,18:50,19:30,  W     ,CARRIG,012,Donnelly,4
ASCI,212,Genetics & Breeding,10044,A,L,M,30,46,13:25,15:10,  W     ,LAFAYE,L107,Gilmore,4
ASCI,220,Lactation & Milking,10045,A,L,M,10,12,14:00,16:30, T      ,TERRIL,200,Bramley,3  
ASCI,220,Lactation & Milking,12068,Z1,L,C,999,0,14:00,16:30, T      ,TERRIL,200,Bramley,3  
ASCI,281,Animal&Food Science Career Sem,10047,A,L,M,999,50,17:00,19:00, T      ,TERRIL,222,Pankey Jr.,1  
ASCI,282,Graduate Seminar,10049,A,L,M,999,7,13:00,14:00,    F   ,TERRIL,108,Pankey Jr.,1 to 3
ASCI,298,Field Practicum,10050,A,I,M,999,1,TBA,,       ,,,Staff,0.5 to 1
ASCI,298,Livestock Medicine,10051,B,L,M,999,8,08:00,10:45, T  R    ,MRC,,Mischler,3
ASCI,298,CREAM Advising,10053,C,T,M,999,2,TBA,,       ,,,Gilmore,0.5 to 1
ASCI,298,Spec Topics in Animal Science,10054,D,L,M,999,10,TBA,,       ,,,Staff,0.5 to 1
ASCI,298,Adv Topics: Zoos & Exotics,12426,E,L,M,12,13,TBA,,       ,,,Tuerk,3
ASCI,298,Dog Behavior & Training,12469,F,L,M,12,16,17:45,20:15,  W     ,AIKEN,119,Rogers,3
ASCI,298,Equus 2,12569,H,L,M,2,1,TBA,,       ,,,Davis,0.5 to 1
ASCI,391,Master's Thesis Research,10055,A,T,M,999,5,TBA,,       ,,,Staff,1 to 9
ASCI,392,Independent Literature Rsch,10118,A,I,M,999,0,TBA,,       ,,,Bramley,1 to 6
ASCI,491,Doctoral Dissertation Research,10056,A,T,M,999,10,TBA,,       ,,,Staff,1 to 12
BIOC,192,Undergraduate Research,10891,A,B,M,999,2,TBA,,       ,,,Staff,1 to 4
BIOC,212,Biochemistry of Human Disease,10895,A,L,M,50,26,11:15,12:05,M  W  F   ,GIVN C,C443,Hart,3  
BIOC,302,General Biochemistry,10910,A,L,M,50,22,16:00,18:00,  W     ,GIVN C,C443,Long,3  
BIOC,306,Medical Biochemistry,10913,A,L,M,999,0,TBA,,       ,,,Tracy,3  
BIOC,307,ST in Cancer Biology,10917,A,L,M,999,5,TBA,,       ,GIVN C,C443,Chiu,1
BIOC,308,Special Topics,10922,A,B,M,999,6,TBA,,       ,,,Staff,3
BIOC,331,Nucleic Acids,10924,A,L,M,999,11,TBA,,       ,GIVN C,C443,Morrical,3  
BIOC,381,Seminar,10927,A,L,M,999,8,13:25,14:15,  W     ,GIVN C,C443,Staff,1  
BIOC,391,Master's Thesis Research,10929,A,T,M,999,0,TBA,,       ,,,Staff,1 to 12
BIOC,392,Independent Literature Rsch,10930,A,B,M,999,1,TBA,,       ,,,Staff,1 to 12
BIOC,491,Doctoral Dissertation Research,10933,A,T,M,999,8,TBA,,       ,,,Staff,1 to 12
BIOL,002,Principles of Biology,11519,A,L,M,220,193,09:05,09:55,M  W  F   ,ML SCI,235,Barrington,4
BIOL,002,Principles of Biology,11525,A1,B,M,20,0,12:30,15:15, T      ,ML SCI,Y114,Barrington,0
BIOL,002,Principles of Biology,11613,A10,B,M,20,0,19:00,21:40,   R    ,ML SCI,Y114,Heinrich,0
BIOL,002,Principles of Biology,11615,A11,B,M,20,0,12:30,15:20,    F   ,ML SCI,Y114,Heinrich,0
BIOL,002,Principles of Biology,11548,A2,B,M,20,0,15:30,18:15, T      ,ML SCI,Y114,Barrington,0
BIOL,002,Principles of Biology,11562,A3,B,M,20,0,19:00,21:40, T      ,ML SCI,Y114,Heinrich,0
BIOL,002,Principles of Biology,11570,A4,B,M,20,0,12:20,15:20,  W     ,ML SCI,Y114,Barrington,0
BIOL,002,Principles of Biology,11587,A5,B,M,20,0,15:35,18:35,  W     ,ML SCI,Y114,Barrington,0
BIOL,002,Principles of Biology,11597,A6,B,M,20,0,19:00,21:40,  W     ,ML SCI,Y114,Barrington,0
BIOL,002,Principles of Biology,11603,A7,B,M,20,0,08:00,10:45,   R    ,ML SCI,Y114,Heinrich,0
BIOL,002,Principles of Biology,11608,A8,B,M,20,0,12:30,15:15,   R    ,ML SCI,Y114,Heinrich,0
BIOL,002,Principles of Biology,11611,A9,B,M,20,0,15:30,18:15,   R    ,ML SCI,Y114,Heinrich,0
BIOL,002,Principles of Biology,11555,B,L,M,105,103,11:15,12:05,M  W  F   ,ML SCI,235,Barrington,4
BIOL,002,Principles of Biology,11537,B1,B,M,15,0,12:30,15:15, T      ,ML SCI,Y112,Barrington,0
BIOL,002,Principles of Biology,11557,B2,B,M,15,0,15:30,18:15, T      ,ML SCI,Y112,Heinrich,0
BIOL,002,Principles of Biology,11567,B3,B,M,15,0,12:20,15:20,  W     ,ML SCI,Y112,Barrington,0
BIOL,002,Principles of Biology,11574,B4,B,M,15,0,15:35,18:35,  W     ,ML SCI,Y112,Barrington,0
BIOL,002,Principles of Biology,11593,B5,B,M,15,0,08:00,10:45,   R    ,ML SCI,Y112,Barrington,0
BIOL,002,Principles of Biology,11600,B6,B,M,15,0,12:30,15:15,   R    ,ML SCI,Y112,Barrington,0
BIOL,002,Principles of Biology,11606,B7,B,M,15,0,15:30,18:15,   R    ,ML SCI,Y112,Heinrich,0
BIOL,002,Principles of Biology,12069,Z1,L,C,30,11,18:30,21:10,  W     ,ML SCI,105,Goodnight,4
BIOL,002,Principles of Biology,12070,Z2,C,C,15,0,19:00,21:40, T      ,ML SCI,Y112,Goodnight,0
BIOL,002,Principles of Biology,12071,Z3,C,C,15,0,19:00,21:40,M       ,ML SCI,Y112,Goodnight,0
BIOL,004,The Human Body,11618,A,L,M,175,174,10:10,11:00,M  W  F   ,ML SCI,235,Landesman,3  
BIOL,012,Exploring Biology,11620,A,L,M,45,29,11:15,12:05,M  W  F   ,ML SCI,105,VanHouten,4
BIOL,012,Exploring Biology,11623,A1,B,M,15,0,11:00,13:45, T      ,ML SCI,304,Brody,0
BIOL,012,Exploring Biology,11621,B,L,M,45,43,09:05,09:55,M  W  F   ,ML SCI,105,Brody,4
BIOL,012,Exploring Biology,11626,B1,B,M,15,0,12:20,15:20,  W     ,ML SCI,304,Brody,0
BIOL,012,Exploring Biology,11628,C1,B,M,15,0,12:20,15:20,    F   ,ML SCI,304,Brody,0
BIOL,012,Exploring Biology,11633,D1,B,M,15,0,15:25,18:35,   R    ,ML SCI,304,Brody,0
BIOL,012,Exploring Biology,11635,E1,B,M,15,0,15:35,18:35, T      ,ML SCI,304,Brody,0
BIOL,012,Exploring Biology,11639,F1,B,M,15,0,15:20,18:20,M       ,ML SCI,304,Brody,0
BIOL,095,Cancer:Normal Cells Gone Crazy,11649,A,L,M,15,18,15:35,16:25,M       ,ML SCI,107,Hacker,1
BIOL,095,Viruses:Triggers Self-Destruct,11654,B,L,M,15,12,14:00,15:15, T      ,ML SCI,105,Huber,1
BIOL,095,Muscles & Molecular Motors,11684,C,L,M,15,8,15:30,16:45, T      ,ML SCI,105,Berger,1
BIOL,095,Helix:Intro Insect Diversity,11688,D,L,M,15,8,15:35,16:25,  W     ,ML SCI,107,Brody,1
BIOL,096,TAP:1st Yr Sem:Why We Get Sick,11690,A,L,M,15,6,08:00,08:50,M  W  F   ,ML SCI,105,Landesman,3
BIOL,096,TAP:1st Yr Sem:Island Col&Biog,11694,B,L,M,15,9,10:10,11:00,M  W  F   ,ML SCI,105,Conn,3
BIOL,101,Genetics,11699,A,L,M,132,109,09:30,10:45, T  R    ,ML SCI,235,VanHouten,3
BIOL,101,Genetics,11702,A2,D,M,22,0,11:15,12:05,M       ,ML SCI,107,VanHouten,0
BIOL,101,Genetics,11706,B2,D,M,22,0,12:20,13:10,M       ,ML SCI,105,VanHouten,0
BIOL,101,Genetics,11708,C2,D,M,22,0,13:25,14:15,M       ,ML SCI,107,VanHouten,0
BIOL,101,Genetics,11710,D2,D,M,22,0,19:00,19:50,M       ,ML SCI,105,VanHouten,0
BIOL,101,Genetics,11712,E2,D,M,22,0,12:30,13:45, T      ,ML SCI,107,VanHouten,0
BIOL,101,Genetics,11714,F2,D,M,22,0,19:00,19:50, T      ,ML SCI,107,VanHouten,0
BIOL,103,Cell Structure & Function,11723,A,L,M,96,88,17:00,18:15, T  R    ,ML SCI,235,Mitchell,4
BIOL,103,Cell Structure & Function,11725,A1,B,M,16,0,08:00,10:45, T      ,ML SCI,316,Mitchell,0
BIOL,103,Cell Structure & Function,11726,B1,B,M,16,0,12:30,15:15, T      ,ML SCI,316,Mitchell,0
BIOL,103,Cell Structure & Function,11727,C1,B,M,16,0,08:00,11:00,  W     ,ML SCI,316,Mitchell,0
BIOL,103,Cell Structure & Function,11729,D1,B,M,16,0,15:35,18:35,  W     ,ML SCI,316,Mitchell,0
BIOL,103,Cell Structure & Function,11730,E1,B,M,16,0,19:00,21:40,  W     ,ML SCI,316,Mitchell,0
BIOL,103,Cell Structure & Function,11731,F1,B,M,16,0,08:00,10:45,   R    ,ML SCI,316,Mitchell,0
BIOL,103,Cell Structure & Function,12074,Z1,L,C,16,10,19:00,21:40, T      ,ML SCI,316,Mitchell,4
BIOL,196,Research Apprenticeship,11732,A,B,M,999,15,TBA,,       ,,,Timmons,0 to 6
BIOL,196,ST:Grad Catch Up,11734,B,L,M,999,0,TBA,,       ,,,VanHouten,0 to 6
