 Dept,#,Title,Comp Numb,Sec,Lec Lab,Camp Code,Max Enrollment,Current Enrollment,Start Time,End Time,Days,Bldg,Room,Instructor,Credits
"BSAD","195","Doing Business in China","60934","TR1","LEC","C","30","24","09:00","11:45","M T W R    ","TRAVEL","COURSE","Gurdon, Michael ","4"
"BSAD","295","Sustainable Business","60712","Z1","LEC","C","40","20","08:30","17:00","M T W R F   ","WATERM","427","Erickson, Jon ","3"
"BSAD","376","Mgmt of Change in Organization","60239","Z1","LEC","C","20","13","16:00","20:30","M T W R    ","KALKIN","322","Rutledge, Merryn ","3"
"BSAD","395","Leadership in Organizations","61260","Z1","LEC","C","20","11","17:00","20:45"," T W R    ","KALKIN","325","Sessions, Michael D.","3"
"CDAE","095","Biofuels","61246","YM1","LEC","C","8","0","TBA","","    F S U ","OFFCMP","SEE NOTES","Davis, Matthew ","1"
"CDAE","095","Green Roof Desgn&Installation","61249","YM2","LEC","C","8","1","TBA","","M T W R F  U ","OFFCMP","SEE NOTES","Pierce-Delaney, Meaghan ","2"
"CDAE","095","Regenerative Develpment&Desgn","61255","YM3","LEC","C","8","1","TBA","","M T W R F  U ","OFFCMP","SEE NOTES","Boecker, John ","2"
"CDAE","095","Constr Wetland for Wstewatr Tr","61253","YM4","LEC","C","8","0","TBA","","M T W R F  U ","OFFCMP","SEE NOTES","Kirk, Barton Edwin","2"
"CDAE","095","Dsgn for Deconstrc & Reconstrc","61252","YM5","LEC","C","3","1","TBA","","M T W R F S U ","OFFCMP","SEE NOTES","Guy, Brad ","2"
"CDAE","095","Home/Design Build","61271","YM6","LEC","C","2","2","TBA","","M T W R F   ","OFFCMP","SEE NOTES","Virant, Yumiko Foust ","3"
"CDAE","095","Exploring America","60990","Z1","LEC","C","30","14","14:30","17:30","    F   ","LAFAYE","L302","Torrence, Corbett M","1"
"CDAE","095","Exploring America","60991","Z2","LEC","C","30","14","14:30","17:30","    F   ","ONCMP","SEE NOTES","Torrence, Corbett M","1"
"CDAE","120","Strategic Writing for PCOM","60451","Z1","LEC","C","15","8","09:00","12:45"," T W R    ","TORREY","201","Watts, Richard A.","3"
"CDAE","129","Communication Law","60314","OL1","ONL","C","20","11","TBA","","       ","ONLINE","COURSE","Ashman, Jay I","3"
"CDAE","157","Consumer Law and Policy","60315","OL1","ONL","C","20","18","TBA","","       ","ONLINE","COURSE","Ashman, Jay I","3"
"CDAE","195","Community Design Summer Studio","60956","CR1","LCLB","C","8","7","09:00","17:00","M T W R F   ","OFFCMP","SEE NOTES","Montgomery, Ted ","3"
"CDAE","195","Intro to the Caribbean & CA","60954","Z2","LEC","C","15","2","17:00","20:45"," T W R    ","LAFAYE","L311","Brown, Patrick Nathaniel","3"
"CDAE","195","College Media Practicum","61365","Z5","INTN","C","6","1","TBA","","       ","","","Evans, Chris ","1 to 18"
"CDAE","196","Field Experience/Practicum","61270","Z1","INTN","C","25","0","TBA","","       ","","","Ferreira, Charles ","1 to 15"
"CDAE","254","Microeconomics for Appl Econ","60859","Z1","LEC","C","15","4","09:00","13:30","M T W R F   ","LAFAYE","L308","Wang, Qingbin ","3"
"CDAE","295","Community Design Summer Studio","60957","CR1","LCLB","C","8","0","09:00","17:00","M T W R F   ","OFFCMP","SEE NOTES","Montgomery, Ted ","3"
"CDAE","295","Appl of Renew Energy in China","60988","TR1","FWRK","C","15","4","TBA","","       ","TRAVEL","COURSE","Huang, Yun ","3"
"CDAE","295","Data Mgmt & Analysis in Excel","60817","Z2","LEC","C","15","8","08:30","17:00","M T W R F   ","MORRIL","005","Liang, Chyi-Lyi Kathleen","3"
"CDAE","296","Field Experience/Practicum","60814","Z1","INTN","C","25","18","TBA","","       ","","","Ferreira, Charles ","1 to 18"
"CDAE","326","Community Economic Development","60335","Z1","LEC","C","25","11","08:30","17:00","M T W R F   ","ROWELL","110","Phillips, Rhonda ","3"
"CDAE","391","Master's Thesis Research","61354","A","TD","M","5","3","TBA","","       ","","","Kolodinsky, Jane ","1 to 18"
"CE","001","Statics","61309","Z1","LEC","C","15","6","09:00","12:45"," T W R    ","PERKIN","101","Burns, Dylan C.","3"
"CE","195","Modeling Dynamic Systems","61406","Z1","LEC","C","10","4","14:00","17:00","M  W  F   ","ONCMP","SEE NOTES","Rizzo, Donna M.","1 to 18"
"CE","295","Modeling Project","61370","A","IS","M","1","1","TBA","","       ","","","Pinder, George Francis","3"
"CE","391","Master Thesis Rsch","60556","A","TD","M","10","3","TBA","","       ","","","Pinder, George Francis","1 to 12"
"CE","491","Doctoral Dissertation Research","60521","T","TD","M","10","9","TBA","","       ","","","Pinder, George Francis","1 to 18"
"CHEM","023","Outline of General Chemistry","60969","Z1","LEC","C","36","6","13:00","15:45","M T W  F   ","ONCMP","SEE NOTES","Flemer Jr., Steve ","4"
"CHEM","025","Outline of General Chemistry","61328","Z1","LEC","C","36","1","09:00","12:45","M T W R F   ","MORRIL","010","Flemer Jr., Steve ","3"
"CHEM","026","Outline of Organic & Biochem","60306","Z1","LEC","C","36","8","13:00","15:45","M T W  F   ","ONCMP","SEE NOTES","Flemer Jr., Steve ","4"
"CHEM","028","Outline of Organic & Biochem","61329","Z1","LEC","C","36","0","09:00","12:45","M T W R F   ","TERRIL","108","Flemer Jr., Steve ","3"
"CHEM","031","General Chemistry 1","60307","Z1","LEC","C","60","41","13:00","15:45","M T W  F   ","ONCMP","SEE NOTES","Sharp, John Frederick","4"
"CHEM","032","General Chemistry 2","60308","Z1","LEC","C","60","50","13:00","15:45","M T W  F   ","ONCMP","SEE NOTES","Sharp, John Frederick","4"
"CHEM","095","Gen CHEM Lab I","60716","Z1","LAB","C","20","9","18:00","21:00","    F   ","ONCMP","SEE NOTES","Flemer Jr., Steve ","1"
"CHEM","095","Gen CHEM Lab I","60717","Z2","LAB","C","20","9","18:00","21:00","    F   ","ONCMP","SEE NOTES","Flemer Jr., Steve ","1"
"CHEM","095","Gen CHEM Lab I","60970","Z3","LAB","C","20","10","18:00","21:00","    F   ","ONCMP","SEE NOTES","Flemer Jr., Steve ","1"
"CHEM","141","Organic Chemistry 1","60311","Z1","LCLB","C","80","63","13:00","15:45","M T W  F   ","ONCMP","SEE NOTES","Horn, David Edward","4"
"CHEM","142","Organic Chemistry 2","60312","Z1","LCLB","C","60","49","13:00","15:45","M T W  F   ","ONCMP","SEE NOTES","Horn, David Edward","4"
"CLBI","391","Master's Thesis Research","60554","A","TD","M","40","1","TBA","","       ","","","Tierney, Mary Lauretta","1 to 12"
"CLBI","491","Doctoral Dissertation Research","60555","A","TD","M","40","7","TBA","","       ","","","Tierney, Mary Lauretta","1 to 12"
"CS","008","Introduction: WWW Design (2-2)","60007","OL1","ONL","C","15","11","TBA","","       ","ONLINE","COURSE","Erickson, Robert M.","3"
"CS","008","Introduction: WWW Design (2-2)","61408","WD","LEC","M","0","1","TBA","","       ","","","","3"
"CS","008","Introduction: WWW Design (2-2)","60006","Z1","LEC","C","25","6","09:00","11:45","M T W R    ","ML SCI","105","Erickson, Robert M.","3"
"CS","014","Visual Basic Programming","60008","OL1","ONL","C","15","11","TBA","","       ","ONLINE","COURSE","Horton, Jackie Lynn","3"
"CS","020","Programming for Engineers","61267","Z1","LEC","C","20","5","09:00","11:45","M T W R    ","LAFAYE","L411","Horton, Jackie Lynn","3"
"CS","021","Computer Programming I: MATLAB","60009","OL1","ONL","C","15","14","TBA","","       ","ONLINE","COURSE","Horton, Jackie Lynn","3"
"CS","142","Advanced Web Design","61300","OL1","ONL","C","15","6","TBA","","       ","ONLINE","COURSE","Erickson, Robert M.","3"
"CS","391","Pred causal mod over datastrms","61375","A","TD","C","1","0","TBA","","       ","","","Lee, Byung ","3"
"CS","392","Master's Project","61335","Z1","TD","C","2","1","TBA","","       ","","","Lee, Byung ","1 to 6"
"CS","394","Predictive Casual Query Proces","61371","Z1","IS","C","1","2","TBA","","       ","","","Lee, Byung ","3"
"CS","491","Doctoral Dissertation Research","61379","A","TD","M","10","2","TBA","","       ","","","Sarkar, Indra Neil","1 to 18"
"CSD","080","Introduction to Linguistics","60943","OL1","ONL","C","22","7","TBA","","       ","ONLINE","COURSE","Eberhardt, Maeve ","3"
"CSD","080","Introduction to Linguistics","60944","OL2","ONL","C","15","15","TBA","","       ","ONLINE","COURSE","Manetta, Emily ","3"
"CSD","094","Dev of Spoken Language","60959","OL1","ONL","C","25","22","TBA","","       ","ONLINE","COURSE","Ross, Kathleen D.","3"
"CSD","164","Structure of English Language","60946","OL1","ONL","C","15","14","TBA","","       ","ONLINE","COURSE","Roberts, Julie L.","3"
"CSD","164","Structure of English Language","60949","OL2","ONL","C","22","11","TBA","","       ","ONLINE","COURSE","Roberts, Julie L.","3"
"CSD","164","Structure of English Language","60950","OL3","ONL","C","22","3","TBA","","       ","ONLINE","COURSE","Roberts, Julie L.","3"
"CSD","166","Introduction to Syntax","60871","OL1","ONL","C","22","10","TBA","","       ","ONLINE","COURSE","Manetta, Emily ","3"
"CSD","195","Phonetics Refresher","61263","OL1","ONL","C","20","5","TBA","","       ","ONLINE","COURSE","Starkweather, Charles W.","1"
"CSD","271","Introduction to Audiology","60797","OL1","ONL","C","15","12","TBA","","       ","ONLINE","COURSE","Adams, Elizabeth Jean","3"
"CSD","272","Hearing Rehabilitation","60798","OL1","ONL","C","15","15","TBA","","       ","ONLINE","COURSE","Adams, Elizabeth Jean","3"
"CSD","281","Cognitive Neuroscience","60799","OL1","ONL","C","15","13","TBA","","       ","ONLINE","COURSE","Cannizzaro, Michael Steven","3"
"CSD","291","Clinical Study","60802","OL1","ONL","C","11","11","TBA","","       ","ONLINE","COURSE","Morris, Hope ","1"
"CSD","291","Clinical Study","60801","Z1","LEC","C","16","13","TBA","","       ","ONCMP","SEE NOTES","Mulligan, Moira A.","1"
"CSD","295","Summer Autism Institute","60800","SB1","LEC","C","30","4","08:00","17:00","       ","OFFCMP","SEE NOTES","Prelock, Patricia A","3"
"CSD","363","Non-thesis Research","60803","OL1","ONL","C","11","11","TBA","","       ","ONLINE","COURSE","Potvin, Marie-Christine ","2"
"CTS","301","Design Clin&Translational Res","60127","Z1","LEC","C","10","6","13:00","16:45"," T  R    ","GIVN","S359","Kennedy, Amanda Giordano","3"
"CTS","491","Doctoral Dissertation Research","61376","A","TD","M","10","3","TBA","","       ","","","Kennedy, Amanda Giordano","1 to 18"
"DNCE","005","D2:Intro to World Dance Cult","60423","OL1","ONL","C","20","4","TBA","","       ","ONLINE","COURSE","Besaw, Paul ","3"
"DNCE","095","D2:Argentine Tango Dance","61239","Z1","LEC","C","20","8","17:00","19:30","M  W  F   ","SOUTHW","301","Seyler, Elizabeth Marie","3"
"EC","011","Principles of Macroeconomics","60135","OL1","ONL","C","20","18","TBA","","       ","ONLINE","COURSE","Sicotte, Richard A","3"
"EC","011","Principles of Macroeconomics","60506","OL2","ONL","C","22","20","TBA","","       ","ONLINE","COURSE","Sicotte, Richard A","3"
"EC","011","Principles of Macroeconomics","60322","Z1","LEC","C","25","5","13:00","15:45","M T W R    ","JEFFRD","127","Thomson, Floria B.","3"
"EC","011","Principles of Macroeconomics","60323","Z2","LEC","C","25","21","09:00","12:45"," T W R    ","LAFAYE","L311","Vizcarra, Catalina M","3"
"EC","011","Principles of Macroeconomics","60951","Z3","LEC","C","20","5","11:00","12:30"," T  R F   ","JEFFRD","110","Summa, John F.","3"
"EC","011","Principles of Macroeconomics","60952","Z4","LEC","C","20","5","12:45","14:15"," T  R F   ","JEFFRD","110","Summa, John F.","3"
"EC","012","Principles of Microeconomics","60142","OL1","ONL","C","20","12","TBA","","       ","ONLINE","COURSE","Gedeon, Shirley Jean","3"
"EC","012","Principles of Microeconomics","60539","OL2","ONL","C","20","16","TBA","","       ","ONLINE","COURSE","Gedeon, Shirley Jean","3"
"EC","012","Principles of Microeconomics","60324","Z1","LEC","C","25","5","09:00","11:45","M T W R    ","MORRIL","010","Sicotte, Richard A","3"
"EC","040","D2:Economics of Globalization","60720","OL1","LEC","C","20","13","TBA","","       ","ONLINE","COURSE","Sicotte, Richard A","3"
"EC","120","Money and Banking","60144","OL1","ONL","C","20","16","TBA","","       ","ONLINE","COURSE","Gedeon, Shirley Jean","3"
"EC","120","Money and Banking","60530","OL2","ONL","C","20","14","TBA","","       ","ONLINE","COURSE","Gedeon, Shirley Jean","3"
"ECSP","202","D2:Introduction to EI/ECSE","61232","Z1","LEC","C","25","8","09:00","13:30","M T W R F   ","LAFAYE","L210","Hurley, Jennifer Jo","3"
"EDCI","200","Math as a Second Language","61243","BA1","LEC","C","50","6","08:00","16:45","M T W R F   ","OFFCMP","SEE NOTES","Ojala, Susan Ellis","3"
"EDCI","200","Dsgn Work for HS Transformatio","61390","BU1","LEC","C","50","46","08:00","17:00","M T W R F   ","OFFCMP","SEE NOTES","Mellencamp, Amy Virginia","3"
"EDCI","200","Learning and Technology","60344","OL1","ONL","C","18","18","TBA","","       ","ONLINE","COURSE","Lathem, Sandra Ann","3"
"EDCI","200","Assessment & Technology","60361","OL2","ONL","C","20","8","TBA","","       ","ONLINE","COURSE","Bellum, Jon ","3"
"EDCI","200","Ethics of Neuroscience in Educ","61272","OL3","ONL","C","12","4","TBA","","       ","ONLINE","COURSE","Jiron, Haley Woodside","1"
"EDCI","200","Society  Stress & the Brain","60505","OL4","ONL","C","12","4","TBA","","       ","ONLINE","COURSE","Jiron, Haley Woodside","3"
"EDCI","200","Brain Rsrch & Learning Theory","61317","OL8","ONL","C","12","6","TBA","","       ","ONLINE","COURSE","Rathbone, Charles ","1"
"EDCI","200","Brain Rsrch & Learning Theory","61412","WD","ONL","C","12","1","TBA","","       ","","","","1"
"EDCI","200","NWP Summer Institute 2012","60428","Z1","LEC","C","16","2","09:00","15:30","M T W R F   ","LAFAYE","L307","Hewitt, Julia ","6"
"EDCI","200","Bldg Stdnts SefEsteem & Comm","61202","Z10","LEC","C","30","6","08:00","17:00","M T W R F   ","ROWELL","115","Whitworth, Mary Martha","3"
"EDCI","200","Calculus for Teachers I","60972","Z3","LEC","C","30","21","08:00","17:00","M T W R F   ","LAFAYE","L210","Ojala, Susan Ellis","3"
"EDCI","200","Stats for Teachers III","60973","Z4","LEC","C","30","22","08:00","17:00","M T W R F   ","ROWELL","110","Laird, Jr., Robert E.","3"
"EDCI","200","Stats for Teachers I","60974","Z5","LEC","C","30","25","08:00","17:00","M T W R F   ","KALKIN","110","Laird, Jr., Robert E.","3"
"EDCI","200","Number Theory for Teachers","60975","Z6","LEC","C","30","25","08:00","17:00","M T W R F   ","VOTEY","209","Laird, Judi E.","3"
"EDCI","200","Functions&Algebra for Tchrs I","60976","Z7","LEC","C","30","26","08:00","17:00","M T W R F   ","KALKIN","110","Ojala, Susan Ellis","3"
"EDCI","200","Math as a Second Language","60977","Z8","LEC","C","30","30","08:00","17:00","M T W R F   ","VOTEY","209","Laird, Judi E.","3"
"EDCI","200","Gender Equity in Education","61201","Z9","LEC","C","30","6","08:00","17:00","M T W R F   ","ROWELL","110","Whitworth, Mary Martha","3"
"EDCI","295","Laboratory Experience in Educ","61360","B","INTN","M","5","2","TBA","","       ","","","Neumann, Maureen Doyle","1 to 6"
"EDCI","295","ePortfolios for Learning","61314","OL1","ONL","C","5","2","TBA","","       ","ONLINE","COURSE","Lathem, Sandra Ann","3"
"EDCO","291","Military Culture","60248","OL1","ONL","C","24","8","TBA","","       ","ONLINE","COURSE","Murdock, Phillip Edward","3"
"EDCO","291","Happiness Mindfulness& Hlth","61414","WD","LEC","C","1","1","TBA","","       ","","","","3"
"EDCO","291","Happiness Mindfulness& Hlth","60340","Z1","LEC","C","30","10","09:00","13:00","M T W R F   ","MANN","211","Quintiliani, Anthony Robert","3"
"EDCO","291","DBT: Validation & Dialectics","60838","Z2","LEC","C","15","8","10:00","17:00","M  W     ","MANN","211","Okech, Jane ","1"
"EDCO","291","Working with Refugees:An Intro","60808","Z3","LEC","C","25","9","09:00","16:00","   R F   ","MANN","102C","Berrizbeitia, Lauren Gail","1"
"EDCO","291","Crisis Intervention & Assessmn","60809","Z4","LEC","C","15","9","09:00","16:00","   R F   ","MANN","102C","Stevens, Anthony J","1"
"EDCO","291","Counseling Youth w/Spec Needs","60810","Z5","LEC","C","25","8","09:00","16:00","M T      ","MANN","102C","Reville, Julie Dzewaltowski","1"
"EDCO","291","Counseling Anxious Youth","60811","Z6","LEC","C","25","18","09:00","16:00"," T W     ","MANN","102C","Boutsikaris, Barbara F.","1"
"EDCO","291","Upsetting the Apple Cart","60829","Z7","LEC","C","25","11","09:00","16:00","   R F   ","MANN","102C","Melnick, David I.","1"
"EDCO","291","DBT: Origins and Theory","60833","Z8","LEC","C","15","6","10:00","17:00","M  W     ","MANN","211","Okech, Jane ","1"
"EDCO","291","DBT:Fundamental Change Strateg","60837","Z9","LEC","C","15","8","10:00","17:00","M  W     ","MANN","211","Okech, Jane ","1"
"EDCO","387","Therapeutic Psychopharmacology","60840","Z1","LEC","C","25","18","08:00","17:00","   R    ","MANN","102C","Rodgers, Kevin A.","3"
"EDCO","389","Counseling Internship","60855","Z2","INTN","C","20","9","16:00","20:00","  W     ","MANN","102C","Kindsvatter, Aaron ","3"
"EDCO","389","Counseling Internship","61343","Z3","INTN","C","12","8","16:00","20:00","  W     ","MANN","104","Okech, Jane ","3"
