 Dept,#,Title,Comp Numb,Sec,Lec Lab,Camp Code,Max Enrollment,Current Enrollment,Start Time,End Time,Days,Bldg,Room,Instructor,Credits
AGRI,196,New Beginnings,10751,A09,B,M,20,18,14:30,16:30,    F   ,LAFAYE,L302,Leonard,0
AGRI,196,New Beginnings,10728,B,L,M,90,54,12:30,13:45, T      ,LAFAYE,L108,Leonard,3
AGRI,196,New Beginnings Honors,10768,C,L,M,20,8,14:30,16:25,  W     ,MORRIL,005,Leonard,3
AGRI,196,First Year Honors Colloquium,10772,D,L,M,15,9,TBA,,       ,,,Rogers,1
AGRI,196,Second Year Honors Colloquium,10775,E,L,M,15,9,TBA,,       ,,,Rogers,3
AIS,095,Kiev  Moscow & St Petersburg,10078,Z1,L,C,25,23,16:00,19:00,   R    ,LAFAYE,L403,McKenna,3
AIS,096,Glimpses of Chinese Culture II,10831,A,L,M,30,30,19:30,20:20,  W     ,L/L CM,315,Yin,1
AIS,096,Survey of Modern Africa,10087,Z1,L,C,25,8,18:00,21:00, T      ,,,Diouf,3
AIS,096,Montreal:Geog App Econ Cul&Soc,10177,Z2,L,C,25,8,18:00,20:45,   R    ,LAFAYE,L200,Deslaurier,3
AIS,196,Indv&Com Devel in Context:CUBA,10195,Z1,L,C,15,4,17:00,18:30,   R    ,DEWEY,238,Bond,3
AIS,196,The Films of Pedro Almodovar,10284,Z2,L,C,25,4,17:00,21:00,    F   ,LAFAYE,L302,Escaja,3
AIS,196,Ancient Mesoamer:Olmecs-Aztecs,11035,Z3,L,C,35,3,18:00,21:00, T      ,LAFAYE,L100,Knight,3
AIS,196,Religion in Japan,12524,Z4,L,C,20,1,18:30,19:45,M  W     ,ANGELL,B203,Kala,3
AIS,197,Readings&Rsrch:African Studies,12686,A,T,M,1,1,TBA,,       ,,,Losambe,1 to 3
AIS,296,Indv&Com Devel in Context:CUBA,10212,Z1,L,C,15,1,17:00,18:30,   R    ,DEWEY,238,Bond,3
AIS,298,Advanced Readings & Research,12699,A,T,M,10,1,TBA,,       ,,,Mahoney,1 to 6
ALAN,055,Racism and American Culture,10781,A,L,M,15,17,14:00,15:15, T  R    ,KALKIN,004,Coleman,3  
ALAN,196,Af Amer Hst:Civ War to Present,10785,A,L,M,5,5,09:30,10:45, T  R    ,LAFAYE,L102,Coleman,3  
ALAN,196,African Amer Women Writers,10789,B,L,M,2,2,09:30,10:45, T  R    ,L/L-B,B132,Bernard,3  
ALAN,196,African Amer Women Writers,10791,C,L,M,2,2,11:00,12:15, T  R    ,LAFAYE,L111,Bernard,3  
ALAN,296,Early Iroquois Indian History,10792,A,L,M,2,3,16:40,19:30,M       ,WHEELR,102,Grinde Jr.,3  
ANNB,198,Undergrad Research,12224,A,T,M,10,0,TBA,,       ,,,Forehand,3 to 6
ANNB,202,Human Neuroscience,12229,A,L,M,35,23,08:00,10:45, T  R    ,GIVN E,E401,Vizzard,5  
ANNB,302,Neuroscience,12233,A,L,M,10,2,TBA,,       ,,,Forehand,4
ANNB,306,Techniques in Neurobiology,12234,A,L,M,10,0,TBA,,       ,,,Fiekers,3  
ANNB,342,Spec Dissections in Gross Anat,12235,A,B,M,10,0,TBA,,       ,,,Fonda,1 to 12
ANNB,382,Sem in Anatomy & Neurobiology,12236,A,L,M,10,4,TBA,,       ,,,Mawe,1  
ANNB,491,Doctoral Dissertation Research,12237,A,T,M,10,4,TBA,,       ,,,Forehand,1 to 18
ANPS,020,Ugr Hum Anatomy & Physiology,10289,A,L,M,200,173,12:20,13:10,M  W  F   ,GIVN E,E131,Cornbrooks,4
ANPS,020,Ugr Hum Anatomy & Physiology,10290,A01,B,M,25,23,09:05,11:55,M       ,ROWELL,111,Cornbrooks,0
ANPS,020,Ugr Hum Anatomy & Physiology,10291,A02,B,M,25,26,14:00,16:50, T      ,ROWELL,111,Cornbrooks,0
ANPS,020,Ugr Hum Anatomy & Physiology,10292,A03,B,M,25,22,18:30,21:20, T      ,ROWELL,111,Cornbrooks,0
ANPS,020,Ugr Hum Anatomy & Physiology,10293,A04,B,M,25,26,09:05,11:55,  W     ,ROWELL,111,Cornbrooks,0
ANPS,020,Ugr Hum Anatomy & Physiology,10294,A05,B,M,25,24,14:30,17:20,  W     ,ROWELL,111,Cornbrooks,0
ANPS,020,Ugr Hum Anatomy & Physiology,10295,A06,B,M,25,26,14:00,16:50,   R    ,ROWELL,111,Cornbrooks,0
ANPS,020,Ugr Hum Anatomy & Physiology,10296,A07,B,M,25,12,18:30,21:20,   R    ,ROWELL,111,Cornbrooks,0
ANPS,020,Ugr Hum Anatomy & Physiology,10297,A08,B,M,25,14,09:05,11:55,    F   ,ROWELL,111,Cornbrooks,0
ANTH,021,Human Cultures,10793,A,L,M,180,151,09:05,09:55,M  W  F   ,WILLMS,301,Shea,3  
ANTH,021,Human Cultures,10306,Z1,L,C,40,42,18:00,21:00,M       ,LAFAYE,L311,Torsch,3  
ANTH,024,Prehistoric Archaeology,10794,A,L,M,50,54,11:00,12:15, T  R    ,WATERM,427,Crock,3  
ANTH,024,Prehistoric Archaeology,10304,Z1,L,C,40,37,18:00,21:00,   R    ,LAFAYE,L100,Knight,3  
ANTH,026,Physical Anthropology,12576,A,L,M,35,34,10:10,11:00,M  W  F   ,WILLMS,403,Holly,3  
ANTH,064,Native Americans of Vermont,10301,Z1,L,C,35,30,17:00,20:00,   R    ,WILLMS,403,Nepton,3  
ANTH,096,TAP:Life Death&the Human Body,10795,A,L,M,18,16,09:30,10:45, T  R    ,WILLMS,511,Blom,3
ANTH,096,STEP: Genocide,10796,B,L,M,25,27,15:30,16:45, T  R    ,WILLMS,403,Gordon,3
ANTH,160,North American Indians,10797,A,L,M,71,71,09:30,10:45, T  R    ,WATERM,427,Petersen,3  
ANTH,163,South Pacific Cultures,10302,Z1,L,C,25,21,18:00,21:00,M       ,LAFAYE,L200,deBurlo,3  
ANTH,169,Latinos in the United States,10798,A,L,M,54,39,09:30,10:45, T  R    ,ROWELL,110,Vivanco,3  
ANTH,178,Sociolinguistics,10799,A,L,M,30,25,14:00,15:15, T  R    ,WILLMS,403,Dickinson,3  
ANTH,190,ISSP Thesis,12604,A,T,M,5,2,TBA,,       ,,,Vivanco,3  
ANTH,195,Tradit'l Ecological Knowledge,10274,Z1,L,C,3,3,15:00,18:00, T      ,AIKEN,119,Anderson,3
ANTH,196,Lab Meth in Human Osteology,10800,A,L,M,15,11,15:30,16:45, T  R    ,WILLMS,501,Blom,3
ANTH,196,Anthropology of Work,10801,B,L,M,44,29,11:00,12:15, T  R    ,DEWEY,314,Dickinson,3
ANTH,196,Trashed: Anthropology of Waste,10303,Z1,L,C,20,8,17:00,19:45,M       ,OMANEX,A207,McRae,3
ANTH,196,Ancient Mesoamer:Olmecs-Aztecs,10308,Z2,L,C,35,28,18:00,21:00, T      ,LAFAYE,L100,Knight,3
ANTH,198,Readings & Research,10802,A,T,M,10,9,TBA,,       ,,,Staff,1 to 12
ANTH,201,Practicum & Internship,10803,A,I,M,10,2,TBA,,       ,,,Staff,1 to 12
ANTH,210,Archaeological Theory,10804,A,L,M,25,23,12:30,13:45, T  R    ,WILLMS,511,Petersen,3  
ANTH,220,Develop&Applied Anthropology,10806,A,L,M,25,20,15:30,16:45, T  R    ,WILLMS,511,Vivanco,3  
ANTH,228,Social Organization,10807,A,L,M,25,29,11:00,12:15, T  R    ,WILLMS,511,Gordon,3  
ANTH,250,Museum Anthropology,10305,Z1,L,C,15,10,16:30,19:15,  W     ,WATERM,423,Houston,3  
ANTH,296,Medical Anthropology,10808,A,L,M,25,15,11:15,12:05,M  W  F   ,WILLMS,403,Shea,3
ANTH,296,ID Pols&Place/Global Oxcaca,10299,Z1,L,C,16,14,TBA,,       ,,,Vivanco,3
ANTH,298,Advanced Readings & Research,10809,A,T,M,10,1,TBA,,       ,,,Staff,1 to 3
ART,001,Drawing,10790,A,O,M,24,22,08:00,09:50,M  W     ,WILLMS,416,McIntyre,3  
ART,001,Drawing,10846,B,O,M,24,25,10:10,12:00,M  W     ,WILLMS,416,Owen,3  
ART,001,Drawing,10851,C,O,M,24,24,12:20,14:10,M  W     ,WILLMS,416,Campbell,3  
ART,001,Drawing,10858,D,O,M,24,15,08:00,09:50, T  R    ,WILLMS,416,Owre,3  
ART,001,Drawing,10867,E,O,M,24,24,14:00,15:50, T  R    ,WILLMS,416,Davis,3  
ART,001,Drawing,10872,F,O,M,24,25,17:00,18:50, T  R    ,WILLMS,416,McDevitt,3  
ART,001,Drawing,10151,Z1,O,C,26,28,18:00,20:50,  W     ,WILLMS,416,Owre,3  
ART,002,Two-Dimensional Studies,10878,A,O,M,20,25,12:20,14:10,M  W     ,WILLMS,305,Shea,3  
ART,002,Two-Dimensional Studies,10882,B,O,M,20,24,14:30,16:20,M  W     ,WILLMS,305,Shea,3  
ART,002,Two-Dimensional Studies,10888,C,O,M,20,9,08:00,09:50, T  R    ,WILLMS,305,Dye,3  
ART,002,Two-Dimensional Studies,10899,D,O,M,20,18,11:00,12:50, T  R    ,WILLMS,305,Dye,3  
ART,002,Two-Dimensional Studies,10909,E,O,M,20,18,12:20,15:30,    F   ,WILLMS,305,Stone,3  
ART,002,Two-Dimensional Studies,10152,Z1,O,C,22,22,18:00,20:50, T      ,WILLMS,305,Warren,3  
ART,003,Three-Dimensional Studies,10941,A,O,M,13,16,10:10,12:00,M  W     ,WILLMS,207,Davison,3  
ART,003,Three-Dimensional Studies,12443,B,O,M,13,12,08:00,09:50, T  R    ,WILLMS,207,Warren,3  
ART,003,Three-Dimensional Studies,10942,C,O,M,13,17,11:00,12:50, T  R    ,WILLMS,207,McDevitt,3  
ART,003,Three-Dimensional Studies,10943,D,O,M,13,19,14:00,15:50, T  R    ,WILLMS,207,Owre,3  
ART,003,Three-Dimensional Studies,10153,Z1,O,C,15,15,16:40,19:30,  W     ,WILLMS,207,Haggart,3  
ART,004,Intro to Film/Video Production,10944,A,O,M,18,26,12:20,14:10,  W  F   ,LAFAYE,L302,Ungerer,3  
ART,005,Western Art:Ancient - Medieval,10947,A,L,M,130,109,12:30,13:45, T  R    ,FLEMIN,101,Mierse,3  
ART,006,Western Art:Renaissance-Modern,10949,A,L,M,130,116,09:30,10:45, T  R    ,FLEMIN,101,Lipke,3  
ART,095,STEP:2-D Principle Photography,10953,A,O,M,15,15,14:00,15:50, T  R    ,WILLMS,305,Brennan,3
ART,095,Fundamentals of Lighting,10958,B,O,M,2,0,11:00,12:15, T  R    ,RT THR,110,Schenk,4
ART,095,Beginning Drawing,10052,Z1,A,C,16,15,18:00,21:00, T      ,114UHT,103,Thaler,3
ART,095,Mixed Media with Pastel,12250,Z2,A,C,15,14,17:30,20:20, T      ,WILLMS,213,Dye,3
ART,095,Plaster Techniques&Moldmaking,12385,Z3,A,C,15,14,19:00,21:50,   R    ,WILLMS,112,McDevitt,3
ART,096,STEP: Art of Central Asia,12414,A,L,M,15,8,15:30,16:45, T  R    ,FLEMIN,101,Mierse,3
ART,113,Clay: Hand Building,10964,A,O,M,15,28,12:20,14:10,M  W     ,WILLMS,106,Carter,3  
ART,114,Clay: Wheel Throwing,10966,A,O,M,13,19,09:05,10:55,M  W     ,WILLMS,106,Carter,3  
ART,114,Clay: Wheel Throwing,10156,Z1,O,C,15,21,18:00,21:00,   R    ,WILLMS,106,Carter,3  
ART,115,Intermediate Drawing,10969,A,O,M,18,23,14:30,16:20,M  W     ,WILLMS,416,Campbell,3  
ART,115,Intermediate Drawing,10159,Z1,O,C,15,19,18:00,21:00,M       ,WILLMS,416,Campbell,3  
ART,121,Painting,10976,A,O,M,13,17,14:30,16:20,M  W     ,WILLMS,213,Owen,3  
ART,121,Painting,10979,B,O,M,13,16,09:30,11:20, T  R    ,WILLMS,213,Davis,3  
ART,121,Painting,10175,Z2,O,C,15,17,17:00,20:00,  W     ,WILLMS,213,Davis,3  
ART,132,Printmaking: Silkscreen,10981,A,O,M,16,18,09:30,11:20, T  R    ,WILLMS,309,Davison,3  
ART,133,Printmaking: Lithography,10984,A,O,M,16,17,13:25,15:15,M  W     ,WILLMS,309,Davison,3  
ART,137,Photography,10986,A,O,M,16,18,13:25,15:15,M  W     ,WILLMS,415,Brennan,3  
ART,137,Photography,10990,B,O,M,16,16,08:00,09:50, T  R    ,WILLMS,415,McDowell,3  
ART,137,Photography,10166,Z1,O,C,15,15,17:00,19:50, T      ,WILLMS,415,Brennan,3  
ART,138,Color Photography,10996,A,O,M,13,15,10:10,12:00,M  W     ,WILLMS,415,Brennan,3  
ART,140,Hist of Optical Media as Art,11005,A,L,M,30,41,11:00,12:15, T  R    ,LAFAYE,L302,Lyman,3  
ART,141,Sculpture,11010,A,O,M,13,13,09:30,11:20, T  R    ,WILLMS,112,Schneider,3  
ART,141,Sculpture,11017,B,O,M,13,17,12:30,14:00, T  R    ,WILLMS,112,Schneider,3  
ART,143,Intermed Film/Video Production,11021,A,O,M,13,12,14:30,16:20,  W  F   ,LAFAYE,L311,Ungerer,3  
ART,144,Digital Art,11030,A,O,M,12,14,09:05,10:55,M  W     ,WATERM,113T,Kupczak,3  
ART,144,Digital Art,12723,WD,O,C,1,1,09:05,10:55,       ,,,,3  
ART,144,Digital Art,10167,Z1,O,C,14,13,18:00,21:00, T      ,WATERM,113T,Kupczak,3  
ART,145,Graphic Design,11037,A,O,M,13,17,10:10,12:00,M  W     ,WILLMS,305,McIntyre,3  
ART,145,Graphic Design,10168,Z1,O,C,15,18,16:40,19:30,  W     ,WILLMS,305,McIntyre,3  
ART,164,Italian Renaissance Sculpture,11043,A,L,M,30,19,09:30,10:45, T  R    ,WILLMS,402,Fengler-St,3  
ART,170,Topics in Modern Art,11046,A,L,M,30,22,11:15,12:05,M  W  F   ,WILLMS,402,Stone,3  
ART,170,Later 19th C:Corot to Van Gogh,10172,Z1,L,C,25,24,17:30,20:30,  W     ,WILLMS,402,Stone,3  
ART,174,20th-Century Art,11052,A,L,M,30,29,10:10,11:00,M  W  F   ,WILLMS,402,Thompson,3  
ART,179,Issues in Contempory Art,11056,A,L,M,30,23,12:20,13:10,M  W  F   ,WILLMS,402,Thompson,3  
ART,190,Internship:Art History,11062,A,I,M,10,0,TBA,,       ,,,Staff,3  
ART,191,Internship: Field Experience,11074,A,I,M,10,11,TBA,,       ,,,Staff,3  
ART,195,Digital Photography,11082,A,O,M,13,14,11:00,12:50, T  R    ,WILLMS,415,McDowell,3
ART,197,Rdgs & Rsch:Tutorial in Studio,11099,A,T,M,10,12,TBA,,       ,,,Staff,3  
ART,198,Readings & Research,11104,A,T,M,10,1,TBA,,       ,,,Staff,3  
ART,215,Advanced Drawing,11106,A,O,M,13,18,11:00,12:50, T  R    ,WILLMS,416,Owre,3  
ART,221,Advanced Painting,11113,A,O,M,13,18,12:30,16:20, T      ,WILLMS,213,Owen,3  
ART,237,Advanced Photography,11117,A,O,M,13,15,14:00,15:50, T  R    ,WILLMS,415,McDowell,3  
ART,241,Advanced Sculpture,11122,A,O,M,13,11,09:05,12:55,  W     ,WILLMS,112,Schneider,3  
ART,281,Advanced Studies in Studio Art,11126,A,T,M,10,30,TBA,,       ,,,Staff,3  
ART,282,Italian Ren Narrative Cycles,11136,A,L,M,15,10,12:30,13:45, T  R    ,WILLMS,402,Fengler-St,3  
ART,295,Wrkg w/Culturally Diverse Srce,11138,A,O,M,15,23,15:35,17:25,M  W     ,WATERM,419,Carter,3  
ASCI,006,Companion Animal Care & Mgmt,10577,A,L,M,75,66,11:00,12:15, T  R    ,TERRIL,108,Erickson,3  
ASCI,043,Fundamentals of Nutrition,10582,A,L,M,70,35,11:00,12:15, T  R    ,ML SCI,235,Paradis,3  
ASCI,110,Principles of Animal Feeding,10587,A,L,M,80,63,11:15,12:05,M  W  F   ,AIKEN,104,Knapp,4
ASCI,110,Principles of Animal Feeding,10592,A01,B,M,20,19,12:30,14:25, T      ,HILLS,133,Knapp,0
ASCI,110,Principles of Animal Feeding,10611,A02,B,M,20,7,15:30,17:25, T      ,HILLS,133,Knapp,0
ASCI,110,Principles of Animal Feeding,10613,A03,B,M,20,19,12:20,14:15,  W     ,HILLS,133,Knapp,0
ASCI,110,Principles of Animal Feeding,10619,A04,B,M,20,18,14:30,16:25,  W     ,HILLS,133,Knapp,0
ASCI,118,Appl Animal Health,10628,A,L,M,50,48,17:00,20:00, T      ,TERRIL,108,Levine,3
ASCI,118,Appl Animal Health,10066,Z1,L,C,10,5,17:00,20:00, T      ,TERRIL,108,Levine,3
ASCI,121,Equus,10633,A,L,M,12,10,15:30,17:30, T      ,HRDACR,,Davis,4
ASCI,122,Animals in Soc/Animal Welfare,10635,A,L,M,90,58,17:45,20:45,M       ,STAFFO,101,Rogers,3  
ASCI,134,CREAM,10637,A,L,M,18,15,18:50,20:50,M  W R    ,MRC,,Gilmore,4  
ASCI,154,Dog Training and Behavior,10645,A,L,M,20,21,17:45,20:45,  W     ,TERRIL,222,Shaw,3  
ASCI,196,Field Experience,10652,A,I,M,10,13,TBA,,       ,,,Kinghorn,1 to 15
ASCI,198,Undergraduate Research,10662,A,T,M,50,8,TBA,,       ,,,Plaut,1 to 3
ASCI,205,Equine Reproduction&Management,10666,A,L,M,13,12,TBA,,       ,HILLS,234,Davis,3  
ASCI,215,Physiology of Reproduction,10674,A,L,M,40,10,11:15,12:05,M  W  F   ,TERRIL,222,Kerr,4
ASCI,215,Physiology of Reproduction,10677,A01,B,M,20,0,13:25,16:25,    F   ,HILLS,133,Kerr,0
ASCI,215,Physiology of Reproduction,10681,A02,B,M,20,10,14:00,17:00,   R    ,HILLS,133,Kerr,0
ASCI,220,Lactation Physiology,10725,A,L,M,40,8,09:05,09:55,M  W  F   ,TERRIL,222,McFadden,3  
ASCI,234,Advanced Dairy Management,10726,A,I,M,10,6,TBA,,       ,,,Ballard,15  
ASCI,272,Adv Top:Zoo Exotic Endang Spec,12405,A,L,M,9,8,TBA,,       ,,,Erickson,3  
ASCI,281,Animal Sciences Career Seminar,10731,A,L,M,80,53,17:00,18:15,   R    ,TERRIL,108,Greene,1  
ASCI,282,Graduate Seminar,10733,A,L,M,82,11,12:20,13:10,    F   ,TERRIL,108,Kerr,1
ASCI,298,Spec Topics in Animal Science,10735,A,L,M,10,3,TBA,,       ,,,Plaut,0.5 to 1
ASCI,298,CREAM Advising,10740,B,L,M,50,8,TBA,,       ,,,Gilmore,0.5 to 1
ASCI,298,Teaching Assistants,10746,C,L,M,50,8,TBA,,       ,,,Plaut,0.5 to 1
ASCI,298,Student Leadership,10750,D,L,M,50,1,TBA,,       ,,,Plaut,1
ASCI,298,Artificial Insemination,10756,E,L,M,25,20,TBA,,       ,,,Maynard,1
ASCI,298,Equine Industry Issues,10758,F,L,M,15,7,14:00,15:50,   R    ,TERRIL,319,Greene,2
ASCI,298,Horse Barn Coop,10762,G,L,M,18,10,17:00,18:15, T      ,MRC,,Greene,1
ASCI,298,Lactation Recitation,10769,H,L,M,20,1,20:00,21:00, T      ,MORRIL,005,McFadden,1
ASCI,298,Animals Genetics & Breeding,10777,I,L,M,30,31,10:10,11:00,M  W  F   ,ML SCI,107,Gilmore,0.5 to 1
ASCI,298,Horses as Therap Riding Tools,10779,J,L,M,17,12,15:35,17:30,  W     ,ROWELL,115,Davis,2
ASCI,298,FARMS Senior Project,12390,L,L,M,25,7,TBA,,       ,,,Maynard,0.5 to 1
ASCI,391,Master's Thesis Research,10786,A,T,M,90,5,TBA,,       ,,,Plaut,1 to 9
ASCI,491,Doctoral Dissertation Research,10787,A,T,M,90,6,TBA,,       ,,,Plaut,1 to 12
ASTR,005,Exploring the Cosmos,11362,A,L,M,100,83,12:30,13:45, T  R    ,ANGELL,B112,Manley,3  
ASTR,023,Astr Lab I:Measuring the Sky,11366,A,B,M,28,24,18:30,21:30,   R    ,COOK,A418,Manley,1  
ASTR,057,Hist/Pract Ancient Astronomy,11371,A,L,M,24,19,14:00,15:15, T  R    ,COOK,A402,Rankin,3  
BIOC,206,Biochemistry II,10605,A,L,M,10,7,09:05,09:55,M  W  F   ,GIVN C,C443,Francklyn,3  
BIOC,212,Biochemistry of Human Disease,10607,A,L,M,50,46,11:15,12:05,M  W  F   ,GIVN C,C443,Lyons,3  
BIOC,302,General Biochemistry,10609,A,L,M,50,39,16:00,18:00,  W     ,GIVN C,C443,Long,3  
BIOC,306,Medical Biochemistry,10623,A,L,M,10,0,TBA,,       ,,,Tracy,3  
BIOC,308,Special Topics,10630,A,B,M,10,5,TBA,,       ,,,Daugherty,3
BIOC,371,Physical Biochemistry,10641,A,L,M,30,4,09:00,10:15, T  R    ,GIVN C,C443,Lyons,3  
BIOC,375,Cancer Biology,12659,A,L,M,10,7,14:00,15:15, T  R    ,GIVN C,C443,Francklyn,3  
BIOC,381,Seminar,10646,A,L,M,10,5,13:25,14:15,  W     ,GIVN C,C443,Morrical,1  
BIOC,391,Master's Thesis Research,10651,A,T,M,10,1,TBA,,       ,,,Mann,1 to 12
BIOC,392,Independent Literature Rsch,10653,A,B,M,10,0,TBA,,       ,,,Mann,1 to 12
BIOC,491,Doctoral Dissertation Research,10657,A,T,M,10,3,TBA,,       ,,,Mann,1 to 12
BIOL,002,Principles of Biology,10814,A,L,M,240,238,11:15,12:05,M  W  F   ,ML SCI,235,Higgins,4
BIOL,002,Principles of Biology,10817,A01,B,M,20,20,12:30,15:15, T      ,ML SCI,114,Higgins,0
BIOL,002,Principles of Biology,10818,A02,B,M,20,21,15:30,18:15, T      ,ML SCI,114,Higgins,0
BIOL,002,Principles of Biology,10819,A03,B,M,20,21,19:00,21:40, T      ,ML SCI,114,Higgins,0
BIOL,002,Principles of Biology,10821,A04,B,M,20,19,12:20,15:20,  W     ,ML SCI,114,Higgins,0
BIOL,002,Principles of Biology,10823,A05,B,M,20,20,15:35,18:35,  W     ,ML SCI,114,Higgins,0
BIOL,002,Principles of Biology,10825,A06,B,M,20,20,15:30,18:15,   R    ,ML SCI,114,Higgins,0
BIOL,002,Principles of Biology,10826,A07,B,M,20,20,08:00,10:45,   R    ,ML SCI,114,Higgins,0
BIOL,002,Principles of Biology,10830,A08,B,M,20,20,08:00,10:45,  W     ,ML SCI,114,Higgins,0
BIOL,002,Principles of Biology,10835,A09,B,M,20,17,08:00,10:45, T      ,ML SCI,114,Higgins,0
BIOL,002,Principles of Biology,10836,A10,B,M,20,21,19:00,21:40,   R    ,ML SCI,114,Higgins,0
BIOL,002,Principles of Biology,10837,A11,B,M,20,19,12:30,15:15,   R    ,ML SCI,114,Higgins,0
BIOL,002,Principles of Biology,12556,A12,B,M,20,20,19:00,21:40,  W     ,ML SCI,114,Higgins,0
BIOL,002,Principles of Biology,10844,B,L,M,105,106,09:05,09:55,M  W  F   ,ML SCI,235,Heinrich,4
BIOL,002,Principles of Biology,10853,B01,B,M,15,17,12:30,15:15, T      ,ML SCI,112,Heinrich,0
BIOL,002,Principles of Biology,10856,B02,B,M,15,15,17:00,19:45, T      ,ML SCI,112,Heinrich,0
BIOL,002,Principles of Biology,10857,B03,B,M,15,16,12:20,15:20,  W     ,ML SCI,112,Heinrich,0
BIOL,002,Principles of Biology,10859,B04,B,M,15,15,15:35,18:35,  W     ,ML SCI,112,Heinrich,0
BIOL,002,Principles of Biology,10864,B05,B,M,15,12,08:00,10:45,   R    ,ML SCI,112,Heinrich,0
BIOL,002,Principles of Biology,10865,B06,B,M,15,14,08:00,10:45, T      ,ML SCI,112,Heinrich,0
BIOL,002,Principles of Biology,10866,B07,B,M,15,17,15:30,18:15,   R    ,ML SCI,112,Heinrich,0
BIOL,002,Principles of Biology,10118,Z1,L,C,30,27,16:00,17:20,M  W     ,TERRIL,222,Higgins,4
BIOL,002,Principles of Biology,10259,Z2,B,C,15,11,19:00,21:00, T      ,ML SCI,007,Higgins,0
BIOL,002,Principles of Biology,10260,Z3,B,C,15,15,19:00,21:00,  W     ,ML SCI,007,Higgins,0
BIOL,004,The Human Body,10870,A,L,M,175,167,17:00,18:15, T  R    ,ML SCI,235,Mitchell,3  
BIOL,004,The Human Body,12751,WD,L,C,1,2,17:00,18:15,       ,,,,3  
BIOL,004,The Human Body,10120,Z1,L,C,30,30,17:00,18:15, T  R    ,ML SCI,235,Mitchell,3  
BIOL,009,TAP: Science As Way of Knowing,10879,A,L,M,15,2,10:10,11:00,  W  F   ,DEWEY,212,Murakami,3  
BIOL,012,STEP:Exploring Biology,10874,A,L,M,45,44,17:00,19:00,  W     ,WATERM,413,Brody,4
BIOL,012,STEP:Exploring Biology,10901,B,L,M,45,45,17:00,19:00,  W     ,WATERM,413,Brody,4
BIOL,012,Exploring Biology,10885,B01,B,M,15,15,11:00,13:45, T      ,ML SCI,007,Brody,0
BIOL,012,Exploring Biology,10887,B02,B,M,15,17,12:20,15:20,  W     ,ML SCI,007,Brody,0
BIOL,012,Exploring Biology,10890,B03,B,M,15,14,08:00,10:45,   R    ,ML SCI,007,Brody,0
BIOL,012,Exploring Biology,10891,B04,B,M,15,15,15:35,18:20,   R    ,ML SCI,007,Brody,0
BIOL,012,Exploring Biology,10894,B05,B,M,15,15,15:35,18:20, T      ,ML SCI,007,Brody,0
BIOL,012,Exploring Biology,10895,B06,B,M,15,13,08:00,10:45, T      ,ML SCI,007,Brody,0
