 Dept,#,Title,Comp Numb,Sec,Lec Lab,Camp Code,Max Enrollment,Current Enrollment,Start Time,End Time,Days,Bldg,Room,Instructor,Credits
ANTH,024,D2: Prehistoric Archaeology,14224,Z2,L,C,20,20,18:00,21:00,   R    ,WILLMS,511,Knight,3
ANTH,026,Biological  Anthropology,13869,A,L,M,150,129,10:40,11:30,M  W  F   ,WILLMS,301,Blom,3
ANTH,028,D2: Linguistic Anthropology,14217,A,L,M,110,113,14:30,15:45, T  R    ,WILLMS,301,Manetta,3
ANTH,096,Anthropology of Work,13976,WQ1,L,C,23,16,TBA,,       ,ONLINE,SEE NOTES,Smith,1
ANTH,140,Primates and Anthropology,13978,Z1,L,C,20,18,17:30,20:30,  W     ,WILLMS,511,Blom,3
ANTH,166,D2: Peoples of the Middle East,14583,A,L,M,150,28,08:30,09:20,M  W  F   ,ROWELL,103,Smith,3
ANTH,176,Pidgin & Creole Languages,13914,A,L,M,40,33,13:00,14:15, T  R    ,PERKIN,200,Jonathan,3
ANTH,183,The Anthropology of Genocide,13922,A,L,M,90,87,12:50,13:40,M  W  F   ,WATERM,413,Jonathan,3
ANTH,187,D1: Race and Ethnicity,13983,Z1,L,C,40,39,16:05,19:05,  W     ,HILLS,234,Nelson,3
ANTH,189,Aging in Cross-Cultural Persp,13988,OL1,L,C,20,19,TBA,,       ,ONLINE,SEE NOTES,Nelson,3
ANTH,190,ISSP Thesis,14542,A,T,M,5,1,TBA,,       ,ONCMP,SEE NOTES,Vivanco,3
ANTH,196,Gender in the Middle East,13926,A,L,M,45,46,11:45,12:35,M  W  F   ,HILLS,234,Smith,3
ANTH,196,Political Anthropology,13927,B,L,M,50,46,09:35,10:25,M  W  F   ,VOTEY,209,Eastman,3
ANTH,196,North American Archaeology,13928,C,L,M,50,50,13:00,14:15, T  R    ,LAFAYE,L403,Van Keuren,3
ANTH,196,Indians of the Northeast:VT,13909,D,L,M,45,38,14:30,15:45, T  R    ,LAFAYE,L207,Crock,3
ANTH,196,Seminar in Ethnomusicology,14459,E,L,M,5,5,11:30,12:45, T  R    ,SOUTHW,202,Stewart,3
ANTH,196,Comm Sust&Soc Change in Oaxaca,14360,TR1,L,C,25,10,TBA,,       ,,,Esteva,6
ANTH,196,Manifest Cult Thr Arts Oaxaca,14362,TR2,L,C,25,11,08:00,09:15,M  W     ,LAFAYE,L403,Glesne,3
ANTH,196,Anthropological Ethnography,13995,WQ1,L,C,18,13,TBA,,       ,ONLINE,SEE NOTES,Gilley,1
ANTH,196,Archaeology of the Americas,14485,WQ2,L,C,20,20,TBA,,       ,ONLINE,SEE NOTES,Van Keuren,2
ANTH,196,Archaeology of the Americas,14578,WQ3,L,C,20,17,TBA,,       ,ONLINE,SEE NOTES,Van Keuren,2
ANTH,196,Theory in Ethnography,14596,WQ4,L,C,15,8,TBA,,       ,ONLINE,SEE NOTES,Gilley,2
ANTH,196,Indians of the Northeast:VT,13912,Z1,L,C,5,1,14:30,15:45, T  R    ,LAFAYE,L207,Crock,3
ANTH,196,Archaeological Illustration,13993,Z2,L,C,15,9,16:05,19:05,  W     ,WILLMS,501,Fawkes,3
ANTH,196,Anthropology of the Suburbs,13998,Z4,L,C,40,40,16:00,17:15, T  R    ,LAFAYE,L210,Ziegler-Ot,3
ANTH,196,Forensic Anthropology,14226,Z5,L,C,30,31,19:00,21:45,   R    ,LAFAYE,L300,Holly,3
ANTH,198,Readings & Research,13944,A,T,M,10,6,TBA,,       ,,,Wesson,1 to 12
ANTH,198,Readings & Research,13946,B,T,M,10,4,TBA,,       ,,,Blom,1 to 12
ANTH,198,Readings & Research,13947,C,T,M,10,3,TBA,,       ,,,Gilley,1 to 12
ANTH,198,Readings & Research,13948,D,T,M,10,1,TBA,,       ,,,Vivanco,1 to 12
ANTH,198,Readings & Research,13949,E,T,M,10,0,TBA,,       ,,,Gordon,1 to 12
ANTH,198,Readings & Research,13950,F,T,M,10,2,TBA,,       ,,,Smith,1 to 12
ANTH,198,Readings & Research,13952,G,T,M,10,0,TBA,,       ,,,Dickinson,1 to 12
ANTH,198,Readings & Research,13954,H,T,M,10,3,TBA,,       ,,,Shea,1 to 12
ANTH,198,Readings & Research,13955,I,T,M,10,1,TBA,,       ,,,Steinberg,1 to 12
ANTH,198,Readings & Research,13957,J,T,M,10,3,TBA,,       ,,,Van Keuren,1 to 12
ANTH,198,Readings & Research,13958,K,T,M,10,4,TBA,,       ,,,Manetta,1 to 12
ANTH,198,Readings & Research,13959,L,T,M,10,2,TBA,,       ,,,Crock,1 to 12
ANTH,201,Practicum & Internship,13960,Z1,I,C,10,19,TBA,,       ,,,Razza,2
ANTH,201,Practicum & Internship,14672,Z2,I,C,1,1,TBA,,       ,,,Wesson,2
ANTH,210,Archaeological Theory,13929,A,L,M,25,20,10:00,11:15, T  R    ,WILLMS,511,Van Keuren,3
ANTH,225,Anthropological Theory,13931,A,L,M,25,27,11:45,12:35,M  W  F   ,WILLMS,511,Eastman,3
ANTH,240,Human Osteology & Archaeology,14721,A,L,M,1,1,14:30,15:45, T  R    ,WILLMS,511,Blom,3
ANTH,296,Peoples&Cult of the Caribbean,13932,A,L,M,25,26,08:30,09:45, T  R    ,WILLMS,402,Crock,3
ANTH,296,Bodies and Life Cycles,13934,B,L,M,20,9,15:00,15:50,M  W  F   ,WILLMS,511,Shea,3
ANTH,296,Body and Culture,13936,C,L,M,20,9,16:05,16:55,M  W  F   ,WILLMS,511,Shea,3
ANTH,296,D1:Race and Nation,14656,OL1,L,C,25,7,TBA,,       ,ONLINE,SEE NOTES,Gilley,3
ANTH,298,Advanced Readings & Research,13961,A,T,M,10,4,TBA,,       ,,,Wesson,1 to 3
ARTH,005,Western Art:Ancient - Medieval,13741,A,L,M,130,117,11:45,12:35,M  W  F   ,WILLMS,301,Mierse,3
ARTH,006,Western Art:Renaissance-Modern,11692,A,L,M,125,124,13:00,14:15, T  R    ,VOTEY,105,Kim,3
ARTH,006,Western Art:Renaissance-Modern,14195,Z1,L,C,5,5,13:00,14:15, T  R    ,VOTEY,105,Kim,3
ARTH,008,D2: Asian Art,13771,A,L,M,125,118,12:50,13:40,M  W  F   ,WILLMS,301,Seyller,3
ARTH,008,D2: Asian Art,14196,Z1,L,C,5,4,12:50,13:40,M  W  F   ,WILLMS,301,Seyller,3
ARTH,140,Hist of Optical Media as Art,11694,A,L,M,30,32,14:30,15:45, T  R    ,WILLMS,402,Lyman,3
ARTH,148,Greek Art,13767,A,L,M,30,25,13:55,14:45,M  W  F   ,WILLMS,402,Mierse,3
ARTH,170,Modern Art and Gender,13768,A,L,M,30,31,11:30,12:45, T  R    ,WILLMS,402,Kim,3
ARTH,170,Art Nouveau,12156,Z1,L,C,30,20,16:00,18:45, T      ,WILLMS,301,Stone,3
ARTH,174,20th-Century Art,11695,A,L,M,30,24,12:50,13:40,M  W  F   ,WILLMS,402,Moore,3
ARTH,179,Contemporary African Art,13762,A,L,M,30,32,10:00,11:15, T  R    ,WILLMS,402,Moore,3
ARTH,190,Internship: Art History,12854,A,I,M,15,2,17:10,20:10,  W     ,WILLMS,301,McDowell,3
ARTH,192,D2: Hindu Temple,13757,A,L,M,30,21,10:40,11:30,M  W  F   ,WILLMS,402,Seyller,3
ARTH,196,16th Cent Italian Art and Arch,13759,A,L,M,30,35,13:00,14:15, T  R    ,WILLMS,402,Helmstutle,3
ARTH,196,Histories of Photography,13760,B,L,M,30,29,11:45,12:35,M  W  F   ,WILLMS,402,Moore,3
ARTH,196,Manifest Cult Thr Arts Oaxaca,14363,TR1,L,C,25,8,08:00,09:15,M  W     ,LAFAYE,L403,Glesne,3
ARTH,198,Readings & Research,12855,A,T,M,15,1,17:10,20:10,  W     ,WILLMS,301,McDowell,3
ARTH,282,Women in Renaissance Art,11718,A,L,M,15,10,08:30,11:15,   R    ,WILLMS,308,Helmstutle,3
ARTS,001,Drawing,13073,A,O,M,18,20,08:30,10:20,M  W     ,WILLMS,416,McIntyre,3
ARTS,001,Drawing,10175,B,O,M,18,19,12:50,14:40,M  W     ,WILLMS,416,McDevitt,3
ARTS,001,Drawing,10176,C,O,M,18,23,10:55,12:45, T  R    ,WILLMS,416,Davis,3
ARTS,001,Drawing,10177,D,O,M,18,20,10:40,12:30,M  W     ,WILLMS,416,Davis,3
ARTS,001,Drawing,10166,E,O,M,18,19,15:25,17:15, T  R    ,WILLMS,416,McDevitt,3
ARTS,001,Drawing,12215,Z1,O,C,18,16,17:10,21:00,M       ,WILLMS,416,McDevitt,3
ARTS,001,Drawing,10212,Z2,O,C,18,23,17:30,21:20, T      ,WILLMS,416,Davis,3
ARTS,002,Two-Dimensional Studies,10198,A,O,M,18,20,09:35,11:25,M  W     ,WILLMS,305,Beltre,3
ARTS,002,Two-Dimensional Studies,10199,B,O,M,18,19,11:45,13:35,M  W     ,WILLMS,305,Beltre,3
ARTS,002,Two-Dimensional Studies,10200,C,O,M,18,18,08:30,10:20, T  R    ,WILLMS,305,Dye,3
ARTS,002,Two-Dimensional Studies,10227,D,O,M,18,18,11:30,13:20, T  R    ,WILLMS,305,Dye,3
ARTS,002,Two-Dimensional Studies,10220,Z1,O,C,18,19,15:25,17:15, T  R    ,WILLMS,305,Campbell,3
ARTS,002,Two-Dimensional Studies,10232,Z2,O,C,18,19,17:10,21:00,  W     ,WILLMS,305,Dye,3
ARTS,003,Three-Dimensional Studies,10234,A,O,M,14,14,10:40,12:30,M  W     ,WILLMS,206,Dwyer,3
ARTS,003,Three-Dimensional Studies,13078,B,O,M,14,14,15:00,16:50,M  W     ,WILLMS,207,McDevitt,3
ARTS,003,Three-Dimensional Studies,13079,C,O,M,14,15,10:00,11:50, T  R    ,WILLMS,207,Haggart,3
ARTS,003,Three-Dimensional Studies,13080,D,O,M,14,12,08:30,10:20,  W  F   ,WILLMS,207,Warren,3
ARTS,003,Three-Dimensional Studies,14197,Z1,O,C,1,1,10:40,12:30,M  W     ,WILLMS,206,Dwyer,3
ARTS,003,Three-Dimensional Studies,14198,Z2,O,C,1,1,15:00,16:50,M  W     ,WILLMS,207,McDevitt,3
ARTS,003,Three-Dimensional Studies,14199,Z3,O,C,1,1,10:00,11:50, T  R    ,WILLMS,207,Haggart,3
ARTS,003,Three-Dimensional Studies,14201,Z4,O,C,1,2,08:30,10:20,  W  F   ,WILLMS,207,Warren,3
ARTS,003,Three-Dimensional Studies,10233,Z6,O,C,15,15,16:05,19:55,  W     ,WILLMS,206,Warren,3
ARTS,004,Intro to Film/Video Production,10241,A,O,M,14,20,10:40,12:30,M  W     ,LAFAYE,L308,Lyman,3
ARTS,095,Jewelry Perspectives,13888,Z1,O,C,12,13,17:10,21:00,M       ,WILLMS,202,Peters,3
ARTS,095,Jewelry Perspectives,13894,Z2,O,C,12,14,17:10,21:00, T      ,WILLMS,202,Peters,3
ARTS,095,Performance Art:Beyond the Box,14029,Z3,O,C,22,6,16:05,19:05,  W     ,ROWELL,118,Perry,3
ARTS,113,Clay: Hand Building,10242,A,O,M,18,19,09:35,11:25,M  W     ,WILLMS,106,Carter,3
ARTS,113,Clay: Hand Building,12196,Z1,O,C,18,20,16:00,19:50,   R    ,WILLMS,106,Carter,3
ARTS,114,Clay: Wheel Throwing,10243,A,O,M,16,18,12:50,14:40,M  W     ,WILLMS,106,Carter,3
ARTS,114,Clay: Wheel Throwing,10245,B,O,M,16,16,10:00,11:50, T  R    ,WILLMS,106,Barringer,3
ARTS,114,Clay: Wheel Throwing,12203,Z1,O,C,16,17,16:00,19:50, T      ,WILLMS,106,Barringer,3
ARTS,115,Intermediate Drawing,13081,A,O,M,18,21,15:00,16:50,M  W     ,WILLMS,416,Beltre,3
ARTS,116,Drawing From the Figure,10248,A,O,M,18,19,13:00,14:50, T  R    ,WILLMS,416,Campbell,3
ARTS,121,Painting,10249,A,O,M,15,18,10:40,12:30,M  W     ,WILLMS,213,Owen,3
ARTS,121,Painting,10250,B,O,M,15,13,08:30,10:20, T  R    ,WILLMS,213,Davis,3
ARTS,121,Painting,10251,C,O,M,15,14,11:30,13:20, T  R    ,WILLMS,213,Budington,3
ARTS,132,Printmaking: Silkscreen,13622,Z1,O,C,14,14,16:05,19:55,  W     ,WILLMS,309,Kent,3
ARTS,137,Photography,10256,A,O,M,14,14,12:50,14:40,M  W     ,WILLMS,415,McDowell,3
ARTS,137,Photography,10553,B,O,M,14,15,10:00,11:50, T  R    ,WILLMS,415,Krajnak,3
ARTS,137,Photography,13087,C,O,M,14,9,13:00,14:50, T  R    ,WILLMS,415,Krajnak,3
ARTS,138,Color Photography,10554,A,O,M,14,13,10:40,12:30,M  W     ,WILLMS,305,Brennan,3
ARTS,138,Color Photography,12849,B,O,M,14,14,13:55,15:45,M  W     ,WILLMS,415,Brennan,3
ARTS,138,Color Photography,13861,Z1,O,C,12,11,17:30,21:20,   R    ,WATERM,113T,Brennan,3
ARTS,141,Sculpture,10558,A,O,M,14,12,08:30,10:20, T  R    ,WILLMS,206,Schneider,3
ARTS,141,Sculpture,10559,B,O,M,14,15,11:30,13:20, T  R    ,WILLMS,206,Schneider,3
ARTS,143,Intermed Film/Video Production,10589,A,O,M,14,15,15:00,16:50,M  W     ,LAFAYE,L308,Lyman,3
ARTS,144,Digital Art,10590,A,O,M,15,16,10:40,12:30,M  W     ,WATERM,113T,Marmor,3
ARTS,144,Digital Art,10591,B,O,M,15,16,12:50,14:40,M  W     ,WATERM,113T,Marmor,3
ARTS,191,Internship: Field Experience,10595,A,I,M,15,5,17:10,20:10,  W     ,WILLMS,301,McDowell,3
ARTS,195,Special Topics: Silkscreen,13091,A,O,M,14,16,13:00,14:50, T  R    ,WILLMS,309,Kent,3
ARTS,195,Experimental Drawing,10597,B,O,M,15,16,14:30,16:20, T  R    ,WILLMS,206,Schneider,3
ARTS,195,Digital Imaging,10596,C,O,M,14,10,16:00,17:50, T  R    ,WATERM,113Q,Krajnak,3
ARTS,195,Concepts in Figuration,14605,D,O,M,1,1,TBA,,       ,ONCMP,SEE NOTES,McDowell,3
ARTS,195,Studies in Studio Practice,14725,E,O,M,1,1,TBA,,       ,ONCMP,SEE NOTES,McDowell,2
ARTS,195,Photo Studio Internship,14732,F,O,M,1,1,TBA,,       ,ONCMP,SEE NOTES,McDowell,2
ARTS,197,Rdgs&Rsch: Tutorial in Studio,10599,A,T,M,15,5,17:10,20:10,  W     ,WILLMS,301,McDowell,3
ARTS,221,Advanced Painting,10600,A,O,M,15,17,14:30,16:20, T  R    ,WILLMS,213,Budington,3
ARTS,237,Advanced Photography,10601,A,O,M,14,12,17:10,19:00,M  W     ,WILLMS,415,Krajnak,3
ARTS,241,Advanced Sculpture,10603,A,O,M,14,15,13:55,15:45,M  W     ,WILLMS,206,Dwyer,3
ARTS,244,Advanced Digital Art,10604,A,O,M,15,16,16:05,17:55,M  W     ,WATERM,113Q,Marmor,3
ARTS,281,Advanced Studies in Studio Art,10605,A,T,M,15,8,17:10,20:10,  W     ,WILLMS,301,McDowell,3
ARTS,283,Senior Seminar,10606,A,O,M,15,13,13:55,15:45,M  W     ,WILLMS,213,Owen,3
ARTS,295,Projects in Printmaking,13092,A,O,M,16,12,16:00,17:50, T  R    ,WILLMS,309,Kent,3
ARTS,295,Working w/Cult Diverse Src,13093,B,O,M,22,17,15:00,16:50,M  W     ,DEWEY,212,Carter,3
ASCI,006,Companion Animal Care & Mgmt,11272,A,L,M,80,61,11:30,12:45, T  R    ,TERRIL,108,Erickson,3
ASCI,043,Fundamentals of Nutrition,11278,A,L,M,30,29,16:00,17:15, T  R    ,ML SCI,235,Paradis,3
ASCI,043,Fundamentals of Nutrition,11286,OL1,L,C,10,4,TBA,,       ,ONLINE,SEE NOTES,Paradis,3
ASCI,043,Fundamentals of Nutrition,11296,Z1,L,C,19,5,16:05,19:05,M       ,TERRIL,308,Paradis,3
ASCI,098,Horse Barn Coop,11421,A,L,M,18,12,16:05,16:55,M       ,MRC,EQ CTR,Wilkinson,0.5
ASCI,098,Intro Spec Topics in ASCI,11423,B,I,M,25,0,TBA,,       ,,,Burke,0.5 to 1
ASCI,098,Intro Teaching Assistants,11428,C,I,M,25,0,TBA,,       ,,,Burke,0.5 to 1
ASCI,098,Basic Equitation Bal Seat Beg,11482,D,L,M,4,0,10:00,11:15, T      ,MRC,EQ CTR,Wilkinson,1
ASCI,098,Basic Equitation Bal Seat Beg,11487,E,L,M,4,2,10:00,11:15,   R    ,MRC,EQ CTR,Wilkinson,1
ASCI,110,Animal Nutrit  Metab & Feeding,11309,A,L,M,80,63,11:45,12:35,M  W  F   ,AIKEN,104,Zakrzewska,4
ASCI,110,Animal Nutrit  Metab & Feeding,11314,A01,B,M,20,20,12:50,15:50,M       ,HILLS,122,Zakrzewska,0
ASCI,110,Animal Nutrit  Metab & Feeding,11316,A02,B,M,20,7,12:50,15:50,    F   ,HILLS,122,Zakrzewska,0
ASCI,110,Animal Nutrit  Metab & Feeding,11328,A03,B,M,20,16,13:00,15:45, T      ,HILLS,122,Zakrzewska,0
ASCI,110,Animal Nutrit  Metab & Feeding,11329,A04,B,M,20,20,13:00,15:45,   R    ,HILLS,122,Zakrzewska,0
ASCI,118,Appl Animal Health,11332,A,L,M,60,60,17:30,20:15, T      ,TERRIL,108,Levine,3
ASCI,118,Appl Animal Health,14738,WD,L,C,1,1,17:30,20:15,       ,,,,3
ASCI,118,Appl Animal Health,12641,Z1,L,C,20,2,17:30,20:15, T      ,TERRIL,108,Levine,3
ASCI,121,Equus,11333,A,L,M,15,15,16:05,18:05,  W     ,MRC,EQ CTR,Wilkinson,4
ASCI,122,Animals in Soc/Animal Welfare,11335,A,L,M,70,73,16:00,17:15, T  R    ,STAFFO,101,White,3
ASCI,134,CREAM,11339,A,L,M,15,15,18:30,20:30,M   R    ,MRC-CO,001,Barlow,4
ASCI,154,Dog Training and Behavior,11340,A,L,M,20,20,18:15,21:15,  W     ,TERRIL,207,Shaw,3
ASCI,192,Inter Spec Topics in ASCI,11442,A,I,M,50,9,TBA,,       ,,,Burke,0.5 to 1
ASCI,192,Teaching Assistants,11444,B,I,M,10,5,TBA,,       ,,,Burke,0.5 to 1
ASCI,192,Artificial Insemination,11446,C,L,M,25,20,09:00,16:30,       ,OFFCMP,SEE NOTES,Kinghorn,1
ASCI,192,Basic Equitation Bal Seat Nov,11455,D,L,M,4,1,11:30,12:45, T      ,MRC,EQ CTR,Wilkinson,1
ASCI,192,Basic Equitation Bal Seat Nov,11469,E,L,M,4,1,11:30,12:45,   R    ,MRC,EQ CTR,Wilkinson,1
ASCI,192,Adv Equine Instr Techniques,11476,F,I,M,4,0,TBA,,       ,MRC,EQ CTR,Wilkinson,2
ASCI,196,Field Experience,11341,A,I,M,99,20,TBA,,       ,,,Kinghorn,0.5 to 1
ASCI,198,Undergraduate Research,11342,A,T,M,50,11,TBA,,       ,,,Burke,0.5 to 1
ASCI,205,Equine Reproduction&Management,11344,A,L,M,13,13,TBA,,       ,OFFCMP,SEE NOTES,Davis,3
ASCI,212,Animal Genetics & Breeding,12508,A,L,M,40,0,11:30,12:45, T  R    ,TERRIL,308,Staff,3
ASCI,215,Physiology of Reproduction,13314,A,L,M,30,20,11:30,12:45, T  R    ,TERRIL,207,Kerr,4
ASCI,215,Physiology of Reproduction,13315,A01,B,M,16,8,13:00,15:45, T      ,HILLS,133,Kinghorn,0
ASCI,215,Physiology of Reproduction,13316,A02,B,M,14,12,13:00,15:45,   R    ,HILLS,133,Kinghorn,0
ASCI,220,Lactation Physiology,13317,B,L,M,40,18,08:30,09:20,M  W  F   ,TERRIL,308,McFadden,3
ASCI,234,Advanced Dairy Management,13318,A,I,M,10,5,TBA,,       ,OFFCMP,SEE NOTES,Ballard,15
ASCI,272,Adv Top:Zoo Exotic Endang Spec,11353,A,L,M,9,8,TBA,,       ,OFFCMP,SEE NOTES,Erickson,3
ASCI,281,Animal Sciences Career Seminar,11356,A,L,M,80,52,13:00,15:45, T      ,L/L CM,315,Erickson,1
ASCI,298,Advanced Special Topic in ASCI,13320,A,I,M,50,4,TBA,,       ,,,Burke,0.5 to 1
ASCI,298,CREAM Advising,13319,B,D,M,10,8,TBA,,       ,,,Barlow,0.5 to 1
ASCI,298,Teaching Assistants,13321,C,L,M,30,2,TBA,,       ,,,Burke,0.5 to 1
ASCI,298,Student Leadership,13322,D,L,M,30,0,TBA,,       ,ONCMP,SEE NOTES,Burke,0.5 to 1
ASCI,298,Equine Industry Issues,13323,E,L,M,30,7,13:00,14:15, T  R    ,TERRIL,207,Greene,3
ASCI,298,Advanced EQUUS,14480,F,T,M,4,5,TBA,,       ,,,Wilkinson,4
ASCI,302,ASCI Graduate Seminar,11492,A,L,M,47,4,11:45,12:35,  W     ,TERRIL,308,Pan,1
ASCI,391,Master's Thesis Research,11493,A,T,M,75,3,TBA,,       ,,,Burke,1 to 10
ASTR,005,Exploring the Cosmos,10405,A,L,M,130,134,16:00,17:15, T  R    ,ANGELL,B106,Perry,3
ASTR,005,Exploring the Cosmos,10426,Z1,L,C,15,16,16:00,17:15, T  R    ,ANGELL,B106,Perry,3
ASTR,023,Astr Lab I:Measuring the Sky,11600,A,B,M,24,26,19:00,21:15, T      ,COOK,A418,Manley,1
ASTR,023,Astr Lab I:Measuring the Sky,11603,B,B,M,24,24,19:00,21:15,   R    ,COOK,A418,Manley,1
ASTR,053,Moons & Planets,11568,A,L,M,25,25,16:00,17:15, T  R    ,TERRIL,207,Manley,3
AT,157,Care & Prevention Athletic Inj,12162,A,L,M,60,57,09:35,10:25,M  W  F   ,ROWELL,103,Vreeland,3
AT,158,Directed Obsv in Athletic Trng,12168,A,B,M,25,26,15:00,17:00,  W     ,ROWELL,003A,Vreeland,2
AT,160,Practicum in Athletic Trng II,12296,A,I,M,25,22,08:00,08:50,M  W     ,ROWELL,003A,Vreeland,2
AT,162,Practicum in Athletic Trng IV,12300,A,I,M,25,14,09:35,10:25,M  W     ,ROWELL,003A,Moore,2
