 Dept,#,Title,Comp Numb,Sec,Lec Lab,Camp Code,Max Enrollment,Current Enrollment,Start Time,End Time,Days,Bldg,Room,Instructor,Credits
ART,095,Plaster Techniques & Mold Mkng,60374,Z2,O,C,15,8,12:30,16:00,M T W R    ,WILLMS,112,McDevitt,3
ART,095,Intro to Landscape Painting,60383,Z3,O,C,15,9,13:00,17:00, T  R    ,WILLMS,213,Dye,3
ART,095,Introduction to Ceramics,60446,Z4,O,C,16,15,08:50,10:50,M T W R    ,WILLMS,106,Carter,3
ART,114,Clay: Wheel Throwing,60400,Z1,O,C,15,13,09:30,12:00,M T W R    ,WILLMS,106,Carter,3
ART,132,Printmaking: Silkscreen,60399,Z1,O,C,15,14,09:00,11:30,M T W R F   ,WILLMS,309,Davison,3  
ART,137,Photography,60386,Z1,O,C,12,12,13:00,15:30,M T W R    ,WILLMS,305,Brennan,3  
ART,141,Sculpture,60373,Z1,O,C,15,11,16:00,19:00,M T W R F   ,WILLMS,112,Shea,3  
ART,191,Internship: Field Experience,60692,A,I,M,1,1,TBA,,       ,,,Carter,3  
ART,195,Figure Drawing,60255,Z1,O,C,12,11,14:00,17:15, T W R    ,RT THR,210,Thaler,3
ART,195,Drawing from Vermont Landscape,60284,Z2,B,C,15,9,08:00,12:00,M T W R F   ,WILLMS,402,TeSelle,3
ART,195,Mixed Media with Pastel,60381,Z3,O,C,15,6,08:00,12:00, T  R    ,WILLMS,213,Dye,3
ART,195,Journal as Aesthetic Object,60393,Z4,O,C,15,10,09:00,12:00,M T W R F   ,WILLMS,416,Davis,3
ART,195,Clay: Raku Firing,60402,Z5,O,C,15,16,12:00,14:30,M T W R    ,WILLMS,106,Carter,3
ART,195,Adv Landscape Painting,60688,Z6,L,C,1,1,13:00,17:00, T  R    ,WILLMS,213,Dye,3
ART,196,Art Since 1945,60659,WD,L,C,1,0,TBA,,       ,,,Staff,0
ART,196,Art Since 1945,60404,Z3,L,C,35,7,17:00,20:15, T  R    ,LAFAYE,L111,Stone,3
ASCI,043,Fundamentals of Nutrition,60408,Z1,L,C,20,1,09:00,12:00,M T W R F   ,ROWELL,242,Paradis,3  
ASCI,195,Field Experience,60711,A,I,M,1,1,TBA,,       ,,,Rogers,6
ASCI,491,Doctoral Dissertation Research,60685,A,T,M,5,1,TBA,,       ,,,Staff,1 to 12
BIOC,491,Doctoral Dissertation Research,60548,A,T,M,999,7,TBA,,       ,,,Staff,1 to 12
BIOL,001,Principles of Biology,60109,Z1,L,C,40,27,08:30,12:00,M  W  F   ,ML SCI,105,Olivetti,4
BIOL,001,Principles of Biology,60143,Z2,B,C,20,14,08:30,12:00, T  R    ,ML SCI,,Olivetti,0
BIOL,001,Principles of Biology,60144,Z3,B,C,20,11,13:00,16:30, T  R    ,ML SCI,,Olivetti,0
BIOL,002,Principles of Biology,60142,Z1,L,C,20,16,12:00,15:30, T  R    ,ML SCI,Y114,Schmitz,4
BIOL,003,Human Biology,60071,Z1,L,C,45,23,10:00,12:05,M  W  F   ,ML SCI,107,Mitchell,3  
BIOL,195,Field Zoology,60689,Z1,L,C,1,1,11:00,17:00, T  R    ,TORREY,203,Bell,2
BIOL,209,Field Zoology,60287,Z1,L,C,15,11,11:00,17:00, T  R    ,TORREY,203,Bell,4
BIOL,295,Special Topics,60610,A,L,M,999,0,TBA,,       ,,,VanHouten,1 to 4
BIOL,391,Master's Thesis Rsch,60580,A,T,M,999,1,TBA,,       ,,,VanHouten,1 to 10
BIOL,491,Doctoral Dissertation Rsch,60581,A,T,M,999,2,TBA,,       ,,,VanHouten,1 to 10
BMT,054,Principles of Microbiology,60490,Z1,L,C,26,27,16:00,20:00, T  R    ,ROWELL,244,Wilcke,4
BOT,109,Systematics & Phylogeny,60450,Z1,L,C,20,18,09:00,12:30,M T W R F   ,ML SCI,131,Barrington,4
BOT,295,Methods for Field Ecologists,60277,NT1,L,C,12,12,08:00,20:00,M T W R F S U ,,,Hughes,3
BOT,295,VT Forests & Native Plants,60275,Z1,L,C,18,5,13:00,17:00, T  R    ,,,Thompson,4
BOT,391,Master's Thesis Research,60592,A,T,M,999,0,TBA,,       ,,,Perkins,1 to 10
BOT,491,Doctoral Dissertation Research,60625,A,T,M,999,1,TBA,,       ,,,Staff,1 to 10
BSAD,017,Business Law,60153,DL1,L,C,25,12,TBA,,       ,,,Kasper,3  
BSAD,017,Business Law,60662,WD,L,C,1,1,TBA,,       ,,,,3  
BSAD,018,Business Law,60155,Z1,L,C,25,5,17:30,21:10,M  W     ,KALKIN,110,Goldman,3  
BSAD,040,Information Technology & Mgmt,60154,Z1,B,C,20,5,09:00,12:20,M T W R F   ,KALKIN,101,Kraushaar,3
BSAD,060,Financial Accounting,60156,Z1,L,C,30,8,09:00,11:45,M T W R F   ,KALKIN,001,Dempsey,4
BSAD,061,Managerial Accounting,60157,Z1,L,C,30,21,09:00,11:40,M T  R F   ,KALKIN,001,Walker,4
BSAD,095,Business & Technology,60161,Z1,L,C,18,5,08:50,10:50,M T W R    ,KALKIN,101,Rood,3
BSAD,120,Mgmt & Organizational Behavior,60160,Z1,B,C,15,15,09:30,12:00,M T  R F   ,KALKIN,325,McIntosh,3
BSAD,120,Mgmt & Organizational Behavior,60162,Z2,L,C,15,10,13:00,16:00,     S  ,KALKIN,001,McIntosh,3
BSAD,132,Legal & Political Environment,60163,Z1,L,C,30,22,13:00,16:10,M T W R    ,KALKIN,003,Averyt,3  
BSAD,141,Mgmt Information Systems,60164,Z1,L,C,20,4,09:00,12:15,M T W R F   ,KALKIN,101,Kraushaar,3  
BSAD,150,Marketing Management,60167,Z1,L,C,30,13,09:00,11:45,M T W R F   ,KALKIN,002,Noordewier,3  
BSAD,161,Intermediate Accounting,60168,Z1,L,C,30,5,14:30,16:30, T W R F   ,KALKIN,325,Hunt III,3  
BSAD,162,Intermediate Accounting,60182,Z1,L,C,30,6,14:30,16:30,M T W R F   ,KALKIN,004,Palfrey-Ca,3  
BSAD,180,Managerial Finance,60184,Z1,L,C,30,17,09:00,11:45,M T W R F   ,KALKIN,110,Harrison,3  
BSAD,195,Human Resource Management,60491,DL1,L,C,28,15,TBA,,       ,,,Molz,3
BSAD,195,Developing E-Commerce Sites,60328,Z1,L,C,20,13,09:00,16:30,M T W R F   ,KALKIN,002,Kraushaar,3
BSAD,198,Independent Study,60575,A,L,M,999,0,TBA,,       ,,,Staff,0 to 6
BSAD,260,Financial Statement Analysis,60186,Z1,L,C,25,9,12:30,14:30,M T W R F   ,KALKIN,002,Dempsey,3  
BSAD,307,Organization & Mgmt Studies,60223,Z1,L,C,30,12,17:00,20:00,M T W R    ,KALKIN,325,Gurdon,3  
BSAD,394,Independent Readings&Research,60574,A,T,M,999,3,TBA,,       ,,,Staff,1 to 3
BSAD,395,Dsgn  Manage&Improv Operations,60112,Z1,L,C,25,14,17:00,19:10,M T W R F   ,KALKIN,004,Jesse,3
BSAD,395,Investments & Portfolios,60228,Z2,L,C,30,4,17:00,18:45,M T W R    ,KALKIN,002,Gatti,3
CDAE,128,Consumer&Economic Advertising,60365,DL1,L,C,24,20,TBA,,       ,,,Kolodinsky,3  
CDAE,171,Agriculture in Economic Dev,60488,Z1,L,C,15,8,08:00,17:00,M T W R F S U ,,,Schmidt,3  
CDAE,196,Field Experience/Practicum,60439,SW1,I,C,999,5,08:00,17:00,M T W R F   ,,,Ferreira,1 to 15
CDAE,296,Field Experience/Practicum,60586,SW1,I,C,999,4,08:00,17:00,M T W R F   ,,,Ferreira,1 to 15
CDAE,391,Master's Thesis Research,60550,A,T,M,999,3,TBA,,       ,,,Staff,1 to 18
CE,002,CE Graphic Design,60040,Z1,L,C,18,7,17:15,20:30,M       ,VOTEY,206,Rossi,3
CE,391,Master Thesis Rsch,60519,A,T,M,999,0,TBA,,       ,,,Staff,1 to 12
CE,491,Doctoral Dissertation Research,60520,A,T,M,999,2,TBA,,       ,,,Staff,1 to 18
CHEM,031,Introductory Chemistry,60350,Z1,L,C,40,28,13:00,16:00,M T W     ,,,Sharp,4
CHEM,032,Introductory Chemistry,60690,WD,L,M,1,0,TBA,,       ,,,Sharp,0
CHEM,032,Introductory Chemistry,60351,Z1,L,C,40,26,13:00,16:00,M T W     ,,,Sharp,4
CHEM,141,Organic Chemistry,60352,Z1,L,C,60,52,13:00,16:00,M T W     ,,,Horn,4
CHEM,142,Organic Chemistry,60353,Z1,L,C,60,46,13:00,16:00,M T W     ,,,Horn,4
CLBI,391,Master's Thesis Research,60537,A,T,M,999,0,TBA,,       ,,,Staff,1 to 12
CLBI,491,Doctoral Dissertation Research,60538,A,T,M,999,8,TBA,,       ,,,Staff,1 to 12
CMSI,001,Elem American Sign Language 1,60295,Z1,L,C,15,12,16:00,19:00,M T W R    ,LAFAYE,L108,Nelson,3
CMSI,287,Early Lang&Communicat'n Interv,60213,Z1,L,C,20,8,08:00,16:00,M T W R F   ,L/L-B,B101,Baker,3  
CMSI,295,Counseling In Speech&Hearing,60641,A,L,M,1,1,TBA,,       ,,,Reville,3
CMSI,295,Autism&Neurodev Dis in Chldrn,60445,SB1,L,C,50,35,08:30,17:30,M T W R F   ,,,Prelock,3
CMSI,310,Prep&Mgt Speech&Lang Eval Thrp,60247,Z1,L,C,15,15,16:30,19:00,M T W R F   ,POMERO,304,Bruce,3  
CMSI,381,Intro Audiological Assessment,60280,Z1,T,C,999,11,13:00,16:00,M T W R F   ,POMERO,304,Adams,3
CMSI,381,Aud Hab Hearing Imprd Chldrn,60289,Z2,L,C,999,14,08:00,11:00,M T W R F   ,POMERO,304,Adams,3
CMSI,381,Cognitive Neuroscience,60379,Z3,L,C,30,11,13:00,16:00,M T W R F   ,LAFAYE,L108,Cannon,3
CMSI,382,Development  Apraxia of Speech,60187,DL1,B,C,20,11,TBA,,       ,,,McCauley,3
CS,005,Introduction to WWW Design,60697,WD,L,C,999,1,TBA,,       ,,,,3
CS,005,Introduction to WWW Design,60448,Z1,L,C,12,14,09:00,12:00,M T W R    ,VOTEY,105,Erickson,3
CS,021,Computer Programming I,60066,Z1,L,C,15,7,09:00,12:00,M T W R F   ,VOTEY,367,Douglas,4
CS,391,Master's Thesis Research,60687,A,T,M,0,1,TBA,,       ,,,Damon,4
EC,011,Principles of Macroeconomics,60033,Z1,L,C,25,11,09:30,11:35,M  W  F   ,LAFAYE,L311,Seguino,3  
EC,012,Principles of Microeconomics,60010,DL1,L,C,40,30,TBA,,       ,,,Gedeon,3  
EC,171,Macroeconomic Theory,60034,Z1,L,C,25,20,12:30,14:35,M  W  F   ,LAFAYE,L311,Seguino,3  
EC,298,Readings & Research,60587,A,L,M,1,0,TBA,,       ,,,Gibson,1 to 6
ECSP,386,Intern:Mgmt Lrng Env for Hdcpd,60513,A,I,M,5,0,TBA,,       ,,,Capone,1 to 6
EDCO,291,Chldrn&Loss:Creative Survival,60317,MT1,L,C,25,15,09:00,12:00, T  R    ,,,Fry,1
EDCO,291,Surviving  Family Abuse,60320,MT2,L,C,25,7,09:00,12:00, T  R    ,,,Fry,1
EDCO,291,Spirit of Growth & Dev in Bali,60710,WD,L,M,1,1,TBA,,       ,,,Osgood,1 to 3
EDCO,291,Spirit of Growth & Dev in Bali,60054,Z1,L,C,12,14,TBA,,M T W R F S U ,,,Osgood,1 to 3
EDCO,291,Play Thrys&Tech Chldrn&Adolesc,60152,Z2,L,C,25,14,08:00,16:00,M T W R F   ,WATERM,456,Breen,3
EDCO,291,Adventure Based Counseling,60188,Z3,L,C,20,14,08:00,13:00,M T W R F   ,GUTRSN,,Eliason,2
EDCO,310,Counseling Strats for Teachers,60067,MA1,L,C,20,19,08:00,16:00,M T W R F   ,,,Klette,3  
EDCO,310,Counseling Strats for Teachers,60543,Z1,L,C,20,18,08:30,15:30,M T W R F   ,,,Klette,3  
EDCO,350,Prof Issues in Counseling,60056,Z1,L,C,15,11,08:00,12:30,M T W R F   ,72 UHT,115,Coffey,3  
EDCO,377,Diversity Issues in Counseling,60060,Z1,L,C,15,16,16:00,20:00,M T W R F   ,L/L-A,A101,Nichols,3  
EDCO,381,Counsel/Career&Lifestyle Dev,60151,Z1,L,C,20,6,16:00,20:00,M T W R F   ,72 UHT,,Gallagher,3  
EDCO,383,Counseling Practicum,60273,A,L,M,999,2,TBA,,       ,,,Geroski,1  
EDCO,384,Counseling Internship,60274,A,I,M,999,6,TBA,,       ,,,Geroski,1 to 6
EDCO,394,Adv Cnslng Strat for Educators,60069,RU1,L,C,20,10,08:00,16:00,M T W R F   ,,,Klette,3
EDCO,394,Substance Abuse Intrvn Yng Ppl,60145,Z1,L,C,25,6,08:30,12:30,M T W R F   ,72 UHT,,Quintilian,3
EDCO,394,Brief Therapy,60148,Z3,L,C,18,9,08:00,12:00,M T W R F   ,WATERM,400,Gottlieb,3
EDCO,394,Challenging Cases Adolesc Cnsl,60251,Z4,L,C,12,6,08:30,16:30,M T W R F   ,72 UHT,115,Kraus,3
EDEC,189,Early Childhood Practices,60298,Z1,I,C,6,3,07:30,17:30,M T W R F   ,,,Goldhaber,12
EDEC,291,Special Problems,60645,A,L,M,999,0,TBA,,       ,,,Goldhaber,1 to 6
EDEL,200,ESL Tchg Strats:Invit Read&Wrt,60086,BU2,L,C,20,8,08:00,15:00,M T W R    ,,,Mosteiro-M,3
EDEL,200,Responsive Classroom Institute,60571,MR4,L,C,20,11,08:00,16:30,M T W R F   ,,,Titterton,3
EDEL,200,Promising Prac in Literacy K-3,60089,WN1,L,C,18,18,08:00,16:00,M T W R F   ,,,Chomsky-Hi,3
EDEL,200,Children's Literature&Literacy,60222,WN2,L,C,25,14,13:00,17:00,M T W R F   ,,,Thompson,0 to 3
EDEL,295,Lab Experience in Education,60579,A,L,M,999,1,TBA,,       ,,,Lipson,1 to 6
EDEL,295,Lab Experience in Education,60498,WN1,L,C,15,11,17:00,19:00,     S  ,,,Mekkelsen,3
EDEL,376,Lab Exp Rdg&Related Lang Instr,60081,WN1,L,C,15,11,08:00,12:00,M T W R F   ,,,Mekkelsen,3  
EDFS,205,History of American Education,60083,Z1,L,C,20,9,08:00,12:15,M T W R F   ,LAFAYE,L210,Mauhs-Pugh,3  
EDFS,209,Intro to Research Methods,60220,Z1,L,C,20,18,09:00,13:00,M T W R F   ,WATERM,400,Koliba,3  
EDFS,255,School as Social Institution,60085,Z1,L,C,20,16,08:00,12:00,M T W R F   ,LAFAYE,L210,McCollum,3  
EDFS,322,Chall Multicultrsm/Ed&Soc Inst,60680,WD,L,M,0,1,TBA,,       ,,,Shiman,3  
EDFS,322,Chall Multicultrsm/Ed&Soc Inst,60084,Z1,L,C,20,16,16:00,20:00,M   R    ,WATERM,539,Shiman,3  
EDFS,397,Problems in Education,60621,A,L,M,999,2,TBA,,       ,,,Nash,3
EDHI,380,Controversies of the Academy,60039,Z1,L,C,20,11,16:00,20:00,M T W R F   ,ROWELL,118,Hunter,3  
EDHI,395,Lab Experience in Education,60564,A,T,M,999,1,TBA,,       ,,,Gribbons,2  
EDHI,397,Problems in Education,60526,A,L,M,999,0,TBA,,       ,,,Manning,1 to 6
EDHI,491,Doctoral Dissertation Research,60525,A,T,M,999,1,TBA,,       ,,,Manning,1 to 12
EDLI,200,MARC 21,60046,Z1,L,C,10,10,16:00,18:00,M  W     ,BAILEY,,Sukantarat,1
EDLI,274,Design Instr Sch Lbr Media Ctr,60475,DL1,L,C,20,14,09:00,12:00,   R    ,LAFAYE,L403,Bonifanti,3  
EDLI,274,Design Instr Sch Lbr Media Ctr,60474,Z1,L,C,20,7,09:00,12:00,   R    ,LAFAYE,L403,Bonifanti,3  
EDLI,276,Information Sources & Services,60473,DL1,L,C,20,4,16:00,17:30,M       ,,,Brew,3  
EDLI,276,Information Sources & Services,60472,Z1,L,C,20,3,16:00,17:30,M       ,LAFAYE,L403,Brew,3  
EDLP,200,Contemporary Issues,60604,BU1,L,C,45,30,08:00,17:00,M T W R F   ,,,Dunne,3
EDLP,200,Teacher Study Group Coach Inst,60676,MI1,L,C,24,13,08:00,17:00,M T W R F   ,,,Frazer,3
EDLP,266,Educational Finance,60293,RU1,L,C,15,7,09:00,13:15,M T W R F   ,,,Mathis,3
EDLP,268,Vermont School Law Colloquium,60292,Z1,L,C,30,31,08:00,12:00,     S  ,KALKIN,110,Luce,3
EDLP,280,Schl Business Mgmt,60290,RA1,L,C,25,12,08:00,12:15,M T W R F   ,,,Proulx,3  
EDLP,291,Build Cap for Local Dec Mak,60693,Z1,L,C,20,4,08:00,16:00,M T W R   U ,,,Mitchell,3
EDLP,295,Prep Teacher Leaders As Mentor,60681,SB1,L,C,60,18,08:30,16:00,M T W R F   ,,,Bossange,3
EDLP,319,Internship,60514,A,I,M,2,1,TBA,,       ,,,Aiken,1 to 6
EDLP,335,Staff Evaluation & Development,60333,SP1,L,C,20,9,08:00,12:30,M T W R F   ,,,Needham,3  
EDLP,352,Analysis of Educ & Soc Srv Org,60642,BU1,L,C,25,3,08:30,15:30,M T W R F  U ,,,Richardson,3  
EDLP,353,Sem:Organizational Leadership,60511,BU1,L,C,30,21,08:00,16:00,M T W R F  U ,,,Richardson,3  
EDLP,372,Leadership&Creative Imaginatn,60297,Z1,L,C,12,4,08:30,13:00,M T W R F   ,WATERM,539,Carlson,3  
EDLP,397,Problems in Education,60524,A,L,M,999,5,TBA,,       ,,,Hasazi,1 to 6
EDLP,491,Doctoral Dissertation Research,60523,A,T,M,999,5,TBA,,       ,,,Hasazi,1 to 14
EDLS,377,Sem in Educational Psychology,60127,Z1,L,C,15,7,08:00,12:00,M T W R F   ,WATERM,539,Rathbone,3  
EDMU,295,Mastering the Standards,60500,Z1,L,C,15,10,08:00,16:00,M T W R F   ,MUSIC,A311,Reynolds,3
EDPE,023,Advanced First Aid,60008,Z1,L,C,20,9,18:00,21:00,M T W R F   ,PATGYM,117,Reinhardt,3  
EDPE,167,Exercise Physiology,60009,Z1,B,C,20,7,18:30,21:00,M T W R F   ,PATGYM,118,Connolly,3
EDPE,200,US Sports History,60340,Z1,L,C,20,1,18:00,21:10,M  W     ,WATERM,423,Lerner,3
EDPE,241,Sci&Tech in Sports Performance,60262,Z1,L,C,20,2,18:30,21:00,M T W R F   ,PATGYM,118,Connolly,3
EDPE,241,Explor Trad Mongolian Med/Yoga,60471,Z4,L,C,20,18,16:00,20:00,M T W R F   ,PATGYM,117,Carey,3
EDPE,295,Lab Experience in Education,60646,A,L,M,999,1,TBA,,       ,,,Connolly,12
EDSC,200,Middle Grades Organization,60507,WI1,L,C,20,9,16:00,20:00,M T W R F   ,,,Bishop,3  
EDSC,207,Adoles Lrng/Beh&Cog Perspect,60508,Z1,L,C,20,13,08:00,16:00,M T W R F   ,LAFAYE,L300,Bishop,3  
EDSC,207,Adoles Lrng/Beh&Cog Perspect,60582,Z2,L,C,30,11,08:00,16:00,M T W R F   ,WATERM,413,Prue,3  
EDSC,207,Adoles Lrng/Beh&Cog Perspect,60663,Z3,L,C,30,10,08:00,16:00,M T W R F   ,WATERM,401,Sullivan,3  
EDSC,209,Practicum in Teaching,60583,Z1,L,C,40,32,TBA,,       ,,,Cravedi-Ch,3  
EDSC,295,Lab Experience,60596,A,L,M,999,4,TBA,,       ,,,Cravedi-Ch,1 to 12
EDSC,295,Lab Experience,60686,SN1,L,C,40,11,08:00,13:00,M T W R F   ,,,Salembier,3
EDSP,200,Collaborative Teaming/EDB,60648,BU1,L,C,15,1,08:00,16:30,     S  ,,,Hamilton,3
EDSP,200,Special Education Law,60335,Z1,L,C,25,13,08:00,12:30,M T W R F   ,LAFAYE,L300,Blackwood,3
EDSP,295,Laboratory Exp in Education,60505,CN1,L,C,50,7,08:00,17:00,  W R F S  ,,,Freeman,2
EDSP,295,Creating Safe Schools,60366,KL1,L,C,200,137,07:30,16:30,M T W R F   ,,,Hamilton,3
EDSP,295,Admin&Int Woodcock Johnson III,60653,MT1,L,C,20,10,09:00,12:00,M T W R F   ,,,Hock,3
EDSP,295,Laboratory Exp in Education,60503,SA1,L,C,50,10,08:00,16:30,M T W R F   ,,,Hamilton,3
EDSP,295,Woodcock-Johnson III,60336,Z1,L,C,12,16,08:00,16:00,M T W R F   ,WATERM,426,Hock,3
EDSP,301,Hst of Serv/Hndicapped Individ,60682,MT1,L,C,30,15,08:00,13:00,M T W R F   ,,,Shepherd,3
EDSP,380,Survey & Assessment of EBD,60649,KL1,L,C,30,1,08:00,17:00,M T W R F   ,,,Welkowitz,3  
EDSS,055,Special Topics,60527,A,L,M,999,0,TBA,,       ,,,Mohler,2 to 6
EDSS,197,Readings & Research,60528,A,L,M,999,0,TBA,,       ,,,Mohler,1 to 4
EDSS,200,Principles Effect Instruc Math,60595,BD1,A,C,80,10,08:00,13:00,M T W R F   ,,,Bourne,2
EDSS,200,Ecol&Geol Lake Champlain Basin,60598,BU1,L,C,15,3,08:30,16:30, T W R    ,,,Mehrtens,1
EDSS,200,Creating Small Lrng Community,60605,BU2,L,C,50,12,08:00,14:30,M T W R F   ,,,Mellencamp,0 to 6
EDSS,200,Magnets and Electricity,60673,BU3,L,C,25,18,08:00,16:00,M T W R    ,,,Tewksbury,3
EDSS,200,Educational Technology,60706,BU4,L,C,27,14,09:00,12:00,M T  R F   ,,,Buckland P,1
EDSS,200,Arts & Tech Summer Inst 2001,60260,CN2,A,C,25,25,08:30,17:00,M T W R    ,,,MacLeod,3
EDSS,200,Capstone Inst III: Summer 2001,60451,CN3,L,C,120,5,08:00,16:00,M T W R F   ,,,Spencer,3
EDSS,200,Standards Based Unit Design,60547,CO1,L,C,20,15,08:00,15:30, T W R F   ,,,Barwin,3
EDSS,200,Intrdscpl Adolescent Sex Educ,60243,DL2,L,C,30,1,09:00,14:00,M T W R F S  ,,,Cummings,3
EDSS,200,Teaching Phys Sci in the Lab,60468,DL4,A,C,30,1,TBA,,M  W     ,,,Warnock,2
EDSS,200,Tech Supporting Instruction,60622,ES1,L,C,50,27,14:30,16:30, T  R    ,,,Sanborn,0 to 6
EDSS,200,Standards & Assessments,60617,ES2,L,C,50,45,08:00,11:20,M       ,,,Sanborn,3
EDSS,200,Middle Lvl Curr Instr&Assessmt,60356,JO1,L,C,50,8,08:00,21:00,M T W R F  U ,,,Bishop,3
EDSS,200,Middle Lvl School Organization,60357,JO2,L,C,50,1,08:00,21:00,M T W R F  U ,,,Bishop,3
EDSS,200,Tchr Training Inst Sexuality,60567,JO5,L,C,35,3,09:00,17:00,M T W     ,,,Cyprian,2
EDSS,200,Implementing Stdndrds 7-12 Sci,60565,JO6,L,C,36,4,08:00,16:00,M T W R F   ,,,Staff,3
EDSS,200,Multi-Media Presentations,60647,MI1,L,C,15,10,08:00,16:00,M T W R F   ,,,Denice,3
EDSS,200,Digital Video Ed As Instr Tool,60650,MI2,L,C,20,10,08:00,15:30,M T W R    ,,,Martin,2
EDSS,200,Mathematics Mentor Seminar,60699,MI3,L,C,20,5,15:00,19:00,M T W R    ,,,Sharma,1
EDSS,200,Teaching/Lrng of Mathematics,60700,MI4,L,C,20,16,08:00,15:00,M T W R F   ,,,Sharma,2
EDSS,200,How to Tch Prob Solvng Inst I,60701,MI5,L,C,20,16,08:00,14:30,M T W R F   ,,,Sharma,2
EDSS,200,Integrating Info Tech in Class,60509,MQ1,L,C,20,21,08:00,17:00,M T W R F   ,,,Brady,0 to 6
EDSS,200,Implementing Mathland,60630,NH1,L,C,35,25,08:30,16:30,M T W R    ,,,Hulbert,3
EDSS,200,The Urban School Experience,60609,NY1,L,C,8,5,08:00,21:00,M T W R    ,,,Hodgdon,3
EDSS,200,VT Geol: Resource for Teachers,60239,PR1,D,C,15,14,08:00,17:00, T W     ,,,Blount,1
EDSS,200,Tchg Gifted Regular Classroom,60180,RI1,A,C,20,6,08:00,16:00,M T W R F   ,,,Brinkmeyer,3
EDSS,200,Time&Classroom Mgmt for Tchrs,60179,RI2,L,C,20,10,08:00,16:00,M T W R F   ,,,Brinkmeyer,3
EDSS,200,Career Education Workshop,60147,RU1,L,C,0,16,08:00,17:00,M T W R F   ,,,Wolynec,3
EDSS,200,Teachers & Writing,60208,RU2,L,C,25,13,08:00,16:00,M T W R F   ,,,Bryant,3
EDSS,200,STARBASE Teacher Academy,60367,SB1,L,C,20,5,08:30,16:00,M T W R F   ,,,Dermody,3
EDSS,200,STARBASE Teacher Academy,60368,SB2,L,C,20,7,08:30,16:00,M T W R F   ,,,Dermody,3
EDSS,200,Observation Survey,60709,SB3,L,C,12,11,08:00,14:00,M T W R F   ,,,Italiano,2
EDSS,200,Classroom Instructional Models,60566,SL1,L,C,45,8,08:30,15:30,M T W R F   ,,,Stavola,2
EDSS,200,JASON Project-Frozen Worlds,60652,SW3,L,C,30,7,08:30,16:30,    F   ,,,Berk,1
EDSS,200,Educational Technology,60713,WD,L,C,999,0,08:30,16:30,       ,,,,1
EDSS,200,Literacy Strats Educ Stndrds,60597,WM1,L,C,40,24,09:00,15:00,M T W     ,,,Biggam,1
EDSS,200,Field Trip to Historic Vermont,60001,Z1,L,C,11,10,08:00,16:30,M T W R F   ,ROWELL,118,Beller,3
EDSS,200,Teachers & Writing,60120,Z10,L,C,25,10,08:00,16:00,M T W R F   ,KALKIN,002,Bryant,3
EDSS,200,Adventure Based Counseling,60189,Z16,L,C,20,2,08:00,13:00,M T W R F   ,GUTRSN,,Eliason,2
EDSS,200,Innov Lrng Through Photography,60015,Z2,A,C,15,8,08:45,16:00,M T W R F   ,L/L-B,B132,Miller,3
EDSS,200,NWP-VT Invitational Institute,60269,Z22,A,C,25,10,09:00,16:00,M T W R F   ,L/L-B,B180,McGonegal,6
EDSS,200,NWP-VT Advanced Institute,60303,Z23,L,C,20,1,08:30,16:30,M T W R F   ,CARRIG,011,Watson,3
