 Dept,#,Title,Comp Numb,Sec,Lec Lab,Camp Code,Max Enrollment,Current Enrollment,Start Time,End Time,Days,Bldg,Room,Instructor,Credits
ANTH,195,Tradition Ecological Knowledge,10160,Z1,L,C,15,5,15:00,18:00,  W     ,L/L-B,B102,Anderson,3
ANTH,196,Primatology,10777,A,L,M,25,25,14:30,15:20,M  W  F   ,WILLMS,402,Blom,3
ANTH,196,Human Rights,10783,B,L,M,15,4,17:00,18:15, T  R    ,L/L-B,B102,Gordon,1
ANTH,196,Culture  Health and Healing,10786,C,L,M,75,70,10:10,11:00,M  W  F   ,WATERM,413,Shea,3
ANTH,196,Anthropology of Religion,10788,D,L,M,38,38,14:00,15:15, T  R    ,ROWELL,102,Sheridan,3
ANTH,196,Anc Mesoamica:Olmexs-Aztez,12847,WD,L,C,1,1,14:00,15:15,       ,,,,1 to 6
ANTH,196,Anc Mesoamerica:Olmexs-Aztez,10127,Z1,L,C,30,27,18:00,21:00,   R    ,LAFAYE,L100,Knight,3
ANTH,198,Readings & Research,10793,A,T,M,25,16,TBA,,       ,,,Petersen,1 to 12
ANTH,201,Practicum & Internship,10797,A,I,M,25,2,TBA,,       ,,,Petersen,1 to 12
ANTH,228,Social Organization,10802,A,L,M,25,28,15:30,16:45, T  R    ,WILLMS,511,Houston,3  
ANTH,283,Colonialism,10807,A,L,M,25,21,14:00,15:15, T  R    ,WILLMS,511,Gordon,3  
ANTH,295,Trees and Human Cultures,12492,Z1,L,C,15,9,12:20,15:20,M       ,LAFAYE,L308,Anderson,3
ANTH,296,Language  Gender & Sexuality,10814,A,L,M,25,25,12:20,15:05,  W     ,WILLMS,511,Dickinson,3
ANTH,296,Intro Museum Anthropology,10126,Z1,L,C,15,9,16:00,18:45,  W     ,FLEMIN,104,Houston,3
ANTH,298,Advanced Readings & Research,10816,A,T,M,25,4,TBA,,       ,,,Petersen,1 to 3
ART,001,Drawing,10401,A,O,M,24,27,10:10,12:00,M  W     ,WILLMS,416,Campbell,3  
ART,001,Drawing,10409,B,O,M,24,26,14:30,16:20,M  W     ,WILLMS,416,Rubenstein,3  
ART,001,Drawing,10412,C,O,M,24,22,08:00,09:50, T  R    ,WILLMS,416,Davis,3  
ART,001,Drawing,10415,D,O,M,26,25,11:00,12:50, T  R    ,WILLMS,416,McDevitt,3  
ART,001,Drawing,10420,E,O,M,24,27,14:00,15:50, T  R    ,WILLMS,416,McDevitt,3  
ART,001,Drawing,10421,F,O,M,24,19,08:00,09:50,  W  F   ,WILLMS,416,Warren,3  
ART,001,Drawing,10188,Z1,O,C,20,19,18:00,20:50,   R    ,WILLMS,416,Campbell,3  
ART,002,Two-Dimensional Studies,10424,A,O,M,22,21,12:20,14:10,M  W     ,WILLMS,305,Stone,3  
ART,002,Two-Dimensional Studies,10426,B,O,M,22,24,14:30,16:20,M  W     ,WILLMS,305,Pollack,3  
ART,002,Two-Dimensional Studies,10427,C,O,M,20,10,08:00,09:50, T  R    ,WILLMS,305,Dye,3  
ART,002,Two-Dimensional Studies,10429,D,O,M,20,20,11:00,12:50, T  R    ,WILLMS,305,Dye,3  
ART,002,Two-Dimensional Studies,10432,E,O,M,22,18,10:10,12:00,  W  F   ,WILLMS,305,Warren,3  
ART,002,Two-Dimensional Studies,12541,Z1,O,C,22,25,18:00,20:50,   R    ,WILLMS,305,Warren,3  
ART,003,Three-Dimensional Studies,10436,A,O,M,13,15,10:10,12:00,M  W     ,WILLMS,207,Shea,3  
ART,003,Three-Dimensional Studies,10439,B,O,M,13,17,09:30,11:20, T  R    ,WILLMS,207,Schneider,3  
ART,003,Three-Dimensional Studies,10441,C,O,M,13,13,12:30,14:20, T  R    ,WILLMS,207,Schneider,3  
ART,003,Three-Dimensional Studies,10189,Z1,O,C,15,15,16:40,19:30,  W     ,WILLMS,207,Haggart,3  
ART,004,Intro to Film/Video Production,10447,A,O,M,18,27,12:20,14:10,  W  F   ,LAFAYE,L308,Ungerer,3  
ART,005,Western Art:Ancient - Medieval,10452,A,L,M,130,101,12:30,13:45, T  R    ,FLEMIN,101,Mierse,3  
ART,006,Western Art:Renaissance-Modern,10456,A,L,M,130,129,14:00,15:15, T  R    ,FLEMIN,101,Lipke,3  
ART,095,Fundamentals of Lighting,10459,A,O,M,16,5,11:00,12:15, T  R    ,RT THR,110,Forbes,4
ART,095,Step: Performance Art,10461,B,O,M,15,9,14:00,15:50, T  R    ,WILLMS,305,Marmor,1 to 4
ART,095,Drawing to Learn Science,10005,Z1,A,C,15,7,18:00,21:00, T      ,ANGELL,B203,Strauss,1 to 4
ART,095,Beginning Drawing,10054,Z2,O,C,14,12,18:00,21:00, T      ,RT THR,210,Thaler,1 to 4
ART,095,Mixed Media with Pastel,10207,Z3,O,C,15,16,17:45,20:30, T      ,WILLMS,213,Dye,1 to 4
ART,113,Clay: Hand Building,10463,A,O,M,15,26,12:20,14:10,M  W     ,WILLMS,106,Carter,3  
ART,114,Clay: Wheel Throwing,10467,A,O,M,15,18,09:05,10:55,M  W     ,WILLMS,106,Carter,3  
ART,114,Clay: Wheel Throwing,10212,Z1,O,C,14,22,18:00,20:50, T      ,WILLMS,106,Carter,3  
ART,115,Intermediate Drawing,10471,A,O,M,15,19,12:20,14:10,M  W     ,WILLMS,416,Campbell,3  
ART,121,Painting,10475,A,O,M,13,18,11:15,13:05,M  W     ,WILLMS,213,Rubenstein,3  
ART,121,Painting,10485,B,O,M,13,14,11:00,12:50, T  R    ,WILLMS,213,Davis,3  
ART,121,Painting,12710,C,O,M,18,17,13:25,15:15,  W  F   ,WILLMS,213,Dye,3  
ART,133,Printmaking: Lithography,10478,A,O,M,16,22,13:25,15:15,M  W     ,WILLMS,309,Emmons,3  
ART,137,Photography,10489,A,O,M,16,18,09:05,10:55,M  W     ,WILLMS,415,Mantell,3  
ART,137,Photography,10491,B,O,M,16,16,11:15,13:05,M  W     ,WILLMS,415,Barlow,3  
ART,137,Photography,10215,Z1,O,C,16,16,17:00,19:50,   R    ,WILLMS,415,McDowell,3  
ART,138,Color Photography,10494,A,O,M,13,16,12:30,14:20, T  R    ,WILLMS,415,McDowell,3  
ART,140,Hist of Optical Media as Art,10497,A,L,M,30,32,15:30,16:45, T  R    ,WILLMS,402,Lyman,3  
ART,141,Sculpture,10498,A,O,M,13,19,13:25,15:15,M  W     ,WILLMS,112,Shea,3  
ART,141,Sculpture,10523,B,O,M,15,13,12:30,14:20, T  R    ,WILLMS,112,Haggart,3  
ART,143,Intermed Film/Video Production,10526,A,O,M,13,17,14:30,16:20,  W  F   ,LAFAYE,L308,Ungerer,3  
ART,144,Digital Art,10896,A,O,M,12,15,09:05,10:55,M  W     ,WATERM,113T,Marmor,3  
ART,144,Digital Art,10900,B,O,M,12,15,11:15,13:05,M  W     ,WATERM,113,Marmor,3  
ART,165,Spanish & Italian Baroque Art,10911,A,L,M,30,23,09:30,10:45, T  R    ,WILLMS,402,Helmstutle,3  
ART,179,Multiculturalism,10916,A,L,M,30,20,12:20,13:10,M  W  F   ,WILLMS,402,Thompson,3  
ART,179,Politics & Visual Art aft WWII,10919,B,L,M,30,31,11:00,12:15, T  R    ,WILLMS,402,Stone,3  
ART,187,Chinese Painting,12544,A,L,M,30,11,09:05,09:55,M  W  F   ,WILLMS,402,Seyller,3  
ART,190,Field Exp:Intern in Art Hst,10931,A,I,M,10,2,TBA,,       ,WILLMS,,Lyman,3  
ART,191,Internship: Field Experience,10933,A,I,M,10,10,TBA,,       ,WILLMS,,Lyman,3  
ART,192,Art of Southeast Asia,10937,A,L,M,30,9,13:25,14:15,M  W  F   ,WILLMS,402,Seyller,3  
ART,195,Digital Imaging,10938,A,O,M,13,14,09:30,11:20, T  R    ,WATERM,113T,McDowell,3
ART,195,Digital Imaging Internship,12799,B,O,M,1,1,TBA,,       ,,,McDowell,1
ART,195,Internship,12816,C,O,M,1,1,TBA,,       ,,,Lyman,1
ART,195,Welding & Metal Fabrication,10219,Z2,B,C,12,11,17:00,19:50, T      ,WILLMS,112,McDevitt,3
ART,195,Paint  Ecological Percep &Theo,10220,Z3,O,C,15,14,17:00,19:50,  W     ,WILLMS,213,Davis,3
ART,196,STEP:19th-Cent European Paint,10941,A,L,M,30,9,10:10,11:00,M  W  F   ,WILLMS,402,Thompson,3
ART,196,16th-Cent Italian Renaissance,10942,B,L,M,30,29,12:30,13:45, T  R    ,WILLMS,402,Helmstutle,3
ART,196,Women Artists,12819,WD,L,C,1,1,12:30,13:45,       ,,,,3
ART,196,Women Artists,10225,Z1,L,C,20,10,17:45,20:45,  W     ,LAFAYE,L302,Stone,3
ART,197,Rdgs & Rsch:Tutorial in Studio,10949,A,T,M,10,13,TBA,,       ,WILLMS,,Lyman,3  
ART,198,Readings & Research,10951,A,T,M,10,0,TBA,,       ,WILLMS,,Lyman,3  
ART,215,Advanced Drawing,10955,A,O,M,13,16,16:40,18:30,M  W     ,WILLMS,416,Emmons,3  
ART,221,Advanced Painting,10958,A,O,M,13,16,14:00,17:30, T      ,WILLMS,213,Rubenstein,3  
ART,237,Advanced Photography,10964,A,O,M,13,14,13:30,17:00,  W     ,WILLMS,415,McDowell,3  
ART,241,Advanced Sculpture,10966,A,O,M,13,15,09:00,12:30,  W     ,WILLMS,112,Schneider,3  
ART,244,Advanced Digital Art,10967,A,O,M,12,9,15:35,17:25,M  W     ,WATERM,113,Marmor,3  
ART,281,Advanced Studies in Studio Art,10970,A,T,M,10,23,TBA,,       ,WILLMS,,Lyman,3  
ART,282,Internat'l Age of the Aegean,10973,A,L,M,15,10,13:25,16:15,  W     ,WILLMS,418,Mierse,3  
ART,295,Work w/Cultural Diverse Source,10977,A,O,M,15,15,15:35,16:25,M  W  F   ,WILLMS,402,Carter,3  
ART,295,Multiple Image in Print Media,10986,B,O,M,13,14,09:30,11:20, T  R    ,WILLMS,309,Emmons,3  
ASCI,006,Companion Animal Care & Mgmt,11658,A,L,M,75,59,12:30,13:45, T  R    ,TERRIL,108,Erickson,3  
ASCI,043,Fundamentals of Nutrition,11673,A,L,M,50,53,15:30,16:45, T  R    ,ML SCI,235,Carew,3  
ASCI,043,Fundamentals of Nutrition,10018,Z1,L,C,10,5,18:00,20:45,  W     ,TERRIL,108,Paradis,3  
ASCI,110,Animal Nutrit  Metab & Feeding,11680,A,L,M,80,67,11:15,12:05,M  W  F   ,L/L CM,315,Knapp,4
ASCI,110,Animal Nutrit  Metab & Feeding,11687,A01,B,M,20,18,12:30,14:25, T      ,HILLS,133,Knapp,0
ASCI,110,Animal Nutrit  Metab & Feeding,11694,A02,B,M,20,9,15:30,17:25, T      ,HILLS,133,Knapp,0
ASCI,110,Animal Nutrit  Metab & Feeding,11699,A03,B,M,20,21,12:20,14:15,  W     ,HILLS,133,Knapp,0
ASCI,110,Animal Nutrit  Metab & Feeding,11704,A04,B,M,20,19,14:30,16:25,  W     ,HILLS,133,Knapp,0
ASCI,118,Appl Animal Health,12372,A,L,M,50,24,17:00,20:00, T      ,TERRIL,108,Levine,3
ASCI,118,Appl Animal Health,10017,Z1,L,C,10,2,17:00,20:00, T      ,TERRIL,108,Levine,3
ASCI,121,Equus,11710,A,L,M,10,9,15:35,17:30,  W     ,HRDACR,,Davis,2 to 4
ASCI,122,Animals in Soc/Animal Welfare,11740,A,L,M,70,60,17:00,18:15, T  R    ,AIKEN,104,Hovey,3  
ASCI,134,CREAM,11744,A,L,M,15,14,18:50,20:50,M  W R    ,MRC,,Gilmore,4  
ASCI,154,Dog Training and Behavior,11752,A,L,M,15,17,17:45,20:45,  W     ,TERRIL,222,Shaw,3  
ASCI,196,Field Experience,11761,A,I,M,99,15,TBA,,       ,,,Kinghorn,1 to 15
ASCI,198,Undergraduate Research,11768,A,T,M,50,12,TBA,,       ,,,Plaut,1 to 3
ASCI,198,Undergraduate Research,12846,B,T,M,1,1,TBA,,       ,,,Kerr,3
ASCI,205,Equine Reproduction&Management,11774,A,L,M,13,12,TBA,,M T W R F   ,,,Davis,3  
ASCI,215,Physiology of Reproduction,11778,A,L,M,40,15,11:00,12:15, T  R    ,TERRIL,222,Kerr,4
ASCI,215,Physiology of Reproduction,11787,A01,B,M,20,12,12:30,15:15,   R    ,HILLS,133,Kerr,0
ASCI,215,Physiology of Reproduction,11790,A02,B,M,20,3,15:30,18:15,   R    ,HILLS,133,Kerr,0
ASCI,216,Endocrinology,11796,A,L,M,50,17,09:30,10:45, T  R    ,ROWELL,110,Plaut,3  
ASCI,220,Lactation Physiology,11802,A,L,M,40,4,09:05,09:55,M  W  F   ,TERRIL,222,McFadden,3  
ASCI,234,Advanced Dairy Management,11813,A,I,M,10,8,TBA,,       ,,,Ballard,15  
ASCI,272,Zoos Exotics & Endangered Spec,11833,A,L,M,9,16,TBA,,       ,,,Erickson,3  
ASCI,281,Animal Sciences Career Seminar,11871,A,L,M,80,55,16:40,17:30,  W     ,TERRIL,108,Greene,1  
ASCI,298,Special Problems,11879,A,L,M,50,3,TBA,,       ,,,Plaut,0.5 to 1
ASCI,298,CREAM Advising,11890,B,L,M,50,9,TBA,,       ,,,Gilmore,0.5 to 1
ASCI,298,Teaching Assistants,11895,C,L,M,50,8,TBA,,       ,,,Plaut,0.5 to 1
ASCI,298,Student Leadrership,11902,D,L,M,50,1,TBA,,       ,,,Plaut,1
ASCI,298,Artificial Insemination,11903,E,L,M,25,23,TBA,,       ,,,Maynard,1
ASCI,298,Equine Enterprise Mngmnt,11909,F,L,M,30,7,12:20,13:10,M  W  F   ,TERRIL,222,Greene,3
ASCI,298,Horse Barn Coop,11915,G,L,M,18,8,16:40,17:30,M       ,MRC,,Greene,0.5 to 1
ASCI,298,Lactation Recitation,11920,H,L,M,20,0,TBA,,       ,,,McFadden,1
ASCI,298,Animal Genetics & Breeding,11925,I,L,M,30,24,08:00,08:50,M  W  F   ,TERRIL,222,Gilmore,3
ASCI,298,Intro to Companion Animals Lab,11931,J,L,M,18,9,09:30,10:45,   R    ,HILLS,122,Erickson,1
ASCI,298,Intro to Companion Animals Lab,11936,K,L,M,18,18,11:00,12:15,   R    ,HILLS,122,Erickson,1
ASCI,298,FARMS Senior Project,12633,L,L,M,25,2,TBA,,       ,TERRIL,209,Maynard,0.5 to 1
ASCI,302,ASCI Graduate Seminar,11943,A,L,M,75,12,12:20,13:10,    F   ,AIKEN,104,Kerr,1  
ASCI,391,Master's Thesis Research,11948,A,T,M,75,5,TBA,,       ,,,Plaut,1 to 9
ASCI,491,Doctoral Dissertation Research,11954,A,T,M,75,7,TBA,,       ,,,Plaut,1 to 12
ASTR,005,Exploring the Cosmos,11000,A,L,M,100,59,12:30,13:45, T  R    ,ANGELL,B112,Manley,3  
ASTR,005,Exploring the Cosmos,12841,WD,L,C,1,1,12:30,13:45,       ,,,,3  
ASTR,005,Exploring the Cosmos,10064,Z1,L,C,25,21,18:30,21:30, T      ,ANGELL,B104,Perry,3  
ASTR,023,Astr Lab I:Measuring the Sky,11002,A,B,M,24,20,18:30,21:30,   R    ,COOK,A418,Manley,1  
ASTR,057,Hist/Pract Ancient Astronomy,12536,A,L,M,25,13,12:30,13:45, T  R    ,ANGELL,B203,Rankin,3  
BIOC,206,Biochemistry II,12435,A,L,M,24,9,10:10,11:00,M  W  F   ,LAFAYE,L400,Francklyn,3  
BIOC,207,Biochemistry Lab,12437,A,B,M,16,3,14:30,17:30,M  W     ,COOK,,Hondal,2  
BIOC,212,Biochemistry of Human Disease,12438,A,L,M,50,23,11:15,12:05,M  W  F   ,GIVN C,C443,Lyons,3  
BIOC,212,Biochemistry of Human Disease,12822,WD,L,M,1,1,11:15,12:05,       ,,,,3  
BIOC,302,General Biochemistry,12439,A,L,M,50,30,16:00,18:00,  W     ,GIVN C,C443,Long,3  
BIOC,308,Special Topics In Biochemistry,12440,A,L,M,10,0,TBA,,       ,,,Mann,1 to 3
BIOC,310,Laboratory Research Rotations,12441,A,B,M,10,2,TBA,,       ,,,Daugherty,3  
BIOC,352,Protein:Nucleic Acid Interact,12442,A,L,M,14,5,TBA,,       ,,,Morrical,3  
BIOC,381,Seminar,12444,A,L,M,10,6,13:25,14:15,  W     ,GIVN C,C443,Mann,1  
BIOC,391,Master's Thesis Research,12445,A,T,M,10,0,TBA,,       ,,,Mann,1 to 12
BIOC,392,Independent Literature Rsch,12446,A,B,M,10,0,TBA,,       ,,,Mann,1 to 12
BIOC,491,Doctoral Dissertation Research,12447,A,T,M,10,5,TBA,,       ,,,Mann,1 to 12
BIOL,002,Principles of Biology,10864,A,L,M,240,228,11:15,12:05,M  W  F   ,ML SCI,235,Kilpatrick,4
BIOL,002,Principles of Biology,10872,A01,B,M,20,21,12:30,15:15, T      ,ML SCI,114,Kilpatrick,0
BIOL,002,Principles of Biology,10875,A02,B,M,20,20,15:30,18:15, T      ,ML SCI,114,Kilpatrick,0
BIOL,002,Principles of Biology,10876,A03,B,M,20,20,19:00,21:40, T      ,ML SCI,114,Kilpatrick,0
BIOL,002,Principles of Biology,10879,A04,B,M,20,20,12:20,15:20,  W     ,ML SCI,114,Kilpatrick,0
BIOL,002,Principles of Biology,10880,A05,B,M,20,20,15:35,18:35,  W     ,ML SCI,114,Kilpatrick,0
BIOL,002,Principles of Biology,10881,A06,B,M,20,20,15:30,18:15,   R    ,ML SCI,114,Kilpatrick,0
BIOL,002,Principles of Biology,10882,A07,B,M,20,12,08:00,10:45,   R    ,ML SCI,114,Kilpatrick,0
BIOL,002,Principles of Biology,10883,A08,B,M,20,18,08:00,10:45,  W     ,ML SCI,114,Kilpatrick,0
BIOL,002,Principles of Biology,10884,A09,B,M,20,18,08:00,10:45, T      ,ML SCI,114,Kilpatrick,0
BIOL,002,Principles of Biology,10886,A10,B,M,20,19,19:00,21:40,   R    ,ML SCI,114,Kilpatrick,0
BIOL,002,Principles of Biology,10887,A11,B,M,20,20,12:30,15:15,   R    ,ML SCI,114,Kilpatrick,0
BIOL,002,Principles of Biology,12670,A12,B,M,20,20,19:00,21:45,  W     ,ML SCI,114,Kilpatrick,0
BIOL,002,Principles of Biology,10891,B,L,M,105,80,09:05,09:55,M  W  F   ,ML SCI,235,Kilpatrick,4
BIOL,002,Principles of Biology,10894,B01,B,M,15,15,12:30,15:15, T      ,ML SCI,112,Kilpatrick,0
BIOL,002,Principles of Biology,10897,B02,B,M,15,12,15:30,18:15, T      ,ML SCI,112,Kilpatrick,0
BIOL,002,Principles of Biology,10903,B03,B,M,15,16,12:20,15:20,  W     ,ML SCI,112,Kilpatrick,0
BIOL,002,Principles of Biology,10907,B04,B,M,15,12,15:35,18:35,  W     ,ML SCI,112,Kilpatrick,0
BIOL,002,Principles of Biology,10912,B05,B,M,15,10,08:00,10:45,   R    ,ML SCI,112,Kilpatrick,0
BIOL,002,Principles of Biology,10918,B06,B,M,15,9,08:00,10:45, T      ,ML SCI,112,Kilpatrick,0
BIOL,002,Principles of Biology,10920,B07,B,M,15,6,15:30,18:15,   R    ,ML SCI,112,Kilpatrick,0
BIOL,002,Principles of Biology,12831,WD,L,C,1,1,15:30,18:15,       ,,,,0 to 4
BIOL,002,Principles of Biology,10023,Z1,L,C,30,27,16:00,17:20, T  R    ,ML SCI,107,Goodnight,4
BIOL,002,Principles of Biology,10097,Z2,B,C,15,14,19:00,21:00, T      ,ML SCI,007,Goodnight,0
BIOL,002,Principles of Biology,10098,Z3,B,C,15,11,19:00,21:00,  W     ,ML SCI,007,Goodnight,0
BIOL,004,The Human Body,10924,A,L,M,175,151,17:00,18:15, T  R    ,ML SCI,235,Mitchell,3  
BIOL,004,The Human Body,10024,Z1,L,C,30,9,17:00,18:15, T  R    ,ML SCI,235,Mitchell,3  
